shipment_record_id,shipment_id,order_id,warehouse_id,country_code,region_name,carrier,shipping_method,shipment_status,shipped_timestamp,estimated_delivery_date,actual_delivery_timestamp,delivery_attempts,delivery_country,created_at,created_by
,SHP-202604-0000000000,ORD-202604-0000000339,WH-00120,MEX,Europe,DHL,Same Day,Delivered,2026-04-15 13:24:52,2026-04-19,2026-04-17 18:24:52,2,Australia,2026-04-15 13:24:52,kelsey.taylor010@platform.example.com
,SHP-202604-0000000001,ORD-202604-0000000395,WH-00107,USA,Asia,UPS,Standard,Delivered,2026-04-26 19:53:59,2026-04-28,2026-05-04 23:53:59,2,Brazil,2026-04-26 19:53:59,ashley.marks069@commerce.example.com
,SHP-202604-0000000002,ORD-202604-0000000032,WH-00037,DEU,Europe,USPS,Same Day,Delivered,2026-04-04 12:27:19,2026-04-08,2026-04-12 19:27:19,1,Canada,2026-04-04 12:27:19,elizabeth.olsen066@platform.example.com
,SHP-202604-0000000003,ORD-202604-0000001084,WH-00058,MEX,Asia,Australia Post,Same Day,Delivered,2026-04-05 06:56:59,2026-04-10,2026-04-18 13:56:59,1,United Kingdom,2026-04-05 06:56:59,dominic.hodges075@platform.example.com
,SHP-202604-0000000004,ORD-202604-0000001473,WH-00145,GBR,Europe,DPD,Pickup,Delayed,2026-04-22 14:22:00,2026-04-24,,1,India,2026-04-22 14:22:00,linda.daniels047@dataops.example.com
,SHP-202604-0000000005,ORD-202604-0000002666,WH-00122,ARE,Asia,DPD,Same Day,Delivered,2026-04-02 07:55:24,2026-04-06,2026-04-06 12:55:24,1,Mexico,2026-04-02 07:55:24,joseph.johnson049@dataops.example.com
,SHP-202604-0000000006,ORD-202604-0000006967,WH-00108,BRA,Oceania,USPS,Economy,Shipped,2026-04-23 00:14:02,2026-05-02,,1,United States,2026-04-23 00:14:02,rachel.hall062@platform.example.com
,SHP-202604-0000000007,ORD-202604-0000006859,WH-00004,ITA,Europe,FedEx,Same Day,Delayed,2026-04-05 04:02:58,2026-04-10,,1,Mexico,2026-04-05 04:02:58,richard.bradshaw051@platform.example.com
,SHP-202604-0000000008,ORD-202604-0000005357,WH-00194,SGP,Asia,FedEx,Express,Delivered,2026-04-18 20:29:20,2026-04-28,2026-04-27 22:29:20,1,Germany,2026-04-18 20:29:20,tammy.smith009@platform.example.com
,SHP-202604-0000000009,ORD-202604-0000000279,WH-00248,DEU,South America,FedEx,Standard,In Transit,2026-04-24 10:10:50,2026-05-01,,1,Italy,2026-04-24 10:10:50,jennifer.erickson018@platform.example.com
,SHP-202604-0000000010,ORD-202604-0000003980,WH-00140,JPN,North America,Australia Post,Economy,In Transit,2026-04-23 16:42:33,2026-04-26,,2,Netherlands,2026-04-23 16:42:33,michael.berger060@platform.example.com
,SHP-202604-0000000011,ORD-202604-0000006215,WH-00148,BRA,Europe,FedEx,Pickup,Delivered,2026-04-13 21:16:39,2026-04-20,2026-04-16 06:16:39,1,Germany,2026-04-13 21:16:39,troy.boone097@platform.example.com
,SHP-202604-0000000012,ORD-202604-0000003429,WH-00041,MEX,North America,DPD,Same Day,Shipped,2026-04-14 18:58:52,2026-04-16,,2,Netherlands,2026-04-14 18:58:52,kristin.krueger034@analytics.example.com
,SHP-202604-0000000013,ORD-202604-0000006127,WH-00081,ITA,Asia,USPS,Same Day,Delivered,2026-04-10 04:25:49,2026-04-18,2026-04-23 12:25:49,1,Italy,2026-04-10 04:25:49,jennifer.erickson018@platform.example.com
,SHP-202604-0000000014,ORD-202604-0000000995,WH-00158,GBR,Asia,Australia Post,Economy,Delivered,2026-04-02 11:02:23,2026-04-08,2026-04-07 13:02:23,1,Mexico,2026-04-02 11:02:23,brian.banks011@platform.example.com
,SHP-202604-0000000015,ORD-202604-0000006525,WH-00151,MEX,North America,DPD,Same Day,Shipped,2026-04-28 07:49:19,2026-05-05,,1,Australia,2026-04-28 07:49:19,brian.banks011@platform.example.com
,SHP-202604-0000000016,ORD-202604-0000000850,WH-00114,BRA,North America,UPS,Standard,Delivered,2026-04-18 02:40:47,2026-04-27,2026-04-21 05:40:47,1,Mexico,2026-04-18 02:40:47,darren.anderson025@dataops.example.com
,SHP-202604-0000000017,ORD-202604-0000001512,WH-00160,GBR,Asia,DHL,Pickup,Delivered,2026-04-24 15:07:21,2026-05-01,2026-05-03 00:07:21,2,France,2026-04-24 15:07:21,raymond.pineda079@platform.example.com
,SHP-202604-0000000018,ORD-202604-0000002018,WH-00126,CAN,Asia,DHL,Express,Delivered,2026-04-29 19:02:02,2026-05-09,2026-05-03 05:02:02,1,Australia,2026-04-29 19:02:02,jimmy.washington028@commerce.example.com
,SHP-202604-0000000019,ORD-202604-0000003136,WH-00056,AUS,North America,UPS,Express,Delivered,2026-04-18 03:39:56,2026-04-21,2026-05-02 03:39:56,1,Spain,2026-04-18 03:39:56,brandon.yu006@analytics.example.com
,SHP-202604-0000000020,ORD-202604-0000006206,WH-00146,ARE,Europe,Australia Post,Economy,Delivered,2026-04-08 01:21:51,2026-04-12,2026-04-18 13:21:51,1,Netherlands,2026-04-08 01:21:51,joseph.johnson049@dataops.example.com
,SHP-202604-0000000021,ORD-202604-0000001175,WH-00171,GBR,Europe,USPS,Pickup,Delivered,2026-04-30 21:03:07,2026-05-07,2026-05-05 00:03:07,2,Mexico,2026-04-30 21:03:07,brian.banks011@platform.example.com
,SHP-202604-0000000022,ORD-202604-0000004894,WH-00062,ARE,Europe,FedEx,Economy,Shipped,2026-04-10 11:48:46,2026-04-18,,1,Japan,2026-04-10 11:48:46,stephen.clark001@analytics.example.com
,SHP-202604-0000000023,ORD-202604-0000006962,WH-00132,ESP,Asia,DPD,Pickup,Delivered,2026-04-13 10:47:32,2026-04-19,2026-04-17 14:47:32,1,Netherlands,2026-04-13 10:47:32,brian.banks011@platform.example.com
,SHP-202604-0000000024,ORD-202604-0000000229,WH-00221,ESP,Asia,FedEx,Standard,In Transit,2026-04-14 00:43:34,2026-04-17,,1,United Kingdom,2026-04-14 00:43:34,megan.cunningham013@commerce.example.com
,SHP-202604-0000000025,ORD-202604-0000006105,WH-00154,ITA,Asia,UPS,Economy,Delivered,2026-04-06 11:52:24,2026-04-12,2026-04-15 21:52:24,1,Mexico,2026-04-06 11:52:24,mary.jordan048@analytics.example.com
