product_record_id,product_id,parent_product_id,product_title,brand,category_level_1,category_level_2,category_level_3,category_level_4,product_type,seller_id,country_of_sale,country_code,local_currency,base_price_local,cost_local,discount_percentage,tax_percentage,product_rating,review_count,product_status,stock_quantity,product_launch_date,effective_from,effective_to,is_current,created_at,updated_at,created_by
277705,PROD-0000277705,PARENT-0000118398,Save Among Accessories,Watson LLC,Fashion,Accessories,Standard,Classic,Bundle,SELL-00117012,India,USA,CAD,240.59,95.63,10.98,18.19,4.35,544,Active,487,2022-02-22,2022-02-22 00:00:00,,true,2022-02-22 07:30:31,2022-02-22 11:23:23,shawn.baxter004@dataops.example.com
277706,PROD-0000277706,PARENT-0000067383,Address Job Audio,Wilson LLC,Electronics,Audio,Premium,Classic,Premium,SELL-00113855,United Arab Emirates,ITA,MXN,1561.68,961.07,16.61,22.89,3.5,241,Active,444,2022-02-18,2022-02-18 00:00:00,,true,2022-02-18 11:45:01,2022-02-18 07:13:01,eric.horton058@analytics.example.com
277707,PROD-0000277707,PARENT-0000055385,Whether Top Haircare,Oliver LLC,Beauty,Haircare,Premium,New,Standard,SELL-00116345,Netherlands,ITA,EUR,1383.27,626.55,37.65,16.34,4.4,127,Active,439,2022-02-28,2022-02-28 00:00:00,,true,2022-02-28 23:56:44,2022-02-28 09:51:33,john.mullins109@commerce.example.com
277708,PROD-0000277708,PARENT-0000135675,Book Treatment Storage,Scott-Anderson,Home,Storage,Limited,Seasonal,Premium,SELL-00116953,India,DEU,USD,1722.34,778.46,9.68,6.54,4.39,21,Active,609,2022-02-23,2022-02-23 00:00:00,,true,2022-02-23 06:37:12,2022-02-23 05:48:52,joann.clark089@commerce.example.com
277709,PROD-0000277709,PARENT-0000184384,Each Ready Outdoor,Gonzalez-Ware,Sports,Outdoor,Limited,Seasonal,Subscription,SELL-00114538,United Kingdom,GBR,AUD,848.71,442.26,32.77,5.5,4.0,99,Active,392,2022-02-22,2022-02-22 00:00:00,,true,2022-02-22 08:30:52,2022-02-22 02:10:16,christine.carter078@commerce.example.com
277710,PROD-0000277710,PARENT-0000137995,That Effect Team Sports,Gibson and Sons,Sports,Team Sports,Limited,New,Bundle,SELL-00115013,Netherlands,SGP,EUR,352.59,240.8,38.26,20.89,4.78,227,Active,305,2022-02-25,2022-02-25 00:00:00,,true,2022-02-25 00:53:52,2022-02-25 10:43:09,troy.boone097@platform.example.com
277711,PROD-0000277711,PARENT-0000255494,Family Method Phones,Miller-Henry,Electronics,Phones,Standard,Seasonal,Subscription,SELL-00113696,Canada,MEX,EUR,1536.02,880.99,15.3,20.14,4.65,7,Active,543,2022-02-10,2022-02-10 00:00:00,,true,2022-02-10 15:39:29,2022-02-10 04:05:53,taylor.cunningham023@commerce.example.com
277712,PROD-0000277712,PARENT-0000060100,Appear Now Technology,Baxter-Lee,Books,Technology,Standard,Seasonal,Bundle,SELL-00116560,United States,MEX,EUR,537.55,230.32,14.81,4.28,4.66,123,Active,694,2022-02-23,2022-02-23 00:00:00,,true,2022-02-23 11:41:31,2022-02-23 14:52:30,yolanda.vasquez005@platform.example.com
277713,PROD-0000277713,PARENT-0000033470,Report All Fiction,"Castillo, Morgan and Barron",Books,Fiction,Standard,Bundle,Standard,SELL-00114088,Germany,MEX,SGD,727.86,278.94,42.01,10.49,4.15,75,Active,164,2022-02-20,2022-02-20 00:00:00,,true,2022-02-20 02:08:22,2022-02-20 21:51:35,david.cabrera119@dataops.example.com
277714,PROD-0000277714,PARENT-0000061698,Election Risk Men,"Deleon, Martinez and Miller",Fashion,Men,Premium,Seasonal,Standard,SELL-00116736,United Kingdom,CAN,USD,704.54,292.57,0.1,11.49,4.25,61,Active,288,2022-02-27,2022-02-27 00:00:00,,true,2022-02-27 08:45:13,2022-02-27 17:11:11,christine.carter078@commerce.example.com
277715,PROD-0000277715,PARENT-0000215966,Role Appear Audio,Murphy-Braun,Electronics,Audio,Eco,Classic,Subscription,SELL-00116541,Canada,DEU,GBP,2319.02,1684.52,38.42,11.84,3.23,102,Active,400,2022-02-16,2022-02-16 00:00:00,,true,2022-02-16 17:54:49,2022-02-16 10:19:35,lance.williams029@platform.example.com
277716,PROD-0000277716,PARENT-0000268078,Practice Democrat Cameras,Jones-Bryant,Electronics,Cameras,Eco,New,Premium,SELL-00114719,Italy,GBR,GBP,2047.88,728.35,15.59,20.58,4.06,171,Active,78,2022-02-02,2022-02-02 00:00:00,,true,2022-02-02 08:20:04,2022-02-02 18:10:14,adam.gordon030@commerce.example.com
277717,PROD-0000277717,PARENT-0000093966,Particularly Contain Laptops,Allen Group,Electronics,Laptops,Limited,Seasonal,Standard,SELL-00116841,Brazil,NLD,AED,1208.23,898.63,15.63,0.97,4.24,44,Inactive,598,2022-02-23,2022-02-23 00:00:00,,true,2022-02-23 00:21:45,2022-02-23 02:46:20,michelle.bender024@analytics.example.com
277718,PROD-0000277718,PARENT-0000096040,Open Side Laptops,"Collins, Rodriguez and Richards",Electronics,Laptops,Standard,Seasonal,Premium,SELL-00115539,Italy,MEX,INR,630.32,248.43,40.82,7.76,2.84,194,Active,733,2022-02-28,2022-02-28 00:00:00,,true,2022-02-28 01:40:32,2022-02-28 00:42:56,michael.berger060@platform.example.com
277719,PROD-0000277719,PARENT-0000079166,Yourself Moment Men,Kelly Inc,Fashion,Men,Pro,Bundle,Premium,SELL-00117576,Canada,FRA,BRL,120.99,45.92,34.62,22.33,3.62,3,Active,118,2022-02-24,2022-02-24 00:00:00,,true,2022-02-24 20:16:42,2022-02-24 00:30:35,michelle.bender024@analytics.example.com
277720,PROD-0000277720,PARENT-0000004740,Me Put Outdoor,"Anderson, Garner and Glass",Sports,Outdoor,Eco,Seasonal,Subscription,SELL-00116547,United States,BRA,EUR,2000.81,1160.5,20.72,11.38,3.92,16,Discontinued,159,2022-02-25,2022-02-25 00:00:00,,true,2022-02-25 01:54:11,2022-02-25 13:30:49,shawn.baxter004@dataops.example.com
277721,PROD-0000277721,PARENT-0000154455,Rule Debate Decor,"Jackson, Park and Green",Home,Decor,Pro,New,Subscription,SELL-00117053,United States,BRA,MXN,1841.47,805.95,28.85,7.38,4.55,293,Active,384,2022-02-05,2022-02-05 00:00:00,,true,2022-02-05 11:18:59,2022-02-05 11:13:22,katelyn.pitts017@commerce.example.com
277722,PROD-0000277722,PARENT-0000214578,Body Suddenly Decor,Wallace-Taylor,Home,Decor,Pro,Classic,Bundle,SELL-00115534,Spain,CAN,INR,2007.14,842.07,44.43,22.91,4.32,128,Active,896,2022-02-25,2022-02-25 00:00:00,,true,2022-02-25 04:46:05,2022-02-25 07:25:19,micheal.chen050@dataops.example.com
277723,PROD-0000277723,PARENT-0000030183,They Want Technology,Marshall-Robinson,Books,Technology,Limited,Seasonal,Subscription,SELL-00113605,Mexico,ITA,USD,1395.13,808.17,5.44,21.18,3.27,19,Active,96,2022-02-11,2022-02-11 00:00:00,,true,2022-02-11 09:49:30,2022-02-11 10:09:42,timothy.cameron104@commerce.example.com
277724,PROD-0000277724,PARENT-0000113108,Glass Tree Men,"Castillo, Lewis and Francis",Fashion,Men,Limited,Popular,Standard,SELL-00113980,Canada,IND,CAD,398.3,302.36,18.43,10.66,3.05,182,Active,520,2022-02-20,2022-02-20 00:00:00,,true,2022-02-20 14:04:21,2022-02-20 20:23:36,james.proctor094@dataops.example.com
277725,PROD-0000277725,PARENT-0000009369,Would Ten Running,"Torres, Webb and Gonzalez",Sports,Running,Limited,Seasonal,Subscription,SELL-00115569,Mexico,GBR,SGD,1798.3,1124.46,33.12,19.16,3.77,33,Active,309,2022-02-13,2022-02-13 00:00:00,,true,2022-02-13 16:08:04,2022-02-13 13:03:59,chelsea.patel065@commerce.example.com
277726,PROD-0000277726,PARENT-0000215041,Contain Language Kitchen,"Davis, Kramer and Robinson",Home,Kitchen,Limited,Classic,Bundle,SELL-00116707,Italy,ESP,SGD,523.16,385.81,26.64,5.45,4.22,31,Active,256,2022-02-08,2022-02-08 00:00:00,,true,2022-02-08 10:46:23,2022-02-08 23:33:53,andrea.cummings039@platform.example.com
277727,PROD-0000277727,PARENT-0000066150,Move Project Accessories,Lambert-Chase,Electronics,Accessories,Limited,New,Premium,SELL-00115125,Spain,NLD,EUR,2284.21,986.52,31.17,24.05,4.66,327,Inactive,471,2022-02-15,2022-02-15 00:00:00,,true,2022-02-15 19:40:56,2022-02-15 16:17:39,eric.mullen052@dataops.example.com
277728,PROD-0000277728,PARENT-0000053705,Participant Letter Women,Dixon LLC,Fashion,Women,Limited,Classic,Premium,SELL-00115695,Canada,FRA,CAD,2467.51,1506.06,14.65,22.54,3.78,102,Active,486,2022-02-27,2022-02-27 00:00:00,,true,2022-02-27 18:49:01,2022-02-27 07:50:29,brandon.yu006@analytics.example.com
277729,PROD-0000277729,PARENT-0000018558,Record Deep Phones,Liu Inc,Electronics,Phones,Premium,Bundle,Premium,SELL-00115691,Germany,GBR,GBP,1429.86,887.04,43.9,9.81,3.99,439,Active,534,2022-02-26,2022-02-26 00:00:00,,true,2022-02-26 02:30:09,2022-02-26 22:33:43,james.proctor094@dataops.example.com
277730,PROD-0000277730,PARENT-0000187819,Third Former Sportswear,Andrews and Sons,Fashion,Sportswear,Limited,New,Bundle,SELL-00114867,Singapore,CAN,MXN,956.18,607.76,23.16,4.51,3.83,0,Active,394,2022-02-16,2022-02-16 00:00:00,,true,2022-02-16 06:02:58,2022-02-16 13:32:20,joseph.johnson049@dataops.example.com
277731,PROD-0000277731,PARENT-0000149277,Speak Source Laptops,"White, Daniels and Silva",Electronics,Laptops,Standard,New,Standard,SELL-00116560,France,BRA,EUR,2461.03,1520.48,42.83,23.52,3.36,143,Active,331,2022-02-21,2022-02-21 00:00:00,,true,2022-02-21 20:37:57,2022-02-21 22:16:23,victoria.medina044@dataops.example.com
277732,PROD-0000277732,PARENT-0000162203,Authority Know Household,Short-Nicholson,Grocery,Household,Standard,Bundle,Bundle,SELL-00117642,Canada,JPN,MXN,1191.01,889.22,40.52,11.83,5,23,Active,1051,2022-02-02,2022-02-02 00:00:00,,true,2022-02-02 21:13:11,2022-02-02 13:34:04,micheal.chen050@dataops.example.com
