customer_record_id,customer_id,first_name,last_name,gender,date_of_birth,age,age_group,email,country_name,country_code,region_name,sub_region_name,city,state_province,postal_code,currency_code,customer_segment,acquisition_channel,registration_date,customer_status,marketing_opt_in,effective_from,effective_to,is_current,source_system,created_at,updated_at,created_by
1050703,CUST-0001050703,Matthew,Cooper,Female,2000-11-07,22,18-24,matthew.cooper.1050703@gmail.com,Spain,ESP,Europe,Southern Europe,Justinchester,Texas,02151,EUR,Occasional,Direct,2023-11-07,Active,false,2023-11-07 00:00:00,,true,CRM,2023-11-07 10:08:23,2023-11-07 21:57:09,ashley.bishop108@dataops.example.com
1050704,CUST-0001050704,Gary,Hutchinson,Prefer not to say,1960-12-22,62,55-64,gary.hutchinson.1050704@gmail.com,Spain,ESP,Europe,Southern Europe,South Paulchester,Alabama,84498,EUR,At Risk,Organic,2023-11-25,Inactive,false,2023-11-25 00:00:00,,true,CRM,2023-11-25 16:32:22,2023-11-25 20:39:50,jennifer.atkins003@platform.example.com
1050705,CUST-0001050705,Mark,Frey,Female,1951-10-10,72,65+,mark.frey.1050705@hotmail.com,France,FRA,Europe,Western Europe,Frazierbury,Oregon,67669,EUR,New,Organic,2023-11-22,Active,false,2023-11-22 00:00:00,,true,Mobile,2023-11-22 12:57:56,2023-11-22 19:38:17,megan.cunningham013@commerce.example.com
1050706,CUST-0001050706,Melissa,Wolfe,Prefer not to say,1957-12-28,65,65+,melissa.wolfe.1050706@hotmail.com,Germany,DEU,Europe,Western Europe,North Troy,California,89054,EUR,New,Email,2023-11-08,Active,false,2023-11-08 00:00:00,,true,Marketplace,2023-11-08 20:53:57,2023-11-08 19:15:33,jack.smith053@analytics.example.com
1050707,CUST-0001050707,Nicholas,Blackwell,Prefer not to say,1966-10-16,57,55-64,nicholas.blackwell.1050707@hotmail.com,France,FRA,Europe,Western Europe,Maddenfurt,Mississippi,29219,EUR,Regular,Social,2023-11-24,Inactive,false,2023-11-24 00:00:00,,true,Marketplace,2023-11-24 02:00:37,2023-11-24 11:04:07,sandra.hunter036@platform.example.com
1050708,CUST-0001050708,Jeremy,Thomas,Prefer not to say,1955-04-15,68,65+,jeremy.thomas.1050708@gmail.com,Spain,ESP,Europe,Southern Europe,Leslieburgh,Colorado,52565,EUR,Regular,Social,2023-11-25,Active,true,2023-11-25 00:00:00,,true,Web,2023-11-25 15:31:11,2023-11-25 18:40:06,victoria.medina044@dataops.example.com
1050709,CUST-0001050709,Mary,Cook,Non-binary,1978-02-08,45,45-54,mary.cook.1050709@yahoo.com,Japan,JPN,Asia,Eastern Asia,Liuton,Nebraska,22936,JPY,Occasional,Referral,2023-11-28,Active,false,2023-11-28 00:00:00,,true,Mobile,2023-11-28 14:17:27,2023-11-28 08:37:11,kevin.mathews014@analytics.example.com
1050710,CUST-0001050710,Rebecca,Stafford,Prefer not to say,1954-06-22,69,65+,rebecca.stafford.1050710@yahoo.com,India,IND,Asia,Southern Asia,New Erin,Montana,02987,INR,New,Direct,2023-11-30,Inactive,false,2023-11-30 00:00:00,,true,CRM,2023-11-30 18:51:21,2023-11-30 05:18:29,grace.gonzales099@dataops.example.com
1050711,CUST-0001050711,Scott,English,Female,1946-10-22,77,65+,scott.english.1050711@yahoo.com,Mexico,MEX,North America,Central America,Port Sarahhaven,New Hampshire,18066,MXN,Occasional,Social,2023-11-23,Inactive,false,2023-11-23 00:00:00,,true,Web,2023-11-23 15:26:16,2023-11-23 06:32:55,michelle.bender024@analytics.example.com
1050712,CUST-0001050712,Andrea,Patton,Female,2004-01-04,19,18-24,andrea.patton.1050712@hotmail.com,Germany,DEU,Europe,Western Europe,Delgadoborough,Florida,91630,EUR,At Risk,Referral,2023-11-29,Active,false,2023-11-29 00:00:00,,true,Marketplace,2023-11-29 20:45:17,2023-11-29 11:24:49,brian.banks011@platform.example.com
1050713,CUST-0001050713,Terry,Beltran,Prefer not to say,1998-01-05,25,25-34,terry.beltran.1050713@hotmail.com,Brazil,BRA,South America,South America,Tannerfurt,Alaska,14328,BRL,Regular,Organic,2023-11-11,Active,false,2023-11-11 00:00:00,,true,Marketplace,2023-11-11 16:32:29,2023-11-11 03:31:55,mary.jordan048@analytics.example.com
1050714,CUST-0001050714,Marcus,Coleman,Prefer not to say,1990-10-22,33,25-34,marcus.coleman.1050714@hotmail.com,Germany,DEU,Europe,Western Europe,Samanthaburgh,Vermont,06298,EUR,Regular,Social,2023-11-20,Active,false,2023-11-20 00:00:00,,true,Mobile,2023-11-20 20:48:51,2023-11-20 09:29:06,michael.johnson061@platform.example.com
1050715,CUST-0001050715,Kevin,Obrien,Male,1983-09-13,40,35-44,kevin.obrien.1050715@gmail.com,United States,USA,North America,Northern America,Toddborough,Arizona,86516,USD,Regular,Direct,2023-11-20,Active,true,2023-11-20 00:00:00,,true,CRM,2023-11-20 12:12:31,2023-11-20 00:21:11,arthur.ortiz082@platform.example.com
