seller_record_id,seller_id,seller_name,seller_type,country_name,country_code,region_name,seller_rating,seller_status,fulfillment_type,seller_join_date,effective_from,effective_to,is_current,created_at,created_by
49936,SELL-00049936,Hurst Inc,Marketplace,Italy,ITA,Europe,3.42,Active,Dropship,2021-01-26,2021-01-26 00:00:00,,true,2021-01-26 13:38:19,brandon.yu006@analytics.example.com
49937,SELL-00049937,"Martinez, Richmond and Pena",Marketplace,Netherlands,NLD,Europe,4.44,Active,Dropship,2021-01-10,2021-01-10 00:00:00,,true,2021-01-10 01:29:10,eric.horton058@analytics.example.com
49938,SELL-00049938,"Walker, Jones and Cummings",Small Business,Brazil,BRA,South America,4.61,Active,Seller Fulfilled,2021-01-27,2021-01-27 00:00:00,,true,2021-01-27 03:21:59,grace.gonzales099@dataops.example.com
49939,SELL-00049939,"Bradford, Copeland and Brown",Marketplace,United Arab Emirates,ARE,Asia,5,Active,Platform Fulfilled,2021-01-08,2021-01-08 00:00:00,,true,2021-01-08 00:40:20,taylor.cunningham023@commerce.example.com
49940,SELL-00049940,Stephenson Group,Small Business,India,IND,Asia,4.2,Active,Dropship,2021-01-23,2021-01-23 00:00:00,,true,2021-01-23 19:34:38,michelle.sims041@analytics.example.com
49941,SELL-00049941,Simmons-Oneill,Retailer,Singapore,SGP,Asia,4.11,Active,Seller Fulfilled,2021-01-11,2021-01-11 00:00:00,,true,2021-01-11 14:45:17,eric.horton058@analytics.example.com
49942,SELL-00049942,"Williams, Brown and Hughes",Marketplace,United Kingdom,GBR,Europe,3.45,Active,Seller Fulfilled,2021-01-23,2021-01-23 00:00:00,,true,2021-01-23 19:10:20,timothy.cameron104@commerce.example.com
49943,SELL-00049943,Colon-Hansen,Retailer,Netherlands,NLD,Europe,4.77,Active,Dropship,2021-01-01,2021-01-01 00:00:00,,true,2021-01-01 21:44:56,susan.rice083@commerce.example.com
49944,SELL-00049944,York-Dougherty,Retailer,India,IND,Asia,3.36,Active,Platform Fulfilled,2021-01-01,2021-01-01 00:00:00,,true,2021-01-01 18:33:57,alyssa.richards002@commerce.example.com
49945,SELL-00049945,Williams and Sons,Distributor,United Arab Emirates,ARE,Asia,3.5,Active,Platform Fulfilled,2021-01-02,2021-01-02 00:00:00,,true,2021-01-02 12:59:21,taylor.cunningham023@commerce.example.com
