order_item_record_id,order_item_id,order_id,product_id,seller_id,quantity,unit_price_local,discount_local,tax_local,item_total_local,local_currency,country_code,region_name,fulfillment_type,return_flag,return_quantity,refund_amount_local,created_at,created_by
,ITEM-202102-000000000000,ORD-202102-0000003457,PROD-0000140263,SELL-00055091,4,1046.23,230.3,587.65,4542.27,AED,JPN,Europe,Platform Fulfilled,false,0,0,2021-02-12 22:34:29,victor.palmer071@platform.example.com
,ITEM-202102-000000000001,ORD-202102-0000003999,PROD-0000138765,SELL-00055215,4,102.3,27.77,63.51,444.94,JPY,IND,Europe,Dropship,false,0,0,2021-02-09 09:31:24,grace.gonzales099@dataops.example.com
,ITEM-202102-000000000002,ORD-202102-0000007190,PROD-0000136858,SELL-00056269,1,322.99,58.17,56.68,321.5,INR,ARE,Europe,Dropship,true,0,0,2021-02-16 06:49:28,timothy.cannon081@analytics.example.com
,ITEM-202102-000000000003,ORD-202102-0000006741,PROD-0000138775,SELL-00054683,3,167.33,27.56,25.68,500.11,SGD,ITA,Oceania,Platform Fulfilled,false,0,0,2021-02-23 16:31:01,eric.mullen052@dataops.example.com
,ITEM-202102-000000000004,ORD-202102-0000007565,PROD-0000134994,SELL-00057127,6,290.11,11.02,128.92,1858.56,JPY,BRA,Europe,Seller Fulfilled,false,0,0,2021-02-27 01:31:16,stephen.daniels076@commerce.example.com
,ITEM-202102-000000000005,ORD-202102-0000007198,PROD-0000136784,SELL-00054475,2,1044.46,101.15,255.66,2243.43,AUD,DEU,Asia,Platform Fulfilled,false,0,0,2021-02-26 21:50:40,eric.horton058@analytics.example.com
,ITEM-202102-000000000006,ORD-202102-0000002655,PROD-0000140689,SELL-00055529,2,314.88,47.92,60.3,642.14,AED,SGP,Europe,Platform Fulfilled,false,2,0,2021-02-06 00:59:57,timothy.cameron104@commerce.example.com
,ITEM-202102-000000000007,ORD-202102-0000005594,PROD-0000136216,SELL-00056335,6,924.74,58.24,477.56,5967.76,EUR,ITA,Oceania,Dropship,true,0,0,2021-02-03 00:44:16,susan.rice083@commerce.example.com
,ITEM-202102-000000000008,ORD-202102-0000005961,PROD-0000133760,SELL-00055940,3,53.33,33.26,10.12,136.85,CAD,USA,Europe,Platform Fulfilled,false,0,0,2021-02-09 21:39:22,james.proctor094@dataops.example.com
,ITEM-202102-000000000009,ORD-202102-0000003690,PROD-0000134921,SELL-00055665,5,960.38,216.76,823.03,5408.17,EUR,NLD,Europe,Seller Fulfilled,false,0,0,2021-02-05 17:14:57,megan.cunningham013@commerce.example.com
