order_item_record_id,order_item_id,order_id,product_id,seller_id,quantity,unit_price_local,discount_local,tax_local,item_total_local,local_currency,country_code,region_name,fulfillment_type,return_flag,return_quantity,refund_amount_local,created_at,created_by
,ITEM-202105-000000000000,ORD-202105-0000003455,PROD-0000169882,SELL-00066737,5,949.9,29.64,1130.24,5850.1,INR,ARE,Europe,Dropship,false,0,0,2021-05-26 05:20:04,lance.williams029@platform.example.com
,ITEM-202105-000000000001,ORD-202105-0000002985,PROD-0000174642,SELL-00070839,3,955.95,296.22,499.09,3070.72,CAD,MEX,Europe,Dropship,false,0,0,2021-05-29 11:53:36,stephen.clark001@analytics.example.com
,ITEM-202105-000000000002,ORD-202105-0000010132,PROD-0000165413,SELL-00069910,1,699.62,43.42,91.64,747.84,GBP,ARE,North America,Dropship,false,0,0,2021-05-12 08:50:33,ryan.steele043@commerce.example.com
,ITEM-202105-000000000003,ORD-202105-0000008069,PROD-0000174843,SELL-00070687,6,137.64,119.8,145.31,851.35,AUD,SGP,North America,Seller Fulfilled,false,0,743.63,2021-05-21 17:42:54,susan.rice083@commerce.example.com
,ITEM-202105-000000000004,ORD-202105-0000002473,PROD-0000173086,SELL-00070249,1,287.18,24.73,56.83,319.28,MXN,FRA,South America,Platform Fulfilled,true,1,0,2021-05-30 02:25:33,brandon.yu006@analytics.example.com
,ITEM-202105-000000000005,ORD-202105-0000013462,PROD-0000167825,SELL-00070813,6,807.69,392.91,814.38,5267.61,GBP,ARE,Asia,Platform Fulfilled,false,0,0,2021-05-06 19:27:18,andrea.cummings039@platform.example.com
,ITEM-202105-000000000006,ORD-202105-0000006459,PROD-0000170515,SELL-00069063,3,987.42,233.48,479.87,3208.65,MXN,ESP,Asia,Dropship,false,0,0,2021-05-16 16:35:23,sylvia.diaz107@dataops.example.com
,ITEM-202105-000000000007,ORD-202105-0000002183,PROD-0000166397,SELL-00070429,5,795.36,0.52,263.01,4239.29,EUR,ITA,Europe,Dropship,false,0,0,2021-05-24 20:27:09,brandi.carter038@dataops.example.com
,ITEM-202105-000000000008,ORD-202105-0000002814,PROD-0000165494,SELL-00070867,6,728.05,889.01,268.43,3747.72,GBP,ARE,North America,Seller Fulfilled,false,0,0,2021-05-28 07:18:17,megan.cunningham013@commerce.example.com
,ITEM-202105-000000000009,ORD-202105-0000010276,PROD-0000164215,SELL-00069675,4,1099.85,909.11,402.74,3893.03,INR,NLD,Europe,Seller Fulfilled,false,0,0,2021-05-20 15:11:43,grace.gonzales099@dataops.example.com
,ITEM-202105-000000000010,ORD-202105-0000001573,PROD-0000170920,SELL-00068218,4,1063.64,887.9,259.8,3626.46,AED,DEU,Europe,Seller Fulfilled,false,0,0,2021-05-28 04:34:17,christine.johnson056@commerce.example.com
,ITEM-202105-000000000011,ORD-202105-0000007303,PROD-0000165479,SELL-00071054,5,913.01,589.73,131.31,4106.63,CAD,CAN,Europe,Platform Fulfilled,false,0,0,2021-05-23 20:44:23,christine.johnson056@commerce.example.com
,ITEM-202105-000000000012,ORD-202105-0000013556,PROD-0000170202,SELL-00069394,5,891.18,172.73,372.95,4656.12,USD,ITA,Europe,Seller Fulfilled,false,0,0,2021-05-19 11:44:18,jennifer.bauer068@analytics.example.com
,ITEM-202105-000000000013,ORD-202105-0000002727,PROD-0000168805,SELL-00067294,4,181.89,105.85,83.87,705.58,AUD,AUS,South America,Seller Fulfilled,false,1,0,2021-05-24 08:35:56,ryan.steele043@commerce.example.com
,ITEM-202105-000000000014,ORD-202105-0000006793,PROD-0000173449,SELL-00066713,4,113.4,39.37,64.4,478.63,GBP,AUS,Europe,Platform Fulfilled,false,0,0,2021-05-06 00:36:08,eric.horton058@analytics.example.com
,ITEM-202105-000000000015,ORD-202105-0000011563,PROD-0000172738,SELL-00066491,2,74.88,30.71,7.32,126.37,GBP,ESP,Europe,Platform Fulfilled,false,2,0,2021-05-29 01:07:23,jennifer.hudson020@analytics.example.com
,ITEM-202105-000000000016,ORD-202105-0000005898,PROD-0000173834,SELL-00066532,2,470.28,49.02,18.69,910.23,GBP,USA,North America,Platform Fulfilled,false,0,637.23,2021-05-12 02:33:47,ashley.marks069@commerce.example.com
,ITEM-202105-000000000017,ORD-202105-0000010546,PROD-0000164352,SELL-00067224,4,614.85,359.62,233.37,2333.15,CAD,SGP,North America,Platform Fulfilled,false,0,433.27,2021-05-03 11:50:23,tina.williams074@commerce.example.com
,ITEM-202105-000000000018,ORD-202105-0000007411,PROD-0000169103,SELL-00068615,6,526.84,652.39,593.25,3101.9,MXN,FRA,Asia,Platform Fulfilled,false,0,0,2021-05-18 09:41:46,timothy.cameron104@commerce.example.com
,ITEM-202105-000000000019,ORD-202105-0000000488,PROD-0000170427,SELL-00068937,6,763.64,127.45,606.35,5060.74,INR,DEU,Europe,Dropship,false,0,0,2021-05-18 10:58:11,joseph.johnson049@dataops.example.com
,ITEM-202105-000000000020,ORD-202105-0000011582,PROD-0000170284,SELL-00068018,2,808.0,254.11,284.08,1645.97,BRL,ITA,Europe,Platform Fulfilled,false,0,0,2021-05-30 08:16:36,katelyn.pitts017@commerce.example.com
,ITEM-202105-000000000021,ORD-202105-0000008399,PROD-0000165095,SELL-00070764,6,851.85,873.51,960.2,5197.79,AUD,DEU,Asia,Platform Fulfilled,false,0,0,2021-05-13 17:46:56,james.proctor094@dataops.example.com
,ITEM-202105-000000000022,ORD-202105-0000008029,PROD-0000171063,SELL-00070909,2,630.01,89.03,212.7,1383.69,SGD,IND,North America,Platform Fulfilled,false,0,0,2021-05-16 08:41:48,taylor.cunningham023@commerce.example.com
,ITEM-202105-000000000023,ORD-202105-0000008180,PROD-0000174503,SELL-00067671,6,998.79,474.49,938.88,6457.13,MXN,BRA,Oceania,Dropship,false,1,0,2021-05-01 21:43:33,eric.mullen052@dataops.example.com
,ITEM-202105-000000000024,ORD-202105-0000009250,PROD-0000164376,SELL-00068392,3,1114.44,1.71,563.26,3904.87,BRL,MEX,Europe,Dropship,false,0,0,2021-05-24 18:29:38,kelsey.taylor010@platform.example.com
,ITEM-202105-000000000025,ORD-202105-0000012549,PROD-0000168275,SELL-00069651,1,1166.39,5.04,162.36,1323.71,EUR,DEU,Europe,Dropship,false,0,0,2021-05-25 08:50:51,stephen.daniels076@commerce.example.com
,ITEM-202105-000000000026,ORD-202105-0000010424,PROD-0000170312,SELL-00066711,2,352.66,80.82,120.06,744.56,INR,ESP,North America,Seller Fulfilled,false,0,0,2021-05-12 12:26:46,patrick.gonzalez035@dataops.example.com
,ITEM-202105-000000000027,ORD-202105-0000007284,PROD-0000169457,SELL-00069651,3,835.61,237.85,487.59,2756.57,CAD,BRA,Europe,Platform Fulfilled,false,0,0,2021-05-12 16:42:51,jennifer.bauer068@analytics.example.com
,ITEM-202105-000000000028,ORD-202105-0000001045,PROD-0000165265,SELL-00068441,1,273.45,19.52,56.08,310.01,CAD,JPN,Oceania,Seller Fulfilled,false,0,0,2021-05-19 11:47:17,megan.cunningham013@commerce.example.com
,ITEM-202105-000000000029,ORD-202105-0000009105,PROD-0000174949,SELL-00070485,3,46.88,21.28,21.88,141.24,AED,ITA,Europe,Platform Fulfilled,false,1,0,2021-05-16 02:41:42,maria.ashley046@analytics.example.com
,ITEM-202105-000000000030,ORD-202105-0000008034,PROD-0000167451,SELL-00068296,2,411.1,147.1,96.05,771.15,AUD,JPN,Europe,Platform Fulfilled,false,1,301.58,2021-05-05 14:41:57,stephen.daniels076@commerce.example.com
,ITEM-202105-000000000031,ORD-202105-0000003662,PROD-0000171874,SELL-00068686,2,858.32,367.28,29.37,1378.73,MXN,FRA,Europe,Platform Fulfilled,false,0,0,2021-05-12 14:40:55,micheal.chen050@dataops.example.com
,ITEM-202105-000000000032,ORD-202105-0000009408,PROD-0000167115,SELL-00067204,2,942.58,398.55,355.91,1842.52,SGD,NLD,Europe,Platform Fulfilled,false,0,0,2021-05-16 22:13:27,jeffery.miller012@commerce.example.com
,ITEM-202105-000000000033,ORD-202105-0000012261,PROD-0000165651,SELL-00070894,1,384.52,67.69,26.39,343.22,MXN,NLD,Europe,Platform Fulfilled,false,0,0,2021-05-18 12:39:25,jeffery.miller012@commerce.example.com
,ITEM-202105-000000000034,ORD-202105-0000005009,PROD-0000168181,SELL-00070435,6,1099.63,530.65,717.63,6784.76,INR,ARE,Asia,Seller Fulfilled,false,0,0,2021-05-16 22:50:57,lance.williams029@platform.example.com
,ITEM-202105-000000000035,ORD-202105-0000002416,PROD-0000166787,SELL-00067088,5,225.56,78.21,95.13,1144.72,AUD,ARE,North America,Platform Fulfilled,false,0,0,2021-05-21 17:01:51,timothy.cameron104@commerce.example.com
,ITEM-202105-000000000036,ORD-202105-0000006589,PROD-0000173020,SELL-00067972,5,400.0,436.0,310.14,1874.14,BRL,CAN,Asia,Seller Fulfilled,false,0,0,2021-05-17 18:10:15,anita.garcia021@dataops.example.com
,ITEM-202105-000000000037,ORD-202105-0000001221,PROD-0000173459,SELL-00070071,1,1028.49,197.5,63.24,894.23,USD,AUS,Oceania,Dropship,false,0,0,2021-05-25 19:13:36,ryan.steele043@commerce.example.com
,ITEM-202105-000000000038,ORD-202105-0000008754,PROD-0000167110,SELL-00066777,1,679.31,95.61,66.04,649.74,AED,ARE,Oceania,Platform Fulfilled,false,0,0,2021-05-22 04:11:05,susan.rice083@commerce.example.com
,ITEM-202105-000000000039,ORD-202105-0000006746,PROD-0000164774,SELL-00070957,2,1120.59,453.96,301.39,2088.61,USD,MEX,South America,Platform Fulfilled,false,0,0,2021-05-01 20:22:24,victor.palmer071@platform.example.com
,ITEM-202105-000000000040,ORD-202105-0000001353,PROD-0000171185,SELL-00066587,3,993.4,652.34,80.8,2408.66,CAD,ITA,North America,Platform Fulfilled,false,0,0,2021-05-11 07:17:46,alyssa.richards002@commerce.example.com
,ITEM-202105-000000000041,ORD-202105-0000001999,PROD-0000167441,SELL-00070827,5,69.02,36.44,13.45,322.11,USD,AUS,South America,Dropship,false,0,0,2021-05-13 20:37:19,ryan.steele043@commerce.example.com
,ITEM-202105-000000000042,ORD-202105-0000007739,PROD-0000164656,SELL-00069349,2,96.41,41.59,24.57,175.8,INR,MEX,South America,Platform Fulfilled,false,1,0,2021-05-10 08:00:56,tiffany.freeman101@analytics.example.com
,ITEM-202105-000000000043,ORD-202105-0000011177,PROD-0000172796,SELL-00070414,2,361.19,107.15,147.1,762.33,EUR,ITA,South America,Dropship,false,0,0,2021-05-17 18:00:54,ashley.marks069@commerce.example.com
,ITEM-202105-000000000044,ORD-202105-0000010870,PROD-0000174918,SELL-00070689,3,960.61,429.68,344.21,2796.36,MXN,GBR,Europe,Dropship,false,0,0,2021-05-03 12:27:39,brandon.yu006@analytics.example.com
,ITEM-202105-000000000045,ORD-202105-0000012056,PROD-0000168281,SELL-00067307,3,362.73,158.48,18.85,948.56,INR,AUS,Asia,Platform Fulfilled,false,0,0,2021-05-07 05:39:14,maria.ashley046@analytics.example.com
,ITEM-202105-000000000046,ORD-202105-0000002770,PROD-0000174764,SELL-00067193,6,183.15,61.55,194.01,1231.36,CAD,JPN,North America,Dropship,false,0,0,2021-05-05 03:45:37,troy.boone097@platform.example.com
,ITEM-202105-000000000047,ORD-202105-0000006395,PROD-0000174515,SELL-00068565,2,760.61,124.35,35.24,1432.11,USD,ITA,Europe,Dropship,false,0,0,2021-05-17 21:25:28,christine.carter078@commerce.example.com
,ITEM-202105-000000000048,ORD-202105-0000008858,PROD-0000173174,SELL-00070088,3,163.84,6.45,67.17,552.24,SGD,DEU,Oceania,Seller Fulfilled,false,0,0,2021-05-21 17:07:27,david.cabrera119@dataops.example.com
,ITEM-202105-000000000049,ORD-202105-0000008061,PROD-0000167692,SELL-00070704,5,538.98,543.51,278.92,2430.31,INR,ARE,Asia,Dropship,true,0,0,2021-05-19 06:01:57,jimmy.washington028@commerce.example.com
,ITEM-202105-000000000050,ORD-202105-0000002559,PROD-0000173377,SELL-00069761,6,244.17,319.51,113.92,1259.43,BRL,IND,North America,Seller Fulfilled,false,0,0,2021-05-19 09:26:48,ryan.steele043@commerce.example.com
,ITEM-202105-000000000051,ORD-202105-0000001642,PROD-0000173486,SELL-00070630,1,780.4,21.23,72.05,831.22,EUR,DEU,South America,Dropship,false,0,0,2021-05-19 01:27:27,taylor.cunningham023@commerce.example.com
,ITEM-202105-000000000052,ORD-202105-0000003674,PROD-0000168357,SELL-00070107,5,943.1,453.11,906.01,5168.4,SGD,IND,Asia,Platform Fulfilled,false,5,0,2021-05-27 21:22:16,brandi.carter038@dataops.example.com
,ITEM-202105-000000000053,ORD-202105-0000001737,PROD-0000165873,SELL-00068088,3,1154.23,652.65,225.05,3035.09,AED,JPN,Europe,Platform Fulfilled,false,2,0,2021-05-29 15:54:20,taylor.cunningham023@commerce.example.com
,ITEM-202105-000000000054,ORD-202105-0000009678,PROD-0000165910,SELL-00069387,3,671.43,77.24,352.81,2289.86,INR,IND,Europe,Platform Fulfilled,false,0,0,2021-05-31 10:59:27,andrea.cummings039@platform.example.com
,ITEM-202105-000000000055,ORD-202105-0000010410,PROD-0000166783,SELL-00070353,3,1176.87,759.62,586.84,3357.83,CAD,JPN,Europe,Dropship,false,0,0,2021-05-09 20:42:08,lance.williams029@platform.example.com
,ITEM-202105-000000000056,ORD-202105-0000002806,PROD-0000169465,SELL-00068666,3,712.79,415.12,97.27,1820.52,BRL,JPN,North America,Dropship,false,0,0,2021-05-02 09:06:40,ryan.steele043@commerce.example.com
,ITEM-202105-000000000057,ORD-202105-0000001506,PROD-0000169207,SELL-00069229,6,77.4,30.6,22.65,456.45,MXN,USA,Europe,Platform Fulfilled,false,0,0,2021-05-01 23:24:38,lance.williams029@platform.example.com
,ITEM-202105-000000000058,ORD-202105-0000002104,PROD-0000167219,SELL-00067538,6,40.89,18.81,33.12,259.65,EUR,DEU,South America,Seller Fulfilled,false,0,0,2021-05-17 04:59:34,troy.boone097@platform.example.com
,ITEM-202105-000000000059,ORD-202105-0000007845,PROD-0000174581,SELL-00069518,5,129.85,89.64,31.04,590.65,AED,MEX,Europe,Platform Fulfilled,false,0,0,2021-05-05 11:10:19,megan.cunningham013@commerce.example.com
,ITEM-202105-000000000060,ORD-202105-0000011040,PROD-0000167831,SELL-00066563,6,8.73,3.93,11.42,59.87,AUD,MEX,North America,Seller Fulfilled,false,0,0,2021-05-21 14:38:02,taylor.cunningham023@commerce.example.com
,ITEM-202105-000000000061,ORD-202105-0000012380,PROD-0000164506,SELL-00070868,1,1067.59,193.64,104.86,978.81,MXN,MEX,Europe,Platform Fulfilled,false,0,0,2021-05-22 00:38:35,christine.johnson056@commerce.example.com
,ITEM-202105-000000000062,ORD-202105-0000003448,PROD-0000172313,SELL-00068002,3,736.49,483.71,325.09,2050.85,INR,CAN,North America,Dropship,false,0,0,2021-05-31 02:06:33,timothy.cameron104@commerce.example.com
,ITEM-202105-000000000063,ORD-202105-0000005602,PROD-0000169938,SELL-00067043,5,253.69,265.43,88.17,1091.19,MXN,JPN,North America,Seller Fulfilled,false,0,0,2021-05-09 09:17:38,james.proctor094@dataops.example.com
,ITEM-202105-000000000064,ORD-202105-0000001796,PROD-0000173117,SELL-00069745,2,851.27,352.14,221.23,1571.63,AED,GBR,Europe,Seller Fulfilled,false,0,0,2021-05-28 07:23:48,kelsey.taylor010@platform.example.com
,ITEM-202105-000000000065,ORD-202105-0000007399,PROD-0000170600,SELL-00068176,3,396.06,247.62,23.97,964.53,MXN,IND,Europe,Dropship,false,0,0,2021-05-26 08:59:12,stephen.clark001@analytics.example.com
,ITEM-202105-000000000066,ORD-202105-0000006979,PROD-0000172066,SELL-00070843,6,298.54,244.03,278.65,1825.86,USD,CAN,North America,Seller Fulfilled,false,0,0,2021-05-01 21:44:22,victoria.medina044@dataops.example.com
,ITEM-202105-000000000067,ORD-202105-0000009799,PROD-0000163811,SELL-00067429,2,1174.54,340.38,377.18,2385.88,INR,ESP,Europe,Seller Fulfilled,true,0,0,2021-05-18 23:10:38,adam.gordon030@commerce.example.com
,ITEM-202105-000000000068,ORD-202105-0000000909,PROD-0000164889,SELL-00070139,6,1068.64,619.04,1358.4,7151.2,JPY,BRA,Asia,Platform Fulfilled,false,0,0,2021-05-14 14:31:31,ryan.steele043@commerce.example.com
,ITEM-202105-000000000069,ORD-202105-0000001468,PROD-0000167339,SELL-00068636,3,815.53,94.11,359.83,2712.31,AUD,CAN,Europe,Platform Fulfilled,false,0,0,2021-05-29 03:28:47,joseph.johnson049@dataops.example.com
,ITEM-202105-000000000070,ORD-202105-0000003194,PROD-0000173271,SELL-00067367,3,617.62,99.76,400.48,2153.58,AED,JPN,South America,Dropship,false,0,0,2021-05-30 05:25:46,james.proctor094@dataops.example.com
,ITEM-202105-000000000071,ORD-202105-0000002525,PROD-0000169719,SELL-00070235,1,549.42,93.59,53.32,509.15,SGD,NLD,North America,Platform Fulfilled,false,0,0,2021-05-13 07:20:08,ashley.marks069@commerce.example.com
,ITEM-202105-000000000072,ORD-202105-0000010923,PROD-0000166025,SELL-00068436,5,886.23,904.26,742.34,4269.23,CAD,ARE,Europe,Seller Fulfilled,false,0,0,2021-05-27 07:32:11,jennifer.bauer068@analytics.example.com
,ITEM-202105-000000000073,ORD-202105-0000001516,PROD-0000173547,SELL-00070349,2,962.43,159.77,302.95,2068.04,INR,GBR,North America,Dropship,false,0,0,2021-05-19 06:15:08,stephen.clark001@analytics.example.com
,ITEM-202105-000000000074,ORD-202105-0000002665,PROD-0000164487,SELL-00066642,2,869.46,330.65,282.69,1690.96,SGD,FRA,South America,Platform Fulfilled,false,0,0,2021-05-18 06:22:30,brandi.carter038@dataops.example.com
,ITEM-202105-000000000075,ORD-202105-0000008336,PROD-0000166567,SELL-00070487,6,167.49,142.25,97.18,959.87,BRL,USA,Europe,Seller Fulfilled,false,0,0,2021-05-13 15:53:28,david.cabrera119@dataops.example.com
