inventory_record_id,inventory_id,product_id,warehouse_id,country_code,region_name,inventory_date,stock_available,stock_reserved,stock_damaged,reorder_level,units_sold,units_returned,created_at,created_by
,INV-202302-0000000000,PROD-0000451007,WH-00142,MEX,Europe,2023-02-01,78,12,1,172,17,0,2023-02-01 02:10:44,micheal.hall064@dataops.example.com
,INV-202302-0000000001,PROD-0000449599,WH-00228,GBR,North America,2023-02-21,1033,305,16,220,300,24,2023-02-21 13:21:22,stephen.clark001@analytics.example.com
,INV-202302-0000000002,PROD-0000453168,WH-00130,DEU,Europe,2023-02-03,736,190,15,100,104,9,2023-02-03 02:56:10,yesenia.arnold040@platform.example.com
,INV-202302-0000000003,PROD-0000457320,WH-00165,IND,Europe,2023-02-03,656,204,19,100,165,12,2023-02-03 00:57:41,michael.berger060@platform.example.com
,INV-202302-0000000004,PROD-0000452548,WH-00165,ARE,South America,2023-02-25,447,173,10,107,129,11,2023-02-25 12:16:27,timothy.cameron104@commerce.example.com
,INV-202302-0000000005,PROD-0000455632,WH-00123,JPN,Oceania,2023-02-16,831,282,7,104,154,9,2023-02-16 23:14:38,alyssa.richards002@commerce.example.com
,INV-202302-0000000006,PROD-0000450779,WH-00039,SGP,Europe,2023-02-05,1240,395,4,294,260,12,2023-02-05 10:45:55,david.cabrera119@dataops.example.com
,INV-202302-0000000007,PROD-0000449863,WH-00055,GBR,Asia,2023-02-05,138,24,4,82,33,1,2023-02-05 15:41:46,richard.bradshaw051@platform.example.com
,INV-202302-0000000008,PROD-0000449081,WH-00209,DEU,Europe,2023-02-20,680,227,22,296,165,16,2023-02-20 19:35:19,rachel.hall062@platform.example.com
,INV-202302-0000000009,PROD-0000455474,WH-00095,USA,North America,2023-02-13,1459,512,19,211,316,18,2023-02-13 02:55:06,amy.holmes103@dataops.example.com
,INV-202302-0000000010,PROD-0000458663,WH-00101,IND,Asia,2023-02-04,1374,397,22,110,330,10,2023-02-04 07:58:42,micheal.hall064@dataops.example.com
,INV-202302-0000000011,PROD-0000449554,WH-00022,CAN,Europe,2023-02-24,85,21,2,98,24,1,2023-02-24 00:39:03,michelle.bender024@analytics.example.com
,INV-202302-0000000012,PROD-0000450337,WH-00236,DEU,South America,2023-02-27,425,103,6,282,153,14,2023-02-27 18:04:11,michelle.sims041@analytics.example.com
,INV-202302-0000000013,PROD-0000454217,WH-00026,FRA,Europe,2023-02-25,1268,84,3,215,420,19,2023-02-25 12:51:35,andrew.ellis102@analytics.example.com
,INV-202302-0000000014,PROD-0000459712,WH-00064,NLD,Europe,2023-02-09,651,175,16,57,169,11,2023-02-09 14:15:58,jason.franklin045@dataops.example.com
,INV-202302-0000000015,PROD-0000454080,WH-00009,DEU,Oceania,2023-02-22,940,120,2,148,260,6,2023-02-22 18:34:08,jimmy.washington028@commerce.example.com
,INV-202302-0000000016,PROD-0000449553,WH-00063,USA,Asia,2023-02-19,169,25,6,290,33,0,2023-02-19 11:51:05,joann.clark089@commerce.example.com
,INV-202302-0000000017,PROD-0000451587,WH-00031,CAN,Europe,2023-02-07,715,141,8,217,238,7,2023-02-07 17:38:28,katelyn.pitts017@commerce.example.com
,INV-202302-0000000018,PROD-0000449621,WH-00236,ARE,Oceania,2023-02-26,666,195,6,147,180,8,2023-02-26 16:54:37,michael.berger060@platform.example.com
,INV-202302-0000000019,PROD-0000449733,WH-00200,SGP,North America,2023-02-22,995,146,1,63,124,4,2023-02-22 19:04:15,amy.holmes103@dataops.example.com
,INV-202302-0000000020,PROD-0000451783,WH-00081,MEX,Europe,2023-02-10,1212,113,36,93,358,30,2023-02-10 20:30:26,jennifer.bauer068@analytics.example.com
,INV-202302-0000000021,PROD-0000451184,WH-00090,FRA,Oceania,2023-02-20,1363,207,45,136,125,2,2023-02-20 00:14:30,darren.anderson025@dataops.example.com
,INV-202302-0000000022,PROD-0000453506,WH-00047,FRA,Europe,2023-02-12,1337,374,6,231,350,16,2023-02-12 18:13:19,jennifer.hudson020@analytics.example.com
,INV-202302-0000000023,PROD-0000449132,WH-00028,FRA,Asia,2023-02-13,377,29,12,104,129,1,2023-02-13 19:29:05,michelle.bender024@analytics.example.com
,INV-202302-0000000024,PROD-0000454809,WH-00186,CAN,South America,2023-02-25,1008,178,34,222,327,16,2023-02-25 12:26:19,lance.williams029@platform.example.com
,INV-202302-0000000025,PROD-0000454888,WH-00219,ARE,South America,2023-02-18,816,39,8,187,195,3,2023-02-18 15:17:17,joann.clark089@commerce.example.com
,INV-202302-0000000026,PROD-0000455285,WH-00159,ESP,South America,2023-02-14,1088,81,1,154,195,13,2023-02-14 10:36:12,crystal.smith022@platform.example.com
,INV-202302-0000000027,PROD-0000453330,WH-00104,IND,North America,2023-02-27,875,228,3,68,286,7,2023-02-27 20:09:02,joseph.griffin070@analytics.example.com
,INV-202302-0000000028,PROD-0000451783,WH-00233,GBR,South America,2023-02-16,928,82,9,160,336,8,2023-02-16 00:46:58,christine.johnson056@commerce.example.com
,INV-202302-0000000029,PROD-0000449501,WH-00202,BRA,Asia,2023-02-28,1009,152,26,218,238,19,2023-02-28 07:19:49,anita.garcia021@dataops.example.com
,INV-202302-0000000030,PROD-0000450792,WH-00150,USA,North America,2023-02-13,385,70,12,215,80,2,2023-02-13 03:32:46,tina.williams074@commerce.example.com
,INV-202302-0000000031,PROD-0000455682,WH-00058,GBR,Europe,2023-02-02,922,42,5,98,265,7,2023-02-02 10:00:44,david.cabrera119@dataops.example.com
,INV-202302-0000000032,PROD-0000459644,WH-00076,ITA,Europe,2023-02-07,936,188,34,185,126,1,2023-02-07 19:17:07,david.cabrera119@dataops.example.com
,INV-202302-0000000033,PROD-0000451464,WH-00187,AUS,Europe,2023-02-19,0,0,0,193,0,0,2023-02-19 21:53:01,eric.horton058@analytics.example.com
,INV-202302-0000000034,PROD-0000450530,WH-00091,DEU,North America,2023-02-08,1390,457,48,250,319,9,2023-02-08 10:38:00,tiffany.freeman101@analytics.example.com
,INV-202302-0000000035,PROD-0000457627,WH-00184,BRA,Europe,2023-02-17,518,41,19,233,142,2,2023-02-17 10:17:14,richard.bradshaw051@platform.example.com
,INV-202302-0000000036,PROD-0000459417,WH-00227,MEX,Europe,2023-02-05,695,43,2,154,168,13,2023-02-05 15:10:39,craig.johnson106@analytics.example.com
,INV-202302-0000000037,PROD-0000452646,WH-00249,GBR,Asia,2023-02-13,1122,290,14,220,175,2,2023-02-13 10:16:19,anita.garcia021@dataops.example.com
,INV-202302-0000000038,PROD-0000457196,WH-00240,ARE,Europe,2023-02-13,473,178,2,229,40,3,2023-02-13 17:09:19,stephen.daniels076@commerce.example.com
,INV-202302-0000000039,PROD-0000456190,WH-00043,DEU,Europe,2023-02-13,1344,51,37,218,377,37,2023-02-13 08:56:36,richard.bradshaw051@platform.example.com
,INV-202302-0000000040,PROD-0000454114,WH-00089,BRA,Europe,2023-02-15,878,308,30,52,342,22,2023-02-15 23:16:51,jennifer.bauer068@analytics.example.com
,INV-202302-0000000041,PROD-0000453730,WH-00078,ITA,Europe,2023-02-04,1302,484,25,201,350,30,2023-02-04 12:39:35,christine.carter078@commerce.example.com
,INV-202302-0000000042,PROD-0000450480,WH-00138,NLD,Europe,2023-02-25,968,269,25,53,314,20,2023-02-25 05:08:01,patrick.gonzalez035@dataops.example.com
,INV-202302-0000000043,PROD-0000448734,WH-00025,AUS,Asia,2023-02-02,458,57,4,90,90,1,2023-02-02 18:20:34,chelsea.patel065@commerce.example.com
,INV-202302-0000000044,PROD-0000452439,WH-00214,IND,South America,2023-02-04,0,0,0,177,0,0,2023-02-04 12:02:54,sandra.hunter036@platform.example.com
,INV-202302-0000000045,PROD-0000452973,WH-00143,FRA,Europe,2023-02-07,787,200,6,96,285,25,2023-02-07 10:41:34,joann.clark089@commerce.example.com
,INV-202302-0000000046,PROD-0000453248,WH-00018,AUS,Europe,2023-02-04,481,129,17,214,104,2,2023-02-04 17:21:40,patrick.gonzalez035@dataops.example.com
,INV-202302-0000000047,PROD-0000457060,WH-00175,FRA,Asia,2023-02-06,1139,406,8,245,277,7,2023-02-06 18:00:40,christine.carter078@commerce.example.com
,INV-202302-0000000048,PROD-0000454972,WH-00064,ESP,Asia,2023-02-18,853,266,10,162,342,28,2023-02-18 22:12:02,jennifer.hudson020@analytics.example.com
,INV-202302-0000000049,PROD-0000451620,WH-00099,DEU,Oceania,2023-02-01,5,1,0,210,1,0,2023-02-01 13:30:57,brandon.yu006@analytics.example.com
,INV-202302-0000000050,PROD-0000451341,WH-00038,JPN,North America,2023-02-01,402,10,4,201,138,7,2023-02-01 23:17:53,sylvia.diaz107@dataops.example.com
,INV-202302-0000000051,PROD-0000458353,WH-00231,SGP,Europe,2023-02-08,1780,117,44,212,460,39,2023-02-08 16:11:40,brandon.yu006@analytics.example.com
,INV-202302-0000000052,PROD-0000451575,WH-00134,GBR,Asia,2023-02-19,634,146,19,154,137,13,2023-02-19 10:15:16,patrick.gonzalez035@dataops.example.com
,INV-202302-0000000053,PROD-0000453967,WH-00207,NLD,North America,2023-02-20,287,67,3,299,55,4,2023-02-20 16:42:06,christine.carter078@commerce.example.com
,INV-202302-0000000054,PROD-0000456156,WH-00184,USA,North America,2023-02-16,957,146,28,124,135,13,2023-02-16 19:27:53,timothy.cameron104@commerce.example.com
,INV-202302-0000000055,PROD-0000456746,WH-00178,ARE,Europe,2023-02-22,0,0,0,113,0,0,2023-02-22 11:19:03,grace.gonzales099@dataops.example.com
,INV-202302-0000000056,PROD-0000449936,WH-00119,DEU,South America,2023-02-10,692,119,18,295,133,5,2023-02-10 09:12:49,eric.mullen052@dataops.example.com
,INV-202302-0000000057,PROD-0000448839,WH-00219,AUS,North America,2023-02-16,812,183,10,201,123,1,2023-02-16 00:34:28,troy.boone097@platform.example.com
,INV-202302-0000000058,PROD-0000456001,WH-00022,GBR,Asia,2023-02-02,1066,384,36,223,258,20,2023-02-02 06:19:42,micheal.hall064@dataops.example.com
