order_item_record_id,order_item_id,order_id,product_id,seller_id,quantity,unit_price_local,discount_local,tax_local,item_total_local,local_currency,country_code,region_name,fulfillment_type,return_flag,return_quantity,refund_amount_local,created_at,created_by
,ITEM-202303-000000000000,ORD-202303-0000014918,PROD-0000472928,SELL-00190803,5,526.51,156.93,476.33,2951.95,CAD,ESP,North America,Seller Fulfilled,false,4,0,2023-03-07 08:34:31,renee.harvey080@dataops.example.com
,ITEM-202303-000000000001,ORD-202303-0000008767,PROD-0000467036,SELL-00188223,1,927.25,198.95,21.47,749.77,AED,GBR,Europe,Platform Fulfilled,false,0,527.7,2023-03-23 21:48:07,jennifer.bauer068@analytics.example.com
,ITEM-202303-000000000002,ORD-202303-0000002964,PROD-0000463939,SELL-00191056,6,1062.62,123.8,342.05,6593.97,USD,ARE,Asia,Platform Fulfilled,false,0,0,2023-03-21 04:14:25,grace.gonzales099@dataops.example.com
,ITEM-202303-000000000003,ORD-202303-0000006914,PROD-0000471212,SELL-00191537,2,294.36,28.36,96.37,656.73,SGD,GBR,Europe,Platform Fulfilled,false,0,0,2023-03-01 17:53:51,kristen.bailey110@analytics.example.com
,ITEM-202303-000000000004,ORD-202303-0000009398,PROD-0000461211,SELL-00191783,3,75.68,46.63,30.83,211.24,AED,ARE,Europe,Platform Fulfilled,false,0,0,2023-03-30 21:27:23,amy.holmes103@dataops.example.com
,ITEM-202303-000000000005,ORD-202303-0000011993,PROD-0000463237,SELL-00188548,5,1106.42,632.4,410.71,5310.41,CAD,NLD,Asia,Platform Fulfilled,false,0,0,2023-03-12 23:48:31,jimmy.washington028@commerce.example.com
,ITEM-202303-000000000006,ORD-202303-0000003640,PROD-0000462928,SELL-00189731,4,195.66,12.32,137.12,907.44,CAD,NLD,Europe,Dropship,false,0,0,2023-03-09 21:58:59,brandon.yu006@analytics.example.com
,ITEM-202303-000000000007,ORD-202303-0000013049,PROD-0000470590,SELL-00192630,4,1072.5,166.32,282.56,4406.24,AED,FRA,Oceania,Dropship,false,0,0,2023-03-04 00:40:18,micheal.chen050@dataops.example.com
,ITEM-202303-000000000008,ORD-202303-0000005356,PROD-0000460261,SELL-00191438,6,709.3,439.15,715.19,4531.84,AED,BRA,Europe,Seller Fulfilled,false,0,0,2023-03-12 10:22:50,victoria.medina044@dataops.example.com
,ITEM-202303-000000000009,ORD-202303-0000004420,PROD-0000472924,SELL-00191325,6,326.63,80.5,128.86,2008.14,BRL,AUS,Europe,Seller Fulfilled,false,0,0,2023-03-31 06:21:49,troy.boone097@platform.example.com
,ITEM-202303-000000000010,ORD-202303-0000009855,PROD-0000470874,SELL-00192824,6,819.74,937.72,289.15,4269.87,BRL,ARE,North America,Seller Fulfilled,false,0,0,2023-03-22 02:45:27,timothy.cameron104@commerce.example.com
,ITEM-202303-000000000011,ORD-202303-0000008063,PROD-0000473012,SELL-00188868,1,34.82,3.64,1.3,32.48,AED,JPN,North America,Platform Fulfilled,false,0,0,2023-03-18 19:26:45,michael.johnson061@platform.example.com
,ITEM-202303-000000000012,ORD-202303-0000013731,PROD-0000467793,SELL-00190310,4,154.13,98.62,97.65,615.55,INR,USA,Asia,Dropship,false,0,0,2023-03-16 04:17:54,jennifer.atkins003@platform.example.com
,ITEM-202303-000000000013,ORD-202303-0000010623,PROD-0000463639,SELL-00189093,4,1006.89,556.47,464.63,3935.72,EUR,ARE,Oceania,Platform Fulfilled,false,0,0,2023-03-13 19:58:27,brandi.carter038@dataops.example.com
,ITEM-202303-000000000014,ORD-202303-0000004563,PROD-0000465712,SELL-00191868,5,385.87,51.47,47.39,1925.27,EUR,FRA,Europe,Platform Fulfilled,false,0,0,2023-03-14 02:08:23,peter.martinez098@platform.example.com
,ITEM-202303-000000000015,ORD-202303-0000007434,PROD-0000467994,SELL-00190182,2,894.6,90.82,363.62,2062.0,JPY,AUS,North America,Seller Fulfilled,false,0,0,2023-03-25 11:37:15,jeffery.miller012@commerce.example.com
,ITEM-202303-000000000016,ORD-202303-0000003106,PROD-0000470688,SELL-00190700,3,1040.91,54.38,673.23,3741.58,EUR,DEU,Asia,Seller Fulfilled,false,0,0,2023-03-14 05:48:10,arthur.ortiz082@platform.example.com
,ITEM-202303-000000000017,ORD-202303-0000009438,PROD-0000466998,SELL-00191210,3,704.89,91.9,262.85,2285.62,BRL,SGP,Oceania,Platform Fulfilled,false,0,474.19,2023-03-20 09:59:07,christine.johnson056@commerce.example.com
