customer_record_id,customer_id,first_name,last_name,gender,date_of_birth,age,age_group,email,country_name,country_code,region_name,sub_region_name,city,state_province,postal_code,currency_code,customer_segment,acquisition_channel,registration_date,customer_status,marketing_opt_in,effective_from,effective_to,is_current,source_system,created_at,updated_at,created_by
134409,CUST-0000134409,Christopher,Shelton,Male,1986-05-26,34,25-34,christopher.shelton.134409@hotmail.com,Australia,AUS,Oceania,Australia and New Zealand,North Jesus,Michigan,43567,AUD,Regular,Organic,2020-09-28,Active,false,2020-09-28 00:00:00,,true,Mobile,2020-09-28 09:13:13,2020-09-28 08:49:05,brandon.yu006@analytics.example.com
134410,CUST-0000134410,Alex,Burke,Male,1979-01-16,41,35-44,alex.burke.134410@gmail.com,Singapore,SGP,Asia,South-eastern Asia,New Ashleyville,Texas,76234,SGD,Regular,Social,2020-09-16,Active,true,2020-09-16 00:00:00,,true,CRM,2020-09-16 09:51:21,2020-09-16 05:23:16,brandon.yu006@analytics.example.com
134411,CUST-0000134411,Gary,Ramsey,Male,1971-02-24,49,45-54,gary.ramsey.134411@hotmail.com,France,FRA,Europe,Western Europe,Danielside,Florida,62212,EUR,Occasional,Paid Search,2020-09-25,Active,true,2020-09-25 00:00:00,,true,Mobile,2020-09-25 14:21:19,2020-09-25 20:21:49,ryan.steele043@commerce.example.com
134412,CUST-0000134412,Dustin,Torres,Male,1961-09-07,59,55-64,dustin.torres.134412@gmail.com,Singapore,SGP,Asia,South-eastern Asia,Lopezchester,Nevada,91199,SGD,Regular,Direct,2020-09-07,Active,true,2020-09-07 00:00:00,,true,Web,2020-09-07 11:51:01,2020-09-07 18:42:16,joseph.johnson049@dataops.example.com
134413,CUST-0000134413,Carlos,Romero,Prefer not to say,1989-11-27,30,25-34,carlos.romero.134413@gmail.com,Germany,DEU,Europe,Western Europe,Port Lisamouth,Colorado,10398,EUR,Regular,Paid Search,2020-09-20,Active,true,2020-09-20 00:00:00,,true,CRM,2020-09-20 15:48:15,2020-09-20 15:30:19,andrea.cummings039@platform.example.com
134414,CUST-0000134414,Brian,Clark,Non-binary,1947-01-23,73,65+,brian.clark.134414@yahoo.com,Mexico,MEX,North America,Central America,Taraside,Virginia,78511,MXN,Occasional,Organic,2020-09-17,Inactive,true,2020-09-17 00:00:00,,true,Marketplace,2020-09-17 23:51:08,2020-09-17 10:45:06,eric.mullen052@dataops.example.com
134415,CUST-0000134415,Courtney,Nelson,Prefer not to say,1971-01-18,49,45-54,courtney.nelson.134415@hotmail.com,Mexico,MEX,North America,Central America,Mirandaport,Oregon,63114,MXN,Occasional,Organic,2020-09-02,Active,false,2020-09-02 00:00:00,,true,Marketplace,2020-09-02 05:11:58,2020-09-02 04:58:30,adam.gordon030@commerce.example.com
134416,CUST-0000134416,Scott,Jones,Female,1964-10-20,55,55-64,scott.jones.134416@hotmail.com,India,IND,Asia,Southern Asia,Petersstad,Wisconsin,34858,INR,Regular,Paid Search,2020-09-01,Active,false,2020-09-01 00:00:00,,true,Marketplace,2020-09-01 07:06:06,2020-09-01 05:06:05,kelsey.taylor010@platform.example.com
134417,CUST-0000134417,Tammy,Diaz,Male,1998-11-14,21,18-24,tammy.diaz.134417@hotmail.com,India,IND,Asia,Southern Asia,Lake Sheilamouth,California,76979,INR,Premium,Direct,2020-09-02,Active,true,2020-09-02 00:00:00,,true,Marketplace,2020-09-02 20:44:21,2020-09-02 10:22:45,patrick.gonzalez035@dataops.example.com
134418,CUST-0000134418,Caroline,Steele,Non-binary,2002-08-08,18,18-24,caroline.steele.134418@gmail.com,United Arab Emirates,ARE,Asia,Western Asia,Sandovalshire,Georgia,46136,AED,Occasional,Paid Search,2020-09-11,Active,true,2020-09-11 00:00:00,,true,Marketplace,2020-09-11 10:09:19,2020-09-11 13:50:42,stephen.clark001@analytics.example.com
