order_item_record_id,order_item_id,order_id,product_id,seller_id,quantity,unit_price_local,discount_local,tax_local,item_total_local,local_currency,country_code,region_name,fulfillment_type,return_flag,return_quantity,refund_amount_local,created_at,created_by
,ITEM-202607-000000000000,ORD-202607-0000008614,PROD-0001192027,SELL-00480258,1,268.45,20.01,39.75,288.19,INR,ESP,Europe,Dropship,false,1,0,2026-07-30 20:43:01,brandon.yu006@analytics.example.com
,ITEM-202607-000000000001,ORD-202607-0000022836,PROD-0001197064,SELL-00482560,5,520.03,175.22,378.44,2803.37,INR,SGP,Asia,Seller Fulfilled,false,0,0,2026-07-28 11:04:48,brian.banks011@platform.example.com
,ITEM-202607-000000000002,ORD-202607-0000005118,PROD-0001199805,SELL-00481274,1,200.65,22.72,15.59,193.52,CAD,BRA,Europe,Seller Fulfilled,false,0,0,2026-07-29 14:32:07,tina.williams074@commerce.example.com
,ITEM-202607-000000000003,ORD-202607-0000025383,PROD-0001198694,SELL-00486665,1,218.59,38.59,23.78,203.78,USD,ITA,Asia,Dropship,false,1,0,2026-07-18 22:29:45,kenneth.rodgers059@analytics.example.com
,ITEM-202607-000000000004,ORD-202607-0000025682,PROD-0001199154,SELL-00484549,1,876.48,130.89,160.65,906.24,SGD,ITA,Asia,Seller Fulfilled,false,0,0,2026-07-12 23:57:33,stephanie.miller092@analytics.example.com
,ITEM-202607-000000000005,ORD-202607-0000025384,PROD-0001194725,SELL-00481427,4,681.13,479.15,333.26,2578.63,BRL,AUS,Europe,Platform Fulfilled,false,0,0,2026-07-30 15:58:08,brittany.barber031@commerce.example.com
,ITEM-202607-000000000006,ORD-202607-0000000891,PROD-0001199062,SELL-00480130,5,1081.13,397.64,788.99,5797.0,BRL,ARE,North America,Dropship,false,0,3817.47,2026-07-07 13:08:20,susan.rice083@commerce.example.com
,ITEM-202607-000000000007,ORD-202607-0000004084,PROD-0001199285,SELL-00482694,3,1032.32,102.81,172.84,3166.99,JPY,FRA,Europe,Dropship,false,0,0,2026-07-04 17:32:31,raymond.davis085@analytics.example.com
,ITEM-202607-000000000008,ORD-202607-0000018675,PROD-0001206601,SELL-00485695,6,11.02,11.09,2.75,57.78,CAD,AUS,Europe,Platform Fulfilled,false,4,0,2026-07-11 14:44:51,tina.williams074@commerce.example.com
,ITEM-202607-000000000009,ORD-202607-0000000161,PROD-0001192789,SELL-00481555,5,1125.06,88.23,365.0,5902.07,SGD,ITA,Europe,Seller Fulfilled,false,0,0,2026-07-10 02:45:42,tara.hansen055@dataops.example.com
,ITEM-202607-000000000010,ORD-202607-0000002970,PROD-0001189538,SELL-00485706,3,332.43,56.5,96.47,1037.26,EUR,MEX,Europe,Seller Fulfilled,false,0,0,2026-07-07 21:43:08,jonathan.jimenez057@platform.example.com
,ITEM-202607-000000000011,ORD-202607-0000013172,PROD-0001191104,SELL-00483829,2,1163.55,178.07,205.37,2354.4,AED,BRA,North America,Platform Fulfilled,false,0,0,2026-07-26 14:57:02,crystal.smith022@platform.example.com
,ITEM-202607-000000000012,ORD-202607-0000026164,PROD-0001192852,SELL-00481154,2,234.95,98.23,85.61,457.28,AED,FRA,Europe,Dropship,false,0,7.73,2026-07-25 11:41:18,joseph.griffin070@analytics.example.com
,ITEM-202607-000000000013,ORD-202607-0000008642,PROD-0001206607,SELL-00481877,5,106.09,18.82,113.58,625.21,EUR,IND,Asia,Seller Fulfilled,false,0,0,2026-07-18 00:17:14,anita.garcia021@dataops.example.com
