seller_record_id,seller_id,seller_name,seller_type,country_name,country_code,region_name,seller_rating,seller_status,fulfillment_type,seller_join_date,effective_from,effective_to,is_current,created_at,created_by
155622,SELL-00155622,Harris-Martinez,Brand,France,FRA,Europe,4.22,Active,Platform Fulfilled,2022-10-13,2022-10-13 00:00:00,,true,2022-10-13 14:47:38,anita.garcia021@dataops.example.com
155623,SELL-00155623,"Miller, Martin and Anderson",Brand,France,FRA,Europe,4.02,Active,Dropship,2022-10-04,2022-10-04 00:00:00,,true,2022-10-04 06:56:11,lance.williams029@platform.example.com
155624,SELL-00155624,Butler-Nelson,Brand,Brazil,BRA,South America,3.36,Active,Dropship,2022-10-15,2022-10-15 00:00:00,,true,2022-10-15 06:03:25,michael.berger060@platform.example.com
155625,SELL-00155625,"Garcia, Campos and Russo",Marketplace,Brazil,BRA,South America,4.04,Active,Seller Fulfilled,2022-10-19,2022-10-19 00:00:00,,true,2022-10-19 03:10:03,ashley.marks069@commerce.example.com
155626,SELL-00155626,"Thomas, Cantu and Ramirez",Distributor,Australia,AUS,Oceania,4.13,Active,Platform Fulfilled,2022-10-15,2022-10-15 00:00:00,,true,2022-10-15 04:33:49,jennifer.bauer068@analytics.example.com
155627,SELL-00155627,Norton Group,Small Business,United Arab Emirates,ARE,Asia,4.98,Active,Dropship,2022-10-15,2022-10-15 00:00:00,,true,2022-10-15 18:26:22,michelle.sims041@analytics.example.com
155628,SELL-00155628,Bradshaw-Wheeler,Small Business,India,IND,Asia,4.57,Active,Platform Fulfilled,2022-10-12,2022-10-12 00:00:00,,true,2022-10-12 02:23:24,anita.garcia021@dataops.example.com
155629,SELL-00155629,Gilbert-Mendez,Marketplace,Mexico,MEX,North America,4.16,Active,Platform Fulfilled,2022-10-12,2022-10-12 00:00:00,,true,2022-10-12 16:39:41,taylor.cunningham023@commerce.example.com
155630,SELL-00155630,Salazar-Valentine,Distributor,United States,USA,North America,3.61,Active,Dropship,2022-10-10,2022-10-10 00:00:00,,true,2022-10-10 03:54:05,jason.franklin045@dataops.example.com
155631,SELL-00155631,"Bell, Sosa and Lee",Brand,Mexico,MEX,North America,3.14,Active,Platform Fulfilled,2022-10-17,2022-10-17 00:00:00,,true,2022-10-17 21:08:02,micheal.chen050@dataops.example.com
155632,SELL-00155632,"Huffman, Ramirez and Logan",Retailer,Canada,CAN,North America,4.04,Active,Seller Fulfilled,2022-10-26,2022-10-26 00:00:00,,true,2022-10-26 21:48:50,sylvia.diaz107@dataops.example.com
155633,SELL-00155633,Griffin Group,Small Business,Japan,JPN,Asia,4.21,Inactive,Dropship,2022-10-28,2022-10-28 00:00:00,,true,2022-10-28 15:34:14,amy.holmes103@dataops.example.com
155634,SELL-00155634,Grimes-Rodriguez,Marketplace,Australia,AUS,Oceania,3.63,Inactive,Dropship,2022-10-29,2022-10-29 00:00:00,,true,2022-10-29 14:44:24,eric.horton058@analytics.example.com
155635,SELL-00155635,Hernandez Inc,Marketplace,Japan,JPN,Asia,4.06,Active,Dropship,2022-10-19,2022-10-19 00:00:00,,true,2022-10-19 21:47:32,jeffery.miller012@commerce.example.com
155636,SELL-00155636,Diaz PLC,Small Business,Canada,CAN,North America,4.68,Active,Dropship,2022-10-29,2022-10-29 00:00:00,,true,2022-10-29 23:54:06,jeffery.miller012@commerce.example.com
155637,SELL-00155637,Wilson-Mann,Distributor,Brazil,BRA,South America,3.72,Active,Dropship,2022-10-14,2022-10-14 00:00:00,,true,2022-10-14 12:06:12,andrew.ellis102@analytics.example.com
155638,SELL-00155638,Baker and Sons,Small Business,Spain,ESP,Europe,3.81,Active,Seller Fulfilled,2022-10-31,2022-10-31 00:00:00,,true,2022-10-31 16:41:27,james.proctor094@dataops.example.com
155639,SELL-00155639,Boyd-Hayes,Marketplace,France,FRA,Europe,3.95,Active,Seller Fulfilled,2022-10-21,2022-10-21 00:00:00,,true,2022-10-21 19:08:28,lisa.kim091@platform.example.com
155640,SELL-00155640,"Ray, Massey and Smith",Distributor,Japan,JPN,Asia,4.88,Inactive,Seller Fulfilled,2022-10-31,2022-10-31 00:00:00,,true,2022-10-31 08:12:40,tiffany.freeman101@analytics.example.com
155641,SELL-00155641,"Greene, Simmons and Petty",Marketplace,Japan,JPN,Asia,4.78,Active,Platform Fulfilled,2022-10-09,2022-10-09 00:00:00,,true,2022-10-09 22:59:55,brandi.carter038@dataops.example.com
155642,SELL-00155642,Peters-Reid,Retailer,United States,USA,North America,4.26,Active,Seller Fulfilled,2022-10-21,2022-10-21 00:00:00,,true,2022-10-21 03:33:37,susan.rice083@commerce.example.com
155643,SELL-00155643,"Henry, Richard and Valentine",Retailer,Singapore,SGP,Asia,3.93,Active,Dropship,2022-10-03,2022-10-03 00:00:00,,true,2022-10-03 09:11:15,grace.gonzales099@dataops.example.com
155644,SELL-00155644,Mahoney-Brock,Distributor,Singapore,SGP,Asia,4.19,Active,Platform Fulfilled,2022-10-21,2022-10-21 00:00:00,,true,2022-10-21 23:54:24,alyssa.richards002@commerce.example.com
155645,SELL-00155645,Smith Inc,Distributor,Mexico,MEX,North America,4.18,Active,Platform Fulfilled,2022-10-14,2022-10-14 00:00:00,,true,2022-10-14 01:47:37,lisa.kim091@platform.example.com
155646,SELL-00155646,Yoder-Bailey,Retailer,Mexico,MEX,North America,4.42,Active,Platform Fulfilled,2022-10-20,2022-10-20 00:00:00,,true,2022-10-20 10:31:26,michelle.sims041@analytics.example.com
155647,SELL-00155647,Morrow and Sons,Distributor,United Kingdom,GBR,Europe,3.65,Active,Platform Fulfilled,2022-10-24,2022-10-24 00:00:00,,true,2022-10-24 03:32:26,jennifer.hudson020@analytics.example.com
155648,SELL-00155648,"Norman, Fisher and Thompson",Marketplace,United States,USA,North America,4.64,Active,Platform Fulfilled,2022-10-22,2022-10-22 00:00:00,,true,2022-10-22 06:49:10,lisa.kim091@platform.example.com
155649,SELL-00155649,Miller-Thomas,Brand,France,FRA,Europe,3.82,Active,Seller Fulfilled,2022-10-25,2022-10-25 00:00:00,,true,2022-10-25 13:43:07,katelyn.pitts017@commerce.example.com
155650,SELL-00155650,"Hale, Wheeler and Thomas",Small Business,Italy,ITA,Europe,4.77,Active,Platform Fulfilled,2022-10-30,2022-10-30 00:00:00,,true,2022-10-30 06:22:44,david.cabrera119@dataops.example.com
