session_record_id,session_id,customer_id,session_start,session_end,session_duration_seconds,country_name,country_code,region_name,currency_code,platform,device_type,operating_system,browser,traffic_source,traffic_medium,campaign_id,landing_page,exit_page,is_new_customer,is_new_session,created_at,created_by
,SES-202403-0000000000,CUST-0001202436,2024-03-18 23:17:22,2024-03-18 23:19:05,103,Japan,JPN,Asia,JPY,Mobile Web,Laptop,Android,Firefox,Affiliate,cpc,CAMP-2024-0025,/sale,/search,false,false,2024-03-18 23:17:22,jonathan.jimenez057@platform.example.com
,SES-202403-0000000001,CUST-0001194283,2024-03-15 19:51:35,2024-03-15 19:53:06,91,Australia,AUS,Oceania,AUD,Web,Mobile,Android,Chrome,Google,direct,,/category,/product,false,false,2024-03-15 19:51:35,scott.duran111@dataops.example.com
,SES-202403-0000000002,CUST-0001195923,2024-03-16 10:28:28,2024-03-16 10:31:42,194,Germany,DEU,Europe,EUR,iOS,Desktop,iOS,Samsung Internet,Google,cpc,,/home,/cart,true,true,2024-03-16 10:28:28,james.proctor094@dataops.example.com
,SES-202403-0000000003,CUST-0001207373,2024-03-06 14:35:38,2024-03-06 14:37:00,82,India,IND,Asia,INR,Web,Mobile,ChromeOS,Chrome,Google,social,,/sale,/home,false,true,2024-03-06 14:35:38,michael.brewer084@analytics.example.com
,SES-202403-0000000004,CUST-0001185426,2024-03-27 22:13:10,2024-03-27 22:17:46,276,Italy,ITA,Europe,EUR,Web,Mobile,ChromeOS,Samsung Internet,TikTok,direct,CAMP-2024-0020,/home,/checkout,true,false,2024-03-27 22:13:10,shawn.baxter004@dataops.example.com
,SES-202403-0000000005,CUST-0001204183,2024-03-30 22:43:23,2024-03-30 22:45:57,154,Singapore,SGP,Asia,SGD,Android,Mobile,iOS,Chrome,Google,direct,CAMP-2024-0006,/category,/search,false,false,2024-03-30 22:43:23,brian.banks011@platform.example.com
,SES-202403-0000000006,CUST-0001184049,2024-03-27 13:55:48,2024-03-27 13:59:30,222,United Kingdom,GBR,Europe,GBP,Web,Desktop,iOS,Firefox,Instagram,social,,/offers,/cart,false,false,2024-03-27 13:55:48,susan.rice083@commerce.example.com
,SES-202403-0000000007,CUST-0001199624,2024-03-01 15:10:20,2024-03-01 15:13:05,165,Germany,DEU,Europe,EUR,Web,Desktop,Android,Edge,Direct,organic,,/category,/product,false,true,2024-03-01 15:10:20,christine.johnson056@commerce.example.com
,SES-202403-0000000008,CUST-0001194399,2024-03-08 08:30:05,2024-03-08 08:31:23,78,Australia,AUS,Oceania,AUD,Web,Desktop,macOS,Safari,Email,direct,,/product,/search,true,true,2024-03-08 08:30:05,tiffany.freeman101@analytics.example.com
,SES-202403-0000000009,CUST-0001189227,2024-03-14 05:47:12,2024-03-14 05:50:20,188,Brazil,BRA,South America,BRL,iOS,Desktop,Linux,Edge,Direct,affiliate,,/home,/checkout,false,true,2024-03-14 05:47:12,taylor.cunningham023@commerce.example.com
,SES-202403-0000000010,CUST-0001185057,2024-03-15 21:18:03,2024-03-15 21:31:54,831,Spain,ESP,Europe,EUR,Web,Laptop,macOS,Samsung Internet,Organic,social,,/search,/cart,false,true,2024-03-15 21:18:03,beth.carter090@dataops.example.com
,SES-202403-0000000011,CUST-0001199084,2024-03-25 19:06:46,2024-03-25 19:21:25,879,Singapore,SGP,Asia,SGD,Web,Desktop,Android,Samsung Internet,Email,organic,,/search,/product,false,true,2024-03-25 19:06:46,victoria.medina044@dataops.example.com
,SES-202403-0000000012,CUST-0001187346,2024-03-04 23:19:57,2024-03-04 23:25:19,322,Brazil,BRA,South America,BRL,Web,Laptop,Windows,Edge,Direct,affiliate,CAMP-2024-0013,/sale,/checkout,false,true,2024-03-04 23:19:57,jennifer.atkins003@platform.example.com
,SES-202403-0000000013,CUST-0001190028,2024-03-26 05:45:45,2024-03-26 05:51:03,318,Mexico,MEX,North America,MXN,iOS,Mobile,Windows,Edge,Google,social,,/sale,/checkout,true,true,2024-03-26 05:45:45,victoria.medina044@dataops.example.com
,SES-202403-0000000014,CUST-0001202535,2024-03-22 22:40:01,2024-03-22 22:43:02,181,Brazil,BRA,South America,BRL,Android,Tablet,Linux,Samsung Internet,Direct,affiliate,,/sale,/cart,false,true,2024-03-22 22:40:01,tammy.smith009@platform.example.com
