order_record_id,order_id,customer_id,session_id,order_timestamp,order_status,country_name,country_code,region_name,local_currency,subtotal_local,discount_local,shipping_local,tax_local,total_amount_local,payment_method,shipping_method,warehouse_id,estimated_delivery_date,actual_delivery_date,cancellation_date,return_flag,refund_amount_local,source_system,created_at,updated_at,created_by
,ORD-202007-0000000000,CUST-0000109496,SES-202007-0000007038,2020-07-04 04:20:57,Completed,Brazil,BRA,South America,BRL,2677.75,530.1,27.73,508.75,2684.13,PayPal,Express,WH-00176,2020-07-11,2020-07-11,,false,0,POS,2020-07-04 04:20:57,2020-07-04 07:06:57,andrea.cummings039@platform.example.com
,ORD-202007-0000000001,CUST-0000105245,SES-202007-0000003507,2020-07-02 14:35:05,Processing,Germany,DEU,Europe,EUR,1400.86,14.66,22.37,40.74,1449.31,Paytm,Economy,WH-00203,2020-07-09,,,false,0,Mobile,2020-07-02 14:35:05,2020-07-02 15:38:05,micheal.hall064@dataops.example.com
,ORD-202007-0000000002,CUST-0000108848,SES-202007-0000005366,2020-07-20 08:25:22,Completed,Netherlands,NLD,Europe,EUR,2032.98,377.26,2.11,158.2,1816.03,Google Pay,Express,WH-00128,2020-07-26,2020-07-26,,false,0,POS,2020-07-20 08:25:22,2020-07-20 09:25:22,micheal.chen050@dataops.example.com
,ORD-202007-0000000003,CUST-0000108430,SES-202007-0000003522,2020-07-21 20:18:30,Completed,India,IND,Asia,INR,2422.97,284.09,9.11,512.47,2660.46,PayPal,Express,WH-00163,2020-07-23,2020-07-23,,false,0,Web,2020-07-21 20:18:30,2020-07-21 20:35:30,joseph.johnson049@dataops.example.com
,ORD-202007-0000000004,CUST-0000102079,SES-202007-0000008914,2020-07-31 19:59:05,Completed,Netherlands,NLD,Europe,EUR,1552.59,184.6,4.84,139.62,1512.45,Bank Transfer,Economy,WH-00086,2020-08-07,2020-08-07,,false,0,Marketplace,2020-07-31 19:59:05,2020-07-31 21:05:05,david.cabrera119@dataops.example.com
,ORD-202007-0000000005,CUST-0000110088,SES-202007-0000005623,2020-07-13 18:13:22,Completed,Australia,AUS,Oceania,AUD,801.62,139.01,21.9,72.58,757.09,Apple Pay,Standard,WH-00036,2020-07-17,2020-07-17,,false,0,Mobile,2020-07-13 18:13:22,2020-07-13 20:58:22,ryan.steele043@commerce.example.com
,ORD-202007-0000000006,CUST-0000100863,SES-202007-0000002136,2020-07-12 08:45:34,Processing,Spain,ESP,Europe,EUR,2160.84,192.8,10.35,172.53,2150.92,Buy Now Pay Later,Standard,WH-00041,2020-07-23,,,false,0,Mobile,2020-07-12 08:45:34,2020-07-12 10:58:34,michael.berger060@platform.example.com
,ORD-202007-0000000007,CUST-0000103481,SES-202007-0000007581,2020-07-21 21:37:27,Completed,Netherlands,NLD,Europe,EUR,2280.92,239.95,25.0,258.3,2324.27,Apple Pay,Same Day,WH-00244,2020-07-24,2020-07-24,,false,0,Mobile,2020-07-21 21:37:27,2020-07-21 22:50:27,ashley.marks069@commerce.example.com
,ORD-202007-0000000008,CUST-0000103486,SES-202007-0000005327,2020-07-24 05:39:58,Completed,Canada,CAN,North America,CAD,2353.4,154.23,28.45,126.14,2353.76,Paytm,Economy,WH-00227,2020-08-03,2020-08-03,,false,0,Marketplace,2020-07-24 05:39:58,2020-07-24 05:55:58,brandi.carter038@dataops.example.com
,ORD-202007-0000000009,CUST-0000105038,SES-202007-0000009668,2020-07-06 10:32:25,Completed,Netherlands,NLD,Europe,EUR,1676.96,315.52,16.72,228.35,1606.51,Debit Card,Economy,WH-00192,2020-07-18,2020-07-18,,false,0,Marketplace,2020-07-06 10:32:25,2020-07-06 10:35:25,adam.gordon030@commerce.example.com
,ORD-202007-0000000010,CUST-0000097588,SES-202007-0000012075,2020-07-20 17:34:10,Completed,Germany,DEU,Europe,EUR,1232.43,102.96,19.36,114.51,1263.34,PayPal,Same Day,WH-00208,2020-08-01,2020-08-01,,false,0,Mobile,2020-07-20 17:34:10,2020-07-20 18:57:10,michelle.sims041@analytics.example.com
,ORD-202007-0000000011,CUST-0000100031,SES-202007-0000015181,2020-07-27 00:43:18,Processing,Japan,JPN,Asia,JPY,222.76,43.47,13.39,34.71,227.39,Buy Now Pay Later,Express,WH-00121,2020-08-04,,,false,0,POS,2020-07-27 00:43:18,2020-07-27 00:59:18,michael.berger060@platform.example.com
,ORD-202007-0000000012,CUST-0000097650,SES-202007-0000011706,2020-07-30 10:50:12,Completed,Spain,ESP,Europe,EUR,2572.51,264.26,16.04,130.42,2454.71,Gift Card,Pickup,WH-00015,2020-08-06,2020-08-06,,false,0,Marketplace,2020-07-30 10:50:12,2020-07-30 13:49:12,andrea.cummings039@platform.example.com
,ORD-202007-0000000013,CUST-0000111555,SES-202007-0000005223,2020-07-23 18:40:03,Completed,France,FRA,Europe,EUR,2044.93,254.17,15.51,217.16,2023.43,PayPal,Same Day,WH-00130,2020-07-30,2020-07-30,,false,0,Mobile,2020-07-23 18:40:03,2020-07-23 18:43:03,michelle.sims041@analytics.example.com
,ORD-202007-0000000014,CUST-0000106159,SES-202007-0000001996,2020-07-30 03:44:03,Completed,United Kingdom,GBR,Europe,GBP,532.12,109.79,39.75,44.77,506.85,Bank Transfer,Standard,WH-00044,2020-08-09,2020-08-09,,false,0,POS,2020-07-30 03:44:03,2020-07-30 04:17:03,michelle.bender024@analytics.example.com
