order_record_id,order_id,customer_id,session_id,order_timestamp,order_status,country_name,country_code,region_name,local_currency,subtotal_local,discount_local,shipping_local,tax_local,total_amount_local,payment_method,shipping_method,warehouse_id,estimated_delivery_date,actual_delivery_date,cancellation_date,return_flag,refund_amount_local,source_system,created_at,updated_at,created_by
,ORD-202608-0000000000,CUST-0002220896,SES-202608-0000000740,2026-08-06 18:35:11,Completed,Canada,CAN,North America,CAD,1340.67,95.9,25.46,39.57,1309.8,Bank Transfer,Pickup,WH-00186,2026-08-10,2026-08-10,,false,0,POS,2026-08-06 18:35:11,2026-08-06 20:24:11,victoria.medina044@dataops.example.com
,ORD-202608-0000000001,CUST-0002203930,SES-202608-0000025456,2026-08-03 12:44:19,Completed,Italy,ITA,Europe,EUR,2699.11,508.71,30.17,510.44,2731.01,PayPal,Pickup,WH-00137,2026-08-14,2026-08-14,,false,0,Mobile,2026-08-03 12:44:19,2026-08-03 14:31:19,megan.cunningham013@commerce.example.com
,ORD-202608-0000000002,CUST-0002225519,SES-202608-0000022514,2026-08-07 05:44:15,Cancelled,Spain,ESP,Europe,EUR,737.04,32.55,41.44,86.49,832.42,Credit Card,Express,WH-00194,2026-08-10,,2026-08-10 01:44:15,false,0,Mobile,2026-08-07 05:44:15,2026-08-07 06:42:15,patrick.gonzalez035@dataops.example.com
,ORD-202608-0000000003,CUST-0002190873,SES-202608-0000031499,2026-08-22 06:19:51,Completed,Singapore,SGP,Asia,SGD,2623.2,292.41,42.1,457.97,2830.86,Apple Pay,Same Day,WH-00228,2026-08-26,2026-08-26,,false,0,Marketplace,2026-08-22 06:19:51,2026-08-22 06:49:51,micheal.chen050@dataops.example.com
,ORD-202608-0000000004,CUST-0002202431,SES-202608-0000030490,2026-08-13 03:42:29,Completed,Mexico,MEX,North America,MXN,1312.34,224.63,39.22,46.3,1173.23,Paytm,Standard,WH-00125,2026-08-16,2026-08-16,,false,0,Web,2026-08-13 03:42:29,2026-08-13 05:04:29,adam.gordon030@commerce.example.com
,ORD-202608-0000000005,CUST-0002227896,SES-202608-0000006207,2026-08-05 19:59:43,Completed,Canada,CAN,North America,CAD,537.81,81.52,33.84,57.41,547.54,Gift Card,Same Day,WH-00105,2026-08-08,2026-08-08,,false,0,Web,2026-08-05 19:59:43,2026-08-05 20:31:43,renee.harvey080@dataops.example.com
,ORD-202608-0000000006,CUST-0002224597,SES-202608-0000003558,2026-08-06 20:19:51,Cancelled,Mexico,MEX,North America,MXN,1402.09,15.15,42.2,54.23,1483.37,Credit Card,Express,WH-00174,2026-08-16,,2026-08-07 01:19:51,false,0,Marketplace,2026-08-06 20:19:51,2026-08-06 20:55:51,tina.williams074@commerce.example.com
,ORD-202608-0000000007,CUST-0002212898,SES-202608-0000021736,2026-08-11 10:51:58,Cancelled,Japan,JPN,Asia,JPY,92.52,16.79,15.52,12.53,103.78,Gift Card,Pickup,WH-00128,2026-08-14,,2026-08-12 18:51:58,false,0,Mobile,2026-08-11 10:51:58,2026-08-11 13:41:58,kelsey.taylor010@platform.example.com
,ORD-202608-0000000008,CUST-0002200109,SES-202608-0000010932,2026-08-03 05:51:33,Completed,Italy,ITA,Europe,EUR,710.65,176.33,20.28,101.95,656.55,Buy Now Pay Later,Economy,WH-00190,2026-08-14,2026-08-14,,false,0,POS,2026-08-03 05:51:33,2026-08-03 05:52:33,michelle.sims041@analytics.example.com
,ORD-202608-0000000009,CUST-0002196192,SES-202608-0000013345,2026-08-26 18:34:14,Processing,Japan,JPN,Asia,JPY,833.09,119.09,27.71,145.83,887.54,Buy Now Pay Later,Express,WH-00138,2026-09-01,,,false,0,Marketplace,2026-08-26 18:34:14,2026-08-26 19:28:14,raymond.davis085@analytics.example.com
,ORD-202608-0000000010,CUST-0002219854,SES-202608-0000020782,2026-08-21 14:52:53,Completed,Netherlands,NLD,Europe,EUR,2872.44,331.88,1.6,261.6,2803.76,Bank Transfer,Pickup,WH-00031,2026-08-30,2026-08-30,,false,0,Web,2026-08-21 14:52:53,2026-08-21 16:40:53,victoria.medina044@dataops.example.com
,ORD-202608-0000000011,CUST-0002204481,SES-202608-0000014369,2026-08-26 20:26:21,Completed,Netherlands,NLD,Europe,EUR,1358.06,133.14,11.51,181.82,1418.25,Phonepe,Economy,WH-00201,2026-08-31,2026-08-31,,false,0,POS,2026-08-26 20:26:21,2026-08-26 20:53:21,willie.long016@dataops.example.com
,ORD-202608-0000000012,CUST-0002217530,SES-202608-0000024607,2026-08-08 23:14:41,Failed,Australia,AUS,Oceania,AUD,697.1,93.19,29.71,52.74,686.36,Credit Card,Standard,WH-00047,2026-08-13,,,false,0,POS,2026-08-08 23:14:41,2026-08-09 02:14:41,yesenia.arnold040@platform.example.com
,ORD-202608-0000000013,CUST-0002203371,SES-202608-0000030310,2026-08-31 19:34:07,Completed,United Kingdom,GBR,Europe,GBP,674.22,35.44,0.93,100.26,739.97,Gift Card,Pickup,WH-00229,2026-09-07,2026-09-07,,false,0,Web,2026-08-31 19:34:07,2026-08-31 20:45:07,allen.foster026@dataops.example.com
,ORD-202608-0000000014,CUST-0002195107,SES-202608-0000021267,2026-08-19 17:01:46,Completed,Brazil,BRA,South America,BRL,1461.28,278.53,3.43,35.79,1221.97,Debit Card,Same Day,WH-00001,2026-08-27,2026-08-27,,false,0,Mobile,2026-08-19 17:01:46,2026-08-19 18:32:46,adam.gordon030@commerce.example.com
,ORD-202608-0000000015,CUST-0002216786,SES-202608-0000025403,2026-08-16 22:33:42,Processing,Canada,CAN,North America,CAD,2491.09,396.38,31.86,252.69,2379.26,Phonepe,Same Day,WH-00169,2026-08-18,,,false,0,Web,2026-08-16 22:33:42,2026-08-17 00:46:42,kathleen.white007@analytics.example.com
,ORD-202608-0000000016,CUST-0002205308,SES-202608-0000031768,2026-08-20 20:04:57,Cancelled,Netherlands,NLD,Europe,EUR,420.57,0.64,32.82,22.84,475.59,PayPal,Express,WH-00129,2026-08-28,,2026-08-21 11:04:57,false,0,Marketplace,2026-08-20 20:04:57,2026-08-20 22:52:57,micheal.chen050@dataops.example.com
,ORD-202608-0000000017,CUST-0002218352,SES-202608-0000005500,2026-08-23 17:12:21,Completed,Brazil,BRA,South America,BRL,2179.04,389.5,12.38,288.82,2090.74,Apple Pay,Economy,WH-00050,2026-08-25,2026-08-25,,false,0,Mobile,2026-08-23 17:12:21,2026-08-23 17:46:21,arthur.ortiz082@platform.example.com
,ORD-202608-0000000018,CUST-0002222238,SES-202608-0000006812,2026-08-19 20:16:59,Completed,Germany,DEU,Europe,EUR,2338.79,499.66,44.27,385.45,2268.85,Google Pay,Same Day,WH-00211,2026-08-21,2026-08-21,,false,0,Mobile,2026-08-19 20:16:59,2026-08-19 21:21:59,michael.berger060@platform.example.com
,ORD-202608-0000000019,CUST-0002206358,SES-202608-0000030541,2026-08-21 20:42:39,Completed,Italy,ITA,Europe,EUR,1605.09,297.41,39.65,69.52,1416.85,Phonepe,Pickup,WH-00161,2026-08-24,2026-08-24,,false,0,Mobile,2026-08-21 20:42:39,2026-08-21 22:58:39,michelle.sims041@analytics.example.com
,ORD-202608-0000000020,CUST-0002227324,SES-202608-0000033270,2026-08-07 00:43:50,Completed,Canada,CAN,North America,CAD,697.71,128.55,44.21,20.61,633.98,Bank Transfer,Pickup,WH-00163,2026-08-17,2026-08-17,,false,0,Web,2026-08-07 00:43:50,2026-08-07 02:19:50,victor.palmer071@platform.example.com
,ORD-202608-0000000021,CUST-0002196759,SES-202608-0000029649,2026-08-24 09:28:42,Completed,Brazil,BRA,South America,BRL,1277.73,243.7,21.9,39.65,1095.58,Gift Card,Pickup,WH-00130,2026-09-03,2026-09-03,,false,0,Web,2026-08-24 09:28:42,2026-08-24 10:03:42,jimmy.washington028@commerce.example.com
,ORD-202608-0000000022,CUST-0002193268,SES-202608-0000008560,2026-08-21 16:19:00,Completed,United Arab Emirates,ARE,Asia,AED,1504.49,317.68,4.91,155.78,1347.5,Gift Card,Same Day,WH-00147,2026-08-24,2026-08-24,,false,0,Web,2026-08-21 16:19:00,2026-08-21 18:21:00,joseph.johnson049@dataops.example.com
,ORD-202608-0000000023,CUST-0002208561,SES-202608-0000030336,2026-08-11 07:43:31,Failed,Germany,DEU,Europe,EUR,2031.63,200.0,40.15,92.2,1963.98,Apple Pay,Economy,WH-00195,2026-08-13,,,false,0,Marketplace,2026-08-11 07:43:31,2026-08-11 10:36:31,adam.gordon030@commerce.example.com
,ORD-202608-0000000024,CUST-0002207439,SES-202608-0000029693,2026-08-10 23:03:52,Completed,Germany,DEU,Europe,EUR,1976.29,342.89,28.74,128.99,1791.13,Bank Transfer,Pickup,WH-00233,2026-08-13,2026-08-13,,false,0,Web,2026-08-10 23:03:52,2026-08-11 01:30:52,jennifer.shepherd015@analytics.example.com
,ORD-202608-0000000025,CUST-0002223216,SES-202608-0000025319,2026-08-18 01:20:21,Completed,Canada,CAN,North America,CAD,2373.52,444.53,31.67,448.2,2408.86,Debit Card,Standard,WH-00135,2026-08-23,2026-08-23,,false,0,Marketplace,2026-08-18 01:20:21,2026-08-18 01:55:21,jennifer.shepherd015@analytics.example.com
,ORD-202608-0000000026,CUST-0002221268,SES-202608-0000008522,2026-08-29 08:53:26,Completed,Germany,DEU,Europe,EUR,1554.86,268.34,36.58,172.01,1495.11,PayPal,Same Day,WH-00154,2026-09-03,2026-09-03,,false,0,POS,2026-08-29 08:53:26,2026-08-29 10:54:26,brittany.barber031@commerce.example.com
,ORD-202608-0000000027,CUST-0002200749,SES-202608-0000002617,2026-08-09 00:25:28,Returned,France,FRA,Europe,EUR,1449.5,91.27,37.19,280.03,1675.45,Debit Card,Pickup,WH-00034,2026-08-17,,,true,1675.45,Mobile,2026-08-09 00:25:28,2026-08-09 01:11:28,mary.jordan048@analytics.example.com
,ORD-202608-0000000028,CUST-0002222326,SES-202608-0000014469,2026-08-04 19:30:59,Completed,Mexico,MEX,North America,MXN,2821.84,49.96,14.6,125.3,2911.78,PayPal,Economy,WH-00141,2026-08-10,2026-08-10,,false,0,Marketplace,2026-08-04 19:30:59,2026-08-04 22:14:59,brittany.rose019@commerce.example.com
,ORD-202608-0000000029,CUST-0002214345,SES-202608-0000001023,2026-08-20 10:51:27,Completed,Spain,ESP,Europe,EUR,178.9,40.93,2.56,21.95,162.48,Google Pay,Express,WH-00014,2026-08-22,2026-08-22,,false,0,POS,2026-08-20 10:51:27,2026-08-20 11:13:27,michelle.bender024@analytics.example.com
,ORD-202608-0000000030,CUST-0002227682,SES-202608-0000031543,2026-08-10 09:43:38,Completed,United Arab Emirates,ARE,Asia,AED,133.12,12.89,8.12,8.91,137.26,Phonepe,Standard,WH-00163,2026-08-22,2026-08-22,,false,0,POS,2026-08-10 09:43:38,2026-08-10 12:01:38,micheal.hall064@dataops.example.com
,ORD-202608-0000000031,CUST-0002190145,SES-202608-0000014351,2026-08-28 14:44:13,Completed,United Kingdom,GBR,Europe,GBP,1866.18,80.56,42.09,192.97,2020.68,Phonepe,Same Day,WH-00243,2026-09-04,2026-09-04,,false,0,Web,2026-08-28 14:44:13,2026-08-28 16:37:13,kelsey.taylor010@platform.example.com
,ORD-202608-0000000032,CUST-0002203952,SES-202608-0000027021,2026-08-27 03:08:18,Completed,Mexico,MEX,North America,MXN,2833.66,231.59,2.78,395.46,3000.31,Apple Pay,Standard,WH-00033,2026-08-31,2026-08-31,,false,0,Mobile,2026-08-27 03:08:18,2026-08-27 03:12:18,shawn.baxter004@dataops.example.com
,ORD-202608-0000000033,CUST-0002202764,SES-202608-0000007951,2026-08-13 22:07:37,Completed,United States,USA,North America,USD,850.72,118.58,28.25,96.94,857.33,Debit Card,Express,WH-00219,2026-08-25,2026-08-25,,false,0,POS,2026-08-13 22:07:37,2026-08-14 00:45:37,tina.williams074@commerce.example.com
,ORD-202608-0000000034,CUST-0002205975,SES-202608-0000003819,2026-08-19 18:08:39,Completed,United States,USA,North America,USD,1868.22,182.59,20.16,328.38,2034.17,Google Pay,Express,WH-00080,2026-08-28,2026-08-28,,false,0,Marketplace,2026-08-19 18:08:39,2026-08-19 20:35:39,mary.jordan048@analytics.example.com
,ORD-202608-0000000035,CUST-0002214733,SES-202608-0000033201,2026-08-18 18:18:20,Completed,Brazil,BRA,South America,BRL,1231.12,38.8,27.73,93.72,1313.77,Paytm,Standard,WH-00013,2026-08-23,2026-08-23,,false,0,POS,2026-08-18 18:18:20,2026-08-18 18:52:20,sandra.hunter036@platform.example.com
,ORD-202608-0000000036,CUST-0002196183,SES-202608-0000025708,2026-08-25 22:48:28,Completed,Germany,DEU,Europe,EUR,1463.98,295.29,3.94,97.45,1270.08,Gift Card,Pickup,WH-00236,2026-09-03,2026-09-03,,false,0,Web,2026-08-25 22:48:28,2026-08-25 23:39:28,brandon.yu006@analytics.example.com
,ORD-202608-0000000037,CUST-0002228153,SES-202608-0000022020,2026-08-03 09:15:57,Processing,France,FRA,Europe,EUR,2306.06,293.59,10.05,323.13,2345.65,Paytm,Economy,WH-00248,2026-08-12,,,false,0,POS,2026-08-03 09:15:57,2026-08-03 10:27:57,richard.bradshaw051@platform.example.com
,ORD-202608-0000000038,CUST-0002226877,SES-202608-0000022504,2026-08-29 18:46:23,Completed,Singapore,SGP,Asia,SGD,1516.57,61.29,35.26,326.02,1816.56,Bank Transfer,Express,WH-00161,2026-09-01,2026-09-01,,false,0,POS,2026-08-29 18:46:23,2026-08-29 20:38:23,stephen.clark001@analytics.example.com
,ORD-202608-0000000039,CUST-0002206067,SES-202608-0000016105,2026-08-11 18:21:43,Completed,Australia,AUS,Oceania,AUD,2525.13,333.24,28.26,487.43,2707.58,Buy Now Pay Later,Express,WH-00172,2026-08-14,2026-08-14,,false,0,Marketplace,2026-08-11 18:21:43,2026-08-11 20:46:43,willie.long016@dataops.example.com
