order_item_record_id,order_item_id,order_id,product_id,seller_id,quantity,unit_price_local,discount_local,tax_local,item_total_local,local_currency,country_code,region_name,fulfillment_type,return_flag,return_quantity,refund_amount_local,created_at,created_by
,ITEM-202005-000000000000,ORD-202005-0000006480,PROD-0000036212,SELL-00014771,6,413.65,511.81,418.92,2389.01,SGD,IND,Europe,Seller Fulfilled,false,2,0,2020-05-18 12:46:47,ashley.marks069@commerce.example.com
,ITEM-202005-000000000001,ORD-202005-0000005934,PROD-0000040934,SELL-00016251,5,16.34,1.45,2.03,82.28,INR,BRA,Europe,Dropship,false,0,0,2020-05-31 22:49:23,jennifer.hudson020@analytics.example.com
,ITEM-202005-000000000002,ORD-202005-0000012777,PROD-0000037257,SELL-00014722,2,77.44,20.71,16.49,150.66,GBP,ESP,North America,Seller Fulfilled,false,0,0,2020-05-11 22:30:40,stephen.clark001@analytics.example.com
,ITEM-202005-000000000003,ORD-202005-0000000695,PROD-0000041579,SELL-00015801,3,279.95,100.12,176.33,916.06,EUR,ESP,Asia,Dropship,false,0,0,2020-05-08 22:00:17,stephen.clark001@analytics.example.com
,ITEM-202005-000000000004,ORD-202005-0000006963,PROD-0000037522,SELL-00015355,3,236.79,91.91,53.02,671.48,USD,JPN,Europe,Dropship,false,0,0,2020-05-07 13:54:33,tina.williams074@commerce.example.com
,ITEM-202005-000000000005,ORD-202005-0000010328,PROD-0000037869,SELL-00017336,4,471.14,224.68,290.32,1950.2,AUD,FRA,Europe,Dropship,false,0,0,2020-05-24 00:49:14,ryan.steele043@commerce.example.com
,ITEM-202005-000000000006,ORD-202005-0000011061,PROD-0000034957,SELL-00015303,1,69.68,11.94,7.38,65.12,EUR,USA,Asia,Platform Fulfilled,false,0,0,2020-05-18 22:28:10,michelle.sims041@analytics.example.com
,ITEM-202005-000000000007,ORD-202005-0000012643,PROD-0000034337,SELL-00015302,1,38.95,4.77,0.96,35.14,SGD,JPN,North America,Seller Fulfilled,false,0,0,2020-05-11 07:47:19,ashley.marks069@commerce.example.com
,ITEM-202005-000000000008,ORD-202005-0000010415,PROD-0000040415,SELL-00013769,2,564.9,228.09,179.37,1081.08,JPY,NLD,Europe,Seller Fulfilled,false,0,0,2020-05-02 01:01:36,michael.johnson061@platform.example.com
,ITEM-202005-000000000009,ORD-202005-0000001039,PROD-0000037981,SELL-00015977,6,186.56,186.34,176.89,1109.91,AUD,USA,Europe,Dropship,false,0,0,2020-05-16 14:05:15,john.mullins109@commerce.example.com
,ITEM-202005-000000000010,ORD-202005-0000011139,PROD-0000037222,SELL-00015062,3,226.1,74.99,47.93,651.24,CAD,GBR,Europe,Seller Fulfilled,false,0,0,2020-05-07 18:28:26,andrea.cummings039@platform.example.com
,ITEM-202005-000000000011,ORD-202005-0000010755,PROD-0000042781,SELL-00015243,4,1100.09,372.88,811.95,4839.43,AUD,DEU,Europe,Platform Fulfilled,false,0,0,2020-05-22 07:03:42,jennifer.hudson020@analytics.example.com
,ITEM-202005-000000000012,ORD-202005-0000009914,PROD-0000036166,SELL-00014981,5,212.59,126.78,52.0,988.17,CAD,ARE,North America,Seller Fulfilled,false,0,0,2020-05-23 21:08:34,ashley.marks069@commerce.example.com
,ITEM-202005-000000000013,ORD-202005-0000000049,PROD-0000037859,SELL-00014151,1,473.33,44.07,77.81,507.07,SGD,IND,North America,Dropship,true,0,0,2020-05-04 00:51:15,andrea.cummings039@platform.example.com
,ITEM-202005-000000000014,ORD-202005-0000003574,PROD-0000043535,SELL-00013466,3,1038.26,164.22,482.05,3432.61,MXN,FRA,Europe,Platform Fulfilled,false,0,0,2020-05-19 10:14:48,brandon.yu006@analytics.example.com
,ITEM-202005-000000000015,ORD-202005-0000006921,PROD-0000038924,SELL-00014640,3,34.65,17.96,5.43,91.42,BRL,MEX,Europe,Dropship,true,0,0,2020-05-22 09:32:41,jennifer.hudson020@analytics.example.com
,ITEM-202005-000000000016,ORD-202005-0000005497,PROD-0000034403,SELL-00016855,2,941.5,238.9,268.83,1912.93,AED,IND,Europe,Seller Fulfilled,false,1,0,2020-05-16 12:49:35,jeffery.miller012@commerce.example.com
,ITEM-202005-000000000017,ORD-202005-0000010389,PROD-0000035567,SELL-00015080,2,400.46,141.25,17.04,676.71,EUR,ITA,Europe,Seller Fulfilled,false,0,0,2020-05-11 19:12:33,brandon.yu006@analytics.example.com
,ITEM-202005-000000000018,ORD-202005-0000010204,PROD-0000038665,SELL-00013384,4,813.45,427.08,103.51,2930.23,GBP,NLD,North America,Seller Fulfilled,false,0,0,2020-05-10 18:29:52,john.mullins109@commerce.example.com
,ITEM-202005-000000000019,ORD-202005-0000009692,PROD-0000040194,SELL-00014158,4,878.41,29.42,644.25,4128.47,CAD,SGP,Asia,Platform Fulfilled,false,4,0,2020-05-12 07:45:27,john.mullins109@commerce.example.com
,ITEM-202005-000000000020,ORD-202005-0000009667,PROD-0000037917,SELL-00017125,1,619.73,54.37,114.56,679.92,AUD,ARE,North America,Platform Fulfilled,false,0,0,2020-05-30 07:48:55,tina.williams074@commerce.example.com
,ITEM-202005-000000000021,ORD-202005-0000002807,PROD-0000039901,SELL-00016038,1,1103.56,86.11,118.54,1135.99,BRL,SGP,North America,Dropship,false,0,0,2020-05-01 11:04:04,jeffery.miller012@commerce.example.com
,ITEM-202005-000000000022,ORD-202005-0000004770,PROD-0000042850,SELL-00016434,4,93.36,74.29,64.36,363.51,GBP,AUS,Europe,Dropship,false,0,0,2020-05-24 15:24:26,michelle.bender024@analytics.example.com
,ITEM-202005-000000000023,ORD-202005-0000011249,PROD-0000037277,SELL-00015103,2,346.77,113.2,82.66,663.0,USD,ITA,Europe,Platform Fulfilled,false,0,0,2020-05-30 22:34:07,james.proctor094@dataops.example.com
