order_record_id,order_id,customer_id,session_id,order_timestamp,order_status,country_name,country_code,region_name,local_currency,subtotal_local,discount_local,shipping_local,tax_local,total_amount_local,payment_method,shipping_method,warehouse_id,estimated_delivery_date,actual_delivery_date,cancellation_date,return_flag,refund_amount_local,source_system,created_at,updated_at,created_by
,ORD-202104-0000000000,CUST-0000286271,SES-202104-0000003857,2021-04-11 02:07:22,Cancelled,Brazil,BRA,South America,BRL,1090.16,21.07,17.36,188.9,1275.35,Paytm,Economy,WH-00072,2021-04-18,,2021-04-11 22:07:22,false,0,Mobile,2021-04-11 02:07:22,2021-04-11 03:36:22,james.proctor094@dataops.example.com
,ORD-202104-0000000001,CUST-0000294047,SES-202104-0000007781,2021-04-26 20:46:34,Completed,United Arab Emirates,ARE,Asia,AED,1232.82,157.72,7.83,183.42,1266.35,Paytm,Same Day,WH-00063,2021-05-04,2021-05-04,,false,0,Marketplace,2021-04-26 20:46:34,2021-04-26 23:20:34,tiffany.freeman101@analytics.example.com
,ORD-202104-0000000002,CUST-0000279381,SES-202104-0000003879,2021-04-06 18:08:18,Completed,United Arab Emirates,ARE,Asia,AED,624.27,130.45,9.18,101.21,604.21,Paytm,Standard,WH-00183,2021-04-12,2021-04-12,,false,0,Web,2021-04-06 18:08:18,2021-04-06 18:48:18,jennifer.bauer068@analytics.example.com
,ORD-202104-0000000003,CUST-0000296595,SES-202104-0000007999,2021-04-07 12:19:56,Completed,France,FRA,Europe,EUR,224.75,29.67,35.49,32.85,263.42,Credit Card,Economy,WH-00100,2021-04-11,2021-04-11,,false,0,Web,2021-04-07 12:19:56,2021-04-07 13:42:56,micheal.chen050@dataops.example.com
,ORD-202104-0000000004,CUST-0000282383,SES-202104-0000013375,2021-04-07 00:15:19,Completed,Netherlands,NLD,Europe,EUR,2419.96,41.84,23.61,143.24,2544.97,Bank Transfer,Standard,WH-00146,2021-04-14,2021-04-14,,false,0,POS,2021-04-07 00:15:19,2021-04-07 01:29:19,susan.rice083@commerce.example.com
,ORD-202104-0000000005,CUST-0000295576,SES-202104-0000010286,2021-04-16 00:40:35,Completed,Singapore,SGP,Asia,SGD,1555.31,337.09,29.24,208.85,1456.31,Google Pay,Economy,WH-00041,2021-04-21,2021-04-21,,false,0,POS,2021-04-16 00:40:35,2021-04-16 01:34:35,eric.mullen052@dataops.example.com
,ORD-202104-0000000006,CUST-0000282114,SES-202104-0000006978,2021-04-11 17:11:40,Completed,Netherlands,NLD,Europe,EUR,572.62,33.56,0.97,67.24,607.27,Paytm,Express,WH-00143,2021-04-21,2021-04-21,,false,0,Mobile,2021-04-11 17:11:40,2021-04-11 19:46:40,kelsey.taylor010@platform.example.com
,ORD-202104-0000000007,CUST-0000297322,SES-202104-0000007078,2021-04-12 00:22:49,Completed,United Kingdom,GBR,Europe,GBP,950.64,196.0,26.93,142.38,923.95,Buy Now Pay Later,Standard,WH-00188,2021-04-14,2021-04-14,,false,0,Marketplace,2021-04-12 00:22:49,2021-04-12 02:10:49,stephen.clark001@analytics.example.com
,ORD-202104-0000000008,CUST-0000298629,SES-202104-0000003693,2021-04-12 08:53:42,Completed,Mexico,MEX,North America,MXN,1289.55,162.5,7.05,174.49,1308.59,Paytm,Same Day,WH-00005,2021-04-18,2021-04-18,,false,0,Mobile,2021-04-12 08:53:42,2021-04-12 11:14:42,joseph.johnson049@dataops.example.com
,ORD-202104-0000000009,CUST-0000280007,SES-202104-0000010936,2021-04-09 08:15:17,Returned,United States,USA,North America,USD,114.64,8.98,20.99,23.66,150.31,Debit Card,Pickup,WH-00222,2021-04-14,,,true,150.31,Marketplace,2021-04-09 08:15:17,2021-04-09 10:03:17,james.proctor094@dataops.example.com
,ORD-202104-0000000010,CUST-0000282516,SES-202104-0000008464,2021-04-24 06:53:29,Completed,United Kingdom,GBR,Europe,GBP,842.26,163.24,33.75,24.59,737.36,Paytm,Economy,WH-00074,2021-05-01,2021-05-01,,false,0,Marketplace,2021-04-24 06:53:29,2021-04-24 08:49:29,michelle.sims041@analytics.example.com
,ORD-202104-0000000011,CUST-0000287034,SES-202104-0000002172,2021-04-01 12:16:46,Completed,United States,USA,North America,USD,931.35,71.6,27.41,63.13,950.29,Gift Card,Same Day,WH-00065,2021-04-03,2021-04-03,,false,0,POS,2021-04-01 12:16:46,2021-04-01 12:25:46,anita.garcia021@dataops.example.com
,ORD-202104-0000000012,CUST-0000284671,SES-202104-0000010194,2021-04-26 03:43:10,Completed,Australia,AUS,Oceania,AUD,389.4,40.66,19.14,45.34,413.22,Google Pay,Standard,WH-00247,2021-05-05,2021-05-05,,false,0,POS,2021-04-26 03:43:10,2021-04-26 04:06:10,susan.rice083@commerce.example.com
,ORD-202104-0000000013,CUST-0000285763,SES-202104-0000015499,2021-04-10 17:59:00,Completed,France,FRA,Europe,EUR,648.1,119.01,37.25,11.61,577.95,PayPal,Pickup,WH-00006,2021-04-13,2021-04-13,,false,0,Web,2021-04-10 17:59:00,2021-04-10 18:35:00,lance.williams029@platform.example.com
,ORD-202104-0000000014,CUST-0000284317,SES-202104-0000005469,2021-04-28 04:55:02,Completed,Italy,ITA,Europe,EUR,2773.51,536.24,43.58,191.91,2472.76,Phonepe,Standard,WH-00213,2021-05-02,2021-05-02,,false,0,Marketplace,2021-04-28 04:55:02,2021-04-28 06:43:02,tina.williams074@commerce.example.com
,ORD-202104-0000000015,CUST-0000284991,SES-202104-0000016329,2021-04-06 23:53:23,Completed,Brazil,BRA,South America,BRL,2297.24,38.06,20.9,388.92,2669.0,PayPal,Pickup,WH-00111,2021-04-13,2021-04-13,,false,0,Marketplace,2021-04-06 23:53:23,2021-04-07 00:27:23,brandon.yu006@analytics.example.com
,ORD-202104-0000000016,CUST-0000286118,SES-202104-0000014249,2021-04-22 01:37:57,Completed,Australia,AUS,Oceania,AUD,829.65,110.15,15.61,152.95,888.06,Google Pay,Pickup,WH-00234,2021-04-24,2021-04-24,,false,0,Web,2021-04-22 01:37:57,2021-04-22 02:37:57,john.mullins109@commerce.example.com
,ORD-202104-0000000017,CUST-0000288435,SES-202104-0000008149,2021-04-05 17:12:46,Completed,Netherlands,NLD,Europe,EUR,430.57,7.62,21.59,13.35,457.89,Google Pay,Express,WH-00024,2021-04-12,2021-04-12,,false,0,POS,2021-04-05 17:12:46,2021-04-05 20:07:46,michelle.sims041@analytics.example.com
,ORD-202104-0000000018,CUST-0000287548,SES-202104-0000013857,2021-04-18 13:09:36,Completed,India,IND,Asia,INR,885.56,37.03,5.91,39.9,894.34,Gift Card,Pickup,WH-00097,2021-04-24,2021-04-24,,false,0,Mobile,2021-04-18 13:09:36,2021-04-18 13:36:36,eric.mullen052@dataops.example.com
,ORD-202104-0000000019,CUST-0000289573,SES-202104-0000000489,2021-04-12 14:02:22,Cancelled,Singapore,SGP,Asia,SGD,736.06,3.97,36.74,86.88,855.71,Bank Transfer,Pickup,WH-00019,2021-04-23,,2021-04-13 00:02:22,false,0,Mobile,2021-04-12 14:02:22,2021-04-12 15:56:22,grace.gonzales099@dataops.example.com
,ORD-202104-0000000020,CUST-0000286791,SES-202104-0000009507,2021-04-13 16:46:25,Completed,France,FRA,Europe,EUR,2260.25,505.41,23.37,368.72,2146.93,PayPal,Economy,WH-00027,2021-04-17,2021-04-17,,false,0,POS,2021-04-13 16:46:25,2021-04-13 19:40:25,sylvia.diaz107@dataops.example.com
,ORD-202104-0000000021,CUST-0000289108,SES-202104-0000004634,2021-04-13 00:17:25,Completed,Australia,AUS,Oceania,AUD,1988.77,158.94,5.5,88.13,1923.46,PayPal,Economy,WH-00149,2021-04-21,2021-04-21,,false,0,Mobile,2021-04-13 00:17:25,2021-04-13 01:46:25,sylvia.diaz107@dataops.example.com
,ORD-202104-0000000022,CUST-0000286693,SES-202104-0000003764,2021-04-24 18:20:25,Completed,Mexico,MEX,North America,MXN,1153.51,172.82,33.07,226.18,1239.94,Google Pay,Economy,WH-00017,2021-05-05,2021-05-05,,false,0,POS,2021-04-24 18:20:25,2021-04-24 20:25:25,alyssa.richards002@commerce.example.com
,ORD-202104-0000000023,CUST-0000298528,SES-202104-0000006749,2021-04-26 03:47:50,Completed,Italy,ITA,Europe,EUR,284.88,22.92,33.98,23.11,319.05,Bank Transfer,Standard,WH-00016,2021-05-02,2021-05-02,,false,0,Web,2021-04-26 03:47:50,2021-04-26 05:33:50,eric.horton058@analytics.example.com
,ORD-202104-0000000024,CUST-0000279552,SES-202104-0000014843,2021-04-04 14:17:34,Completed,United Kingdom,GBR,Europe,GBP,2019.48,133.47,20.87,249.65,2156.53,Apple Pay,Economy,WH-00231,2021-04-07,2021-04-07,,false,0,POS,2021-04-04 14:17:34,2021-04-04 15:40:34,joseph.johnson049@dataops.example.com
,ORD-202104-0000000025,CUST-0000297883,SES-202104-0000011592,2021-04-09 21:49:55,Completed,Spain,ESP,Europe,EUR,2127.11,25.94,34.65,146.55,2282.37,Debit Card,Standard,WH-00027,2021-04-11,2021-04-11,,false,0,Web,2021-04-09 21:49:55,2021-04-10 00:06:55,joseph.johnson049@dataops.example.com
,ORD-202104-0000000026,CUST-0000287222,SES-202104-0000001306,2021-04-10 14:11:39,Completed,India,IND,Asia,INR,2185.47,175.54,29.41,48.07,2087.41,Paytm,Economy,WH-00040,2021-04-15,2021-04-15,,false,0,Web,2021-04-10 14:11:39,2021-04-10 15:39:39,jason.franklin045@dataops.example.com
,ORD-202104-0000000027,CUST-0000296131,SES-202104-0000009580,2021-04-18 16:29:06,Completed,Mexico,MEX,North America,MXN,261.53,62.96,34.2,27.91,260.68,Credit Card,Standard,WH-00136,2021-04-26,2021-04-26,,false,0,Mobile,2021-04-18 16:29:06,2021-04-18 18:11:06,ashley.marks069@commerce.example.com
,ORD-202104-0000000028,CUST-0000284599,SES-202104-0000013108,2021-04-22 17:06:32,Completed,Germany,DEU,Europe,EUR,977.07,57.93,20.48,128.91,1068.53,Paytm,Same Day,WH-00038,2021-04-26,2021-04-26,,false,0,Mobile,2021-04-22 17:06:32,2021-04-22 18:04:32,adam.gordon030@commerce.example.com
,ORD-202104-0000000029,CUST-0000286403,SES-202104-0000010165,2021-04-23 13:24:16,Completed,Spain,ESP,Europe,EUR,106.5,12.38,39.26,11.02,144.4,Debit Card,Standard,WH-00138,2021-04-26,2021-04-26,,false,0,Mobile,2021-04-23 13:24:16,2021-04-23 15:34:16,eric.mullen052@dataops.example.com
