order_record_id,order_id,customer_id,session_id,order_timestamp,order_status,country_name,country_code,region_name,local_currency,subtotal_local,discount_local,shipping_local,tax_local,total_amount_local,payment_method,shipping_method,warehouse_id,estimated_delivery_date,actual_delivery_date,cancellation_date,return_flag,refund_amount_local,source_system,created_at,updated_at,created_by
,ORD-202402-0000000000,CUST-0001161260,SES-202402-0000013351,2024-02-10 21:57:46,Completed,United States,USA,North America,USD,246.79,33.3,28.98,23.89,266.36,Phonepe,Standard,WH-00065,2024-02-16,2024-02-16,,false,0,Mobile,2024-02-10 21:57:46,2024-02-11 00:30:46,joann.clark089@commerce.example.com
,ORD-202402-0000000001,CUST-0001176259,SES-202402-0000012721,2024-02-24 14:38:14,Completed,United Arab Emirates,ARE,Asia,AED,1081.46,231.01,11.46,29.89,891.8,PayPal,Standard,WH-00020,2024-03-01,2024-03-01,,false,0,Mobile,2024-02-24 14:38:14,2024-02-24 14:56:14,katelyn.pitts017@commerce.example.com
,ORD-202402-0000000002,CUST-0001169306,SES-202402-0000012020,2024-02-23 01:26:20,Completed,India,IND,Asia,INR,377.24,54.8,40.39,9.59,372.42,Credit Card,Economy,WH-00206,2024-02-28,2024-02-28,,false,0,Web,2024-02-23 01:26:20,2024-02-23 01:27:20,peter.martinez098@platform.example.com
,ORD-202402-0000000003,CUST-0001174260,SES-202402-0000005961,2024-02-02 07:16:43,Completed,France,FRA,Europe,EUR,612.02,105.93,14.43,113.72,634.24,Phonepe,Same Day,WH-00067,2024-02-12,2024-02-12,,false,0,POS,2024-02-02 07:16:43,2024-02-02 07:41:43,megan.cunningham013@commerce.example.com
,ORD-202402-0000000004,CUST-0001167570,SES-202402-0000005756,2024-02-21 06:08:47,Completed,Netherlands,NLD,Europe,EUR,96.37,3.64,20.7,8.81,122.24,Paytm,Economy,WH-00115,2024-02-23,2024-02-23,,false,0,Web,2024-02-21 06:08:47,2024-02-21 08:49:47,troy.boone097@platform.example.com
,ORD-202402-0000000005,CUST-0001166027,SES-202402-0000012942,2024-02-11 22:56:48,Completed,Spain,ESP,Europe,EUR,266.99,44.45,4.26,23.38,250.18,Buy Now Pay Later,Economy,WH-00065,2024-02-13,2024-02-13,,false,0,POS,2024-02-11 22:56:48,2024-02-12 01:38:48,darren.anderson025@dataops.example.com
,ORD-202402-0000000006,CUST-0001159067,SES-202402-0000012285,2024-02-04 05:47:48,Completed,Italy,ITA,Europe,EUR,2372.86,410.92,19.26,297.02,2278.22,Bank Transfer,Same Day,WH-00036,2024-02-16,2024-02-16,,false,0,Marketplace,2024-02-04 05:47:48,2024-02-04 06:01:48,tina.williams074@commerce.example.com
,ORD-202402-0000000007,CUST-0001157802,SES-202402-0000015625,2024-02-05 06:36:49,Completed,Japan,JPN,Asia,JPY,2195.02,150.86,18.37,281.66,2344.19,PayPal,Economy,WH-00002,2024-02-09,2024-02-09,,false,0,Marketplace,2024-02-05 06:36:49,2024-02-05 08:44:49,john.mullins109@commerce.example.com
,ORD-202402-0000000008,CUST-0001167959,SES-202402-0000015540,2024-02-17 17:16:30,Completed,United Kingdom,GBR,Europe,GBP,2415.69,46.71,12.11,357.51,2738.6,Bank Transfer,Economy,WH-00220,2024-02-29,2024-02-29,,false,0,Mobile,2024-02-17 17:16:30,2024-02-17 19:19:30,juan.simmons120@platform.example.com
,ORD-202402-0000000009,CUST-0001169975,SES-202402-0000005161,2024-02-06 19:50:56,Completed,Singapore,SGP,Asia,SGD,728.85,32.18,26.76,150.65,874.08,Paytm,Standard,WH-00175,2024-02-10,2024-02-10,,false,0,Marketplace,2024-02-06 19:50:56,2024-02-06 20:32:56,timothy.cannon081@analytics.example.com
,ORD-202402-0000000010,CUST-0001169812,SES-202402-0000006914,2024-02-12 08:32:51,Completed,India,IND,Asia,INR,2986.45,242.54,40.4,173.12,2957.43,PayPal,Pickup,WH-00042,2024-02-20,2024-02-20,,false,0,Web,2024-02-12 08:32:51,2024-02-12 09:41:51,timothy.cannon081@analytics.example.com
,ORD-202402-0000000011,CUST-0001164293,SES-202402-0000018336,2024-02-28 14:16:48,Processing,Canada,CAN,North America,CAD,273.45,62.7,9.12,39.77,259.64,Google Pay,Economy,WH-00224,2024-03-03,,,false,0,Marketplace,2024-02-28 14:16:48,2024-02-28 15:40:48,christine.carter078@commerce.example.com
,ORD-202402-0000000012,CUST-0001177245,SES-202402-0000017825,2024-02-24 16:44:31,Cancelled,Japan,JPN,Asia,JPY,126.72,28.92,29.4,18.51,145.71,PayPal,Pickup,WH-00222,2024-03-05,,2024-02-26 22:44:31,false,0,Web,2024-02-24 16:44:31,2024-02-24 19:17:31,christine.carter112@commerce.example.com
,ORD-202402-0000000013,CUST-0001166914,SES-202402-0000003380,2024-02-23 05:32:30,Completed,Australia,AUS,Oceania,AUD,954.05,218.51,7.83,39.91,783.28,Credit Card,Same Day,WH-00211,2024-03-04,2024-03-04,,false,0,Web,2024-02-23 05:32:30,2024-02-23 07:23:30,michael.berger060@platform.example.com
