seller_record_id,seller_id,seller_name,seller_type,country_name,country_code,region_name,seller_rating,seller_status,fulfillment_type,seller_join_date,effective_from,effective_to,is_current,created_at,created_by
3120,SELL-00003120,Parker LLC,Marketplace,United Kingdom,GBR,Europe,3.21,Active,Seller Fulfilled,2020-02-01,2020-02-01 00:00:00,,true,2020-02-01 06:14:02,david.cabrera119@dataops.example.com
3121,SELL-00003121,"Cox, Torres and Harris",Retailer,Germany,DEU,Europe,3.78,Active,Seller Fulfilled,2020-02-11,2020-02-11 00:00:00,,true,2020-02-11 22:15:30,ashley.marks069@commerce.example.com
3122,SELL-00003122,Edwards-Watkins,Marketplace,Germany,DEU,Europe,3.5,Active,Seller Fulfilled,2020-02-27,2020-02-27 00:00:00,,true,2020-02-27 16:15:15,david.cabrera119@dataops.example.com
3123,SELL-00003123,"Clark, Guerra and Henderson",Small Business,Brazil,BRA,South America,4.3,Active,Platform Fulfilled,2020-02-21,2020-02-21 00:00:00,,true,2020-02-21 09:17:51,ryan.steele043@commerce.example.com
3124,SELL-00003124,Carr-Carpenter,Marketplace,Australia,AUS,Oceania,4.38,Active,Platform Fulfilled,2020-02-10,2020-02-10 00:00:00,,true,2020-02-10 20:04:05,david.cabrera119@dataops.example.com
3125,SELL-00003125,Pennington and Sons,Retailer,India,IND,Asia,4.2,Active,Seller Fulfilled,2020-02-17,2020-02-17 00:00:00,,true,2020-02-17 05:56:13,michelle.bender024@analytics.example.com
3126,SELL-00003126,Welch-English,Distributor,Germany,DEU,Europe,4.29,Inactive,Seller Fulfilled,2020-02-01,2020-02-01 00:00:00,,true,2020-02-01 22:33:32,eric.horton058@analytics.example.com
3127,SELL-00003127,Hays-Church,Brand,Germany,DEU,Europe,3.78,Active,Seller Fulfilled,2020-02-21,2020-02-21 00:00:00,,true,2020-02-21 08:19:19,lance.williams029@platform.example.com
3128,SELL-00003128,Gonzales-Grant,Brand,Italy,ITA,Europe,4.0,Active,Platform Fulfilled,2020-02-20,2020-02-20 00:00:00,,true,2020-02-20 03:42:58,peter.martinez098@platform.example.com
3129,SELL-00003129,Harper PLC,Small Business,United Arab Emirates,ARE,Asia,4.47,Active,Platform Fulfilled,2020-02-02,2020-02-02 00:00:00,,true,2020-02-02 12:53:52,stephen.daniels076@commerce.example.com
3130,SELL-00003130,"Jenkins, Mcguire and Smith",Brand,United States,USA,North America,4.28,Active,Seller Fulfilled,2020-02-23,2020-02-23 00:00:00,,true,2020-02-23 02:00:27,susan.rice083@commerce.example.com
3131,SELL-00003131,"Palmer, Gonzalez and Taylor",Distributor,United Kingdom,GBR,Europe,4.16,Active,Seller Fulfilled,2020-02-16,2020-02-16 00:00:00,,true,2020-02-16 09:26:23,kelsey.taylor010@platform.example.com
3132,SELL-00003132,"Bauer, Brown and Peters",Marketplace,Netherlands,NLD,Europe,3.7,Active,Seller Fulfilled,2020-02-27,2020-02-27 00:00:00,,true,2020-02-27 07:36:59,jennifer.bauer068@analytics.example.com
3133,SELL-00003133,Peck Group,Small Business,France,FRA,Europe,4.2,Active,Seller Fulfilled,2020-02-08,2020-02-08 00:00:00,,true,2020-02-08 10:57:10,maria.ashley046@analytics.example.com
3134,SELL-00003134,"Graves, Williams and Hoffman",Brand,Mexico,MEX,North America,4.38,Active,Dropship,2020-02-14,2020-02-14 00:00:00,,true,2020-02-14 17:34:02,jeffery.miller012@commerce.example.com
3135,SELL-00003135,Murray Group,Brand,Australia,AUS,Oceania,4.09,Active,Platform Fulfilled,2020-02-20,2020-02-20 00:00:00,,true,2020-02-20 09:15:03,patrick.gonzalez035@dataops.example.com
3136,SELL-00003136,Johnson-Gallagher,Brand,Italy,ITA,Europe,4.29,Active,Seller Fulfilled,2020-02-13,2020-02-13 00:00:00,,true,2020-02-13 23:21:43,joseph.johnson049@dataops.example.com
3137,SELL-00003137,Garcia and Sons,Small Business,Brazil,BRA,South America,4.8,Active,Dropship,2020-02-22,2020-02-22 00:00:00,,true,2020-02-22 08:18:54,andrea.cummings039@platform.example.com
3138,SELL-00003138,Miller LLC,Small Business,United States,USA,North America,4.1,Active,Platform Fulfilled,2020-02-02,2020-02-02 00:00:00,,true,2020-02-02 07:59:05,michelle.bender024@analytics.example.com
3139,SELL-00003139,Payne-Phillips,Brand,Germany,DEU,Europe,4.54,Inactive,Dropship,2020-02-12,2020-02-12 00:00:00,,true,2020-02-12 07:52:50,michelle.bender024@analytics.example.com
3140,SELL-00003140,Morris-Monroe,Brand,Brazil,BRA,South America,4.42,Active,Platform Fulfilled,2020-02-01,2020-02-01 00:00:00,,true,2020-02-01 14:47:52,lance.williams029@platform.example.com
3141,SELL-00003141,Rose Inc,Retailer,Singapore,SGP,Asia,3.31,Active,Seller Fulfilled,2020-02-17,2020-02-17 00:00:00,,true,2020-02-17 21:34:21,michelle.sims041@analytics.example.com
3142,SELL-00003142,"Morgan, Parker and Hebert",Retailer,Australia,AUS,Oceania,4.61,Active,Dropship,2020-02-26,2020-02-26 00:00:00,,true,2020-02-26 12:58:21,ryan.steele043@commerce.example.com
3143,SELL-00003143,"Reynolds, White and Bishop",Distributor,Canada,CAN,North America,3.91,Active,Seller Fulfilled,2020-02-21,2020-02-21 00:00:00,,true,2020-02-21 04:00:51,andrea.cummings039@platform.example.com
3144,SELL-00003144,"Bruce, Kennedy and Ellison",Brand,United States,USA,North America,4.33,Active,Platform Fulfilled,2020-02-21,2020-02-21 00:00:00,,true,2020-02-21 07:44:51,maria.ashley046@analytics.example.com
3145,SELL-00003145,"Steele, Hernandez and Smith",Marketplace,Italy,ITA,Europe,4.66,Active,Dropship,2020-02-12,2020-02-12 00:00:00,,true,2020-02-12 23:43:55,tina.williams074@commerce.example.com
3146,SELL-00003146,Davis Group,Retailer,United States,USA,North America,4.48,Active,Dropship,2020-02-27,2020-02-27 00:00:00,,true,2020-02-27 13:58:34,tina.williams074@commerce.example.com
3147,SELL-00003147,Lester-Roach,Marketplace,Spain,ESP,Europe,4.31,Active,Dropship,2020-02-17,2020-02-17 00:00:00,,true,2020-02-17 22:52:48,james.proctor094@dataops.example.com
3148,SELL-00003148,Perry-Rodriguez,Small Business,United States,USA,North America,4.15,Active,Platform Fulfilled,2020-02-26,2020-02-26 00:00:00,,true,2020-02-26 14:25:40,jennifer.hudson020@analytics.example.com
3149,SELL-00003149,Bishop-Humphrey,Distributor,India,IND,Asia,4.74,Active,Seller Fulfilled,2020-02-26,2020-02-26 00:00:00,,true,2020-02-26 21:41:06,brandi.carter038@dataops.example.com
3150,SELL-00003150,Wade PLC,Small Business,Australia,AUS,Oceania,4.93,Active,Dropship,2020-02-22,2020-02-22 00:00:00,,true,2020-02-22 09:21:04,adam.gordon030@commerce.example.com
3151,SELL-00003151,Anderson Ltd,Marketplace,Spain,ESP,Europe,4.44,Suspended,Dropship,2020-02-11,2020-02-11 00:00:00,,true,2020-02-11 23:06:08,jennifer.bauer068@analytics.example.com
3152,SELL-00003152,Greene-Frederick,Marketplace,United Arab Emirates,ARE,Asia,3.41,Inactive,Platform Fulfilled,2020-02-12,2020-02-12 00:00:00,,true,2020-02-12 05:37:44,jeffery.miller012@commerce.example.com
3153,SELL-00003153,"Jones, Frazier and Gibson",Marketplace,India,IND,Asia,4.51,Active,Seller Fulfilled,2020-02-25,2020-02-25 00:00:00,,true,2020-02-25 09:19:32,michael.berger060@platform.example.com
3154,SELL-00003154,"Powell, Long and Dennis",Brand,Germany,DEU,Europe,4.33,Active,Platform Fulfilled,2020-02-17,2020-02-17 00:00:00,,true,2020-02-17 05:25:44,ryan.steele043@commerce.example.com
3155,SELL-00003155,Sullivan Group,Marketplace,United Arab Emirates,ARE,Asia,4.07,Active,Dropship,2020-02-10,2020-02-10 00:00:00,,true,2020-02-10 06:37:11,ryan.steele043@commerce.example.com
3156,SELL-00003156,Gibson and Sons,Small Business,Netherlands,NLD,Europe,3.88,Active,Platform Fulfilled,2020-02-16,2020-02-16 00:00:00,,true,2020-02-16 11:53:13,lance.williams029@platform.example.com
3157,SELL-00003157,Butler-Johnson,Retailer,Italy,ITA,Europe,3.58,Active,Platform Fulfilled,2020-02-27,2020-02-27 00:00:00,,true,2020-02-27 08:05:38,john.mullins109@commerce.example.com
3158,SELL-00003158,Jensen-Stewart,Retailer,United States,USA,North America,3.73,Active,Dropship,2020-02-24,2020-02-24 00:00:00,,true,2020-02-24 19:30:58,jennifer.bauer068@analytics.example.com
3159,SELL-00003159,"Berger, Bowers and Montgomery",Retailer,United Arab Emirates,ARE,Asia,4.03,Active,Dropship,2020-02-15,2020-02-15 00:00:00,,true,2020-02-15 02:38:54,stephen.clark001@analytics.example.com
3160,SELL-00003160,"Carter, Harvey and Rogers",Small Business,Brazil,BRA,South America,5,Active,Seller Fulfilled,2020-02-29,2020-02-29 00:00:00,,true,2020-02-29 08:57:52,stephen.clark001@analytics.example.com
