seller_record_id,seller_id,seller_name,seller_type,country_name,country_code,region_name,seller_rating,seller_status,fulfillment_type,seller_join_date,effective_from,effective_to,is_current,created_at,created_by
319901,SELL-00319901,Pittman Inc,Brand,Canada,CAN,North America,3.34,Active,Dropship,2024-11-18,2024-11-18 00:00:00,,true,2024-11-18 15:57:52,jason.franklin045@dataops.example.com
319902,SELL-00319902,"Hughes, Tyler and Reeves",Brand,Brazil,BRA,South America,4.42,Active,Platform Fulfilled,2024-11-30,2024-11-30 00:00:00,,true,2024-11-30 17:38:28,kristen.bailey110@analytics.example.com
319903,SELL-00319903,"Matthews, Hunter and Lee",Brand,Spain,ESP,Europe,4.16,Active,Dropship,2024-11-16,2024-11-16 00:00:00,,true,2024-11-16 15:19:05,brandi.carter038@dataops.example.com
319904,SELL-00319904,Harris and Sons,Marketplace,Mexico,MEX,North America,4.32,Active,Seller Fulfilled,2024-11-10,2024-11-10 00:00:00,,true,2024-11-10 04:46:52,lisa.kim091@platform.example.com
319905,SELL-00319905,Mcintosh-Rodriguez,Small Business,France,FRA,Europe,4.38,Active,Platform Fulfilled,2024-11-05,2024-11-05 00:00:00,,true,2024-11-05 21:15:23,jennifer.hudson020@analytics.example.com
319906,SELL-00319906,"Wright, Morris and Munoz",Brand,United Kingdom,GBR,Europe,4.62,Active,Dropship,2024-11-04,2024-11-04 00:00:00,,true,2024-11-04 07:36:37,curtis.williams033@dataops.example.com
319907,SELL-00319907,Ballard Inc,Marketplace,Singapore,SGP,Asia,4.09,Active,Seller Fulfilled,2024-11-19,2024-11-19 00:00:00,,true,2024-11-19 23:04:05,stephen.daniels076@commerce.example.com
319908,SELL-00319908,"Thompson, Jenkins and Walker",Brand,Germany,DEU,Europe,3.7,Active,Platform Fulfilled,2024-11-08,2024-11-08 00:00:00,,true,2024-11-08 01:58:57,arthur.ortiz082@platform.example.com
319909,SELL-00319909,Woodard-Howell,Small Business,United States,USA,North America,4.52,Active,Dropship,2024-11-22,2024-11-22 00:00:00,,true,2024-11-22 21:10:27,stephen.daniels076@commerce.example.com
319910,SELL-00319910,Mcpherson and Sons,Retailer,India,IND,Asia,4.93,Active,Seller Fulfilled,2024-11-29,2024-11-29 00:00:00,,true,2024-11-29 20:59:29,oscar.owens072@analytics.example.com
319911,SELL-00319911,Carr-Rodriguez,Small Business,India,IND,Asia,3.57,Inactive,Dropship,2024-11-08,2024-11-08 00:00:00,,true,2024-11-08 10:40:42,renee.harvey080@dataops.example.com
319912,SELL-00319912,"Perez, Stanton and Brooks",Distributor,Singapore,SGP,Asia,3.43,Active,Platform Fulfilled,2024-11-25,2024-11-25 00:00:00,,true,2024-11-25 04:34:56,nicholas.wilson027@analytics.example.com
319913,SELL-00319913,Smith-Page,Marketplace,Spain,ESP,Europe,3.38,Active,Seller Fulfilled,2024-11-30,2024-11-30 00:00:00,,true,2024-11-30 18:41:10,victoria.medina044@dataops.example.com
319914,SELL-00319914,Rodriguez Ltd,Brand,Australia,AUS,Oceania,4.98,Active,Seller Fulfilled,2024-11-23,2024-11-23 00:00:00,,true,2024-11-23 13:54:48,kimberly.harmon088@commerce.example.com
319915,SELL-00319915,"Pitts, Long and Smith",Brand,Netherlands,NLD,Europe,4.06,Active,Platform Fulfilled,2024-11-02,2024-11-02 00:00:00,,true,2024-11-02 15:44:56,ryan.steele043@commerce.example.com
319916,SELL-00319916,Roberts PLC,Marketplace,Japan,JPN,Asia,4.18,Active,Seller Fulfilled,2024-11-02,2024-11-02 00:00:00,,true,2024-11-02 19:11:42,tara.hansen055@dataops.example.com
319917,SELL-00319917,Garcia Ltd,Small Business,Netherlands,NLD,Europe,4.26,Active,Seller Fulfilled,2024-11-27,2024-11-27 00:00:00,,true,2024-11-27 17:31:16,andrew.ellis102@analytics.example.com
319918,SELL-00319918,Kline Ltd,Distributor,Germany,DEU,Europe,4.74,Active,Platform Fulfilled,2024-11-08,2024-11-08 00:00:00,,true,2024-11-08 10:05:19,eric.horton058@analytics.example.com
319919,SELL-00319919,Mcdonald-Rodriguez,Brand,Canada,CAN,North America,3.39,Active,Seller Fulfilled,2024-11-18,2024-11-18 00:00:00,,true,2024-11-18 05:00:38,jeffery.miller012@commerce.example.com
319920,SELL-00319920,Jones-Hickman,Distributor,Mexico,MEX,North America,4.16,Active,Platform Fulfilled,2024-11-02,2024-11-02 00:00:00,,true,2024-11-02 18:14:37,lisa.kim091@platform.example.com
319921,SELL-00319921,Newman LLC,Distributor,Brazil,BRA,South America,4.24,Active,Platform Fulfilled,2024-11-19,2024-11-19 00:00:00,,true,2024-11-19 19:23:31,michelle.bender024@analytics.example.com
319922,SELL-00319922,Smith Ltd,Marketplace,Singapore,SGP,Asia,3.87,Active,Seller Fulfilled,2024-11-11,2024-11-11 00:00:00,,true,2024-11-11 12:41:20,adam.henson113@dataops.example.com
319923,SELL-00319923,"Hill, Smith and Reed",Retailer,Australia,AUS,Oceania,3.82,Active,Dropship,2024-11-24,2024-11-24 00:00:00,,true,2024-11-24 19:28:22,maria.ashley046@analytics.example.com
319924,SELL-00319924,Hill Ltd,Small Business,France,FRA,Europe,3.49,Active,Dropship,2024-11-04,2024-11-04 00:00:00,,true,2024-11-04 09:34:02,jonathan.jimenez057@platform.example.com
319925,SELL-00319925,Wilson Ltd,Retailer,Germany,DEU,Europe,4.06,Active,Platform Fulfilled,2024-11-08,2024-11-08 00:00:00,,true,2024-11-08 11:24:16,jeffery.miller012@commerce.example.com
319926,SELL-00319926,"Carrillo, Wyatt and Moss",Brand,Singapore,SGP,Asia,3.86,Inactive,Seller Fulfilled,2024-11-11,2024-11-11 00:00:00,,true,2024-11-11 00:04:24,tara.hansen055@dataops.example.com
