customer_record_id,customer_id,first_name,last_name,gender,date_of_birth,age,age_group,email,country_name,country_code,region_name,sub_region_name,city,state_province,postal_code,currency_code,customer_segment,acquisition_channel,registration_date,customer_status,marketing_opt_in,effective_from,effective_to,is_current,source_system,created_at,updated_at,created_by
810720,CUST-0000810720,James,Francis,Prefer not to say,1951-04-02,71,65+,james.francis.810720@yahoo.com,Mexico,MEX,North America,Central America,Rogersshire,Rhode Island,71565,MXN,Regular,Direct,2023-02-10,Active,true,2023-02-10 00:00:00,,true,CRM,2023-02-10 10:44:35,2023-02-10 10:37:46,rachel.hall062@platform.example.com
810721,CUST-0000810721,Karen,Jones,Non-binary,1960-11-27,62,55-64,karen.jones.810721@yahoo.com,United Arab Emirates,ARE,Asia,Western Asia,Tarashire,Vermont,25054,AED,New,Organic,2023-02-08,Active,true,2023-02-08 00:00:00,,true,Web,2023-02-08 18:10:36,2023-02-08 02:24:56,kelsey.taylor010@platform.example.com
810722,CUST-0000810722,Erin,Smith,Non-binary,1948-11-14,74,65+,erin.smith.810722@hotmail.com,Australia,AUS,Oceania,Australia and New Zealand,West Amy,New Mexico,87487,AUD,Occasional,Organic,2023-02-21,Active,false,2023-02-21 00:00:00,,true,CRM,2023-02-21 04:22:43,2023-02-21 04:35:44,michael.berger060@platform.example.com
810723,CUST-0000810723,Tiffany,Ryan,Female,1981-04-12,41,35-44,tiffany.ryan.810723@yahoo.com,Japan,JPN,Asia,Eastern Asia,Port Angelicabury,Mississippi,46274,JPY,Occasional,Affiliate,2023-02-22,Active,true,2023-02-22 00:00:00,,true,Marketplace,2023-02-22 16:15:41,2023-02-22 19:55:52,susan.rice083@commerce.example.com
810724,CUST-0000810724,Shannon,King,Non-binary,1996-10-12,26,25-34,shannon.king.810724@yahoo.com,Italy,ITA,Europe,Southern Europe,Maloneville,Tennessee,12125,EUR,Premium,Organic,2023-02-14,Active,true,2023-02-14 00:00:00,,true,Web,2023-02-14 10:23:30,2023-02-14 04:31:46,chelsea.patel065@commerce.example.com
810725,CUST-0000810725,Elizabeth,Thomas,Female,1968-11-17,54,45-54,elizabeth.thomas.810725@yahoo.com,Singapore,SGP,Asia,South-eastern Asia,Nelsonland,Montana,16811,SGD,Regular,Social,2023-02-18,Active,true,2023-02-18 00:00:00,,true,Web,2023-02-18 14:34:13,2023-02-18 21:40:56,michelle.bender024@analytics.example.com
810726,CUST-0000810726,Mark,Garcia,Non-binary,1958-11-02,64,55-64,mark.garcia.810726@hotmail.com,India,IND,Asia,Southern Asia,Port Carlosmouth,North Dakota,82735,INR,Regular,Affiliate,2023-02-25,Active,false,2023-02-25 00:00:00,,true,Mobile,2023-02-25 01:03:11,2023-02-25 16:08:24,kevin.mathews014@analytics.example.com
810727,CUST-0000810727,Ashley,Gonzales,Male,2000-04-15,22,18-24,ashley.gonzales.810727@gmail.com,Canada,CAN,North America,Northern America,Lake Kellyborough,Georgia,23971,CAD,Regular,Paid Search,2023-02-20,Active,true,2023-02-20 00:00:00,,true,Mobile,2023-02-20 08:19:45,2023-02-20 12:16:01,jillian.russo115@commerce.example.com
810728,CUST-0000810728,Kathleen,Ellis,Prefer not to say,1956-08-23,66,65+,kathleen.ellis.810728@gmail.com,India,IND,Asia,Southern Asia,North Kevin,Iowa,64538,INR,Regular,Direct,2023-02-01,Active,true,2023-02-01 00:00:00,,true,Marketplace,2023-02-01 00:03:47,2023-02-01 12:28:13,ryan.steele043@commerce.example.com
810729,CUST-0000810729,David,Schroeder,Female,1980-02-16,43,35-44,david.schroeder.810729@hotmail.com,Singapore,SGP,Asia,South-eastern Asia,Lake Zachary,Arizona,90775,SGD,Regular,Organic,2023-02-24,Active,true,2023-02-24 00:00:00,,true,Marketplace,2023-02-24 17:12:38,2023-02-24 12:07:42,james.proctor094@dataops.example.com
