campaign_record_id,campaign_id,campaign_name,campaign_type,channel,source,medium,country_code,region_name,start_date,end_date,budget_local,spend_local,local_currency,impressions,clicks,conversions,created_at,created_by
,CAMP-2020-04-000000,Summer Offer Campaign,Performance,Affiliate,Google,email,GBR,Europe,2020-04-13,2020-05-14,276048.76,191445.2,GBP,25115,1536,80,2020-04-13 15:56:15,michael.berger060@platform.example.com
,CAMP-2020-04-000001,Summer Similar Campaign,Retention,Google Ads,TikTok,affiliate,CAN,North America,2020-04-06,2020-05-03,313207.3,124006.35,CAD,89342,2648,128,2020-04-06 13:01:55,jennifer.hudson020@analytics.example.com
,CAMP-2020-04-000002,Summer Customer Campaign,Launch,TikTok,CRM,affiliate,ESP,Europe,2020-04-29,2020-05-05,321339.87,298160.83,EUR,33867,870,67,2020-04-29 15:57:08,eric.horton058@analytics.example.com
,CAMP-2020-04-000003,Winter Glass Campaign,Brand,Google Ads,Google,direct,JPN,Asia,2020-04-24,2020-05-26,442365.99,310383.81,JPY,82851,4414,292,2020-04-24 03:35:20,maria.ashley046@analytics.example.com
,CAMP-2020-04-000004,Member When Campaign,Seasonal,Display,TikTok,referral,MEX,North America,2020-04-17,2020-05-02,145412.33,140192.98,MXN,59956,4395,630,2020-04-17 17:54:38,ryan.steele043@commerce.example.com
,CAMP-2020-04-000005,Winter Interesting Campaign,Brand,Email,Partner,email,CAN,North America,2020-04-05,2020-04-30,348748.52,129465.69,CAD,83310,5690,937,2020-04-05 04:40:41,peter.martinez098@platform.example.com
,CAMP-2020-04-000006,Summer Build Campaign,Launch,Display,Meta,affiliate,GBR,Europe,2020-04-04,2020-04-25,111575.89,40643.35,GBP,104521,5538,216,2020-04-04 01:59:34,victor.palmer071@platform.example.com
,CAMP-2020-04-000007,Growth Cause Campaign,Flash Sale,Email,CRM,direct,JPN,Asia,2020-04-01,2020-04-30,479803.86,236397.9,JPY,198744,11738,1759,2020-04-01 19:15:06,adam.gordon030@commerce.example.com
,CAMP-2020-04-000008,Holiday Against Campaign,Brand,TikTok,Google,social,IND,Asia,2020-04-29,2020-05-31,44658.13,25185.6,INR,52056,1457,27,2020-04-29 11:54:39,michael.johnson061@platform.example.com
,CAMP-2020-04-000009,Member Right Campaign,Launch,Affiliate,Meta,referral,FRA,Europe,2020-04-27,2020-05-21,259112.92,127786.38,EUR,731574,50038,6549,2020-04-27 00:10:00,susan.rice083@commerce.example.com
,CAMP-2020-04-000010,Summer Increase Campaign,Performance,TikTok,Meta,referral,SGP,Asia,2020-04-20,2020-04-26,202861.52,94172.17,SGD,396618,25128,2940,2020-04-20 01:47:15,david.cabrera119@dataops.example.com
,CAMP-2020-04-000011,Growth Already Campaign,Performance,Meta,CRM,affiliate,NLD,Europe,2020-04-30,2020-05-23,407326.07,367578.42,EUR,214845,10391,1187,2020-04-30 10:56:36,stephen.daniels076@commerce.example.com
,CAMP-2020-04-000012,Holiday Paper Campaign,Seasonal,Email,Google,email,ESP,Europe,2020-04-09,2020-04-21,286004.91,142636.33,EUR,125237,9608,226,2020-04-09 19:24:16,jennifer.hudson020@analytics.example.com
,CAMP-2020-04-000013,Back-to-School Daughter Campaign,Launch,Affiliate,Google,email,ITA,Europe,2020-04-16,2020-04-19,367727.2,363835.08,EUR,128389,9272,664,2020-04-16 04:56:40,taylor.cunningham023@commerce.example.com
,CAMP-2020-04-000014,Member City Campaign,Retention,Meta,Meta,direct,USA,North America,2020-04-16,2020-05-08,388995.73,319366.26,USD,73628,1278,76,2020-04-16 00:20:15,brandi.carter038@dataops.example.com
,CAMP-2020-04-000015,Summer Him Campaign,Launch,Organic,Meta,direct,DEU,Europe,2020-04-09,2020-05-13,167572.29,67540.89,EUR,100345,1956,58,2020-04-09 20:47:43,michael.johnson061@platform.example.com
,CAMP-2020-04-000016,Member Move Campaign,Performance,Organic,Partner,organic,AUS,Oceania,2020-04-11,2020-04-16,157781.4,132305.47,AUD,93092,1561,174,2020-04-11 14:52:19,stephen.daniels076@commerce.example.com
,CAMP-2020-04-000017,Holiday Act Campaign,Brand,Email,Partner,referral,ESP,Europe,2020-04-30,2020-05-27,90710.1,53473.83,EUR,151571,4796,150,2020-04-30 21:29:51,maria.ashley046@analytics.example.com
,CAMP-2020-04-000018,Winter Try Campaign,Seasonal,Display,CRM,affiliate,GBR,Europe,2020-04-23,2020-04-27,35957.12,35411.22,GBP,49463,3003,86,2020-04-23 15:41:27,megan.cunningham013@commerce.example.com
,CAMP-2020-04-000019,Summer Contain Campaign,Retention,Meta,Google,social,FRA,Europe,2020-04-19,2020-04-30,365456.52,128503.9,EUR,306587,5402,98,2020-04-19 12:19:43,michael.berger060@platform.example.com
,CAMP-2020-04-000020,Back-to-School Child Campaign,Retention,Meta,TikTok,affiliate,GBR,Europe,2020-04-30,2020-05-15,493108.07,257369.27,GBP,143532,2674,62,2020-04-30 00:24:33,michelle.bender024@analytics.example.com
,CAMP-2020-04-000021,Growth Wear Campaign,Retention,Email,Google,referral,DEU,Europe,2020-04-01,2020-04-07,227887.52,110682.26,EUR,41261,2247,156,2020-04-01 08:16:33,victor.palmer071@platform.example.com
,CAMP-2020-04-000022,Member Rate Campaign,Launch,Email,Google,referral,AUS,Oceania,2020-04-24,2020-05-06,415418.96,250181.84,AUD,457060,16632,1497,2020-04-24 05:58:24,joseph.johnson049@dataops.example.com
,CAMP-2020-04-000023,Holiday Factor Campaign,Flash Sale,Display,CRM,cpc,AUS,Oceania,2020-04-10,2020-04-13,10093.74,9192.79,AUD,29682,411,29,2020-04-10 05:46:06,andrea.cummings039@platform.example.com
,CAMP-2020-04-000024,Growth Here Campaign,Brand,Display,Partner,email,DEU,Europe,2020-04-01,2020-04-05,58399.33,21554.09,EUR,88004,1687,239,2020-04-01 17:52:46,joseph.johnson049@dataops.example.com
,CAMP-2020-04-000025,Growth Happy Campaign,Seasonal,Email,Meta,cpc,FRA,Europe,2020-04-04,2020-04-14,227326.89,91783.88,EUR,108898,1217,188,2020-04-04 04:09:45,michael.johnson061@platform.example.com
,CAMP-2020-04-000026,Back-to-School Effect Campaign,Launch,Display,Partner,organic,JPN,Asia,2020-04-24,2020-04-29,353646.97,321173.47,JPY,169558,4027,561,2020-04-24 17:35:12,david.cabrera119@dataops.example.com
,CAMP-2020-04-000027,Holiday Story Campaign,Performance,TikTok,Google,email,AUS,Oceania,2020-04-30,2020-05-26,70464.3,42958.02,AUD,30061,2128,107,2020-04-30 09:46:06,james.proctor094@dataops.example.com
,CAMP-2020-04-000028,Winter Behavior Campaign,Retention,TikTok,TikTok,referral,SGP,Asia,2020-04-07,2020-04-24,277102.02,135570.2,SGD,104012,4975,859,2020-04-07 20:04:11,micheal.hall064@dataops.example.com
,CAMP-2020-04-000029,Member Consumer Campaign,Launch,Google Ads,Google,social,NLD,Europe,2020-04-11,2020-05-10,311663.69,247584.52,EUR,29988,1060,164,2020-04-11 19:46:34,david.cabrera119@dataops.example.com
,CAMP-2020-04-000030,Member Out Campaign,Performance,Google Ads,TikTok,affiliate,ITA,Europe,2020-04-10,2020-04-21,127388.15,107717.44,EUR,39730,2042,239,2020-04-10 03:32:08,megan.cunningham013@commerce.example.com
,CAMP-2020-04-000031,Summer Somebody Campaign,Brand,TikTok,TikTok,direct,AUS,Oceania,2020-04-19,2020-05-14,361374.38,181407.2,AUD,149686,7707,1278,2020-04-19 07:54:29,david.cabrera119@dataops.example.com
,CAMP-2020-04-000032,Winter Beat Campaign,Launch,Email,Meta,organic,SGP,Asia,2020-04-04,2020-04-09,44300.27,44332.25,SGD,152380,8239,441,2020-04-04 01:00:12,stephen.clark001@analytics.example.com
,CAMP-2020-04-000033,Member Night Campaign,Launch,TikTok,Partner,direct,GBR,Europe,2020-04-05,2020-04-24,212178.71,155949.06,GBP,17743,1145,17,2020-04-05 21:55:58,michael.johnson061@platform.example.com
,CAMP-2020-04-000034,Winter True Campaign,Flash Sale,Meta,CRM,cpc,NLD,Europe,2020-04-08,2020-04-26,237519.92,101536.5,EUR,67470,686,105,2020-04-08 14:06:19,james.proctor094@dataops.example.com
,CAMP-2020-04-000035,Summer Indeed Campaign,Launch,Affiliate,Meta,affiliate,CAN,North America,2020-04-23,2020-05-04,427096.18,271696.52,CAD,117036,4141,147,2020-04-23 04:19:08,victor.palmer071@platform.example.com
,CAMP-2020-04-000036,Member Improve Campaign,Brand,Meta,Partner,referral,ESP,Europe,2020-04-07,2020-05-04,465080.11,410104.27,EUR,296507,8167,629,2020-04-07 18:08:34,michelle.bender024@analytics.example.com
,CAMP-2020-04-000037,Back-to-School Treat Campaign,Brand,Affiliate,Google,direct,IND,Asia,2020-04-06,2020-05-11,464727.11,213645.34,INR,163515,11945,801,2020-04-06 14:38:36,victor.palmer071@platform.example.com
,CAMP-2020-04-000038,Winter Tonight Campaign,Launch,Affiliate,Google,email,MEX,North America,2020-04-15,2020-05-06,280448.58,205338.34,MXN,1861761,100855,1780,2020-04-15 07:04:31,kelsey.taylor010@platform.example.com
,CAMP-2020-04-000039,Back-to-School Magazine Campaign,Performance,TikTok,Google,social,JPN,Asia,2020-04-10,2020-04-19,168898.31,138067.96,JPY,133228,1664,125,2020-04-10 21:48:29,ryan.steele043@commerce.example.com
,CAMP-2020-04-000040,Back-to-School Support Campaign,Launch,Meta,Partner,social,ESP,Europe,2020-04-06,2020-04-11,17290.8,15263.29,EUR,78734,5101,740,2020-04-06 06:35:07,micheal.hall064@dataops.example.com
,CAMP-2020-04-000041,Winter Can Campaign,Brand,TikTok,CRM,organic,ARE,Asia,2020-04-11,2020-05-09,214179.09,177654.47,AED,137832,6715,878,2020-04-11 19:27:52,stephen.daniels076@commerce.example.com
,CAMP-2020-04-000042,Growth Respond Campaign,Launch,Meta,Google,referral,IND,Asia,2020-04-29,2020-05-13,168276.66,164481.65,INR,207661,12991,2309,2020-04-29 18:18:05,eric.horton058@analytics.example.com
,CAMP-2020-04-000043,Member Themselves Campaign,Retention,TikTok,Google,social,SGP,Asia,2020-04-03,2020-04-21,426239.38,285599.09,SGD,446673,21262,217,2020-04-03 05:28:10,eric.horton058@analytics.example.com
,CAMP-2020-04-000044,Back-to-School Place Campaign,Seasonal,Display,Google,email,JPN,Asia,2020-04-04,2020-05-04,362108.11,305947.83,JPY,1254093,40041,4837,2020-04-04 11:37:54,jennifer.bauer068@analytics.example.com
,CAMP-2020-04-000045,Back-to-School Always Campaign,Brand,Meta,Meta,cpc,NLD,Europe,2020-04-13,2020-04-27,274839.88,279827.04,EUR,75809,5769,143,2020-04-13 02:46:40,david.cabrera119@dataops.example.com
,CAMP-2020-04-000046,Back-to-School Culture Campaign,Seasonal,Organic,Partner,social,AUS,Oceania,2020-04-21,2020-05-17,306989.97,277822.82,AUD,88533,4528,404,2020-04-21 14:19:07,michelle.sims041@analytics.example.com
,CAMP-2020-04-000047,Growth Time Campaign,Retention,Organic,TikTok,organic,SGP,Asia,2020-04-11,2020-04-24,177031.14,100138.94,SGD,16162,1001,135,2020-04-11 05:00:37,megan.cunningham013@commerce.example.com
,CAMP-2020-04-000048,Back-to-School Less Campaign,Flash Sale,Affiliate,TikTok,cpc,USA,North America,2020-04-06,2020-05-02,262993.38,220490.45,USD,205781,16300,1799,2020-04-06 16:24:25,joseph.johnson049@dataops.example.com
,CAMP-2020-04-000049,Holiday Drug Campaign,Seasonal,Google Ads,CRM,referral,JPN,Asia,2020-04-12,2020-05-07,195419.79,68948.53,JPY,45538,2336,53,2020-04-12 17:47:08,maria.ashley046@analytics.example.com
,CAMP-2020-04-000050,Winter Kind Campaign,Retention,TikTok,TikTok,social,ESP,Europe,2020-04-21,2020-04-28,202513.62,77227.88,EUR,1225802,76272,6740,2020-04-21 00:30:17,lance.williams029@platform.example.com
,CAMP-2020-04-000051,Summer Will Campaign,Seasonal,Google Ads,Google,direct,IND,Asia,2020-04-04,2020-05-03,242838.92,98154.16,INR,100299,5036,818,2020-04-04 20:17:07,andrea.cummings039@platform.example.com
,CAMP-2020-04-000052,Member Newspaper Campaign,Retention,Email,Meta,organic,USA,North America,2020-04-21,2020-05-22,484705.26,328511.91,USD,472160,35064,3207,2020-04-21 00:01:16,megan.cunningham013@commerce.example.com
,CAMP-2020-04-000053,Growth As Campaign,Launch,TikTok,CRM,organic,ARE,Asia,2020-04-06,2020-04-29,60782.86,46165.58,AED,36079,683,105,2020-04-06 06:19:27,michael.berger060@platform.example.com
,CAMP-2020-04-000054,Winter Mind Campaign,Retention,Organic,Google,cpc,IND,Asia,2020-04-22,2020-05-15,487494.49,310086.09,INR,45818,1842,34,2020-04-22 00:03:31,stephen.clark001@analytics.example.com
,CAMP-2020-04-000055,Back-to-School Cup Campaign,Seasonal,TikTok,Partner,direct,SGP,Asia,2020-04-30,2020-05-25,451346.79,189335.65,SGD,80117,2547,292,2020-04-30 02:55:50,jennifer.hudson020@analytics.example.com
,CAMP-2020-04-000056,Winter Hotel Campaign,Launch,Meta,CRM,direct,NLD,Europe,2020-04-14,2020-04-21,302713.87,289995.63,EUR,27848,307,18,2020-04-14 01:44:27,michael.berger060@platform.example.com
,CAMP-2020-04-000057,Holiday Condition Campaign,Retention,TikTok,Partner,referral,AUS,Oceania,2020-04-06,2020-05-06,302931.25,256369.2,AUD,27237,289,37,2020-04-06 09:06:24,stephen.daniels076@commerce.example.com
,CAMP-2020-04-000058,Back-to-School After Campaign,Launch,Meta,Meta,affiliate,FRA,Europe,2020-04-16,2020-04-23,450810.88,233153.73,EUR,19550,1050,97,2020-04-16 11:34:27,victor.palmer071@platform.example.com
,CAMP-2020-04-000059,Holiday These Campaign,Brand,Meta,CRM,direct,BRA,South America,2020-04-07,2020-05-05,367048.72,217277.61,BRL,91087,1570,71,2020-04-07 03:31:52,susan.rice083@commerce.example.com
,CAMP-2020-04-000060,Growth Able Campaign,Retention,Organic,TikTok,direct,DEU,Europe,2020-04-19,2020-05-07,457593.89,455131.97,EUR,117946,6061,585,2020-04-19 22:06:44,jeffery.miller012@commerce.example.com
,CAMP-2020-04-000061,Growth Stop Campaign,Performance,TikTok,Meta,affiliate,JPN,Asia,2020-04-07,2020-04-26,485398.41,148218.2,JPY,135169,3626,124,2020-04-07 14:24:12,michael.berger060@platform.example.com
,CAMP-2020-04-000062,Summer Report Campaign,Flash Sale,Organic,Meta,email,AUS,Oceania,2020-04-15,2020-04-23,225190.96,88545.29,AUD,146843,5969,451,2020-04-15 09:43:24,joseph.johnson049@dataops.example.com
,CAMP-2020-04-000063,Holiday Some Campaign,Brand,Affiliate,Partner,affiliate,IND,Asia,2020-04-30,2020-05-20,339201.53,145561.24,INR,18091,1058,58,2020-04-30 01:34:47,maria.ashley046@analytics.example.com
,CAMP-2020-04-000064,Growth Must Campaign,Seasonal,Google Ads,TikTok,email,USA,North America,2020-04-23,2020-05-20,378416.13,263659.95,USD,18141,880,46,2020-04-23 08:04:25,david.cabrera119@dataops.example.com
,CAMP-2020-04-000065,Winter Area Campaign,Brand,Meta,TikTok,social,AUS,Oceania,2020-04-28,2020-05-06,333370.85,149799.53,AUD,233742,8799,658,2020-04-28 01:04:10,eric.mullen052@dataops.example.com
,CAMP-2020-04-000066,Summer Culture Campaign,Launch,TikTok,Google,referral,CAN,North America,2020-04-26,2020-05-29,8327.69,3077.43,CAD,6312,417,46,2020-04-26 22:32:24,lance.williams029@platform.example.com
,CAMP-2020-04-000067,Winter Year Campaign,Seasonal,Google Ads,CRM,referral,USA,North America,2020-04-26,2020-05-20,348912.47,111713.88,USD,181450,10490,717,2020-04-26 13:21:43,andrea.cummings039@platform.example.com
,CAMP-2020-04-000068,Growth Question Campaign,Seasonal,Organic,Google,social,ITA,Europe,2020-04-23,2020-05-09,434356.57,220160.06,EUR,95859,6712,841,2020-04-23 21:22:28,kelsey.taylor010@platform.example.com
,CAMP-2020-04-000069,Growth Boy Campaign,Launch,Email,CRM,affiliate,DEU,Europe,2020-04-14,2020-05-12,3785.44,1229.92,EUR,98389,3553,425,2020-04-14 03:08:34,andrea.cummings039@platform.example.com
,CAMP-2020-04-000070,Growth Challenge Campaign,Launch,Google Ads,Partner,email,ITA,Europe,2020-04-03,2020-04-15,90358.1,89198.71,EUR,354362,20455,3351,2020-04-03 19:21:18,kelsey.taylor010@platform.example.com
,CAMP-2020-04-000071,Growth Deep Campaign,Retention,Organic,Google,organic,DEU,Europe,2020-04-28,2020-05-09,46186.96,38139.54,EUR,103742,1241,66,2020-04-28 14:15:37,jeffery.miller012@commerce.example.com
,CAMP-2020-04-000072,Growth Church Campaign,Performance,Display,TikTok,social,ARE,Asia,2020-04-14,2020-05-04,65978.4,61406.25,AED,33990,2149,352,2020-04-14 09:26:19,jennifer.bauer068@analytics.example.com
,CAMP-2020-04-000073,Growth Win Campaign,Launch,TikTok,TikTok,social,GBR,Europe,2020-04-09,2020-05-06,63419.64,42285.79,GBP,59286,3683,51,2020-04-09 13:58:28,susan.rice083@commerce.example.com
,CAMP-2020-04-000074,Winter Try Campaign,Flash Sale,TikTok,Google,cpc,IND,Asia,2020-04-04,2020-04-19,52393.8,43491.75,INR,173449,8965,1286,2020-04-04 13:31:20,stephen.clark001@analytics.example.com
,CAMP-2020-04-000075,Summer Car Campaign,Flash Sale,Display,CRM,affiliate,BRA,South America,2020-04-09,2020-04-15,79378.83,45772.46,BRL,29935,908,71,2020-04-09 18:56:14,micheal.hall064@dataops.example.com
,CAMP-2020-04-000076,Summer Single Campaign,Seasonal,Meta,Partner,email,ESP,Europe,2020-04-09,2020-04-29,292721.51,236082.31,EUR,72023,3068,185,2020-04-09 11:13:18,micheal.chen050@dataops.example.com
,CAMP-2020-04-000077,Winter Trouble Campaign,Brand,Email,Google,referral,USA,North America,2020-04-22,2020-04-28,324110.35,123751.03,USD,54547,2945,495,2020-04-22 01:50:35,jennifer.hudson020@analytics.example.com
,CAMP-2020-04-000078,Back-to-School Poor Campaign,Performance,Meta,TikTok,email,MEX,North America,2020-04-26,2020-05-18,302990.67,272576.84,MXN,69513,1514,84,2020-04-26 16:57:33,joseph.johnson049@dataops.example.com
,CAMP-2020-04-000079,Member Describe Campaign,Retention,Email,Google,direct,ESP,Europe,2020-04-07,2020-04-21,317150.12,116537.08,EUR,126504,3633,66,2020-04-07 00:30:12,ashley.marks069@commerce.example.com
,CAMP-2020-04-000080,Growth Unit Campaign,Brand,Google Ads,CRM,direct,ESP,Europe,2020-04-15,2020-04-21,77071.7,61969.75,EUR,101703,5965,275,2020-04-15 03:21:56,jennifer.bauer068@analytics.example.com
,CAMP-2020-04-000081,Winter Exactly Campaign,Performance,Organic,Meta,social,CAN,North America,2020-04-23,2020-05-17,173762.41,66006.08,CAD,28837,984,147,2020-04-23 01:24:46,maria.ashley046@analytics.example.com
,CAMP-2020-04-000082,Back-to-School Gun Campaign,Launch,Display,TikTok,referral,MEX,North America,2020-04-26,2020-05-31,324448.74,320579.51,MXN,72713,2341,361,2020-04-26 02:17:05,micheal.chen050@dataops.example.com
,CAMP-2020-04-000083,Growth Organization Campaign,Flash Sale,Email,CRM,social,NLD,Europe,2020-04-23,2020-05-18,303184.4,117483.18,EUR,109117,3196,452,2020-04-23 08:13:12,michelle.sims041@analytics.example.com
,CAMP-2020-04-000084,Back-to-School Team Campaign,Flash Sale,TikTok,TikTok,cpc,FRA,Europe,2020-04-19,2020-05-24,263954.34,102913.68,EUR,18164,363,62,2020-04-19 17:16:43,megan.cunningham013@commerce.example.com
,CAMP-2020-04-000085,Summer Reach Campaign,Flash Sale,TikTok,CRM,organic,JPN,Asia,2020-04-30,2020-05-26,83143.79,40773.08,JPY,451790,23393,4016,2020-04-30 05:23:51,eric.horton058@analytics.example.com
,CAMP-2020-04-000086,Back-to-School Experience Campaign,Retention,Meta,CRM,referral,NLD,Europe,2020-04-06,2020-04-24,8380.27,8321.67,EUR,47043,3514,93,2020-04-06 01:45:25,lance.williams029@platform.example.com
,CAMP-2020-04-000087,Summer End Campaign,Launch,Organic,Google,cpc,ARE,Asia,2020-04-06,2020-05-06,107663.14,104734.82,AED,104242,7154,121,2020-04-06 12:07:50,michael.berger060@platform.example.com
,CAMP-2020-04-000088,Back-to-School Region Campaign,Seasonal,Display,Meta,organic,JPN,Asia,2020-04-24,2020-05-13,210431.82,133922.89,JPY,72971,1854,28,2020-04-24 14:42:28,david.cabrera119@dataops.example.com
,CAMP-2020-04-000089,Back-to-School Participant Campaign,Performance,Meta,TikTok,organic,DEU,Europe,2020-04-20,2020-04-29,480270.78,178612.26,EUR,104704,1507,207,2020-04-20 07:33:51,eric.mullen052@dataops.example.com
,CAMP-2020-04-000090,Back-to-School Interest Campaign,Seasonal,Google Ads,Meta,cpc,ESP,Europe,2020-04-02,2020-04-28,237861.32,229538.48,EUR,76953,2766,262,2020-04-02 14:30:45,ashley.marks069@commerce.example.com
,CAMP-2020-04-000091,Summer See Campaign,Performance,TikTok,Partner,affiliate,BRA,South America,2020-04-11,2020-05-01,280167.04,116704.28,BRL,264577,15646,587,2020-04-11 15:32:52,john.mullins109@commerce.example.com
,CAMP-2020-04-000092,Holiday List Campaign,Performance,Email,TikTok,cpc,BRA,South America,2020-04-25,2020-05-06,107524.32,66450.54,BRL,56928,4500,568,2020-04-25 05:35:44,patrick.gonzalez035@dataops.example.com
,CAMP-2020-04-000093,Winter Decide Campaign,Seasonal,Affiliate,CRM,referral,GBR,Europe,2020-04-23,2020-05-03,74959.99,56457.9,GBP,40978,2028,106,2020-04-23 01:31:59,stephen.clark001@analytics.example.com
,CAMP-2020-04-000094,Winter National Campaign,Seasonal,Organic,Google,direct,AUS,Oceania,2020-04-13,2020-04-28,474143.32,323650.41,AUD,82622,5045,733,2020-04-13 14:20:51,james.proctor094@dataops.example.com
,CAMP-2020-04-000095,Back-to-School True Campaign,Retention,Display,CRM,organic,BRA,South America,2020-04-22,2020-05-18,77313.79,65839.98,BRL,382632,12472,617,2020-04-22 14:31:48,andrea.cummings039@platform.example.com
,CAMP-2020-04-000096,Growth Although Campaign,Flash Sale,Meta,Partner,email,ARE,Asia,2020-04-14,2020-05-13,175051.55,98372.11,AED,304201,15947,1901,2020-04-14 06:51:32,taylor.cunningham023@commerce.example.com
,CAMP-2020-04-000097,Member Happy Campaign,Performance,Meta,TikTok,affiliate,USA,North America,2020-04-13,2020-04-20,424319.52,314210.18,USD,802121,48780,5183,2020-04-13 18:44:38,brandi.carter038@dataops.example.com
,CAMP-2020-04-000098,Winter Mrs Campaign,Brand,Email,CRM,organic,ARE,Asia,2020-04-25,2020-05-09,236807.88,78287.3,AED,186948,5409,749,2020-04-25 07:49:17,megan.cunningham013@commerce.example.com
,CAMP-2020-04-000099,Holiday Later Campaign,Launch,Organic,TikTok,affiliate,AUS,Oceania,2020-04-28,2020-05-16,223176.68,182390.52,AUD,46942,2684,384,2020-04-28 04:08:34,lance.williams029@platform.example.com
,CAMP-2020-04-000100,Summer Oil Campaign,Flash Sale,Google Ads,Partner,affiliate,MEX,North America,2020-04-28,2020-05-15,250333.39,158010.71,MXN,127629,1465,195,2020-04-28 11:18:56,john.mullins109@commerce.example.com
,CAMP-2020-04-000101,Back-to-School Base Campaign,Launch,Meta,Meta,social,BRA,South America,2020-04-21,2020-05-08,116604.06,42594.9,BRL,30160,1875,45,2020-04-21 06:35:11,eric.mullen052@dataops.example.com
,CAMP-2020-04-000102,Winter Value Campaign,Seasonal,Affiliate,Google,social,NLD,Europe,2020-04-23,2020-05-09,35530.73,31656.52,EUR,44505,1379,189,2020-04-23 21:15:09,maria.ashley046@analytics.example.com
,CAMP-2020-04-000103,Winter Pressure Campaign,Launch,Google Ads,Meta,referral,MEX,North America,2020-04-18,2020-05-01,370066.06,297992.66,MXN,191310,13996,243,2020-04-18 23:41:21,ryan.steele043@commerce.example.com
,CAMP-2020-04-000104,Member Dream Campaign,Flash Sale,Google Ads,TikTok,cpc,SGP,Asia,2020-04-25,2020-05-17,158441.96,125326.84,SGD,107609,2954,267,2020-04-25 02:24:25,adam.gordon030@commerce.example.com
,CAMP-2020-04-000105,Growth Those Campaign,Launch,Display,CRM,social,NLD,Europe,2020-04-01,2020-04-14,123468.4,73730.1,EUR,136634,3090,213,2020-04-01 06:41:25,megan.cunningham013@commerce.example.com
,CAMP-2020-04-000106,Summer Financial Campaign,Brand,TikTok,CRM,organic,SGP,Asia,2020-04-06,2020-05-05,128439.48,57459.16,SGD,36580,2433,376,2020-04-06 07:22:32,brandi.carter038@dataops.example.com
,CAMP-2020-04-000107,Summer Recently Campaign,Performance,TikTok,Meta,organic,AUS,Oceania,2020-04-07,2020-04-14,79599.92,35711.67,AUD,55369,4143,73,2020-04-07 19:00:49,stephen.clark001@analytics.example.com
,CAMP-2020-04-000108,Summer Show Campaign,Launch,Google Ads,CRM,direct,AUS,Oceania,2020-04-23,2020-05-08,273084.25,135135.58,AUD,562199,39824,3033,2020-04-23 20:17:41,susan.rice083@commerce.example.com
,CAMP-2020-04-000109,Growth Occur Campaign,Retention,Affiliate,CRM,direct,GBR,Europe,2020-04-24,2020-05-15,300130.62,107194.63,GBP,532709,12795,1318,2020-04-24 20:55:40,eric.horton058@analytics.example.com
,CAMP-2020-04-000110,Member Receive Campaign,Brand,TikTok,TikTok,affiliate,USA,North America,2020-04-17,2020-05-08,254486.78,99857.75,USD,138865,3863,523,2020-04-17 21:21:16,ryan.steele043@commerce.example.com
,CAMP-2020-04-000111,Summer White Campaign,Brand,Affiliate,Partner,social,ARE,Asia,2020-04-13,2020-04-17,220004.56,151682.74,AED,117754,8081,1392,2020-04-13 22:58:41,kelsey.taylor010@platform.example.com
