exchange_rate_id,rate_date,base_currency,target_currency,exchange_rate,rate_source,rate_type,created_at,created_by
,2026-03-08,SGD,MXN,0.126210309,Bloomberg,Spot,2026-03-08 17:30:47,ashley.marks069@commerce.example.com
,2026-03-26,EUR,USD,0.8740441874,ECB,Spot,2026-03-26 06:10:37,troy.boone097@platform.example.com
,2026-03-16,INR,AED,1.6596575021,Bloomberg,Closing,2026-03-16 03:29:03,troy.boone097@platform.example.com
,2026-03-17,INR,AUD,3.4449760949,ECB,Closing,2026-03-17 19:37:19,christine.carter078@commerce.example.com
,2026-03-01,AUD,BRL,0.6341494923,ECB,Closing,2026-03-01 12:10:27,katelyn.pitts017@commerce.example.com
,2026-03-31,EUR,BRL,0.2990226381,ECB,Closing,2026-03-31 12:33:02,megan.cunningham013@commerce.example.com
,2026-03-21,EUR,MXN,1.7930509249,Reuters,Closing,2026-03-21 11:01:48,crystal.smith022@platform.example.com
,2026-03-05,EUR,AUD,1.1340274323,Bloomberg,Closing,2026-03-05 00:21:52,ashley.marks069@commerce.example.com
,2026-03-05,AUD,BRL,1.6366466414,Reuters,Closing,2026-03-05 11:01:22,jennifer.bauer068@analytics.example.com
,2026-03-20,JPY,SGD,2.7274788674,ECB,Daily,2026-03-20 18:49:16,anita.garcia021@dataops.example.com
,2026-03-10,BRL,CAD,0.5175046243,ECB,Closing,2026-03-10 11:05:02,michelle.bender024@analytics.example.com
,2026-03-12,EUR,GBP,0.9056304776,ECB,Spot,2026-03-12 20:39:58,alyssa.richards002@commerce.example.com
,2026-03-11,JPY,MXN,0.2185516481,Internal FX,Daily,2026-03-11 19:04:27,linda.davis105@analytics.example.com
,2026-03-11,INR,JPY,0.4307331766,ECB,Daily,2026-03-11 03:24:52,kathleen.white007@analytics.example.com
,2026-03-30,AED,INR,0.9304998994,Bloomberg,Spot,2026-03-30 16:58:23,denise.beck077@analytics.example.com
,2026-03-20,AED,GBP,0.6330125279,Bloomberg,Daily,2026-03-20 13:45:32,allen.foster026@dataops.example.com
,2026-03-12,INR,GBP,1.6964005991,ECB,Daily,2026-03-12 19:31:52,christine.carter078@commerce.example.com
,2026-03-19,SGD,CAD,0.7649315707,Bloomberg,Daily,2026-03-19 00:18:47,maria.ashley046@analytics.example.com
,2026-03-20,SGD,EUR,1.1094591919,Internal FX,Spot,2026-03-20 20:34:03,carol.bonilla067@analytics.example.com
,2026-03-27,MXN,USD,1.0513725952,Bloomberg,Spot,2026-03-27 14:42:33,richard.bradshaw051@platform.example.com
,2026-03-12,SGD,AED,1.6803636515,Reuters,Daily,2026-03-12 07:39:24,arthur.ortiz082@platform.example.com
,2026-03-30,SGD,INR,1.3096219917,ECB,Daily,2026-03-30 16:40:16,rebecca.white032@dataops.example.com
,2026-03-29,SGD,AED,0.355290821,ECB,Spot,2026-03-29 20:24:53,curtis.williams033@dataops.example.com
,2026-03-08,JPY,USD,1.6317806894,ECB,Closing,2026-03-08 12:40:39,tara.hansen055@dataops.example.com
,2026-03-05,USD,EUR,2.440138976,Bloomberg,Spot,2026-03-05 21:39:09,jason.franklin045@dataops.example.com
,2026-03-11,JPY,AUD,2.4090796525,Bloomberg,Closing,2026-03-11 06:56:06,curtis.williams033@dataops.example.com
,2026-03-09,SGD,GBP,0.8735221611,Internal FX,Spot,2026-03-09 05:08:25,stephen.daniels076@commerce.example.com
,2026-03-21,AED,EUR,0.3983747812,Reuters,Closing,2026-03-21 00:29:44,anita.garcia021@dataops.example.com
,2026-03-06,AED,AUD,1.4704656422,Bloomberg,Closing,2026-03-06 13:48:47,rebecca.white032@dataops.example.com
,2026-03-08,AUD,INR,1.8293598386,Reuters,Closing,2026-03-08 02:34:14,russell.miller054@platform.example.com
,2026-03-07,AUD,AED,0.4893512425,Bloomberg,Spot,2026-03-07 13:05:01,stephen.jordan063@commerce.example.com
,2026-03-30,AUD,BRL,1.3902192744,Bloomberg,Spot,2026-03-30 06:01:35,tammy.smith009@platform.example.com
,2026-03-30,AED,USD,1.318526266,Reuters,Closing,2026-03-30 23:02:39,jimmy.washington028@commerce.example.com
,2026-03-29,SGD,CAD,1.3026770074,Internal FX,Daily,2026-03-29 10:07:40,ryan.steele043@commerce.example.com
,2026-03-07,MXN,SGD,1.0987204263,ECB,Spot,2026-03-07 02:25:57,jennifer.hudson020@analytics.example.com
,2026-03-07,JPY,MXN,1.0937102249,Reuters,Closing,2026-03-07 18:50:23,yolanda.vasquez005@platform.example.com
,2026-03-13,SGD,AUD,0.7131824969,Bloomberg,Closing,2026-03-13 02:47:49,eric.horton058@analytics.example.com
,2026-03-28,USD,JPY,1.7885681246,Bloomberg,Closing,2026-03-28 15:29:31,victoria.medina044@dataops.example.com
,2026-03-11,EUR,INR,0.3838343145,Bloomberg,Spot,2026-03-11 12:28:41,patrick.gonzalez035@dataops.example.com
,2026-03-12,GBP,EUR,0.6005696315,Bloomberg,Daily,2026-03-12 20:10:13,eric.mullen052@dataops.example.com
,2026-03-02,MXN,USD,1.1647949235,Internal FX,Spot,2026-03-02 20:59:34,stephen.daniels076@commerce.example.com
,2026-03-25,INR,GBP,0.5298158491,Internal FX,Spot,2026-03-25 23:47:25,willie.long016@dataops.example.com
,2026-03-14,AUD,BRL,1.0546098992,Bloomberg,Closing,2026-03-14 23:22:05,anita.garcia021@dataops.example.com
,2026-03-12,JPY,INR,1.2415496929,ECB,Spot,2026-03-12 00:26:07,jennifer.hudson020@analytics.example.com
,2026-03-01,CAD,AUD,0.5175742656,Internal FX,Daily,2026-03-01 14:39:09,kathleen.white007@analytics.example.com
,2026-03-19,USD,GBP,0.6740519872,ECB,Closing,2026-03-19 12:43:51,darren.anderson025@dataops.example.com
,2026-03-28,USD,MXN,0.771939665,Internal FX,Closing,2026-03-28 10:47:05,eric.horton058@analytics.example.com
,2026-03-08,AUD,EUR,1.8760859631,Reuters,Spot,2026-03-08 02:57:06,patrick.gonzalez035@dataops.example.com
,2026-03-11,BRL,EUR,1.8355210366,Internal FX,Daily,2026-03-11 21:29:22,victor.palmer071@platform.example.com
,2026-03-09,USD,BRL,0.276303612,Bloomberg,Closing,2026-03-09 17:19:04,stephen.clark001@analytics.example.com
,2026-03-23,SGD,AUD,0.8079054848,ECB,Spot,2026-03-23 07:59:13,taylor.cunningham023@commerce.example.com
,2026-03-21,SGD,USD,0.6752764053,Internal FX,Spot,2026-03-21 19:27:01,brandi.carter038@dataops.example.com
,2026-03-14,GBP,CAD,3.1328431394,Internal FX,Daily,2026-03-14 12:22:10,carol.bonilla067@analytics.example.com
,2026-03-03,AUD,BRL,3.1407365717,Internal FX,Closing,2026-03-03 11:26:15,jimmy.washington028@commerce.example.com
,2026-03-16,CAD,USD,2.6281584418,ECB,Daily,2026-03-16 10:49:51,kristin.krueger034@analytics.example.com
,2026-03-07,CAD,USD,1.0299404698,ECB,Daily,2026-03-07 10:14:39,jennifer.hudson020@analytics.example.com
,2026-03-11,INR,GBP,2.2845573945,Bloomberg,Closing,2026-03-11 18:33:29,micheal.chen050@dataops.example.com
,2026-03-23,MXN,CAD,2.4793235332,Reuters,Spot,2026-03-23 01:07:35,denise.beck077@analytics.example.com
,2026-03-13,EUR,MXN,2.3631842919,Bloomberg,Daily,2026-03-13 22:24:42,stephen.clark001@analytics.example.com
,2026-03-01,EUR,AUD,2.3443488218,Bloomberg,Closing,2026-03-01 13:43:38,ashley.marks069@commerce.example.com
,2026-03-18,GBP,AED,0.3729264562,Reuters,Daily,2026-03-18 09:33:03,dominic.hodges075@platform.example.com
,2026-03-12,AUD,INR,0.8523736549,Bloomberg,Spot,2026-03-12 11:52:12,samantha.villa073@commerce.example.com
,2026-03-03,INR,BRL,1.5827326869,Reuters,Daily,2026-03-03 23:33:41,troy.boone097@platform.example.com
,2026-03-10,EUR,CAD,3.1197869051,Reuters,Daily,2026-03-10 03:55:46,troy.boone097@platform.example.com
,2026-03-30,AED,USD,1.3733441694,Reuters,Daily,2026-03-30 01:39:02,ashley.marks069@commerce.example.com
,2026-03-26,AED,JPY,0.4471539769,Internal FX,Daily,2026-03-26 11:06:18,crystal.smith022@platform.example.com
,2026-03-16,MXN,INR,0.2999372675,Bloomberg,Spot,2026-03-16 01:41:27,jennifer.bauer068@analytics.example.com
,2026-03-23,JPY,EUR,0.5563116979,Bloomberg,Daily,2026-03-23 06:56:26,taylor.cunningham023@commerce.example.com
,2026-03-18,AED,INR,2.5124015696,Reuters,Daily,2026-03-18 01:58:20,jennifer.bauer068@analytics.example.com
,2026-03-02,AED,GBP,2.3930278789,Reuters,Closing,2026-03-02 20:19:42,megan.cunningham013@commerce.example.com
,2026-03-28,AUD,GBP,0.3728777866,ECB,Spot,2026-03-28 19:18:42,michael.berger060@platform.example.com
,2026-03-15,EUR,GBP,1.788257497,Bloomberg,Closing,2026-03-15 06:44:32,carol.bonilla067@analytics.example.com
,2026-03-25,AED,USD,0.4297158679,ECB,Daily,2026-03-25 14:21:03,stephen.daniels076@commerce.example.com
,2026-03-29,BRL,AED,1.4995794322,ECB,Spot,2026-03-29 14:57:48,mary.jordan048@analytics.example.com
,2026-03-23,SGD,INR,0.1142465225,Internal FX,Daily,2026-03-23 15:55:02,eric.mullen052@dataops.example.com
,2026-03-27,INR,CAD,1.2073424358,Internal FX,Closing,2026-03-27 06:54:10,joseph.johnson049@dataops.example.com
,2026-03-24,AUD,CAD,0.5578575739,ECB,Closing,2026-03-24 00:39:17,micheal.hall064@dataops.example.com
,2026-03-25,SGD,CAD,1.1329582643,ECB,Daily,2026-03-25 07:50:54,tammy.smith009@platform.example.com
,2026-03-03,AED,AUD,1.2359243813,Reuters,Spot,2026-03-03 20:53:23,anita.garcia021@dataops.example.com
,2026-03-18,JPY,USD,0.9712474253,Bloomberg,Spot,2026-03-18 10:54:36,jennifer.bauer068@analytics.example.com
,2026-03-13,CAD,JPY,2.10302796,Internal FX,Spot,2026-03-13 15:13:36,willie.long016@dataops.example.com
,2026-03-15,SGD,EUR,0.7779789309,Internal FX,Closing,2026-03-15 11:10:04,brandon.yu006@analytics.example.com
,2026-03-31,AUD,AED,0.8402807241,Bloomberg,Spot,2026-03-31 13:00:19,lance.williams029@platform.example.com
,2026-03-11,GBP,CAD,1.0069854813,Internal FX,Spot,2026-03-11 17:43:23,patrick.gonzalez035@dataops.example.com
,2026-03-31,JPY,BRL,0.8640255745,ECB,Daily,2026-03-31 21:23:22,chelsea.patel065@commerce.example.com
,2026-03-04,AUD,AED,2.4143620465,Bloomberg,Closing,2026-03-04 05:32:25,jimmy.washington028@commerce.example.com
,2026-03-06,INR,SGD,0.779693704,Internal FX,Daily,2026-03-06 22:49:52,jennifer.yu037@dataops.example.com
,2026-03-18,AUD,AED,0.9430385147,ECB,Closing,2026-03-18 02:15:18,rebecca.white032@dataops.example.com
,2026-03-01,BRL,EUR,1.8681226942,ECB,Closing,2026-03-01 12:38:47,alyssa.richards002@commerce.example.com
,2026-03-06,AED,INR,0.4728108506,Internal FX,Daily,2026-03-06 15:32:42,oscar.owens072@analytics.example.com
,2026-03-14,JPY,INR,2.7063502447,Reuters,Daily,2026-03-14 00:01:22,micheal.chen050@dataops.example.com
,2026-03-27,INR,SGD,0.9734977217,Reuters,Closing,2026-03-27 04:58:42,jimmy.washington028@commerce.example.com
,2026-03-15,USD,SGD,3.0131849878,Reuters,Daily,2026-03-15 17:04:31,susan.rice083@commerce.example.com
,2026-03-29,USD,INR,0.6524256829,Internal FX,Daily,2026-03-29 02:27:43,kelsey.taylor010@platform.example.com
,2026-03-25,GBP,USD,1.5888400818,Reuters,Closing,2026-03-25 03:28:07,alyssa.richards002@commerce.example.com
,2026-03-23,CAD,INR,1.8618766525,ECB,Spot,2026-03-23 02:56:10,micheal.hall064@dataops.example.com
,2026-03-01,AUD,MXN,0.362648557,ECB,Spot,2026-03-01 14:56:39,kevin.mathews014@analytics.example.com
,2026-03-22,BRL,AED,2.3551082947,Reuters,Closing,2026-03-22 01:34:30,nicholas.wilson027@analytics.example.com
,2026-03-28,BRL,INR,1.2235876991,Reuters,Spot,2026-03-28 16:48:36,renee.harvey080@dataops.example.com
,2026-03-15,BRL,EUR,1.4953757433,Bloomberg,Daily,2026-03-15 13:49:42,raymond.pineda079@platform.example.com
,2026-03-17,CAD,BRL,0.3447827415,Internal FX,Spot,2026-03-17 20:45:47,ashley.marks069@commerce.example.com
,2026-03-03,GBP,EUR,0.3877850037,Reuters,Spot,2026-03-03 22:59:36,susan.rice083@commerce.example.com
,2026-03-25,BRL,USD,1.2622523115,Reuters,Spot,2026-03-25 11:19:54,elizabeth.mullins042@platform.example.com
,2026-03-21,JPY,MXN,1.0436456917,Internal FX,Closing,2026-03-21 18:40:26,kimberly.harmon088@commerce.example.com
,2026-03-04,BRL,CAD,2.1100707565,Internal FX,Daily,2026-03-04 05:23:44,russell.miller054@platform.example.com
,2026-03-09,INR,USD,3.2837359241,Reuters,Spot,2026-03-09 21:26:37,michelle.sims041@analytics.example.com
,2026-03-07,EUR,USD,1.1674847117,Internal FX,Closing,2026-03-07 02:40:33,stephen.daniels076@commerce.example.com
,2026-03-02,SGD,BRL,0.6323164597,ECB,Closing,2026-03-02 03:02:37,yolanda.vasquez005@platform.example.com
,2026-03-04,GBP,AUD,0.7883528576,ECB,Daily,2026-03-04 15:16:42,carol.bonilla067@analytics.example.com
,2026-03-25,USD,MXN,1.3424130272,Reuters,Spot,2026-03-25 11:56:04,yesenia.arnold040@platform.example.com
,2026-03-03,MXN,AED,1.4391868852,Bloomberg,Daily,2026-03-03 09:08:09,megan.cunningham013@commerce.example.com
,2026-03-28,GBP,SGD,1.0064270068,Internal FX,Daily,2026-03-28 22:37:53,yolanda.vasquez005@platform.example.com
,2026-03-14,SGD,BRL,1.5984688482,Internal FX,Closing,2026-03-14 10:56:44,alyssa.richards002@commerce.example.com
,2026-03-01,EUR,BRL,1.1541196236,Bloomberg,Daily,2026-03-01 17:31:29,lance.williams029@platform.example.com
,2026-03-17,SGD,EUR,3.6958085827,Bloomberg,Closing,2026-03-17 15:02:03,joseph.griffin070@analytics.example.com
,2026-03-29,AED,BRL,1.6054768958,Bloomberg,Closing,2026-03-29 06:55:31,joseph.griffin070@analytics.example.com
,2026-03-22,AED,JPY,4.1009429139,Reuters,Spot,2026-03-22 04:49:58,alyssa.richards002@commerce.example.com
,2026-03-04,SGD,USD,2.0819984545,Reuters,Daily,2026-03-04 02:14:27,stephanie.miller092@analytics.example.com
,2026-03-07,GBP,BRL,2.922308895,Internal FX,Closing,2026-03-07 12:54:03,jennifer.shepherd015@analytics.example.com
,2026-03-09,USD,SGD,1.1990416822,Internal FX,Closing,2026-03-09 06:20:11,michelle.sims041@analytics.example.com
,2026-03-02,JPY,BRL,0.5568328214,Reuters,Daily,2026-03-02 21:20:02,jeffery.miller012@commerce.example.com
,2026-03-06,GBP,EUR,0.7664850019,Bloomberg,Daily,2026-03-06 00:11:25,alyssa.richards002@commerce.example.com
,2026-03-07,MXN,AED,0.5934514435,ECB,Daily,2026-03-07 16:58:27,stephanie.miller092@analytics.example.com
,2026-03-03,JPY,MXN,2.0450300031,Bloomberg,Closing,2026-03-03 16:54:09,chelsea.patel065@commerce.example.com
,2026-03-31,SGD,CAD,0.3885925243,Reuters,Daily,2026-03-31 18:08:57,victor.palmer071@platform.example.com
,2026-03-17,AUD,GBP,2.8178867419,Reuters,Spot,2026-03-17 18:26:16,raymond.pineda079@platform.example.com
,2026-03-22,GBP,AUD,1.4369460731,ECB,Daily,2026-03-22 03:07:37,tina.williams074@commerce.example.com
,2026-03-09,MXN,USD,1.4296308029,Reuters,Closing,2026-03-09 13:09:13,raymond.davis085@analytics.example.com
,2026-03-08,USD,CAD,1.2414636436,ECB,Spot,2026-03-08 00:53:21,renee.harvey080@dataops.example.com
