session_record_id,session_id,customer_id,session_start,session_end,session_duration_seconds,country_name,country_code,region_name,currency_code,platform,device_type,operating_system,browser,traffic_source,traffic_medium,campaign_id,landing_page,exit_page,is_new_customer,is_new_session,created_at,created_by
,SES-202111-0000000000,CUST-0000457758,2021-11-06 10:44:08,2021-11-06 10:45:01,53,Italy,ITA,Europe,EUR,Android,Tablet,Linux,Chrome,Facebook,cpc,,/search,/search,false,false,2021-11-06 10:44:08,victoria.medina044@dataops.example.com
,SES-202111-0000000001,CUST-0000445903,2021-11-20 18:27:24,2021-11-20 18:29:21,117,Mexico,MEX,North America,MXN,iOS,Desktop,iOS,Edge,Organic,cpc,CAMP-2021-0037,/product,/home,false,true,2021-11-20 18:27:24,christine.johnson056@commerce.example.com
,SES-202111-0000000002,CUST-0000444006,2021-11-19 10:13:26,2021-11-19 10:14:55,89,Mexico,MEX,North America,MXN,Web,Laptop,iOS,Safari,TikTok,cpc,,/home,/search,true,true,2021-11-19 10:13:26,tiffany.freeman101@analytics.example.com
,SES-202111-0000000003,CUST-0000450409,2021-11-19 19:44:32,2021-11-19 19:48:34,242,Germany,DEU,Europe,EUR,Web,Tablet,Android,Edge,Direct,affiliate,,/search,/checkout,false,true,2021-11-19 19:44:32,grace.gonzales099@dataops.example.com
,SES-202111-0000000004,CUST-0000443227,2021-11-11 02:57:12,2021-11-11 02:58:58,106,Netherlands,NLD,Europe,EUR,Android,Desktop,iOS,Samsung Internet,Affiliate,referral,CAMP-2021-0002,/sale,/search,false,true,2021-11-11 02:57:12,grace.gonzales099@dataops.example.com
,SES-202111-0000000005,CUST-0000430450,2021-11-30 04:00:28,2021-11-30 04:01:03,35,India,IND,Asia,INR,Mobile Web,Desktop,ChromeOS,Edge,Bing,social,CAMP-2021-0022,/offers,/checkout,false,true,2021-11-30 04:00:28,ryan.steele043@commerce.example.com
,SES-202111-0000000006,CUST-0000432088,2021-11-20 06:46:52,2021-11-20 06:51:12,260,Spain,ESP,Europe,EUR,Android,Laptop,ChromeOS,Samsung Internet,Direct,affiliate,,/home,/search,false,true,2021-11-20 06:46:52,brandon.yu006@analytics.example.com
,SES-202111-0000000007,CUST-0000447697,2021-11-30 11:12:59,2021-11-30 11:16:19,200,Germany,DEU,Europe,EUR,Android,Desktop,iOS,Firefox,Direct,organic,,/search,/product,false,true,2021-11-30 11:12:59,taylor.cunningham023@commerce.example.com
,SES-202111-0000000008,CUST-0000439449,2021-11-04 17:48:27,2021-11-04 17:49:51,84,Australia,AUS,Oceania,AUD,Web,Laptop,ChromeOS,Firefox,Google,referral,CAMP-2021-0029,/home,/checkout,false,true,2021-11-04 17:48:27,jennifer.bauer068@analytics.example.com
,SES-202111-0000000009,CUST-0000447955,2021-11-27 00:49:10,2021-11-27 00:53:00,230,India,IND,Asia,INR,Android,Tablet,Android,Chrome,Google,organic,,/category,/home,true,true,2021-11-27 00:49:10,christine.johnson056@commerce.example.com
,SES-202111-0000000010,CUST-0000439956,2021-11-14 08:25:17,2021-11-14 08:27:11,114,Italy,ITA,Europe,EUR,Web,Laptop,macOS,Chrome,Direct,referral,,/category,/product,false,true,2021-11-14 08:25:17,john.mullins109@commerce.example.com
