order_record_id,order_id,customer_id,session_id,order_timestamp,order_status,country_name,country_code,region_name,local_currency,subtotal_local,discount_local,shipping_local,tax_local,total_amount_local,payment_method,shipping_method,warehouse_id,estimated_delivery_date,actual_delivery_date,cancellation_date,return_flag,refund_amount_local,source_system,created_at,updated_at,created_by
,ORD-202509-0000000000,CUST-0001819220,SES-202509-0000004905,2025-09-07 08:43:01,Completed,Germany,DEU,Europe,EUR,2579.99,351.62,22.43,449.71,2700.51,Credit Card,Express,WH-00028,2025-09-17,2025-09-17,,false,0,Marketplace,2025-09-07 08:43:01,2025-09-07 09:32:01,peter.martinez098@platform.example.com
,ORD-202509-0000000001,CUST-0001817496,SES-202509-0000020547,2025-09-20 20:44:22,Completed,United Kingdom,GBR,Europe,GBP,271.97,45.75,34.92,27.62,288.76,Google Pay,Standard,WH-00017,2025-09-27,2025-09-27,,false,0,POS,2025-09-20 20:44:22,2025-09-20 20:59:22,mary.jordan048@analytics.example.com
,ORD-202509-0000000002,CUST-0001787210,SES-202509-0000016398,2025-09-07 01:14:56,Completed,France,FRA,Europe,EUR,1373.49,23.7,38.75,230.0,1618.54,Gift Card,Same Day,WH-00207,2025-09-18,2025-09-18,,false,0,POS,2025-09-07 01:14:56,2025-09-07 01:39:56,jennifer.atkins003@platform.example.com
,ORD-202509-0000000003,CUST-0001813283,SES-202509-0000003557,2025-09-02 16:21:11,Completed,Japan,JPN,Asia,JPY,1532.37,78.12,25.81,197.07,1677.13,PayPal,Standard,WH-00109,2025-09-04,2025-09-04,,false,0,Marketplace,2025-09-02 16:21:11,2025-09-02 17:11:11,nicholas.wilson027@analytics.example.com
,ORD-202509-0000000004,CUST-0001803427,SES-202509-0000016068,2025-09-20 14:58:29,Completed,Spain,ESP,Europe,EUR,589.54,44.13,36.12,20.72,602.25,Gift Card,Pickup,WH-00163,2025-09-28,2025-09-28,,false,0,Mobile,2025-09-20 14:58:29,2025-09-20 16:59:29,kelsey.taylor010@platform.example.com
,ORD-202509-0000000005,CUST-0001805568,SES-202509-0000025169,2025-09-03 23:29:39,Completed,Australia,AUS,Oceania,AUD,1058.21,174.69,32.04,62.99,978.55,PayPal,Pickup,WH-00111,2025-09-10,2025-09-10,,false,0,POS,2025-09-03 23:29:39,2025-09-04 02:12:39,chelsea.patel065@commerce.example.com
,ORD-202509-0000000006,CUST-0001790683,SES-202509-0000031142,2025-09-26 10:57:42,Completed,Germany,DEU,Europe,EUR,1622.22,150.67,19.36,307.11,1798.02,Credit Card,Express,WH-00162,2025-10-04,2025-10-04,,false,0,Marketplace,2025-09-26 10:57:42,2025-09-26 13:11:42,eric.mullen052@dataops.example.com
,ORD-202509-0000000007,CUST-0001807183,SES-202509-0000006795,2025-09-20 19:29:48,Returned,Mexico,MEX,North America,MXN,2915.94,655.05,36.75,405.92,2703.56,Gift Card,Same Day,WH-00039,2025-09-25,,,true,2703.56,POS,2025-09-20 19:29:48,2025-09-20 19:56:48,brittany.rose019@commerce.example.com
,ORD-202509-0000000008,CUST-0001808775,SES-202509-0000033106,2025-09-18 11:49:14,Completed,Australia,AUS,Oceania,AUD,862.14,121.48,30.79,127.66,899.11,Bank Transfer,Standard,WH-00031,2025-09-27,2025-09-27,,false,0,Marketplace,2025-09-18 11:49:14,2025-09-18 13:51:14,jennifer.yu037@dataops.example.com
,ORD-202509-0000000009,CUST-0001798246,SES-202509-0000023173,2025-09-18 14:07:09,Completed,India,IND,Asia,INR,99.0,19.47,36.25,15.7,131.48,Gift Card,Express,WH-00024,2025-09-22,2025-09-22,,false,0,POS,2025-09-18 14:07:09,2025-09-18 14:28:09,jennifer.shepherd015@analytics.example.com
,ORD-202509-0000000010,CUST-0001788749,SES-202509-0000000753,2025-09-01 12:54:58,Completed,Australia,AUS,Oceania,AUD,533.02,94.29,5.87,81.19,525.79,Phonepe,Economy,WH-00099,2025-09-04,2025-09-04,,false,0,Web,2025-09-01 12:54:58,2025-09-01 13:07:58,renee.harvey080@dataops.example.com
,ORD-202509-0000000011,CUST-0001810412,SES-202509-0000020461,2025-09-28 07:53:17,Completed,Mexico,MEX,North America,MXN,476.0,41.15,24.19,44.8,503.84,PayPal,Express,WH-00054,2025-10-03,2025-10-03,,false,0,POS,2025-09-28 07:53:17,2025-09-28 08:57:17,jimmy.washington028@commerce.example.com
,ORD-202509-0000000012,CUST-0001802362,SES-202509-0000027481,2025-09-13 01:47:46,Completed,Mexico,MEX,North America,MXN,2701.95,306.71,0.6,279.71,2675.55,Paytm,Pickup,WH-00143,2025-09-24,2025-09-24,,false,0,Mobile,2025-09-13 01:47:46,2025-09-13 02:40:46,sophia.baker096@platform.example.com
,ORD-202509-0000000013,CUST-0001805147,SES-202509-0000012579,2025-09-17 03:11:13,Completed,United States,USA,North America,USD,1638.47,61.01,27.4,168.99,1773.85,Debit Card,Standard,WH-00204,2025-09-27,2025-09-27,,false,0,POS,2025-09-17 03:11:13,2025-09-17 03:24:13,stephanie.miller092@analytics.example.com
,ORD-202509-0000000014,CUST-0001802937,SES-202509-0000016471,2025-09-28 08:49:50,Completed,Spain,ESP,Europe,EUR,555.3,15.12,28.85,80.46,649.49,Credit Card,Express,WH-00133,2025-10-07,2025-10-07,,false,0,Marketplace,2025-09-28 08:49:50,2025-09-28 10:24:50,eric.horton058@analytics.example.com
,ORD-202509-0000000015,CUST-0001801255,SES-202509-0000012034,2025-09-06 11:27:54,Completed,United States,USA,North America,USD,756.06,107.36,43.42,151.75,843.87,Gift Card,Pickup,WH-00110,2025-09-14,2025-09-14,,false,0,Mobile,2025-09-06 11:27:54,2025-09-06 13:22:54,james.proctor094@dataops.example.com
,ORD-202509-0000000016,CUST-0001810208,SES-202509-0000000555,2025-09-22 16:57:32,Processing,Singapore,SGP,Asia,SGD,1028.06,184.9,19.17,108.53,970.86,Buy Now Pay Later,Standard,WH-00152,2025-09-27,,,false,0,Mobile,2025-09-22 16:57:32,2025-09-22 19:15:32,susan.rice083@commerce.example.com
,ORD-202509-0000000017,CUST-0001794737,SES-202509-0000013052,2025-09-21 16:00:03,Completed,United States,USA,North America,USD,2137.02,218.58,0.51,85.07,2004.02,Apple Pay,Standard,WH-00225,2025-09-27,2025-09-27,,false,0,Web,2025-09-21 16:00:03,2025-09-21 18:16:03,stephen.daniels076@commerce.example.com
,ORD-202509-0000000018,CUST-0001785107,SES-202509-0000033281,2025-09-19 03:38:26,Completed,Canada,CAN,North America,CAD,1007.55,200.23,18.43,43.66,869.41,Paytm,Economy,WH-00183,2025-09-29,2025-09-29,,false,0,Web,2025-09-19 03:38:26,2025-09-19 05:36:26,anita.garcia021@dataops.example.com
,ORD-202509-0000000019,CUST-0001788485,SES-202509-0000019636,2025-09-29 10:48:17,Completed,Spain,ESP,Europe,EUR,2165.47,382.68,39.7,381.08,2203.57,PayPal,Express,WH-00049,2025-10-03,2025-10-03,,false,0,Mobile,2025-09-29 10:48:17,2025-09-29 13:48:17,alyssa.richards002@commerce.example.com
,ORD-202509-0000000020,CUST-0001817704,SES-202509-0000023071,2025-09-10 22:39:04,Completed,Australia,AUS,Oceania,AUD,2217.68,168.12,4.98,309.45,2363.99,Bank Transfer,Economy,WH-00018,2025-09-19,2025-09-19,,false,0,Web,2025-09-10 22:39:04,2025-09-11 01:09:04,joseph.griffin070@analytics.example.com
,ORD-202509-0000000021,CUST-0001786177,SES-202509-0000000604,2025-09-06 12:55:23,Completed,Singapore,SGP,Asia,SGD,562.2,77.01,14.66,108.92,608.77,PayPal,Pickup,WH-00023,2025-09-16,2025-09-16,,false,0,Web,2025-09-06 12:55:23,2025-09-06 13:38:23,susan.rice083@commerce.example.com
,ORD-202509-0000000022,CUST-0001790119,SES-202509-0000022317,2025-09-06 22:48:18,Completed,Canada,CAN,North America,CAD,639.82,117.15,41.65,59.71,624.03,Paytm,Same Day,WH-00195,2025-09-14,2025-09-14,,false,0,Web,2025-09-06 22:48:18,2025-09-06 23:19:18,micheal.hall064@dataops.example.com
,ORD-202509-0000000023,CUST-0001802490,SES-202509-0000029928,2025-09-24 04:41:08,Processing,Japan,JPN,Asia,JPY,172.44,39.3,19.29,11.2,163.63,Phonepe,Pickup,WH-00238,2025-09-28,,,false,0,Mobile,2025-09-24 04:41:08,2025-09-24 04:57:08,carol.bonilla067@analytics.example.com
,ORD-202509-0000000024,CUST-0001801221,SES-202509-0000024159,2025-09-14 03:02:28,Completed,India,IND,Asia,INR,104.23,6.8,35.04,15.57,148.04,Buy Now Pay Later,Pickup,WH-00091,2025-09-18,2025-09-18,,false,0,POS,2025-09-14 03:02:28,2025-09-14 04:03:28,mary.jordan048@analytics.example.com
,ORD-202509-0000000025,CUST-0001807401,SES-202509-0000002753,2025-09-09 15:34:29,Returned,United Kingdom,GBR,Europe,GBP,2118.21,400.02,40.66,325.4,2084.25,Apple Pay,Economy,WH-00195,2025-09-12,,,true,2084.25,Web,2025-09-09 15:34:29,2025-09-09 17:38:29,michelle.bender024@analytics.example.com
,ORD-202509-0000000026,CUST-0001791673,SES-202509-0000022900,2025-09-05 18:41:29,Completed,Netherlands,NLD,Europe,EUR,2727.48,4.64,22.74,341.14,3086.72,Google Pay,Standard,WH-00042,2025-09-10,2025-09-10,,false,0,Mobile,2025-09-05 18:41:29,2025-09-05 19:30:29,michael.berger060@platform.example.com
,ORD-202509-0000000027,CUST-0001803600,SES-202509-0000033324,2025-09-19 11:54:30,Completed,Brazil,BRA,South America,BRL,762.51,77.14,5.98,145.03,836.38,Apple Pay,Same Day,WH-00026,2025-10-01,2025-10-01,,false,0,POS,2025-09-19 11:54:30,2025-09-19 14:16:30,judy.rogers086@platform.example.com
,ORD-202509-0000000028,CUST-0001796933,SES-202509-0000023128,2025-09-05 09:39:49,Cancelled,Japan,JPN,Asia,JPY,2419.22,510.53,31.56,72.11,2012.36,Credit Card,Same Day,WH-00042,2025-09-15,,2025-09-06 16:39:49,false,0,POS,2025-09-05 09:39:49,2025-09-05 11:40:49,yolanda.vasquez005@platform.example.com
,ORD-202509-0000000029,CUST-0001818694,SES-202509-0000000889,2025-09-10 02:36:47,Processing,United States,USA,North America,USD,2133.13,510.64,43.5,130.46,1796.45,Google Pay,Same Day,WH-00109,2025-09-13,,,false,0,POS,2025-09-10 02:36:47,2025-09-10 05:32:47,peter.martinez098@platform.example.com
,ORD-202509-0000000030,CUST-0001802310,SES-202509-0000013682,2025-09-03 17:47:28,Completed,United Kingdom,GBR,Europe,GBP,280.1,53.63,26.91,43.06,296.44,Phonepe,Standard,WH-00009,2025-09-10,2025-09-10,,false,0,Mobile,2025-09-03 17:47:28,2025-09-03 19:06:28,jennifer.shepherd015@analytics.example.com
,ORD-202509-0000000031,CUST-0001804626,SES-202509-0000024545,2025-09-20 13:27:17,Failed,Netherlands,NLD,Europe,EUR,711.48,86.57,19.14,54.42,698.47,Phonepe,Express,WH-00079,2025-09-30,,,false,0,Mobile,2025-09-20 13:27:17,2025-09-20 13:30:17,brandon.yu006@analytics.example.com
,ORD-202509-0000000032,CUST-0001809362,SES-202509-0000007493,2025-09-17 00:35:05,Completed,India,IND,Asia,INR,666.98,27.25,6.4,139.29,785.42,PayPal,Standard,WH-00138,2025-09-20,2025-09-20,,false,0,Web,2025-09-17 00:35:05,2025-09-17 01:40:05,raymond.davis085@analytics.example.com
,ORD-202509-0000000033,CUST-0001789383,SES-202509-0000009336,2025-09-13 04:27:18,Completed,Brazil,BRA,South America,BRL,420.68,40.26,2.67,75.64,458.73,Bank Transfer,Pickup,WH-00127,2025-09-17,2025-09-17,,false,0,Marketplace,2025-09-13 04:27:18,2025-09-13 04:28:18,victor.palmer071@platform.example.com
