exchange_rate_id,rate_date,base_currency,target_currency,exchange_rate,rate_source,rate_type,created_at,created_by
,2022-09-02,AUD,SGD,3.0140204622,ECB,Closing,2022-09-02 03:53:56,jimmy.washington028@commerce.example.com
,2022-09-02,AED,CAD,2.4978075747,Reuters,Closing,2022-09-02 17:16:01,jennifer.atkins003@platform.example.com
,2022-09-02,JPY,AED,1.0542366621,Bloomberg,Spot,2022-09-02 17:20:10,taylor.cunningham023@commerce.example.com
,2022-09-04,USD,SGD,1.0636276319,ECB,Spot,2022-09-04 12:51:22,taylor.cunningham023@commerce.example.com
,2022-09-30,AUD,GBP,0.4626212487,Bloomberg,Closing,2022-09-30 11:46:53,darren.anderson025@dataops.example.com
,2022-09-09,SGD,GBP,1.2852091314,Reuters,Daily,2022-09-09 19:34:47,jason.franklin045@dataops.example.com
,2022-09-15,BRL,AED,1.7819571117,Bloomberg,Daily,2022-09-15 17:13:46,troy.boone097@platform.example.com
,2022-09-20,JPY,CAD,0.514945952,Bloomberg,Daily,2022-09-20 00:46:50,lance.williams029@platform.example.com
,2022-09-02,AED,MXN,1.2554906529,Internal FX,Spot,2022-09-02 15:29:36,stephen.daniels076@commerce.example.com
,2022-09-02,GBP,SGD,1.718819897,Internal FX,Daily,2022-09-02 10:59:33,timothy.cannon081@analytics.example.com
,2022-09-19,AED,SGD,0.6109004313,ECB,Closing,2022-09-19 21:26:34,yolanda.vasquez005@platform.example.com
,2022-09-08,JPY,GBP,0.304987889,Bloomberg,Daily,2022-09-08 07:50:02,jeffery.miller012@commerce.example.com
,2022-09-17,SGD,AED,0.4377596231,Reuters,Daily,2022-09-17 16:32:30,jennifer.bauer068@analytics.example.com
,2022-09-08,GBP,BRL,1.0505185096,ECB,Daily,2022-09-08 03:24:36,amy.holmes103@dataops.example.com
,2022-09-25,MXN,USD,0.6836177636,ECB,Spot,2022-09-25 22:03:42,michael.johnson061@platform.example.com
,2022-09-17,INR,USD,0.7755115313,Internal FX,Daily,2022-09-17 12:57:21,amy.holmes103@dataops.example.com
,2022-09-02,CAD,AUD,3.2592853658,Reuters,Spot,2022-09-02 21:18:47,joseph.johnson049@dataops.example.com
,2022-09-09,AUD,AED,1.6696115794,Reuters,Spot,2022-09-09 01:24:48,amy.holmes103@dataops.example.com
,2022-09-18,BRL,GBP,1.5596624557,Bloomberg,Daily,2022-09-18 21:40:25,yolanda.vasquez005@platform.example.com
,2022-09-20,JPY,INR,1.9002736649,ECB,Spot,2022-09-20 21:26:59,eric.horton058@analytics.example.com
,2022-09-08,CAD,MXN,1.9100037022,ECB,Spot,2022-09-08 20:32:18,christine.carter078@commerce.example.com
,2022-09-27,USD,AUD,2.1248655691,Reuters,Closing,2022-09-27 16:05:49,joann.clark089@commerce.example.com
,2022-09-18,USD,GBP,1.1816390814,ECB,Spot,2022-09-18 05:59:23,stephen.clark001@analytics.example.com
,2022-09-19,USD,EUR,3.5086879532,ECB,Spot,2022-09-19 19:58:25,micheal.chen050@dataops.example.com
,2022-09-11,BRL,INR,0.9575518971,ECB,Daily,2022-09-11 12:57:38,james.proctor094@dataops.example.com
,2022-09-21,AED,GBP,1.0656362181,ECB,Daily,2022-09-21 07:53:24,craig.johnson106@analytics.example.com
,2022-09-06,INR,USD,2.0994556934,Internal FX,Closing,2022-09-06 08:23:52,christine.carter078@commerce.example.com
,2022-09-17,MXN,CAD,0.7415015126,Internal FX,Daily,2022-09-17 10:43:49,jimmy.washington028@commerce.example.com
,2022-09-09,AED,USD,1.3385101215,Reuters,Closing,2022-09-09 01:36:58,brandon.yu006@analytics.example.com
,2022-09-06,EUR,BRL,3.3328891459,Internal FX,Closing,2022-09-06 18:50:20,lisa.kim091@platform.example.com
