shipment_record_id,shipment_id,order_id,warehouse_id,country_code,region_name,carrier,shipping_method,shipment_status,shipped_timestamp,estimated_delivery_date,actual_delivery_timestamp,delivery_attempts,delivery_country,created_at,created_by
,SHP-202308-0000000000,ORD-202308-0000003959,WH-00096,JPN,Europe,USPS,Pickup,Delayed,2023-08-03 14:05:10,2023-08-08,,1,Germany,2023-08-03 14:05:10,peter.martinez098@platform.example.com
,SHP-202308-0000000001,ORD-202308-0000005398,WH-00042,USA,North America,DHL,Economy,Shipped,2023-08-22 17:42:39,2023-08-25,,1,Brazil,2023-08-22 17:42:39,jennifer.atkins003@platform.example.com
,SHP-202308-0000000002,ORD-202308-0000002207,WH-00203,GBR,Europe,DPD,Express,Delivered,2023-08-01 00:25:40,2023-08-05,2023-08-11 12:25:40,1,France,2023-08-01 00:25:40,jeffery.miller012@commerce.example.com
,SHP-202308-0000000003,ORD-202308-0000001785,WH-00170,FRA,Europe,DPD,Economy,Delayed,2023-08-12 10:27:52,2023-08-16,,2,United Arab Emirates,2023-08-12 10:27:52,john.mullins109@commerce.example.com
,SHP-202308-0000000004,ORD-202308-0000004743,WH-00115,CAN,North America,UPS,Standard,Delivered,2023-08-15 01:30:24,2023-08-17,2023-08-23 11:30:24,1,United Arab Emirates,2023-08-15 01:30:24,richard.bradshaw051@platform.example.com
,SHP-202308-0000000005,ORD-202308-0000003785,WH-00186,ESP,Europe,DPD,Pickup,In Transit,2023-08-26 15:04:43,2023-09-04,,1,Netherlands,2023-08-26 15:04:43,chelsea.patel065@commerce.example.com
,SHP-202308-0000000006,ORD-202308-0000005974,WH-00186,ARE,South America,FedEx,Standard,Delayed,2023-08-04 05:18:22,2023-08-11,,1,France,2023-08-04 05:18:22,victor.palmer071@platform.example.com
,SHP-202308-0000000007,ORD-202308-0000003292,WH-00248,IND,Europe,Australia Post,Economy,Delivered,2023-08-18 01:57:17,2023-08-20,2023-08-30 09:57:17,1,Canada,2023-08-18 01:57:17,jimmy.washington028@commerce.example.com
,SHP-202308-0000000008,ORD-202308-0000004913,WH-00022,USA,Asia,DHL,Same Day,Delivered,2023-08-19 18:27:33,2023-08-26,2023-09-01 05:27:33,2,Canada,2023-08-19 18:27:33,susan.rice083@commerce.example.com
,SHP-202308-0000000009,ORD-202308-0000003450,WH-00068,DEU,Europe,FedEx,Same Day,Delivered,2023-08-10 21:40:29,2023-08-18,2023-08-16 07:40:29,1,Italy,2023-08-10 21:40:29,troy.boone097@platform.example.com
,SHP-202308-0000000010,ORD-202308-0000002623,WH-00042,MEX,North America,USPS,Standard,Delivered,2023-08-12 15:53:30,2023-08-17,2023-08-15 02:53:30,1,United States,2023-08-12 15:53:30,jonathan.estrada093@commerce.example.com
,SHP-202308-0000000011,ORD-202308-0000005779,WH-00214,BRA,Oceania,Royal Mail,Standard,Delivered,2023-08-29 21:53:10,2023-09-05,2023-09-02 21:53:10,1,United States,2023-08-29 21:53:10,brittany.rose019@commerce.example.com
,SHP-202308-0000000012,ORD-202308-0000003565,WH-00195,GBR,Europe,DHL,Pickup,Delivered,2023-08-01 07:16:28,2023-08-09,2023-08-11 09:16:28,1,Japan,2023-08-01 07:16:28,michelle.sims041@analytics.example.com
,SHP-202308-0000000013,ORD-202308-0000002549,WH-00153,NLD,Europe,Australia Post,Express,Delivered,2023-08-30 09:26:54,2023-09-08,2023-09-08 18:26:54,1,France,2023-08-30 09:26:54,victoria.medina044@dataops.example.com
,SHP-202308-0000000014,ORD-202308-0000000251,WH-00214,ESP,Europe,DPD,Economy,Delivered,2023-08-25 00:24:20,2023-09-03,2023-09-03 06:24:20,1,Mexico,2023-08-25 00:24:20,diana.williams116@analytics.example.com
,SHP-202308-0000000015,ORD-202308-0000003873,WH-00014,ESP,Oceania,Australia Post,Express,Delivered,2023-08-01 12:06:15,2023-08-10,2023-08-05 16:06:15,1,Italy,2023-08-01 12:06:15,tammy.smith009@platform.example.com
,SHP-202308-0000000016,ORD-202308-0000001141,WH-00055,ESP,North America,UPS,Express,Delivered,2023-08-27 08:10:01,2023-08-31,2023-08-30 11:10:01,1,Mexico,2023-08-27 08:10:01,kelsey.taylor010@platform.example.com
,SHP-202308-0000000017,ORD-202308-0000005611,WH-00178,GBR,Europe,USPS,Standard,Delivered,2023-08-02 22:26:44,2023-08-10,2023-08-10 05:26:44,1,Canada,2023-08-02 22:26:44,taylor.cunningham023@commerce.example.com
,SHP-202308-0000000018,ORD-202308-0000005981,WH-00005,MEX,Europe,Royal Mail,Same Day,Delivered,2023-08-12 19:09:12,2023-08-16,2023-08-14 20:09:12,1,Germany,2023-08-12 19:09:12,michael.berger060@platform.example.com
,SHP-202308-0000000019,ORD-202308-0000004389,WH-00138,DEU,North America,Australia Post,Economy,Delayed,2023-08-19 06:22:19,2023-08-21,,1,Spain,2023-08-19 06:22:19,tiffany.freeman101@analytics.example.com
,SHP-202308-0000000020,ORD-202308-0000002039,WH-00185,AUS,Europe,DPD,Standard,In Transit,2023-08-03 07:45:39,2023-08-09,,1,Australia,2023-08-03 07:45:39,richard.bradshaw051@platform.example.com
,SHP-202308-0000000021,ORD-202308-0000003682,WH-00046,GBR,Europe,Royal Mail,Express,In Transit,2023-08-01 20:07:30,2023-08-07,,1,Canada,2023-08-01 20:07:30,shawn.baxter004@dataops.example.com
,SHP-202308-0000000022,ORD-202308-0000000503,WH-00171,SGP,Oceania,Royal Mail,Express,Delivered,2023-08-21 05:46:23,2023-08-31,2023-08-29 08:46:23,2,Australia,2023-08-21 05:46:23,kelsey.taylor010@platform.example.com
,SHP-202308-0000000023,ORD-202308-0000001379,WH-00154,CAN,Europe,Royal Mail,Economy,Delivered,2023-08-31 19:45:59,2023-09-03,2023-09-02 23:45:59,1,Australia,2023-08-31 19:45:59,jennifer.hudson020@analytics.example.com
,SHP-202308-0000000024,ORD-202308-0000005952,WH-00027,DEU,North America,DPD,Pickup,Shipped,2023-08-18 15:05:12,2023-08-26,,1,United States,2023-08-18 15:05:12,joann.clark089@commerce.example.com
