order_record_id,order_id,customer_id,session_id,order_timestamp,order_status,country_name,country_code,region_name,local_currency,subtotal_local,discount_local,shipping_local,tax_local,total_amount_local,payment_method,shipping_method,warehouse_id,estimated_delivery_date,actual_delivery_date,cancellation_date,return_flag,refund_amount_local,source_system,created_at,updated_at,created_by
,ORD-202607-0000000000,CUST-0002173898,SES-202607-0000001942,2026-07-05 20:30:42,Completed,Mexico,MEX,North America,MXN,160.95,11.27,26.06,34.72,210.46,Phonepe,Express,WH-00014,2026-07-12,2026-07-12,,false,0,Web,2026-07-05 20:30:42,2026-07-05 23:05:42,susan.rice083@commerce.example.com
,ORD-202607-0000000001,CUST-0002178180,SES-202607-0000011511,2026-07-21 15:21:39,Completed,Canada,CAN,North America,CAD,1873.91,413.76,29.2,273.01,1762.36,Buy Now Pay Later,Pickup,WH-00142,2026-07-23,2026-07-23,,false,0,POS,2026-07-21 15:21:39,2026-07-21 16:41:39,eric.horton058@analytics.example.com
,ORD-202607-0000000002,CUST-0002156947,SES-202607-0000005279,2026-07-18 10:04:05,Completed,Japan,JPN,Asia,JPY,186.98,31.79,16.12,34.63,205.94,Apple Pay,Pickup,WH-00026,2026-07-25,2026-07-25,,false,0,Marketplace,2026-07-18 10:04:05,2026-07-18 10:19:05,russell.miller054@platform.example.com
,ORD-202607-0000000003,CUST-0002153268,SES-202607-0000027187,2026-07-15 13:35:44,Completed,France,FRA,Europe,EUR,1960.4,120.86,2.94,346.29,2188.77,PayPal,Standard,WH-00214,2026-07-26,2026-07-26,,false,0,Marketplace,2026-07-15 13:35:44,2026-07-15 14:37:44,willie.long016@dataops.example.com
,ORD-202607-0000000004,CUST-0002168897,SES-202607-0000000134,2026-07-09 07:26:35,Completed,Canada,CAN,North America,CAD,2701.68,409.46,44.12,538.23,2874.57,Google Pay,Pickup,WH-00091,2026-07-15,2026-07-15,,false,0,POS,2026-07-09 07:26:35,2026-07-09 09:50:35,michelle.sims041@analytics.example.com
,ORD-202607-0000000005,CUST-0002160690,SES-202607-0000028339,2026-07-13 21:24:56,Cancelled,Mexico,MEX,North America,MXN,1663.56,272.27,14.6,102.67,1508.56,Credit Card,Economy,WH-00090,2026-07-16,,2026-07-14 23:24:56,false,0,Web,2026-07-13 21:24:56,2026-07-13 23:51:56,brandon.yu006@analytics.example.com
,ORD-202607-0000000006,CUST-0002188006,SES-202607-0000019398,2026-07-21 21:37:08,Completed,United Kingdom,GBR,Europe,GBP,806.53,4.36,44.67,50.76,897.6,Apple Pay,Same Day,WH-00112,2026-07-28,2026-07-28,,false,0,Marketplace,2026-07-21 21:37:08,2026-07-21 22:50:08,victor.palmer071@platform.example.com
,ORD-202607-0000000007,CUST-0002176593,SES-202607-0000016804,2026-07-14 22:53:17,Completed,United Kingdom,GBR,Europe,GBP,258.91,4.12,35.28,17.82,307.89,Phonepe,Economy,WH-00029,2026-07-23,2026-07-23,,false,0,POS,2026-07-14 22:53:17,2026-07-14 23:32:17,samantha.villa073@commerce.example.com
,ORD-202607-0000000008,CUST-0002158410,SES-202607-0000028095,2026-07-30 20:17:11,Completed,Australia,AUS,Oceania,AUD,1819.58,139.89,29.24,82.15,1791.08,Paytm,Express,WH-00100,2026-08-11,2026-08-11,,false,0,Mobile,2026-07-30 20:17:11,2026-07-30 20:32:11,curtis.williams033@dataops.example.com
,ORD-202607-0000000009,CUST-0002162944,SES-202607-0000030157,2026-07-10 15:48:44,Completed,Singapore,SGP,Asia,SGD,115.63,28.63,4.68,18.65,110.33,Debit Card,Pickup,WH-00032,2026-07-20,2026-07-20,,false,0,Mobile,2026-07-10 15:48:44,2026-07-10 16:30:44,anita.garcia021@dataops.example.com
,ORD-202607-0000000010,CUST-0002154081,SES-202607-0000020010,2026-07-16 15:18:42,Processing,United States,USA,North America,USD,1620.48,294.22,20.29,163.28,1509.83,Debit Card,Pickup,WH-00102,2026-07-23,,,false,0,Web,2026-07-16 15:18:42,2026-07-16 16:06:42,judy.rogers086@platform.example.com
,ORD-202607-0000000011,CUST-0002165529,SES-202607-0000024207,2026-07-28 14:38:14,Completed,India,IND,Asia,INR,1901.68,427.44,40.78,124.15,1639.17,Credit Card,Express,WH-00119,2026-08-03,2026-08-03,,false,0,Mobile,2026-07-28 14:38:14,2026-07-28 15:20:14,stephen.daniels076@commerce.example.com
,ORD-202607-0000000012,CUST-0002165551,SES-202607-0000004509,2026-07-12 13:03:21,Completed,Brazil,BRA,South America,BRL,125.32,25.51,40.17,18.51,158.49,Gift Card,Same Day,WH-00054,2026-07-14,2026-07-14,,false,0,Mobile,2026-07-12 13:03:21,2026-07-12 14:09:21,lance.williams029@platform.example.com
,ORD-202607-0000000013,CUST-0002185153,SES-202607-0000008332,2026-07-01 09:40:52,Completed,Spain,ESP,Europe,EUR,607.47,44.07,40.38,64.34,668.12,PayPal,Pickup,WH-00062,2026-07-06,2026-07-06,,false,0,POS,2026-07-01 09:40:52,2026-07-01 10:09:52,renee.harvey080@dataops.example.com
,ORD-202607-0000000014,CUST-0002182183,SES-202607-0000014947,2026-07-22 05:57:15,Completed,France,FRA,Europe,EUR,624.11,41.98,1.07,39.37,622.57,Bank Transfer,Pickup,WH-00222,2026-07-26,2026-07-26,,false,0,Web,2026-07-22 05:57:15,2026-07-22 07:17:15,alyssa.richards002@commerce.example.com
,ORD-202607-0000000015,CUST-0002189756,SES-202607-0000020991,2026-07-28 13:44:12,Completed,United States,USA,North America,USD,2019.66,444.29,15.06,354.67,1945.1,Bank Transfer,Same Day,WH-00157,2026-08-08,2026-08-08,,false,0,POS,2026-07-28 13:44:12,2026-07-28 15:43:12,oscar.owens072@analytics.example.com
