campaign_record_id,campaign_id,campaign_name,campaign_type,channel,source,medium,country_code,region_name,start_date,end_date,budget_local,spend_local,local_currency,impressions,clicks,conversions,created_at,created_by
,CAMP-2025-08-000000,Holiday Animal Campaign,Launch,Organic,Google,affiliate,USA,North America,2025-08-12,2025-08-29,133882.34,114217.32,USD,152001,2639,148,2025-08-12 06:46:36,tina.williams074@commerce.example.com
,CAMP-2025-08-000001,Winter Black Campaign,Performance,Affiliate,CRM,social,JPN,Asia,2025-08-13,2025-09-15,353242.62,263122.81,JPY,47280,1968,329,2025-08-13 12:04:44,curtis.williams033@dataops.example.com
,CAMP-2025-08-000002,Growth Energy Campaign,Seasonal,Organic,Meta,direct,NLD,Europe,2025-08-28,2025-09-02,131464.29,70171.15,EUR,211422,7726,93,2025-08-28 14:33:44,victoria.medina044@dataops.example.com
,CAMP-2025-08-000003,Summer Fall Campaign,Retention,Organic,CRM,email,ESP,Europe,2025-08-11,2025-08-31,476293.99,220269.58,EUR,141287,6408,923,2025-08-11 17:19:03,ashley.marks069@commerce.example.com
,CAMP-2025-08-000004,Member Compare Campaign,Performance,TikTok,TikTok,organic,MEX,North America,2025-08-27,2025-09-27,405892.39,184053.34,MXN,175184,11954,1631,2025-08-27 22:18:08,andrea.cummings039@platform.example.com
,CAMP-2025-08-000005,Growth Nature Campaign,Seasonal,Affiliate,Meta,affiliate,IND,Asia,2025-08-31,2025-09-16,340121.32,161981.0,INR,107823,8067,1030,2025-08-31 05:25:34,nicholas.wilson027@analytics.example.com
,CAMP-2025-08-000006,Summer Item Campaign,Brand,Affiliate,Meta,referral,ESP,Europe,2025-08-24,2025-09-19,290105.82,115087.92,EUR,179225,5596,194,2025-08-24 18:14:43,timothy.cannon081@analytics.example.com
,CAMP-2025-08-000007,Winter Skin Campaign,Retention,TikTok,Google,email,CAN,North America,2025-08-02,2025-08-25,92853.93,53153.9,CAD,34532,1800,271,2025-08-02 23:25:27,carol.bonilla067@analytics.example.com
,CAMP-2025-08-000008,Holiday Sister Campaign,Brand,Display,CRM,social,DEU,Europe,2025-08-25,2025-09-19,87659.42,46498.33,EUR,117078,8670,1146,2025-08-25 17:34:41,crystal.smith022@platform.example.com
,CAMP-2025-08-000009,Growth Something Campaign,Brand,Google Ads,Meta,social,CAN,North America,2025-08-13,2025-08-17,381951.21,140231.84,CAD,306814,24414,2329,2025-08-13 04:35:55,eric.mullen052@dataops.example.com
,CAMP-2025-08-000010,Growth Respond Campaign,Seasonal,Meta,Google,organic,IND,Asia,2025-08-19,2025-09-13,288964.92,173418.04,INR,429114,20442,2650,2025-08-19 14:01:46,michelle.bender024@analytics.example.com
,CAMP-2025-08-000011,Holiday Together Campaign,Launch,Display,CRM,cpc,BRA,South America,2025-08-31,2025-09-04,46723.38,17314.36,BRL,152392,9804,1069,2025-08-31 21:10:34,ryan.steele043@commerce.example.com
,CAMP-2025-08-000012,Member Worry Campaign,Flash Sale,Affiliate,Partner,affiliate,NLD,Europe,2025-08-25,2025-09-22,242452.19,100936.02,EUR,545155,22324,768,2025-08-25 22:44:41,judy.rogers086@platform.example.com
,CAMP-2025-08-000013,Winter Clear Campaign,Flash Sale,Google Ads,Meta,email,MEX,North America,2025-08-10,2025-09-04,320210.78,157154.22,MXN,23819,285,41,2025-08-10 22:51:29,katelyn.pitts017@commerce.example.com
,CAMP-2025-08-000014,Back-to-School Tree Campaign,Retention,TikTok,CRM,social,AUS,Oceania,2025-08-24,2025-09-03,359541.15,240812.66,AUD,404895,11606,1277,2025-08-24 08:05:02,arthur.ortiz082@platform.example.com
,CAMP-2025-08-000015,Winter White Campaign,Brand,Email,Partner,direct,GBR,Europe,2025-08-28,2025-09-20,221464.29,130440.99,GBP,941,70,3,2025-08-28 15:16:07,andrea.cummings039@platform.example.com
,CAMP-2025-08-000016,Summer Peace Campaign,Launch,TikTok,Meta,affiliate,JPN,Asia,2025-08-13,2025-09-02,430374.42,378762.33,JPY,91026,3993,360,2025-08-13 23:38:18,ryan.steele043@commerce.example.com
,CAMP-2025-08-000017,Holiday Produce Campaign,Seasonal,Display,Google,affiliate,NLD,Europe,2025-08-07,2025-09-10,480246.8,179930.84,EUR,64510,2304,44,2025-08-07 01:19:07,raymond.davis085@analytics.example.com
,CAMP-2025-08-000018,Winter Blood Campaign,Brand,Meta,CRM,direct,BRA,South America,2025-08-06,2025-08-25,182106.01,142137.06,BRL,40027,1997,59,2025-08-06 22:35:02,katelyn.pitts017@commerce.example.com
,CAMP-2025-08-000019,Winter Front Campaign,Seasonal,Display,Partner,organic,GBR,Europe,2025-08-19,2025-08-22,198779.06,62193.78,GBP,51139,1486,204,2025-08-19 10:54:14,rebecca.white032@dataops.example.com
,CAMP-2025-08-000020,Member Own Campaign,Brand,Meta,Partner,cpc,USA,North America,2025-08-27,2025-09-12,46323.32,25082.21,USD,28052,491,38,2025-08-27 13:03:18,kelsey.taylor010@platform.example.com
,CAMP-2025-08-000021,Winter Person Campaign,Flash Sale,Display,TikTok,social,FRA,Europe,2025-08-26,2025-09-27,80768.51,51245.62,EUR,351782,6764,1135,2025-08-26 15:10:15,maria.ashley046@analytics.example.com
,CAMP-2025-08-000022,Winter Phone Campaign,Performance,Email,Partner,cpc,MEX,North America,2025-08-12,2025-08-16,147699.79,66033.08,MXN,47261,1557,38,2025-08-12 20:03:53,elizabeth.olsen066@platform.example.com
,CAMP-2025-08-000023,Back-to-School Choose Campaign,Flash Sale,Email,Meta,organic,USA,North America,2025-08-06,2025-09-03,162997.11,150683.13,USD,119607,4562,361,2025-08-06 15:37:53,arthur.ortiz082@platform.example.com
,CAMP-2025-08-000024,Member Magazine Campaign,Launch,TikTok,Meta,direct,CAN,North America,2025-08-25,2025-09-15,79175.24,40326.26,CAD,194630,8508,313,2025-08-25 17:52:01,micheal.hall064@dataops.example.com
,CAMP-2025-08-000025,Member Claim Campaign,Retention,TikTok,CRM,social,USA,North America,2025-08-31,2025-09-28,490282.54,224290.49,USD,75302,1473,147,2025-08-31 23:39:31,peter.martinez098@platform.example.com
,CAMP-2025-08-000026,Growth Song Campaign,Retention,Organic,CRM,direct,DEU,Europe,2025-08-16,2025-08-23,206218.3,181893.6,EUR,141916,1497,75,2025-08-16 04:19:55,tara.hansen055@dataops.example.com
,CAMP-2025-08-000027,Winter Writer Campaign,Flash Sale,Organic,TikTok,referral,BRA,South America,2025-08-04,2025-08-25,297344.55,202702.7,BRL,86321,5497,328,2025-08-04 20:36:47,michelle.sims041@analytics.example.com
,CAMP-2025-08-000028,Back-to-School Best Campaign,Launch,Organic,Google,cpc,IND,Asia,2025-08-22,2025-09-11,118593.61,55788.51,INR,50894,2466,185,2025-08-22 12:16:52,grace.gonzales099@dataops.example.com
,CAMP-2025-08-000029,Holiday Process Campaign,Flash Sale,TikTok,Meta,organic,CAN,North America,2025-08-10,2025-08-14,449801.52,413333.31,CAD,115659,8762,945,2025-08-10 14:44:04,renee.harvey080@dataops.example.com
,CAMP-2025-08-000030,Growth Available Campaign,Brand,Affiliate,TikTok,organic,FRA,Europe,2025-08-16,2025-09-04,211903.88,152045.23,EUR,27053,1749,198,2025-08-16 20:38:52,curtis.williams033@dataops.example.com
,CAMP-2025-08-000031,Summer Without Campaign,Retention,Email,Meta,referral,ITA,Europe,2025-08-20,2025-08-31,220270.22,96300.27,EUR,90274,5469,387,2025-08-20 04:12:22,tina.williams074@commerce.example.com
,CAMP-2025-08-000032,Back-to-School Explain Campaign,Retention,Google Ads,CRM,email,NLD,Europe,2025-08-06,2025-08-31,381364.64,386012.99,EUR,61848,3736,607,2025-08-06 15:36:15,darren.anderson025@dataops.example.com
,CAMP-2025-08-000033,Growth Between Campaign,Brand,Email,Meta,email,DEU,Europe,2025-08-27,2025-09-21,72652.08,27605.36,EUR,199172,4126,135,2025-08-27 15:34:15,arthur.ortiz082@platform.example.com
,CAMP-2025-08-000034,Member Plant Campaign,Launch,Meta,Meta,referral,GBR,Europe,2025-08-17,2025-09-09,226748.09,93286.41,GBP,255035,4628,712,2025-08-17 21:20:15,kristen.bailey110@analytics.example.com
,CAMP-2025-08-000035,Holiday Allow Campaign,Brand,Email,TikTok,social,ARE,Asia,2025-08-16,2025-09-01,384904.24,301779.36,AED,73944,4741,530,2025-08-16 16:55:09,christine.johnson056@commerce.example.com
,CAMP-2025-08-000036,Back-to-School Machine Campaign,Performance,Organic,CRM,social,AUS,Oceania,2025-08-12,2025-09-03,479616.5,145553.51,AUD,59701,2075,329,2025-08-12 18:28:28,jennifer.erickson018@platform.example.com
