event_record_id,event_id,event_timestamp,session_id,customer_id,product_id,order_id,event_name,event_category,page_name,page_url,referrer_url,search_query,product_position,quantity,unit_price_local,event_value_local,local_currency,country_name,country_code,region_name,device_type,platform,operating_system,browser,traffic_source,traffic_medium,campaign_id,created_at,created_by
,EVT-202005-000000000000,2020-05-25 04:48:46,SES-202005-0000010059,CUST-0000069308,PROD-0000042659,,product_view,commerce,Account,https://shop.example.com/checkout,https://bing.com,,37,2,892.1,1784.2,EUR,Spain,ESP,Europe,Laptop,Mobile Web,macOS,Edge,Affiliate,email,,2020-05-25 04:48:46,jeffery.miller012@commerce.example.com
,EVT-202005-000000000001,2020-05-27 03:27:25,SES-202005-0000013329,CUST-0000065489,PROD-0000037761,,add_to_cart,commerce,Home,https://shop.example.com/home,https://instagram.com,,30,5,531.27,2656.35,EUR,France,FRA,Europe,Tablet,Android,Linux,Edge,Bing,direct,,2020-05-27 03:27:25,megan.cunningham013@commerce.example.com
,EVT-202005-000000000002,2020-05-14 09:49:13,SES-202005-0000001359,CUST-0000073981,,,search,engagement,Cart,https://shop.example.com/search,https://facebook.com,Drop cut.,,0,0,0,GBP,United Kingdom,GBR,Europe,Tablet,Android,iOS,Firefox,Direct,social,CAMP-2020-0039,2020-05-14 09:49:13,ashley.marks069@commerce.example.com
,EVT-202005-000000000003,2020-05-28 23:15:24,SES-202005-0000014868,CUST-0000072353,,,page_view,engagement,Cart,https://shop.example.com/search,https://facebook.com,,,0,0,0,JPY,Japan,JPN,Asia,Tablet,Android,ChromeOS,Edge,Affiliate,email,,2020-05-28 23:15:24,jeffery.miller012@commerce.example.com
,EVT-202005-000000000004,2020-05-11 08:32:03,SES-202005-0000024044,CUST-0000078008,PROD-0000041857,,add_to_cart,commerce,Account,https://shop.example.com/checkout,https://instagram.com,,19,5,1378.65,6893.25,EUR,Germany,DEU,Europe,Mobile,Web,Linux,Firefox,Affiliate,social,,2020-05-11 08:32:03,michelle.sims041@analytics.example.com
,EVT-202005-000000000005,2020-05-25 23:07:17,SES-202005-0000008664,CUST-0000069912,PROD-0000036760,,product_view,commerce,Home,https://shop.example.com/checkout,https://facebook.com,,40,4,64.62,258.48,INR,India,IND,Asia,Mobile,Mobile Web,Android,Safari,Direct,social,CAMP-2020-0009,2020-05-25 23:07:17,brandon.yu006@analytics.example.com
,EVT-202005-000000000006,2020-05-25 21:26:17,SES-202005-0000012908,CUST-0000067286,PROD-0000040894,,product_view,commerce,Search,https://shop.example.com/product,https://google.com,,11,1,180.02,180.02,EUR,Italy,ITA,Europe,Desktop,Web,Linux,Safari,Direct,email,,2020-05-25 21:26:17,kelsey.taylor010@platform.example.com
,EVT-202005-000000000007,2020-05-03 19:47:35,SES-202005-0000024263,CUST-0000070892,,,page_view,engagement,Account,https://shop.example.com/home,https://instagram.com,,,0,0,0,GBP,United Kingdom,GBR,Europe,Tablet,Web,macOS,Edge,Affiliate,affiliate,CAMP-2020-0028,2020-05-03 19:47:35,victor.palmer071@platform.example.com
,EVT-202005-000000000008,2020-05-27 21:04:07,SES-202005-0000001717,CUST-0000075409,,,page_view,engagement,Cart,https://shop.example.com/search,https://facebook.com,,,0,0,0,AED,United Arab Emirates,ARE,Asia,Laptop,iOS,Windows,Firefox,Organic,cpc,,2020-05-27 21:04:07,patrick.gonzalez035@dataops.example.com
,EVT-202005-000000000009,2020-05-23 12:04:14,SES-202005-0000023917,CUST-0000075875,PROD-0000034343,,product_view,commerce,Account,https://shop.example.com/checkout,https://bing.com,,10,4,1054.11,4216.44,USD,United States,USA,North America,Tablet,Mobile Web,ChromeOS,Safari,TikTok,affiliate,,2020-05-23 12:04:14,brandon.yu006@analytics.example.com
