seller_record_id,seller_id,seller_name,seller_type,country_name,country_code,region_name,seller_rating,seller_status,fulfillment_type,seller_join_date,effective_from,effective_to,is_current,created_at,created_by
312056,SELL-00312056,Wilkerson-Stone,Marketplace,France,FRA,Europe,4.48,Active,Seller Fulfilled,2024-10-25,2024-10-25 00:00:00,,true,2024-10-25 10:43:02,richard.bradshaw051@platform.example.com
312057,SELL-00312057,Guerra-Lawson,Brand,Canada,CAN,North America,3.74,Active,Platform Fulfilled,2024-10-20,2024-10-20 00:00:00,,true,2024-10-20 02:49:47,michelle.sims041@analytics.example.com
312058,SELL-00312058,"Smith, Mcknight and White",Distributor,United Kingdom,GBR,Europe,3.8,Inactive,Dropship,2024-10-05,2024-10-05 00:00:00,,true,2024-10-05 09:40:52,adam.henson113@dataops.example.com
312059,SELL-00312059,Morse Inc,Retailer,Mexico,MEX,North America,4.71,Inactive,Dropship,2024-10-16,2024-10-16 00:00:00,,true,2024-10-16 13:04:56,benjamin.brooks117@dataops.example.com
312060,SELL-00312060,"Castillo, Dunlap and Dennis",Brand,Mexico,MEX,North America,4.29,Active,Dropship,2024-10-23,2024-10-23 00:00:00,,true,2024-10-23 03:05:47,timothy.cameron104@commerce.example.com
312061,SELL-00312061,Diaz PLC,Brand,Japan,JPN,Asia,4.08,Active,Dropship,2024-10-17,2024-10-17 00:00:00,,true,2024-10-17 18:37:58,oscar.owens072@analytics.example.com
312062,SELL-00312062,Lee LLC,Distributor,Spain,ESP,Europe,4.26,Active,Seller Fulfilled,2024-10-01,2024-10-01 00:00:00,,true,2024-10-01 13:21:12,grace.gonzales099@dataops.example.com
312063,SELL-00312063,"Allen, Rodriguez and Ward",Brand,Singapore,SGP,Asia,4.29,Active,Seller Fulfilled,2024-10-28,2024-10-28 00:00:00,,true,2024-10-28 06:45:00,taylor.cunningham023@commerce.example.com
312064,SELL-00312064,Gonzalez-Schmidt,Distributor,Italy,ITA,Europe,4.98,Active,Dropship,2024-10-16,2024-10-16 00:00:00,,true,2024-10-16 04:13:57,micheal.hall064@dataops.example.com
312065,SELL-00312065,Thomas-Mcclain,Brand,India,IND,Asia,4.31,Inactive,Seller Fulfilled,2024-10-06,2024-10-06 00:00:00,,true,2024-10-06 16:25:32,michael.brewer084@analytics.example.com
312066,SELL-00312066,Miller-Smith,Distributor,Canada,CAN,North America,4.66,Active,Dropship,2024-10-24,2024-10-24 00:00:00,,true,2024-10-24 23:15:19,jennifer.bauer068@analytics.example.com
312067,SELL-00312067,Parsons-Miller,Marketplace,Mexico,MEX,North America,4.11,Active,Platform Fulfilled,2024-10-21,2024-10-21 00:00:00,,true,2024-10-21 20:29:40,linda.daniels047@dataops.example.com
312068,SELL-00312068,Bradford-Mosley,Distributor,Netherlands,NLD,Europe,3.58,Active,Platform Fulfilled,2024-10-14,2024-10-14 00:00:00,,true,2024-10-14 06:53:06,darren.anderson025@dataops.example.com
