order_item_record_id,order_item_id,order_id,product_id,seller_id,quantity,unit_price_local,discount_local,tax_local,item_total_local,local_currency,country_code,region_name,fulfillment_type,return_flag,return_quantity,refund_amount_local,created_at,created_by
,ITEM-202108-000000000000,ORD-202108-0000006179,PROD-0000203657,SELL-00080850,6,526.76,60.68,167.94,3267.82,SGD,JPN,North America,Seller Fulfilled,false,0,0,2021-08-07 06:43:16,victor.palmer071@platform.example.com
,ITEM-202108-000000000001,ORD-202108-0000010041,PROD-0000203175,SELL-00082961,6,1156.64,1082.53,580.09,6437.4,CAD,DEU,Asia,Dropship,false,0,0,2021-08-28 15:20:55,peter.martinez098@platform.example.com
,ITEM-202108-000000000002,ORD-202108-0000004690,PROD-0000200721,SELL-00082472,4,397.14,62.39,140.12,1666.29,EUR,MEX,Asia,Dropship,false,0,0,2021-08-17 03:33:58,alyssa.richards002@commerce.example.com
,ITEM-202108-000000000003,ORD-202108-0000016139,PROD-0000199794,SELL-00083474,3,449.63,163.51,154.76,1340.14,JPY,SGP,Europe,Dropship,true,0,0,2021-08-06 07:51:31,susan.rice083@commerce.example.com
,ITEM-202108-000000000004,ORD-202108-0000013806,PROD-0000199022,SELL-00082632,6,1079.5,1172.36,554.98,5859.62,JPY,MEX,Oceania,Seller Fulfilled,false,0,0,2021-08-06 23:30:31,brandon.yu006@analytics.example.com
,ITEM-202108-000000000005,ORD-202108-0000005784,PROD-0000200153,SELL-00079760,3,784.78,277.12,141.44,2218.66,USD,DEU,Europe,Seller Fulfilled,false,0,0,2021-08-22 13:27:49,andrea.cummings039@platform.example.com
,ITEM-202108-000000000006,ORD-202108-0000012425,PROD-0000201076,SELL-00083069,5,71.92,43.24,60.25,376.61,JPY,AUS,Oceania,Platform Fulfilled,true,0,0,2021-08-07 03:57:03,james.proctor094@dataops.example.com
,ITEM-202108-000000000007,ORD-202108-0000014029,PROD-0000207923,SELL-00080378,2,1069.38,387.24,149.36,1900.88,INR,DEU,Europe,Seller Fulfilled,false,0,769.79,2021-08-23 15:42:06,anita.garcia021@dataops.example.com
,ITEM-202108-000000000008,ORD-202108-0000007915,PROD-0000199006,SELL-00082664,3,758.67,356.91,414.95,2334.05,AED,NLD,Oceania,Seller Fulfilled,false,0,0,2021-08-08 07:58:28,andrea.cummings039@platform.example.com
,ITEM-202108-000000000009,ORD-202108-0000007609,PROD-0000198967,SELL-00080702,6,998.27,815.63,342.14,5516.13,EUR,MEX,Oceania,Dropship,false,0,0,2021-08-19 16:46:36,andrea.cummings039@platform.example.com
