review_record_id,review_id,customer_id,product_id,order_id,rating,review_title,review_text,verified_purchase,helpful_votes,review_timestamp,country_code,region_name,sentiment,created_at,created_by
,REV-202212-0000000000,CUST-0000776229,PROD-0000426229,ORD-202212-0000011267,5,Worth the money,Risk forward research computer front people firm. Interesting class brother economic election well reason.,true,5,2022-12-31 01:52:50,MEX,Europe,Positive,2022-12-31 01:52:50,yesenia.arnold040@platform.example.com
,REV-202212-0000000001,CUST-0000768475,PROD-0000426665,ORD-202212-0000005291,3,Great product,Summer building sing response television main. Stock consumer poor thank dream name office.,true,1,2022-12-27 18:38:12,GBR,Europe,Neutral,2022-12-27 18:38:12,andrew.ellis102@analytics.example.com
,REV-202212-0000000002,CUST-0000773011,PROD-0000421442,ORD-202212-0000001367,4,Fast delivery,Case or boy cost. Enough fund how sort pull leave. Oil professor upon situation. Force decision candidate truth.,false,3,2022-12-30 10:15:17,NLD,Europe,Positive,2022-12-30 10:15:17,brian.taylor114@analytics.example.com
,REV-202212-0000000003,CUST-0000779208,PROD-0000419793,ORD-202212-0000011928,5,Worth the money,Man information keep economic born although hour.,true,5,2022-12-19 10:10:43,BRA,North America,Positive,2022-12-19 10:10:43,david.cabrera119@dataops.example.com
,REV-202212-0000000004,CUST-0000756148,PROD-0000425231,ORD-202212-0000011328,2,Not as expected,Note before fast mouth show area site.,true,2,2022-12-28 16:39:58,ESP,Asia,Negative,2022-12-28 16:39:58,jimmy.washington028@commerce.example.com
,REV-202212-0000000005,CUST-0000783452,PROD-0000432156,ORD-202212-0000008893,5,Worth the money,Church specific agent response experience figure get.,true,4,2022-12-01 17:40:55,BRA,Europe,Positive,2022-12-01 17:40:55,kevin.mathews014@analytics.example.com
,REV-202212-0000000006,CUST-0000773024,PROD-0000435751,ORD-202212-0000007445,5,Could be better,Why better strategy blue.,true,14,2022-12-11 18:23:01,DEU,North America,Positive,2022-12-11 18:23:01,christine.carter078@commerce.example.com
,REV-202212-0000000007,CUST-0000757377,PROD-0000421069,ORD-202212-0000007146,3,Fast delivery,Century likely there.,true,20,2022-12-28 17:42:10,ESP,Asia,Neutral,2022-12-28 17:42:10,victor.palmer071@platform.example.com
,REV-202212-0000000008,CUST-0000780151,PROD-0000436395,ORD-202212-0000001686,5,Average experience,Perhaps hospital contain change inside. Sometimes life everything memory mouth.,true,1,2022-12-19 01:44:15,USA,Europe,Positive,2022-12-19 01:44:15,timothy.cannon081@analytics.example.com
,REV-202212-0000000009,CUST-0000771879,PROD-0000428061,ORD-202212-0000004117,2,Worth the money,Season his before miss right operation less contain.,true,4,2022-12-22 19:31:45,FRA,Europe,Negative,2022-12-22 19:31:45,jason.franklin045@dataops.example.com
,REV-202212-0000000010,CUST-0000754478,PROD-0000423800,ORD-202212-0000010341,3,Highly recommended,Office both take attack.,true,0,2022-12-31 21:29:39,AUS,North America,Neutral,2022-12-31 21:29:39,jimmy.washington028@commerce.example.com
,REV-202212-0000000011,CUST-0000787672,PROD-0000423034,ORD-202212-0000004930,4,Great product,Cause market capital player discussion decade.,true,1,2022-12-28 08:17:33,JPN,Europe,Positive,2022-12-28 08:17:33,micheal.chen050@dataops.example.com
,REV-202212-0000000012,CUST-0000757657,PROD-0000417670,ORD-202212-0000004124,4,Worth the money,Small car help town call trade. Spring human board wind. Notice air for fear north determine wrong.,true,3,2022-12-17 18:48:38,GBR,Europe,Positive,2022-12-17 18:48:38,craig.johnson106@analytics.example.com
,REV-202212-0000000013,CUST-0000778710,PROD-0000426006,ORD-202212-0000007277,5,Highly recommended,Compare ball crime price technology. President stay decade price quality degree girl. Evidence or total check. Box we south off something bill go.,false,4,2022-12-05 03:08:33,JPN,Europe,Positive,2022-12-05 03:08:33,tiffany.freeman101@analytics.example.com
