order_record_id,order_id,customer_id,session_id,order_timestamp,order_status,country_name,country_code,region_name,local_currency,subtotal_local,discount_local,shipping_local,tax_local,total_amount_local,payment_method,shipping_method,warehouse_id,estimated_delivery_date,actual_delivery_date,cancellation_date,return_flag,refund_amount_local,source_system,created_at,updated_at,created_by
,ORD-202203-0000000000,CUST-0000548401,SES-202203-0000012838,2022-03-08 04:46:47,Completed,Canada,CAN,North America,CAD,1543.24,222.86,27.12,76.78,1424.28,Credit Card,Pickup,WH-00023,2022-03-17,2022-03-17,,false,0,Web,2022-03-08 04:46:47,2022-03-08 07:03:47,eric.horton058@analytics.example.com
,ORD-202203-0000000001,CUST-0000538872,SES-202203-0000012635,2022-03-23 03:17:24,Completed,Italy,ITA,Europe,EUR,2590.61,503.18,33.1,116.72,2237.25,Apple Pay,Same Day,WH-00200,2022-03-29,2022-03-29,,false,0,Web,2022-03-23 03:17:24,2022-03-23 05:28:24,timothy.cannon081@analytics.example.com
,ORD-202203-0000000002,CUST-0000537036,SES-202203-0000014109,2022-03-30 19:44:51,Failed,United States,USA,North America,USD,771.69,182.93,39.31,119.76,747.83,Debit Card,Express,WH-00196,2022-04-03,,,false,0,Web,2022-03-30 19:44:51,2022-03-30 20:35:51,andrew.ellis102@analytics.example.com
,ORD-202203-0000000003,CUST-0000552718,SES-202203-0000014645,2022-03-21 07:15:32,Completed,Singapore,SGP,Asia,SGD,1186.03,210.51,24.11,28.31,1027.94,PayPal,Standard,WH-00033,2022-03-28,2022-03-28,,false,0,Marketplace,2022-03-21 07:15:32,2022-03-21 07:42:32,yolanda.vasquez005@platform.example.com
,ORD-202203-0000000004,CUST-0000536920,SES-202203-0000012636,2022-03-31 06:36:28,Completed,United Arab Emirates,ARE,Asia,AED,1935.99,356.35,15.28,155.17,1750.09,Debit Card,Express,WH-00046,2022-04-12,2022-04-12,,false,0,Marketplace,2022-03-31 06:36:28,2022-03-31 08:08:28,taylor.cunningham023@commerce.example.com
,ORD-202203-0000000005,CUST-0000548532,SES-202203-0000014337,2022-03-18 05:21:57,Processing,Italy,ITA,Europe,EUR,1745.63,136.42,23.82,138.24,1771.27,Apple Pay,Express,WH-00043,2022-03-22,,,false,0,POS,2022-03-18 05:21:57,2022-03-18 08:14:57,jason.franklin045@dataops.example.com
,ORD-202203-0000000006,CUST-0000548675,SES-202203-0000010408,2022-03-03 16:03:54,Failed,Australia,AUS,Oceania,AUD,1404.29,92.05,30.24,258.68,1601.16,Debit Card,Pickup,WH-00149,2022-03-12,,,false,0,POS,2022-03-03 16:03:54,2022-03-03 18:12:54,renee.harvey080@dataops.example.com
,ORD-202203-0000000007,CUST-0000543009,SES-202203-0000012015,2022-03-05 19:56:18,Completed,Spain,ESP,Europe,EUR,710.58,39.27,24.1,128.39,823.8,Bank Transfer,Same Day,WH-00005,2022-03-09,2022-03-09,,false,0,Marketplace,2022-03-05 19:56:18,2022-03-05 22:51:18,eric.mullen052@dataops.example.com
,ORD-202203-0000000008,CUST-0000539200,SES-202203-0000000754,2022-03-10 01:31:15,Processing,United States,USA,North America,USD,48.9,1.75,37.95,4.16,89.26,Google Pay,Same Day,WH-00236,2022-03-20,,,false,0,Web,2022-03-10 01:31:15,2022-03-10 03:48:15,joann.clark089@commerce.example.com
,ORD-202203-0000000009,CUST-0000549239,SES-202203-0000016379,2022-03-16 20:03:12,Completed,Singapore,SGP,Asia,SGD,1221.69,162.35,11.63,102.95,1173.92,Buy Now Pay Later,Express,WH-00189,2022-03-20,2022-03-20,,false,0,POS,2022-03-16 20:03:12,2022-03-16 22:23:12,eric.mullen052@dataops.example.com
,ORD-202203-0000000010,CUST-0000542741,SES-202203-0000009027,2022-03-04 15:22:46,Completed,Australia,AUS,Oceania,AUD,853.44,33.94,7.21,181.1,1007.81,PayPal,Express,WH-00123,2022-03-14,2022-03-14,,false,0,POS,2022-03-04 15:22:46,2022-03-04 15:58:46,eric.horton058@analytics.example.com
,ORD-202203-0000000011,CUST-0000546774,SES-202203-0000014182,2022-03-09 11:25:21,Completed,United Kingdom,GBR,Europe,GBP,2136.51,94.75,4.55,173.32,2219.63,Debit Card,Economy,WH-00064,2022-03-19,2022-03-19,,false,0,Mobile,2022-03-09 11:25:21,2022-03-09 13:43:21,victoria.medina044@dataops.example.com
,ORD-202203-0000000012,CUST-0000546365,SES-202203-0000013756,2022-03-18 09:16:07,Completed,Germany,DEU,Europe,EUR,578.97,84.32,6.59,102.64,603.88,Apple Pay,Standard,WH-00123,2022-03-24,2022-03-24,,false,0,Web,2022-03-18 09:16:07,2022-03-18 12:03:07,micheal.chen050@dataops.example.com
,ORD-202203-0000000013,CUST-0000553161,SES-202203-0000003862,2022-03-14 20:01:15,Completed,Japan,JPN,Asia,JPY,2395.73,20.09,9.76,402.43,2787.83,Bank Transfer,Economy,WH-00043,2022-03-22,2022-03-22,,false,0,POS,2022-03-14 20:01:15,2022-03-14 22:26:15,grace.gonzales099@dataops.example.com
,ORD-202203-0000000014,CUST-0000545390,SES-202203-0000008463,2022-03-20 01:46:03,Completed,United Arab Emirates,ARE,Asia,AED,562.19,50.99,43.19,92.27,646.66,Paytm,Pickup,WH-00135,2022-03-25,2022-03-25,,false,0,POS,2022-03-20 01:46:03,2022-03-20 02:16:03,jennifer.atkins003@platform.example.com
,ORD-202203-0000000015,CUST-0000547287,SES-202203-0000009741,2022-03-28 15:43:37,Completed,Singapore,SGP,Asia,SGD,900.64,208.34,25.66,59.94,777.9,Phonepe,Economy,WH-00187,2022-04-09,2022-04-09,,false,0,Web,2022-03-28 15:43:37,2022-03-28 18:35:37,anita.garcia021@dataops.example.com
,ORD-202203-0000000016,CUST-0000533764,SES-202203-0000006719,2022-03-09 00:52:44,Completed,United States,USA,North America,USD,880.04,133.72,31.59,146.11,924.02,PayPal,Express,WH-00109,2022-03-19,2022-03-19,,false,0,POS,2022-03-09 00:52:44,2022-03-09 02:01:44,ashley.marks069@commerce.example.com
,ORD-202203-0000000017,CUST-0000544635,SES-202203-0000011748,2022-03-05 05:43:38,Completed,Spain,ESP,Europe,EUR,984.01,163.64,1.82,45.94,868.13,Apple Pay,Pickup,WH-00247,2022-03-10,2022-03-10,,false,0,POS,2022-03-05 05:43:38,2022-03-05 08:11:38,andrea.cummings039@platform.example.com
,ORD-202203-0000000018,CUST-0000544268,SES-202203-0000016424,2022-03-19 23:57:37,Completed,United States,USA,North America,USD,2066.53,156.79,35.07,125.84,2070.65,Buy Now Pay Later,Pickup,WH-00189,2022-03-23,2022-03-23,,false,0,Mobile,2022-03-19 23:57:37,2022-03-20 01:33:37,shawn.baxter004@dataops.example.com
,ORD-202203-0000000019,CUST-0000546735,SES-202203-0000004072,2022-03-19 14:33:23,Returned,Australia,AUS,Oceania,AUD,186.49,17.99,18.27,22.77,209.54,PayPal,Pickup,WH-00216,2022-03-31,,,true,209.54,Mobile,2022-03-19 14:33:23,2022-03-19 16:10:23,joann.clark089@commerce.example.com
,ORD-202203-0000000020,CUST-0000543442,SES-202203-0000005579,2022-03-22 00:52:38,Completed,United Arab Emirates,ARE,Asia,AED,884.35,148.76,40.89,57.23,833.71,Phonepe,Pickup,WH-00231,2022-04-03,2022-04-03,,false,0,Mobile,2022-03-22 00:52:38,2022-03-22 02:41:38,adam.gordon030@commerce.example.com
,ORD-202203-0000000021,CUST-0000552130,SES-202203-0000010844,2022-03-09 05:07:41,Returned,France,FRA,Europe,EUR,216.05,25.89,28.16,14.27,232.59,Buy Now Pay Later,Standard,WH-00183,2022-03-17,,,true,232.59,POS,2022-03-09 05:07:41,2022-03-09 07:35:41,adam.gordon030@commerce.example.com
,ORD-202203-0000000022,CUST-0000544361,SES-202203-0000001037,2022-03-15 15:08:57,Processing,United Arab Emirates,ARE,Asia,AED,2197.97,412.84,32.36,231.01,2048.5,Paytm,Standard,WH-00049,2022-03-26,,,false,0,Mobile,2022-03-15 15:08:57,2022-03-15 16:24:57,tiffany.freeman101@analytics.example.com
,ORD-202203-0000000023,CUST-0000544297,SES-202203-0000016246,2022-03-01 18:19:22,Completed,Japan,JPN,Asia,JPY,178.29,10.67,6.35,7.43,181.4,PayPal,Express,WH-00103,2022-03-03,2022-03-03,,false,0,Marketplace,2022-03-01 18:19:22,2022-03-01 19:20:22,timothy.cannon081@analytics.example.com
,ORD-202203-0000000024,CUST-0000549786,SES-202203-0000002417,2022-03-19 04:25:54,Completed,Germany,DEU,Europe,EUR,1431.93,241.81,36.7,84.59,1311.41,Apple Pay,Standard,WH-00130,2022-03-24,2022-03-24,,false,0,Mobile,2022-03-19 04:25:54,2022-03-19 06:40:54,katelyn.pitts017@commerce.example.com
,ORD-202203-0000000025,CUST-0000551851,SES-202203-0000005612,2022-03-18 04:29:09,Processing,Mexico,MEX,North America,MXN,1448.78,325.31,37.02,203.9,1364.39,Buy Now Pay Later,Pickup,WH-00040,2022-03-22,,,false,0,Mobile,2022-03-18 04:29:09,2022-03-18 05:39:09,stephen.daniels076@commerce.example.com
