inventory_record_id,inventory_id,product_id,warehouse_id,country_code,region_name,inventory_date,stock_available,stock_reserved,stock_damaged,reorder_level,units_sold,units_returned,created_at,created_by
,INV-202507-0000000000,PROD-0000949252,WH-00082,JPN,North America,2025-07-13,1229,347,13,110,227,15,2025-07-13 17:07:37,jennifer.atkins003@platform.example.com
,INV-202507-0000000001,PROD-0000950952,WH-00061,DEU,South America,2025-07-04,536,26,14,299,95,9,2025-07-04 00:23:30,juan.simmons120@platform.example.com
,INV-202507-0000000002,PROD-0000962544,WH-00118,ITA,Europe,2025-07-17,1026,237,4,266,235,15,2025-07-17 07:24:00,mary.jordan048@analytics.example.com
,INV-202507-0000000003,PROD-0000952714,WH-00012,SGP,Europe,2025-07-01,757,240,8,270,241,3,2025-07-01 03:17:04,stephanie.miller092@analytics.example.com
,INV-202507-0000000004,PROD-0000947474,WH-00199,SGP,North America,2025-07-19,1578,487,26,143,394,20,2025-07-19 11:58:12,victoria.medina044@dataops.example.com
,INV-202507-0000000005,PROD-0000950343,WH-00244,GBR,Europe,2025-07-22,1179,131,22,84,203,4,2025-07-22 09:39:35,willie.long016@dataops.example.com
,INV-202507-0000000006,PROD-0000949990,WH-00023,DEU,Europe,2025-07-14,1352,124,52,261,364,33,2025-07-14 08:37:04,jennifer.atkins003@platform.example.com
,INV-202507-0000000007,PROD-0000945734,WH-00121,USA,Asia,2025-07-07,738,114,3,118,246,21,2025-07-07 10:19:40,joseph.griffin070@analytics.example.com
,INV-202507-0000000008,PROD-0000957404,WH-00240,SGP,Asia,2025-07-09,1029,50,7,251,175,15,2025-07-09 13:34:12,ryan.steele043@commerce.example.com
,INV-202507-0000000009,PROD-0000958069,WH-00017,DEU,Europe,2025-07-21,1013,343,40,254,243,24,2025-07-21 12:14:09,richard.bradshaw051@platform.example.com
,INV-202507-0000000010,PROD-0000957166,WH-00055,ITA,Europe,2025-07-20,651,220,2,231,144,2,2025-07-20 20:05:28,samantha.villa073@commerce.example.com
,INV-202507-0000000011,PROD-0000951463,WH-00154,IND,Europe,2025-07-13,1396,312,47,69,201,2,2025-07-13 04:52:38,stephen.jordan063@commerce.example.com
,INV-202507-0000000012,PROD-0000958104,WH-00070,USA,Europe,2025-07-16,1007,372,5,152,139,11,2025-07-16 03:38:24,eric.horton058@analytics.example.com
,INV-202507-0000000013,PROD-0000955460,WH-00195,BRA,Europe,2025-07-17,844,241,3,163,283,6,2025-07-17 01:07:52,victor.palmer071@platform.example.com
,INV-202507-0000000014,PROD-0000954859,WH-00228,ARE,North America,2025-07-26,350,131,7,211,77,1,2025-07-26 17:28:52,elizabeth.olsen066@platform.example.com
,INV-202507-0000000015,PROD-0000948508,WH-00040,JPN,North America,2025-07-25,984,54,12,238,342,27,2025-07-25 04:52:35,james.proctor094@dataops.example.com
,INV-202507-0000000016,PROD-0000956277,WH-00122,MEX,Europe,2025-07-04,0,0,0,279,0,0,2025-07-04 17:13:16,mary.jordan048@analytics.example.com
,INV-202507-0000000017,PROD-0000962186,WH-00229,SGP,North America,2025-07-24,1014,400,15,95,251,9,2025-07-24 08:24:52,benjamin.brooks117@dataops.example.com
,INV-202507-0000000018,PROD-0000955371,WH-00211,FRA,Asia,2025-07-12,1437,324,30,198,246,14,2025-07-12 22:29:57,michael.berger060@platform.example.com
,INV-202507-0000000019,PROD-0000960575,WH-00088,CAN,Oceania,2025-07-30,820,112,31,269,183,8,2025-07-30 11:44:37,shawn.baxter004@dataops.example.com
,INV-202507-0000000020,PROD-0000956759,WH-00119,ITA,Europe,2025-07-11,603,64,5,154,120,8,2025-07-11 14:09:13,darren.anderson025@dataops.example.com
