order_item_record_id,order_item_id,order_id,product_id,seller_id,quantity,unit_price_local,discount_local,tax_local,item_total_local,local_currency,country_code,region_name,fulfillment_type,return_flag,return_quantity,refund_amount_local,created_at,created_by
,ITEM-202110-000000000000,ORD-202110-0000016242,PROD-0000228040,SELL-00093125,3,29.77,13.88,6.45,81.88,GBP,AUS,Europe,Seller Fulfilled,false,0,0,2021-10-19 09:50:51,timothy.cannon081@analytics.example.com
,ITEM-202110-000000000001,ORD-202110-0000007692,PROD-0000231944,SELL-00092323,5,898.35,365.1,781.19,4907.84,BRL,JPN,Asia,Dropship,false,0,0,2021-10-03 22:11:26,katelyn.pitts017@commerce.example.com
,ITEM-202110-000000000002,ORD-202110-0000005840,PROD-0000227178,SELL-00091098,1,280.57,33.99,41.08,287.66,JPY,MEX,Asia,Seller Fulfilled,false,0,0,2021-10-16 05:31:00,jeffery.miller012@commerce.example.com
,ITEM-202110-000000000003,ORD-202110-0000009900,PROD-0000222450,SELL-00092905,6,401.05,152.15,267.83,2521.98,INR,FRA,Europe,Dropship,false,0,0,2021-10-27 16:00:34,brandon.yu006@analytics.example.com
,ITEM-202110-000000000004,ORD-202110-0000006985,PROD-0000229723,SELL-00090595,4,497.45,221.38,146.07,1914.49,GBP,ESP,North America,Platform Fulfilled,false,0,0,2021-10-18 06:28:38,jennifer.hudson020@analytics.example.com
,ITEM-202110-000000000005,ORD-202110-0000008306,PROD-0000232372,SELL-00094170,3,561.79,162.12,298.44,1821.69,USD,AUS,North America,Seller Fulfilled,false,0,599.47,2021-10-05 04:28:22,ryan.steele043@commerce.example.com
,ITEM-202110-000000000006,ORD-202110-0000006944,PROD-0000232350,SELL-00091032,6,1003.6,365.99,564.3,6219.91,CAD,NLD,Europe,Platform Fulfilled,false,0,0,2021-10-24 09:10:23,jennifer.hudson020@analytics.example.com
,ITEM-202110-000000000007,ORD-202110-0000013809,PROD-0000229238,SELL-00095049,3,113.01,39.08,40.5,340.45,EUR,ITA,South America,Dropship,false,0,0,2021-10-20 01:06:35,kelsey.taylor010@platform.example.com
,ITEM-202110-000000000008,ORD-202110-0000001201,PROD-0000221833,SELL-00093517,4,900.48,107.61,499.6,3993.91,SGD,DEU,North America,Platform Fulfilled,false,0,0,2021-10-30 21:20:16,john.mullins109@commerce.example.com
,ITEM-202110-000000000009,ORD-202110-0000011420,PROD-0000224117,SELL-00091287,1,504.71,56.28,81.68,530.11,JPY,JPN,Europe,Dropship,false,0,330.89,2021-10-02 11:45:48,joseph.johnson049@dataops.example.com
,ITEM-202110-000000000010,ORD-202110-0000009620,PROD-0000227584,SELL-00095071,1,1125.95,241.57,135.3,1019.68,BRL,GBR,Europe,Dropship,false,0,0,2021-10-20 14:19:30,peter.martinez098@platform.example.com
,ITEM-202110-000000000011,ORD-202110-0000006744,PROD-0000222728,SELL-00090270,5,805.18,165.14,144.26,4005.02,CAD,DEU,Europe,Platform Fulfilled,false,0,0,2021-10-08 04:29:20,peter.martinez098@platform.example.com
,ITEM-202110-000000000012,ORD-202110-0000004781,PROD-0000232724,SELL-00089960,6,568.65,544.1,354.88,3222.68,EUR,ITA,Asia,Platform Fulfilled,false,0,0,2021-10-13 11:22:01,chelsea.patel065@commerce.example.com
,ITEM-202110-000000000013,ORD-202110-0000004866,PROD-0000221041,SELL-00094254,1,949.22,170.53,120.75,899.44,MXN,ESP,Asia,Platform Fulfilled,false,0,725.64,2021-10-09 01:26:48,troy.boone097@platform.example.com
,ITEM-202110-000000000014,ORD-202110-0000014054,PROD-0000231582,SELL-00090255,4,1191.53,322.59,536.41,4979.94,JPY,AUS,North America,Dropship,false,3,0,2021-10-13 06:39:22,megan.cunningham013@commerce.example.com
,ITEM-202110-000000000015,ORD-202110-0000015765,PROD-0000231001,SELL-00091767,6,841.54,626.31,555.36,4978.29,CAD,JPN,Oceania,Dropship,true,0,0,2021-10-22 04:50:41,michelle.bender024@analytics.example.com
,ITEM-202110-000000000016,ORD-202110-0000007834,PROD-0000227447,SELL-00094937,3,63.98,14.08,9.61,187.47,SGD,CAN,Europe,Platform Fulfilled,false,2,0,2021-10-31 23:20:40,eric.mullen052@dataops.example.com
,ITEM-202110-000000000017,ORD-202110-0000009444,PROD-0000221871,SELL-00092548,2,528.09,119.49,137.65,1074.34,MXN,CAN,Asia,Platform Fulfilled,false,0,0,2021-10-13 06:10:49,christine.johnson056@commerce.example.com
,ITEM-202110-000000000018,ORD-202110-0000007884,PROD-0000226376,SELL-00091360,6,687.81,453.62,866.0,4539.24,CAD,CAN,North America,Seller Fulfilled,false,0,0,2021-10-26 04:21:18,tina.williams074@commerce.example.com
,ITEM-202110-000000000019,ORD-202110-0000008502,PROD-0000221858,SELL-00090042,5,589.4,126.51,208.96,3029.45,MXN,DEU,Europe,Platform Fulfilled,false,0,0,2021-10-16 06:43:17,tiffany.freeman101@analytics.example.com
,ITEM-202110-000000000020,ORD-202110-0000013048,PROD-0000231915,SELL-00093132,3,470.01,162.61,131.76,1379.18,INR,NLD,Europe,Dropship,false,0,0,2021-10-30 04:39:51,micheal.chen050@dataops.example.com
,ITEM-202110-000000000021,ORD-202110-0000012823,PROD-0000225850,SELL-00089775,4,1135.47,142.76,293.3,4692.42,AUD,FRA,Europe,Dropship,false,0,0,2021-10-25 07:48:07,tiffany.freeman101@analytics.example.com
,ITEM-202110-000000000022,ORD-202110-0000013465,PROD-0000223630,SELL-00090818,1,1006.72,159.79,30.48,877.41,USD,NLD,North America,Platform Fulfilled,false,0,0,2021-10-30 04:23:34,shawn.baxter004@dataops.example.com
,ITEM-202110-000000000023,ORD-202110-0000001032,PROD-0000231291,SELL-00090064,2,148.22,22.83,32.64,306.25,GBP,AUS,North America,Dropship,false,0,0,2021-10-16 21:01:39,timothy.cannon081@analytics.example.com
,ITEM-202110-000000000024,ORD-202110-0000007369,PROD-0000230883,SELL-00090234,4,658.65,468.56,82.21,2248.25,AUD,ESP,Oceania,Dropship,false,0,0,2021-10-25 02:15:27,micheal.hall064@dataops.example.com
,ITEM-202110-000000000025,ORD-202110-0000014361,PROD-0000229162,SELL-00091951,2,356.49,57.11,58.02,713.89,CAD,SGP,Europe,Seller Fulfilled,false,0,0,2021-10-15 07:17:44,jimmy.washington028@commerce.example.com
