payment_record_id,payment_id,order_id,customer_id,payment_timestamp,payment_method,payment_status,payment_amount_local,local_currency,country_code,region_name,failure_reason,refund_flag,created_at,created_by
,PAY-202407-00000000000,ORD-202407-0000002128,CUST-0001315050,2024-07-02 13:23:28,PayPal,Success,2684.72,INR,IND,Asia,,false,2024-07-02 13:23:28,jason.franklin045@dataops.example.com
,PAY-202407-00000000001,ORD-202407-0000005013,CUST-0001309960,2024-07-21 19:06:30,Paytm,Success,890.26,EUR,NLD,Europe,,false,2024-07-21 19:06:30,jack.smith053@analytics.example.com
,PAY-202407-00000000002,ORD-202407-0000006934,CUST-0001327421,2024-07-11 18:49:36,Apple Pay,Success,1483.56,EUR,ITA,Europe,,false,2024-07-11 18:49:36,jennifer.atkins003@platform.example.com
,PAY-202407-00000000003,ORD-202407-0000007931,CUST-0001320521,2024-07-07 15:13:03,Phonepe,Success,116.41,EUR,NLD,Europe,,false,2024-07-07 15:13:03,lance.williams029@platform.example.com
,PAY-202407-00000000004,ORD-202407-0000007482,CUST-0001313697,2024-07-31 08:17:39,Buy Now Pay Later,Success,981.67,EUR,DEU,Europe,,false,2024-07-31 08:17:39,andrew.ellis102@analytics.example.com
,PAY-202407-00000000005,ORD-202407-0000006642,CUST-0001307984,2024-07-18 02:54:24,Apple Pay,Success,2690.87,MXN,MEX,North America,,false,2024-07-18 02:54:24,kevin.mathews014@analytics.example.com
,PAY-202407-00000000006,ORD-202407-0000001953,CUST-0001319175,2024-07-08 06:39:44,Buy Now Pay Later,Success,277.32,EUR,NLD,Europe,,false,2024-07-08 06:39:44,timothy.cameron104@commerce.example.com
,PAY-202407-00000000007,ORD-202407-0000008030,CUST-0001332435,2024-07-29 19:37:47,Gift Card,Success,3468.71,GBP,GBR,Europe,,false,2024-07-29 19:37:47,chelsea.patel065@commerce.example.com
,PAY-202407-00000000008,ORD-202407-0000009077,CUST-0001311868,2024-07-03 21:59:37,Gift Card,Success,3256.31,INR,IND,Asia,,false,2024-07-03 21:59:37,jeffery.miller012@commerce.example.com
,PAY-202407-00000000009,ORD-202407-0000000221,CUST-0001330455,2024-07-27 08:55:02,Apple Pay,Success,1788.05,AED,ARE,Asia,,false,2024-07-27 08:55:02,james.proctor094@dataops.example.com
,PAY-202407-00000000010,ORD-202407-0000002664,CUST-0001321502,2024-07-16 11:59:54,Apple Pay,Success,1774.59,SGD,SGP,Asia,,false,2024-07-16 11:59:54,lisa.kim091@platform.example.com
,PAY-202407-00000000011,ORD-202407-0000002800,CUST-0001318083,2024-07-14 02:49:09,Apple Pay,Success,2852.28,CAD,CAN,North America,,false,2024-07-14 02:49:09,richard.bradshaw051@platform.example.com
,PAY-202407-00000000012,ORD-202407-0000001886,CUST-0001331514,2024-07-31 08:27:30,PayPal,Success,1021.87,GBP,GBR,Europe,,false,2024-07-31 08:27:30,renee.harvey080@dataops.example.com
,PAY-202407-00000000013,ORD-202407-0000008292,CUST-0001315404,2024-07-30 01:54:50,Paytm,Success,1102.02,EUR,FRA,Europe,,false,2024-07-30 01:54:50,yolanda.vasquez005@platform.example.com
,PAY-202407-00000000014,ORD-202407-0000002213,CUST-0001317818,2024-07-03 02:42:07,PayPal,Success,152.95,JPY,JPN,Asia,,false,2024-07-03 02:42:07,stephen.daniels076@commerce.example.com
,PAY-202407-00000000015,ORD-202407-0000002811,CUST-0001332876,2024-07-05 00:03:48,Gift Card,Success,511.11,SGD,SGP,Asia,,false,2024-07-05 00:03:48,joann.clark089@commerce.example.com
,PAY-202407-00000000016,ORD-202407-0000004595,CUST-0001304815,2024-07-01 22:06:34,Buy Now Pay Later,Success,2611.63,EUR,FRA,Europe,,false,2024-07-01 22:06:34,tina.williams074@commerce.example.com
,PAY-202407-00000000017,ORD-202407-0000008508,CUST-0001321963,2024-07-04 10:43:44,PayPal,Success,2936.94,AED,ARE,Asia,,false,2024-07-04 10:43:44,peter.martinez098@platform.example.com
,PAY-202407-00000000018,ORD-202407-0000006885,CUST-0001310417,2024-07-28 09:28:12,Buy Now Pay Later,Failed,2158.59,AED,ARE,Asia,Insufficient funds,false,2024-07-28 09:28:12,jennifer.bauer068@analytics.example.com
,PAY-202407-00000000019,ORD-202407-0000001283,CUST-0001317242,2024-07-02 16:07:43,Paytm,Success,2703.19,SGD,SGP,Asia,,false,2024-07-02 16:07:43,lisa.kim091@platform.example.com
,PAY-202407-00000000020,ORD-202407-0000002188,CUST-0001307001,2024-07-27 08:27:49,Buy Now Pay Later,Success,3494.8,SGD,SGP,Asia,,false,2024-07-27 08:27:49,jason.franklin045@dataops.example.com
,PAY-202407-00000000021,ORD-202407-0000000322,CUST-0001331430,2024-07-15 17:49:21,Buy Now Pay Later,Success,2697.42,AED,ARE,Asia,,false,2024-07-15 17:49:21,jennifer.erickson018@platform.example.com
,PAY-202407-00000000022,ORD-202407-0000002340,CUST-0001321491,2024-07-16 18:00:29,Google Pay,Success,3040.81,INR,IND,Asia,,false,2024-07-16 18:00:29,micheal.chen050@dataops.example.com
,PAY-202407-00000000023,ORD-202407-0000008998,CUST-0001319859,2024-07-19 16:12:05,Credit Card,Refunded,1113.0,GBP,GBR,Europe,,true,2024-07-19 16:12:05,eric.horton058@analytics.example.com
,PAY-202407-00000000024,ORD-202407-0000002556,CUST-0001331366,2024-07-31 16:17:03,Debit Card,Success,1473.63,EUR,FRA,Europe,,false,2024-07-31 16:17:03,eric.mullen052@dataops.example.com
,PAY-202407-00000000025,ORD-202407-0000001094,CUST-0001316574,2024-07-04 19:51:38,Debit Card,Success,2011.35,USD,USA,North America,,false,2024-07-04 19:51:38,kimberly.harmon088@commerce.example.com
,PAY-202407-00000000026,ORD-202407-0000008332,CUST-0001331038,2024-07-18 08:39:16,Phonepe,Success,1780.21,USD,USA,North America,,false,2024-07-18 08:39:16,jeffery.miller012@commerce.example.com
,PAY-202407-00000000027,ORD-202407-0000005561,CUST-0001303835,2024-07-18 17:46:57,Gift Card,Success,1750.69,AUD,AUS,Oceania,,false,2024-07-18 17:46:57,james.richardson118@dataops.example.com
,PAY-202407-00000000028,ORD-202407-0000008717,CUST-0001313007,2024-07-14 09:30:14,Gift Card,Success,893.91,EUR,FRA,Europe,,false,2024-07-14 09:30:14,eric.mullen052@dataops.example.com
,PAY-202407-00000000029,ORD-202407-0000006706,CUST-0001329202,2024-07-25 23:08:00,Credit Card,Success,213.4,MXN,MEX,North America,,false,2024-07-25 23:08:00,eric.mullen052@dataops.example.com
,PAY-202407-00000000030,ORD-202407-0000004538,CUST-0001319087,2024-07-28 14:39:17,Bank Transfer,Success,2771.34,JPY,JPN,Asia,,false,2024-07-28 14:39:17,tammy.smith009@platform.example.com
,PAY-202407-00000000031,ORD-202407-0000007263,CUST-0001305551,2024-07-23 16:16:24,Bank Transfer,Success,1389.89,CAD,CAN,North America,,false,2024-07-23 16:16:24,brandi.carter038@dataops.example.com
,PAY-202407-00000000032,ORD-202407-0000009884,CUST-0001319187,2024-07-07 05:42:53,Apple Pay,Failed,2910.48,EUR,FRA,Europe,Insufficient funds,false,2024-07-07 05:42:53,brandi.carter038@dataops.example.com
,PAY-202407-00000000033,ORD-202407-0000009301,CUST-0001305943,2024-07-22 16:35:01,Phonepe,Success,326.0,EUR,ITA,Europe,,false,2024-07-22 16:35:01,kristin.krueger034@analytics.example.com
,PAY-202407-00000000034,ORD-202407-0000002414,CUST-0001305885,2024-07-28 02:50:36,Bank Transfer,Success,1810.55,EUR,FRA,Europe,,false,2024-07-28 02:50:36,brandon.yu006@analytics.example.com
,PAY-202407-00000000035,ORD-202407-0000004752,CUST-0001329755,2024-07-20 03:06:26,Paytm,Success,263.9,EUR,FRA,Europe,,false,2024-07-20 03:06:26,stephen.daniels076@commerce.example.com
,PAY-202407-00000000036,ORD-202407-0000000156,CUST-0001316544,2024-07-05 21:31:19,Paytm,Success,1029.25,JPY,JPN,Asia,,false,2024-07-05 21:31:19,jennifer.hudson020@analytics.example.com
,PAY-202407-00000000037,ORD-202407-0000002678,CUST-0001322468,2024-07-11 07:47:53,Debit Card,Success,1107.39,GBP,GBR,Europe,,false,2024-07-11 07:47:53,christine.johnson056@commerce.example.com
,PAY-202407-00000000038,ORD-202407-0000006941,CUST-0001326491,2024-07-12 14:52:16,Bank Transfer,Success,627.62,MXN,MEX,North America,,false,2024-07-12 14:52:16,darren.anderson025@dataops.example.com
,PAY-202407-00000000039,ORD-202407-0000001684,CUST-0001317516,2024-07-13 04:10:31,PayPal,Success,2663.39,EUR,ITA,Europe,,false,2024-07-13 04:10:31,carol.bonilla067@analytics.example.com
,PAY-202407-00000000040,ORD-202407-0000009952,CUST-0001303706,2024-07-20 17:02:52,Google Pay,Refunded,2223.79,GBP,GBR,Europe,,true,2024-07-20 17:02:52,david.cabrera119@dataops.example.com
,PAY-202407-00000000041,ORD-202407-0000005348,CUST-0001324405,2024-07-15 05:28:19,Credit Card,Success,3195.52,CAD,CAN,North America,,false,2024-07-15 05:28:19,victoria.medina044@dataops.example.com
,PAY-202407-00000000042,ORD-202407-0000006941,CUST-0001318096,2024-07-25 12:59:41,PayPal,Success,1592.84,SGD,SGP,Asia,,false,2024-07-25 12:59:41,lance.williams029@platform.example.com
,PAY-202407-00000000043,ORD-202407-0000006002,CUST-0001306340,2024-07-21 04:26:54,Bank Transfer,Success,144.33,USD,USA,North America,,false,2024-07-21 04:26:54,kristin.krueger034@analytics.example.com
,PAY-202407-00000000044,ORD-202407-0000005119,CUST-0001309026,2024-07-27 13:38:31,Credit Card,Failed,2863.79,EUR,FRA,Europe,Invalid CVV,false,2024-07-27 13:38:31,brian.taylor114@analytics.example.com
,PAY-202407-00000000045,ORD-202407-0000009316,CUST-0001322318,2024-07-19 17:14:28,Gift Card,Success,2097.87,EUR,NLD,Europe,,false,2024-07-19 17:14:28,grace.gonzales099@dataops.example.com
,PAY-202407-00000000046,ORD-202407-0000003085,CUST-0001320434,2024-07-02 10:14:58,Debit Card,Success,2821.94,SGD,SGP,Asia,,false,2024-07-02 10:14:58,diana.williams116@analytics.example.com
,PAY-202407-00000000047,ORD-202407-0000005299,CUST-0001324532,2024-07-03 03:19:16,Buy Now Pay Later,Success,15.09,AUD,AUS,Oceania,,false,2024-07-03 03:19:16,michelle.bender024@analytics.example.com
,PAY-202407-00000000048,ORD-202407-0000004475,CUST-0001314486,2024-07-19 16:28:25,Bank Transfer,Failed,3132.74,EUR,DEU,Europe,Invalid CVV,false,2024-07-19 16:28:25,brian.banks011@platform.example.com
,PAY-202407-00000000049,ORD-202407-0000001959,CUST-0001306419,2024-07-01 01:36:52,Paytm,Failed,3455.46,JPY,JPN,Asia,Fraud check failed,false,2024-07-01 01:36:52,ashley.marks069@commerce.example.com
,PAY-202407-00000000050,ORD-202407-0000000282,CUST-0001311150,2024-07-10 18:58:18,Credit Card,Success,1287.89,GBP,GBR,Europe,,false,2024-07-10 18:58:18,stephen.clark001@analytics.example.com
,PAY-202407-00000000051,ORD-202407-0000003091,CUST-0001312936,2024-07-23 20:21:04,Apple Pay,Success,3282.97,MXN,MEX,North America,,false,2024-07-23 20:21:04,crystal.smith022@platform.example.com
,PAY-202407-00000000052,ORD-202407-0000008132,CUST-0001311603,2024-07-04 19:08:27,Debit Card,Refunded,388.98,EUR,NLD,Europe,,true,2024-07-04 19:08:27,andrew.ellis102@analytics.example.com
,PAY-202407-00000000053,ORD-202407-0000007085,CUST-0001301888,2024-07-14 19:18:26,Phonepe,Success,3324.67,JPY,JPN,Asia,,false,2024-07-14 19:18:26,kenneth.rodgers059@analytics.example.com
,PAY-202407-00000000054,ORD-202407-0000003560,CUST-0001310004,2024-07-22 10:25:37,Debit Card,Success,2107.09,GBP,GBR,Europe,,false,2024-07-22 10:25:37,susan.rice083@commerce.example.com
,PAY-202407-00000000055,ORD-202407-0000000429,CUST-0001305239,2024-07-13 04:53:15,PayPal,Success,2957.05,EUR,FRA,Europe,,false,2024-07-13 04:53:15,lisa.kim091@platform.example.com
,PAY-202407-00000000056,ORD-202407-0000000730,CUST-0001332082,2024-07-10 10:40:06,PayPal,Failed,2262.22,EUR,ESP,Europe,Network timeout,false,2024-07-10 10:40:06,david.cabrera119@dataops.example.com
,PAY-202407-00000000057,ORD-202407-0000006382,CUST-0001326551,2024-07-21 18:10:59,Gift Card,Success,2787.04,GBP,GBR,Europe,,false,2024-07-21 18:10:59,adam.henson113@dataops.example.com
,PAY-202407-00000000058,ORD-202407-0000004927,CUST-0001328322,2024-07-22 23:46:28,Gift Card,Failed,2954.2,JPY,JPN,Asia,Insufficient funds,false,2024-07-22 23:46:28,patrick.gonzalez035@dataops.example.com
,PAY-202407-00000000059,ORD-202407-0000007060,CUST-0001325125,2024-07-21 19:54:18,Apple Pay,Pending,39.5,AUD,AUS,Oceania,,false,2024-07-21 19:54:18,curtis.williams033@dataops.example.com
,PAY-202407-00000000060,ORD-202407-0000008704,CUST-0001320255,2024-07-25 14:06:43,Google Pay,Success,2280.03,SGD,SGP,Asia,,false,2024-07-25 14:06:43,joseph.griffin070@analytics.example.com
,PAY-202407-00000000061,ORD-202407-0000009955,CUST-0001317183,2024-07-23 06:12:30,Debit Card,Success,3496.36,BRL,BRA,South America,,false,2024-07-23 06:12:30,craig.johnson106@analytics.example.com
,PAY-202407-00000000062,ORD-202407-0000004673,CUST-0001304149,2024-07-12 10:17:30,Paytm,Success,3227.0,BRL,BRA,South America,,false,2024-07-12 10:17:30,richard.bradshaw051@platform.example.com
,PAY-202407-00000000063,ORD-202407-0000000991,CUST-0001316176,2024-07-31 00:39:01,Debit Card,Success,380.88,JPY,JPN,Asia,,false,2024-07-31 00:39:01,kristen.bailey110@analytics.example.com
,PAY-202407-00000000064,ORD-202407-0000000580,CUST-0001319931,2024-07-11 17:47:36,Gift Card,Failed,3258.23,EUR,NLD,Europe,Network timeout,false,2024-07-11 17:47:36,juan.simmons120@platform.example.com
,PAY-202407-00000000065,ORD-202407-0000004545,CUST-0001322677,2024-07-02 00:02:25,Buy Now Pay Later,Success,1401.08,AUD,AUS,Oceania,,false,2024-07-02 00:02:25,anita.garcia021@dataops.example.com
,PAY-202407-00000000066,ORD-202407-0000005403,CUST-0001331629,2024-07-21 06:22:45,Buy Now Pay Later,Success,2222.33,EUR,NLD,Europe,,false,2024-07-21 06:22:45,joseph.johnson049@dataops.example.com
,PAY-202407-00000000067,ORD-202407-0000000222,CUST-0001313705,2024-07-28 04:38:35,Buy Now Pay Later,Success,1696.74,EUR,DEU,Europe,,false,2024-07-28 04:38:35,diana.williams116@analytics.example.com
,PAY-202407-00000000068,ORD-202407-0000004140,CUST-0001314722,2024-07-24 08:22:15,Phonepe,Success,3343.07,EUR,NLD,Europe,,false,2024-07-24 08:22:15,kevin.mathews014@analytics.example.com
,PAY-202407-00000000069,ORD-202407-0000002515,CUST-0001300968,2024-07-18 18:42:15,Gift Card,Success,546.27,JPY,JPN,Asia,,false,2024-07-18 18:42:15,craig.johnson106@analytics.example.com
,PAY-202407-00000000070,ORD-202407-0000002346,CUST-0001302946,2024-07-06 03:08:08,Gift Card,Success,3261.45,SGD,SGP,Asia,,false,2024-07-06 03:08:08,david.cabrera119@dataops.example.com
,PAY-202407-00000000071,ORD-202407-0000005471,CUST-0001304555,2024-07-27 01:19:29,Bank Transfer,Success,1834.46,GBP,GBR,Europe,,false,2024-07-27 01:19:29,katelyn.pitts017@commerce.example.com
,PAY-202407-00000000072,ORD-202407-0000006560,CUST-0001325627,2024-07-14 10:39:59,PayPal,Success,844.56,USD,USA,North America,,false,2024-07-14 10:39:59,kelsey.taylor010@platform.example.com
,PAY-202407-00000000073,ORD-202407-0000002052,CUST-0001315011,2024-07-08 14:27:50,Bank Transfer,Failed,3369.73,EUR,FRA,Europe,Insufficient funds,false,2024-07-08 14:27:50,crystal.smith022@platform.example.com
,PAY-202407-00000000074,ORD-202407-0000007887,CUST-0001307116,2024-07-05 18:34:23,Credit Card,Success,1210.9,USD,USA,North America,,false,2024-07-05 18:34:23,james.richardson118@dataops.example.com
,PAY-202407-00000000075,ORD-202407-0000002378,CUST-0001323863,2024-07-20 11:50:31,Credit Card,Pending,3017.92,GBP,GBR,Europe,,false,2024-07-20 11:50:31,oscar.owens072@analytics.example.com
,PAY-202407-00000000076,ORD-202407-0000000114,CUST-0001319433,2024-07-12 06:22:57,Buy Now Pay Later,Success,1775.17,USD,USA,North America,,false,2024-07-12 06:22:57,jillian.russo115@commerce.example.com
,PAY-202407-00000000077,ORD-202407-0000004762,CUST-0001326290,2024-07-14 13:05:05,Phonepe,Success,3033.15,JPY,JPN,Asia,,false,2024-07-14 13:05:05,timothy.cannon081@analytics.example.com
,PAY-202407-00000000078,ORD-202407-0000006205,CUST-0001325429,2024-07-02 07:34:08,Phonepe,Success,2721.53,EUR,ITA,Europe,,false,2024-07-02 07:34:08,michael.brewer084@analytics.example.com
,PAY-202407-00000000079,ORD-202407-0000002159,CUST-0001310247,2024-07-08 22:33:30,Buy Now Pay Later,Success,1693.72,EUR,NLD,Europe,,false,2024-07-08 22:33:30,micheal.chen050@dataops.example.com
,PAY-202407-00000000080,ORD-202407-0000005025,CUST-0001308912,2024-07-10 15:16:07,Buy Now Pay Later,Pending,982.75,MXN,MEX,North America,,false,2024-07-10 15:16:07,craig.johnson106@analytics.example.com
,PAY-202407-00000000081,ORD-202407-0000001272,CUST-0001306088,2024-07-23 09:36:03,Bank Transfer,Success,2779.37,CAD,CAN,North America,,false,2024-07-23 09:36:03,christine.johnson056@commerce.example.com
,PAY-202407-00000000082,ORD-202407-0000003382,CUST-0001308304,2024-07-12 03:14:52,PayPal,Success,1059.62,BRL,BRA,South America,,false,2024-07-12 03:14:52,john.mullins109@commerce.example.com
,PAY-202407-00000000083,ORD-202407-0000001289,CUST-0001324542,2024-07-05 12:04:26,Apple Pay,Success,525.79,GBP,GBR,Europe,,false,2024-07-05 12:04:26,kelsey.taylor010@platform.example.com
,PAY-202407-00000000084,ORD-202407-0000009789,CUST-0001313039,2024-07-14 05:26:42,Google Pay,Failed,394.34,MXN,MEX,North America,Network timeout,false,2024-07-14 05:26:42,jillian.russo115@commerce.example.com
,PAY-202407-00000000085,ORD-202407-0000000168,CUST-0001315517,2024-07-12 05:34:28,Bank Transfer,Success,1063.37,EUR,ESP,Europe,,false,2024-07-12 05:34:28,michael.brewer084@analytics.example.com
,PAY-202407-00000000086,ORD-202407-0000002902,CUST-0001329308,2024-07-05 12:57:57,Bank Transfer,Success,1485.86,EUR,FRA,Europe,,false,2024-07-05 12:57:57,carol.bonilla067@analytics.example.com
,PAY-202407-00000000087,ORD-202407-0000003828,CUST-0001314473,2024-07-30 06:49:48,Paytm,Success,658.01,SGD,SGP,Asia,,false,2024-07-30 06:49:48,katelyn.pitts017@commerce.example.com
