product_record_id,product_id,parent_product_id,product_title,brand,category_level_1,category_level_2,category_level_3,category_level_4,product_type,seller_id,country_of_sale,country_code,local_currency,base_price_local,cost_local,discount_percentage,tax_percentage,product_rating,review_count,product_status,stock_quantity,product_launch_date,effective_from,effective_to,is_current,created_at,updated_at,created_by
124005,PROD-0000124005,PARENT-0000017909,Throughout Begin Decor,Ortega-Gutierrez,Home,Decor,Eco,New,Premium,SELL-00051329,Brazil,ESP,JPY,1232.97,796.99,27.86,8.42,4.42,41,Active,346,2021-01-25,2021-01-25 00:00:00,,true,2021-01-25 17:55:37,2021-01-25 21:40:05,david.cabrera119@dataops.example.com
124006,PROD-0000124006,PARENT-0000092956,Key Level Accessories,Gonzalez Group,Fashion,Accessories,Limited,Seasonal,Subscription,SELL-00051953,United Kingdom,AUS,USD,373.41,264.26,11.56,24.51,4.32,25,Active,206,2021-01-29,2021-01-29 00:00:00,,true,2021-01-29 00:31:59,2021-01-29 11:46:01,victor.palmer071@platform.example.com
124007,PROD-0000124007,PARENT-0000030993,Friend Adult Accessories,Schmidt-Crawford,Fashion,Accessories,Standard,Bundle,Premium,SELL-00052427,Brazil,ITA,INR,1696.98,726.98,29.5,12.87,4.62,34,Active,725,2021-01-26,2021-01-26 00:00:00,,true,2021-01-26 06:57:03,2021-01-26 09:18:40,peter.martinez098@platform.example.com
124008,PROD-0000124008,PARENT-0000090017,Management Security Snacks,Hamilton-Oneill,Grocery,Snacks,Limited,Popular,Premium,SELL-00052986,Canada,USA,EUR,734.69,492.34,30.67,11.15,3.53,41,Active,218,2021-01-08,2021-01-08 00:00:00,,true,2021-01-08 08:39:24,2021-01-08 10:18:14,ashley.marks069@commerce.example.com
124009,PROD-0000124009,PARENT-0000050069,Treat Say Skincare,Allen Inc,Beauty,Skincare,Eco,New,Bundle,SELL-00053129,United Kingdom,ESP,MXN,2452.25,978.19,34.97,9.91,3.85,25,Active,575,2021-01-23,2021-01-23 00:00:00,,true,2021-01-23 15:31:01,2021-01-23 05:46:42,james.proctor094@dataops.example.com
124010,PROD-0000124010,PARENT-0000041763,Claim Here Phones,"Adams, Fisher and Johnson",Electronics,Phones,Pro,Seasonal,Premium,SELL-00050334,Brazil,IND,SGD,1776.9,957.78,21.54,0.77,4.59,2,Active,469,2021-01-11,2021-01-11 00:00:00,,true,2021-01-11 16:54:49,2021-01-11 13:14:46,timothy.cameron104@commerce.example.com
124011,PROD-0000124011,PARENT-0000117543,Because Exist Business,"Vasquez, Powell and Hernandez",Books,Business,Limited,Classic,Premium,SELL-00051756,Japan,ESP,EUR,46.76,19.21,21.34,4.24,3.84,5,Active,780,2021-01-09,2021-01-09 00:00:00,,true,2021-01-09 19:45:45,2021-01-09 17:54:01,ryan.steele043@commerce.example.com
124012,PROD-0000124012,PARENT-0000076348,Staff Station Fitness,"Martinez, Ramirez and Joyce",Sports,Fitness,Standard,New,Premium,SELL-00050516,Germany,AUS,MXN,685.08,391.41,22.61,8.03,3.93,26,Inactive,313,2021-01-01,2021-01-01 00:00:00,,true,2021-01-01 14:26:14,2021-01-01 19:39:34,lance.williams029@platform.example.com
124013,PROD-0000124013,PARENT-0000102106,Responsibility Significant Kitchen,Harris-Nguyen,Home,Kitchen,Eco,Bundle,Bundle,SELL-00053273,Japan,NLD,BRL,2430.56,1500.51,8.94,12.5,4.09,70,Active,118,2021-01-24,2021-01-24 00:00:00,,true,2021-01-24 15:55:29,2021-01-24 18:48:59,megan.cunningham013@commerce.example.com
124014,PROD-0000124014,PARENT-0000040083,Under My Sportswear,"Brown, Ruiz and Castillo",Fashion,Sportswear,Limited,Seasonal,Standard,SELL-00052878,Netherlands,SGP,USD,947.88,612.17,5.0,0.06,3.76,45,Active,297,2021-01-12,2021-01-12 00:00:00,,true,2021-01-12 06:13:01,2021-01-12 11:04:36,susan.rice083@commerce.example.com
