order_item_record_id,order_item_id,order_id,product_id,seller_id,quantity,unit_price_local,discount_local,tax_local,item_total_local,local_currency,country_code,region_name,fulfillment_type,return_flag,return_quantity,refund_amount_local,created_at,created_by
,ITEM-202412-000000000000,ORD-202412-0000016316,PROD-0000839904,SELL-00334740,6,890.99,547.92,662.87,5460.89,AED,NLD,Oceania,Seller Fulfilled,false,0,0,2024-12-15 09:54:33,stephanie.miller092@analytics.example.com
,ITEM-202412-000000000001,ORD-202412-0000010070,PROD-0000829537,SELL-00338071,2,461.13,94.49,77.07,904.84,INR,ITA,Europe,Platform Fulfilled,false,0,0,2024-12-07 14:40:34,jimmy.washington028@commerce.example.com
,ITEM-202412-000000000002,ORD-202412-0000005129,PROD-0000823026,SELL-00330332,4,1185.88,235.35,104.8,4612.97,GBP,GBR,Asia,Dropship,false,0,0,2024-12-17 12:48:22,darren.anderson025@dataops.example.com
,ITEM-202412-000000000003,ORD-202412-0000015631,PROD-0000821245,SELL-00329417,6,508.67,619.18,556.88,2989.72,INR,NLD,Asia,Seller Fulfilled,false,0,0,2024-12-02 23:38:29,kristen.bailey110@analytics.example.com
,ITEM-202412-000000000004,ORD-202412-0000004092,PROD-0000831380,SELL-00340138,5,175.99,179.42,157.35,857.88,AUD,SGP,Europe,Seller Fulfilled,false,0,0,2024-12-01 00:01:13,kristin.krueger034@analytics.example.com
,ITEM-202412-000000000005,ORD-202412-0000013632,PROD-0000833780,SELL-00331198,2,10.19,2.65,3.06,20.79,INR,MEX,Asia,Platform Fulfilled,true,0,0,2024-12-01 04:54:08,tiffany.freeman101@analytics.example.com
,ITEM-202412-000000000006,ORD-202412-0000015724,PROD-0000819214,SELL-00339289,4,790.64,438.35,108.32,2832.53,EUR,ARE,Asia,Platform Fulfilled,true,0,0,2024-12-17 04:06:45,kenneth.rodgers059@analytics.example.com
,ITEM-202412-000000000007,ORD-202412-0000024913,PROD-0000827049,SELL-00333914,6,55.93,36.43,30.12,329.27,JPY,DEU,North America,Seller Fulfilled,false,0,0,2024-12-02 08:11:38,joseph.johnson049@dataops.example.com
,ITEM-202412-000000000008,ORD-202412-0000029903,PROD-0000833207,SELL-00333928,2,250.06,13.25,49.84,536.71,EUR,ITA,Europe,Seller Fulfilled,false,0,0,2024-12-06 10:21:00,yolanda.vasquez005@platform.example.com
,ITEM-202412-000000000009,ORD-202412-0000017100,PROD-0000835920,SELL-00331533,3,897.48,108.95,155.88,2739.37,CAD,DEU,Europe,Dropship,false,0,0,2024-12-31 07:22:34,stephen.clark001@analytics.example.com
,ITEM-202412-000000000010,ORD-202412-0000012418,PROD-0000823026,SELL-00329610,2,1160.07,379.5,330.03,2270.67,JPY,NLD,Europe,Seller Fulfilled,false,0,0,2024-12-31 19:23:18,stephen.daniels076@commerce.example.com
,ITEM-202412-000000000011,ORD-202412-0000018109,PROD-0000821913,SELL-00330223,2,610.74,249.88,141.83,1113.43,MXN,ITA,Europe,Platform Fulfilled,false,0,0,2024-12-14 03:30:57,christine.johnson056@commerce.example.com
,ITEM-202412-000000000012,ORD-202412-0000002821,PROD-0000822640,SELL-00337613,6,803.68,747.4,757.67,4832.35,AUD,GBR,Asia,Dropship,false,0,0,2024-12-21 18:06:34,eric.rowe100@platform.example.com
,ITEM-202412-000000000013,ORD-202412-0000013603,PROD-0000819603,SELL-00329808,2,609.41,200.14,35.16,1053.84,MXN,ITA,Oceania,Platform Fulfilled,false,0,0,2024-12-14 04:21:02,eric.rowe100@platform.example.com
,ITEM-202412-000000000014,ORD-202412-0000026345,PROD-0000829941,SELL-00332016,3,429.64,262.06,200.74,1227.6,GBP,GBR,Europe,Platform Fulfilled,false,0,0,2024-12-18 11:32:43,jennifer.bauer068@analytics.example.com
,ITEM-202412-000000000015,ORD-202412-0000030172,PROD-0000830647,SELL-00334475,5,1023.43,462.38,329.94,4984.71,BRL,NLD,Europe,Platform Fulfilled,false,0,0,2024-12-10 16:45:38,michelle.bender024@analytics.example.com
,ITEM-202412-000000000016,ORD-202412-0000006438,PROD-0000825764,SELL-00329616,5,188.48,28.15,213.61,1127.86,SGD,USA,Asia,Seller Fulfilled,false,0,0,2024-12-13 20:39:41,michelle.bender024@analytics.example.com
,ITEM-202412-000000000017,ORD-202412-0000008177,PROD-0000819037,SELL-00329380,2,757.15,101.62,33.76,1446.44,EUR,CAN,Europe,Seller Fulfilled,false,0,0,2024-12-25 08:44:56,brian.banks011@platform.example.com
,ITEM-202412-000000000018,ORD-202412-0000028923,PROD-0000833369,SELL-00329887,5,739.13,340.53,649.32,4004.44,AUD,NLD,Oceania,Seller Fulfilled,false,0,0,2024-12-17 13:20:20,brian.taylor114@analytics.example.com
