session_record_id,session_id,customer_id,session_start,session_end,session_duration_seconds,country_name,country_code,region_name,currency_code,platform,device_type,operating_system,browser,traffic_source,traffic_medium,campaign_id,landing_page,exit_page,is_new_customer,is_new_session,created_at,created_by
,SES-202107-0000000000,CUST-0000343541,2021-07-02 16:03:10,2021-07-02 16:03:49,39,Australia,AUS,Oceania,AUD,Web,Laptop,Linux,Samsung Internet,TikTok,referral,CAMP-2021-0019,/home,/home,true,true,2021-07-02 16:03:10,john.mullins109@commerce.example.com
,SES-202107-0000000001,CUST-0000348495,2021-07-11 18:54:36,2021-07-11 19:01:37,421,Brazil,BRA,South America,BRL,iOS,Desktop,iOS,Chrome,Bing,referral,CAMP-2021-0011,/home,/search,false,true,2021-07-11 18:54:36,james.proctor094@dataops.example.com
,SES-202107-0000000002,CUST-0000346060,2021-07-10 00:54:54,2021-07-10 00:55:36,42,Spain,ESP,Europe,EUR,Android,Mobile,Windows,Firefox,Google,referral,,/home,/search,true,false,2021-07-10 00:54:54,susan.rice083@commerce.example.com
,SES-202107-0000000003,CUST-0000353036,2021-07-31 16:07:41,2021-07-31 16:09:30,109,Spain,ESP,Europe,EUR,Mobile Web,Mobile,macOS,Safari,Direct,affiliate,,/sale,/checkout,false,true,2021-07-31 16:07:41,ashley.marks069@commerce.example.com
,SES-202107-0000000004,CUST-0000347720,2021-07-27 21:19:14,2021-07-27 21:23:11,237,Netherlands,NLD,Europe,EUR,Web,Desktop,macOS,Samsung Internet,Google,cpc,CAMP-2021-0038,/home,/cart,true,true,2021-07-27 21:19:14,jason.franklin045@dataops.example.com
,SES-202107-0000000005,CUST-0000357513,2021-07-23 03:34:18,2021-07-23 03:35:45,87,Netherlands,NLD,Europe,EUR,Web,Desktop,Android,Chrome,Direct,affiliate,,/search,/cart,false,true,2021-07-23 03:34:18,peter.martinez098@platform.example.com
,SES-202107-0000000006,CUST-0000342211,2021-07-08 08:56:34,2021-07-08 08:58:20,106,United Kingdom,GBR,Europe,GBP,Android,Desktop,Android,Samsung Internet,Organic,referral,,/search,/search,false,false,2021-07-08 08:56:34,troy.boone097@platform.example.com
,SES-202107-0000000007,CUST-0000352515,2021-07-28 05:00:22,2021-07-28 05:02:14,112,Brazil,BRA,South America,BRL,Mobile Web,Mobile,macOS,Chrome,Google,email,CAMP-2021-0012,/sale,/cart,false,true,2021-07-28 05:00:22,victor.palmer071@platform.example.com
,SES-202107-0000000008,CUST-0000353353,2021-07-15 10:36:23,2021-07-15 10:37:58,95,Singapore,SGP,Asia,SGD,Mobile Web,Mobile,Linux,Chrome,Bing,organic,CAMP-2021-0016,/product,/home,false,false,2021-07-15 10:36:23,timothy.cannon081@analytics.example.com
,SES-202107-0000000009,CUST-0000339643,2021-07-27 12:42:18,2021-07-27 12:48:17,359,Canada,CAN,North America,CAD,Web,Desktop,iOS,Firefox,Direct,cpc,CAMP-2021-0026,/search,/search,true,true,2021-07-27 12:42:18,christine.carter078@commerce.example.com
