order_item_record_id,order_item_id,order_id,product_id,seller_id,quantity,unit_price_local,discount_local,tax_local,item_total_local,local_currency,country_code,region_name,fulfillment_type,return_flag,return_quantity,refund_amount_local,created_at,created_by
,ITEM-202512-000000000000,ORD-202512-0000008584,PROD-0001077683,SELL-00432389,4,392.53,191.37,266.57,1645.32,SGD,MEX,North America,Dropship,false,0,0,2025-12-08 14:34:34,renee.harvey080@dataops.example.com
,ITEM-202512-000000000001,ORD-202512-0000035413,PROD-0001078474,SELL-00429014,3,1193.49,129.0,455.65,3907.12,EUR,FRA,Asia,Platform Fulfilled,false,0,0,2025-12-01 08:46:43,rachel.hall062@platform.example.com
,ITEM-202512-000000000002,ORD-202512-0000022607,PROD-0001060024,SELL-00427948,1,1081.03,124.97,60.54,1016.6,SGD,BRA,North America,Dropship,false,0,0,2025-12-30 02:08:47,curtis.williams033@dataops.example.com
,ITEM-202512-000000000003,ORD-202512-0000022298,PROD-0001059907,SELL-00430257,6,339.17,186.0,44.11,1893.13,BRL,ITA,Europe,Dropship,false,0,0,2025-12-16 04:48:29,adam.gordon030@commerce.example.com
,ITEM-202512-000000000004,ORD-202512-0000027196,PROD-0001056138,SELL-00430842,4,20.14,7.12,16.18,89.62,SGD,ESP,Europe,Platform Fulfilled,true,0,0,2025-12-14 18:30:37,kimberly.harmon088@commerce.example.com
,ITEM-202512-000000000005,ORD-202512-0000022139,PROD-0001076415,SELL-00427002,5,1042.97,149.33,1015.72,6081.24,EUR,SGP,Europe,Seller Fulfilled,false,0,0,2025-12-09 21:57:02,rachel.hall062@platform.example.com
,ITEM-202512-000000000006,ORD-202512-0000028510,PROD-0001060948,SELL-00432781,6,1001.17,608.86,707.29,6105.45,BRL,GBR,North America,Seller Fulfilled,true,0,0,2025-12-02 22:44:25,arthur.ortiz082@platform.example.com
,ITEM-202512-000000000007,ORD-202512-0000026198,PROD-0001056599,SELL-00425672,4,1018.05,485.95,146.3,3732.55,EUR,NLD,Asia,Seller Fulfilled,false,0,0,2025-12-27 01:58:46,jimmy.washington028@commerce.example.com
,ITEM-202512-000000000008,ORD-202512-0000036256,PROD-0001055624,SELL-00429155,5,600.36,386.3,101.67,2717.17,JPY,FRA,Europe,Platform Fulfilled,false,0,0,2025-12-10 05:54:38,alyssa.richards002@commerce.example.com
,ITEM-202512-000000000009,ORD-202512-0000021730,PROD-0001080466,SELL-00427416,4,474.78,289.54,286.45,1896.03,SGD,USA,North America,Platform Fulfilled,false,3,0,2025-12-19 10:45:48,eric.horton058@analytics.example.com
,ITEM-202512-000000000010,ORD-202512-0000030451,PROD-0001062744,SELL-00434858,4,117.59,19.78,107.14,557.72,AUD,USA,Europe,Dropship,false,0,299.16,2025-12-28 20:53:25,jason.franklin045@dataops.example.com
,ITEM-202512-000000000011,ORD-202512-0000034854,PROD-0001079214,SELL-00425857,4,982.75,680.68,77.45,3327.77,SGD,NLD,Europe,Platform Fulfilled,false,0,0,2025-12-10 20:12:51,jennifer.shepherd015@analytics.example.com
,ITEM-202512-000000000012,ORD-202512-0000037307,PROD-0001080410,SELL-00425319,6,681.43,719.38,718.39,4087.59,AED,ITA,Europe,Platform Fulfilled,false,0,0,2025-12-14 09:52:56,brandi.carter038@dataops.example.com
,ITEM-202512-000000000013,ORD-202512-0000013362,PROD-0001066796,SELL-00434534,6,593.68,590.92,101.21,3072.37,JPY,JPN,Europe,Platform Fulfilled,false,0,0,2025-12-20 05:57:25,stephen.daniels076@commerce.example.com
,ITEM-202512-000000000014,ORD-202512-0000003415,PROD-0001054689,SELL-00427589,2,123.01,9.49,53.29,289.82,AUD,CAN,Asia,Platform Fulfilled,false,0,0,2025-12-06 18:35:42,kathleen.white007@analytics.example.com
,ITEM-202512-000000000015,ORD-202512-0000010853,PROD-0001078129,SELL-00431000,4,893.06,481.6,641.4,3732.04,EUR,AUS,Europe,Platform Fulfilled,false,0,0,2025-12-27 03:39:19,jennifer.erickson018@platform.example.com
,ITEM-202512-000000000016,ORD-202512-0000003752,PROD-0001056013,SELL-00432406,5,819.02,408.72,639.15,4325.53,EUR,ARE,Europe,Dropship,true,0,0,2025-12-04 13:34:25,victoria.medina044@dataops.example.com
,ITEM-202512-000000000017,ORD-202512-0000017365,PROD-0001072728,SELL-00431326,4,509.6,323.56,131.9,1846.74,MXN,ARE,Asia,Dropship,false,0,0,2025-12-29 08:00:44,taylor.cunningham023@commerce.example.com
,ITEM-202512-000000000018,ORD-202512-0000007576,PROD-0001079161,SELL-00428374,4,1167.31,977.21,186.7,3878.73,BRL,FRA,South America,Platform Fulfilled,false,0,0,2025-12-12 03:44:41,carol.bonilla067@analytics.example.com
,ITEM-202512-000000000019,ORD-202512-0000003607,PROD-0001075879,SELL-00432872,6,1134.39,214.25,752.72,7344.81,MXN,MEX,Asia,Platform Fulfilled,false,0,1290.02,2025-12-26 11:44:22,raymond.pineda079@platform.example.com
,ITEM-202512-000000000020,ORD-202512-0000003746,PROD-0001051961,SELL-00430996,1,246.37,22.17,45.8,270.0,MXN,CAN,Oceania,Seller Fulfilled,false,0,0,2025-12-02 01:14:57,alyssa.richards002@commerce.example.com
,ITEM-202512-000000000021,ORD-202512-0000033561,PROD-0001051718,SELL-00428720,3,751.75,180.94,67.72,2142.03,GBP,MEX,North America,Seller Fulfilled,false,0,0,2025-12-14 18:02:24,ryan.steele043@commerce.example.com
,ITEM-202512-000000000022,ORD-202512-0000012072,PROD-0001069267,SELL-00425943,6,573.78,621.81,560.2,3381.07,EUR,CAN,North America,Seller Fulfilled,true,0,0,2025-12-21 21:14:12,tammy.smith009@platform.example.com
,ITEM-202512-000000000023,ORD-202512-0000016197,PROD-0001053321,SELL-00434222,6,914.65,1117.53,939.22,5309.59,JPY,MEX,Asia,Seller Fulfilled,false,0,0,2025-12-11 08:17:48,denise.beck077@analytics.example.com
,ITEM-202512-000000000024,ORD-202512-0000010068,PROD-0001056754,SELL-00424956,2,606.15,250.92,24.04,985.42,AED,AUS,Asia,Dropship,false,0,1156.82,2025-12-11 21:09:38,michael.brewer084@analytics.example.com
,ITEM-202512-000000000025,ORD-202512-0000037051,PROD-0001080422,SELL-00427301,1,432.68,59.37,32.76,406.07,INR,SGP,Europe,Seller Fulfilled,false,0,0,2025-12-18 07:41:59,michael.brewer084@analytics.example.com
,ITEM-202512-000000000026,ORD-202512-0000034019,PROD-0001065713,SELL-00425318,5,1050.67,161.19,746.32,5838.48,CAD,USA,North America,Platform Fulfilled,false,0,0,2025-12-25 15:21:11,brandon.yu006@analytics.example.com
,ITEM-202512-000000000027,ORD-202512-0000036452,PROD-0001077550,SELL-00426075,3,965.87,429.85,539.68,3007.44,AED,ESP,North America,Platform Fulfilled,false,0,438.64,2025-12-08 04:31:21,yolanda.vasquez005@platform.example.com
,ITEM-202512-000000000028,ORD-202512-0000011716,PROD-0001076593,SELL-00426127,2,1060.55,44.31,234.08,2310.87,GBP,JPN,Europe,Seller Fulfilled,false,0,0,2025-12-03 16:45:06,troy.boone097@platform.example.com
,ITEM-202512-000000000029,ORD-202512-0000016132,PROD-0001068053,SELL-00434584,1,167.91,25.14,31.65,174.42,MXN,BRA,Europe,Platform Fulfilled,false,0,0,2025-12-27 10:12:02,timothy.cannon081@analytics.example.com
,ITEM-202512-000000000030,ORD-202512-0000034789,PROD-0001063169,SELL-00429292,6,250.72,168.56,30.05,1365.81,USD,BRA,Europe,Dropship,true,0,0,2025-12-13 22:11:48,grace.gonzales099@dataops.example.com
,ITEM-202512-000000000031,ORD-202512-0000018752,PROD-0001056783,SELL-00434486,5,244.86,72.74,208.47,1360.03,GBP,ITA,Asia,Platform Fulfilled,false,0,0,2025-12-30 18:14:54,megan.cunningham013@commerce.example.com
,ITEM-202512-000000000032,ORD-202512-0000003359,PROD-0001068280,SELL-00432157,5,512.64,184.27,280.48,2659.41,BRL,JPN,North America,Dropship,false,0,0,2025-12-05 19:25:16,linda.davis105@analytics.example.com
,ITEM-202512-000000000033,ORD-202512-0000015245,PROD-0001051780,SELL-00427909,6,206.26,167.82,100.0,1169.74,CAD,MEX,Europe,Platform Fulfilled,false,0,0,2025-12-11 03:39:14,yesenia.arnold040@platform.example.com
,ITEM-202512-000000000034,ORD-202512-0000010825,PROD-0001057576,SELL-00424597,3,942.59,149.06,400.21,3078.92,JPY,JPN,Europe,Seller Fulfilled,false,0,0,2025-12-22 21:57:39,jason.franklin045@dataops.example.com
,ITEM-202512-000000000035,ORD-202512-0000032831,PROD-0001059704,SELL-00429548,2,1088.77,31.31,135.0,2281.23,AED,NLD,Europe,Platform Fulfilled,false,0,0,2025-12-18 00:04:44,jennifer.atkins003@platform.example.com
,ITEM-202512-000000000036,ORD-202512-0000004669,PROD-0001061807,SELL-00432578,2,1194.75,268.91,255.31,2375.9,EUR,AUS,Europe,Seller Fulfilled,false,0,0,2025-12-24 02:35:35,jason.franklin045@dataops.example.com
,ITEM-202512-000000000037,ORD-202512-0000009385,PROD-0001058792,SELL-00434727,3,501.98,238.49,273.09,1540.54,GBP,CAN,Europe,Platform Fulfilled,false,0,0,2025-12-27 02:28:39,jason.franklin045@dataops.example.com
,ITEM-202512-000000000038,ORD-202512-0000037094,PROD-0001052600,SELL-00432116,1,996.44,177.24,106.49,925.69,USD,ESP,North America,Seller Fulfilled,false,1,0,2025-12-04 08:52:37,renee.harvey080@dataops.example.com
,ITEM-202512-000000000039,ORD-202512-0000006162,PROD-0001069260,SELL-00432906,4,833.35,275.11,347.11,3405.4,CAD,NLD,Asia,Platform Fulfilled,false,0,1666.09,2025-12-03 04:21:45,andrea.cummings039@platform.example.com
,ITEM-202512-000000000040,ORD-202512-0000003056,PROD-0001077347,SELL-00434413,4,186.33,116.11,55.69,684.9,USD,DEU,Oceania,Platform Fulfilled,false,0,0,2025-12-30 00:11:36,raymond.pineda079@platform.example.com
,ITEM-202512-000000000041,ORD-202512-0000007191,PROD-0001076296,SELL-00435020,2,1133.3,366.97,401.38,2301.01,BRL,MEX,Europe,Dropship,false,0,0,2025-12-04 16:26:43,michelle.sims041@analytics.example.com
,ITEM-202512-000000000042,ORD-202512-0000006417,PROD-0001079776,SELL-00434876,1,975.31,1.41,187.09,1160.99,INR,FRA,Oceania,Platform Fulfilled,false,0,0,2025-12-01 05:52:08,crystal.smith022@platform.example.com
,ITEM-202512-000000000043,ORD-202512-0000029734,PROD-0001052933,SELL-00428702,4,131.32,82.8,105.86,548.34,SGD,DEU,North America,Dropship,false,0,0,2025-12-19 10:49:38,brittany.rose019@commerce.example.com
,ITEM-202512-000000000044,ORD-202512-0000007281,PROD-0001064215,SELL-00430740,1,20.52,2.95,1.19,18.76,GBP,JPN,Asia,Dropship,false,0,0,2025-12-21 14:40:52,kristin.krueger034@analytics.example.com
,ITEM-202512-000000000045,ORD-202512-0000035054,PROD-0001068844,SELL-00428118,2,1043.83,389.27,79.11,1777.5,AED,NLD,Asia,Dropship,false,2,0,2025-12-20 05:40:47,sandra.hunter036@platform.example.com
,ITEM-202512-000000000046,ORD-202512-0000035760,PROD-0001080058,SELL-00432636,4,262.26,88.94,119.11,1079.21,USD,CAN,Oceania,Dropship,false,3,0,2025-12-12 12:08:29,chelsea.patel065@commerce.example.com
,ITEM-202512-000000000047,ORD-202512-0000017724,PROD-0001080583,SELL-00433045,2,578.12,9.25,85.26,1232.25,AED,BRA,Europe,Dropship,false,0,0,2025-12-14 04:06:05,carol.bonilla067@analytics.example.com
,ITEM-202512-000000000048,ORD-202512-0000024731,PROD-0001059927,SELL-00434044,6,899.54,1148.65,519.46,4768.05,AUD,MEX,Asia,Seller Fulfilled,false,0,0,2025-12-02 08:04:01,jennifer.bauer068@analytics.example.com
,ITEM-202512-000000000049,ORD-202512-0000003448,PROD-0001073311,SELL-00432622,3,434.71,255.62,101.64,1150.15,AUD,DEU,Oceania,Dropship,false,0,0,2025-12-17 05:41:17,yolanda.vasquez005@platform.example.com
,ITEM-202512-000000000050,ORD-202512-0000022943,PROD-0001079662,SELL-00431150,2,1167.0,234.63,274.1,2373.47,SGD,JPN,Europe,Seller Fulfilled,false,0,0,2025-12-21 08:51:25,arthur.ortiz082@platform.example.com
,ITEM-202512-000000000051,ORD-202512-0000032625,PROD-0001055714,SELL-00430286,2,1145.4,445.8,261.76,2106.76,CAD,CAN,Oceania,Platform Fulfilled,false,1,1051.09,2025-12-03 15:32:31,jonathan.jimenez057@platform.example.com
,ITEM-202512-000000000052,ORD-202512-0000016688,PROD-0001069120,SELL-00432393,2,499.65,161.18,71.28,909.4,AUD,ITA,Asia,Seller Fulfilled,false,0,0,2025-12-31 01:54:51,eric.horton058@analytics.example.com
,ITEM-202512-000000000053,ORD-202512-0000025099,PROD-0001076712,SELL-00430307,3,57.6,15.64,11.85,169.01,INR,BRA,Europe,Seller Fulfilled,false,0,0,2025-12-02 00:26:25,stephen.clark001@analytics.example.com
,ITEM-202512-000000000054,ORD-202512-0000024126,PROD-0001052514,SELL-00430884,2,653.85,23.61,119.92,1404.01,SGD,NLD,Europe,Platform Fulfilled,false,0,0,2025-12-01 08:37:22,ryan.steele043@commerce.example.com
,ITEM-202512-000000000055,ORD-202512-0000003711,PROD-0001075023,SELL-00425976,5,1069.05,1019.22,207.17,4533.2,INR,NLD,Asia,Seller Fulfilled,false,0,0,2025-12-05 17:14:36,kenneth.rodgers059@analytics.example.com
,ITEM-202512-000000000056,ORD-202512-0000017411,PROD-0001065446,SELL-00429451,1,1002.83,200.62,61.4,863.61,BRL,DEU,North America,Seller Fulfilled,false,0,0,2025-12-11 03:01:27,nancy.gross008@dataops.example.com
,ITEM-202512-000000000057,ORD-202512-0000035746,PROD-0001071704,SELL-00432623,5,457.17,4.67,47.08,2328.26,CAD,USA,Europe,Dropship,false,0,0,2025-12-15 17:21:08,crystal.smith022@platform.example.com
,ITEM-202512-000000000058,ORD-202512-0000020244,PROD-0001052500,SELL-00430574,6,742.03,645.23,346.68,4153.63,AED,ITA,South America,Platform Fulfilled,true,2,0,2025-12-10 23:56:32,chelsea.patel065@commerce.example.com
,ITEM-202512-000000000059,ORD-202512-0000026263,PROD-0001054962,SELL-00428992,4,66.23,8.75,58.96,315.13,INR,IND,Asia,Seller Fulfilled,false,0,0,2025-12-07 13:35:30,michelle.sims041@analytics.example.com
,ITEM-202512-000000000060,ORD-202512-0000016602,PROD-0001054949,SELL-00428822,4,377.23,168.16,94.71,1435.47,EUR,GBR,Europe,Platform Fulfilled,false,0,0,2025-12-03 01:54:54,samantha.villa073@commerce.example.com
,ITEM-202512-000000000061,ORD-202512-0000018712,PROD-0001054026,SELL-00425606,4,293.62,185.41,203.11,1192.18,AUD,CAN,Asia,Seller Fulfilled,false,0,0,2025-12-22 10:53:05,rebecca.white032@dataops.example.com
,ITEM-202512-000000000062,ORD-202512-0000008019,PROD-0001073030,SELL-00434280,4,27.8,1.95,17.55,126.8,BRL,IND,Oceania,Platform Fulfilled,false,3,0,2025-12-22 11:53:09,allen.foster026@dataops.example.com
,ITEM-202512-000000000063,ORD-202512-0000017450,PROD-0001077373,SELL-00434692,5,408.56,38.59,283.69,2287.9,CAD,IND,Oceania,Platform Fulfilled,false,0,0,2025-12-19 22:47:38,ashley.marks069@commerce.example.com
,ITEM-202512-000000000064,ORD-202512-0000025891,PROD-0001071298,SELL-00426647,5,732.96,497.24,484.91,3652.47,MXN,SGP,North America,Seller Fulfilled,false,0,0,2025-12-25 06:33:25,micheal.chen050@dataops.example.com
,ITEM-202512-000000000065,ORD-202512-0000003487,PROD-0001070058,SELL-00430710,2,618.46,98.61,62.87,1201.18,EUR,ESP,Europe,Dropship,false,0,0,2025-12-11 10:02:54,nancy.gross008@dataops.example.com
,ITEM-202512-000000000066,ORD-202512-0000023079,PROD-0001065100,SELL-00429355,5,260.66,67.54,141.14,1376.9,AUD,ESP,Europe,Seller Fulfilled,false,3,0,2025-12-18 12:12:59,joseph.griffin070@analytics.example.com
,ITEM-202512-000000000067,ORD-202512-0000036895,PROD-0001070807,SELL-00432593,1,355.39,47.59,45.3,353.1,BRL,AUS,Europe,Seller Fulfilled,false,0,0,2025-12-16 04:02:52,mary.jordan048@analytics.example.com
,ITEM-202512-000000000068,ORD-202512-0000023641,PROD-0001074943,SELL-00427477,5,12.54,3.24,5.05,64.51,AUD,DEU,North America,Dropship,true,0,0,2025-12-22 23:21:40,elizabeth.mullins042@platform.example.com
,ITEM-202512-000000000069,ORD-202512-0000011000,PROD-0001068019,SELL-00426603,4,253.35,190.78,36.24,858.86,JPY,FRA,South America,Seller Fulfilled,false,0,0,2025-12-23 13:04:47,ashley.marks069@commerce.example.com
,ITEM-202512-000000000070,ORD-202512-0000026786,PROD-0001078794,SELL-00433887,2,552.48,23.27,61.01,1142.7,CAD,ESP,Europe,Dropship,false,0,0,2025-12-13 18:41:48,jennifer.yu037@dataops.example.com
,ITEM-202512-000000000071,ORD-202512-0000022945,PROD-0001062167,SELL-00431628,2,468.25,66.55,192.04,1061.99,CAD,ARE,Europe,Platform Fulfilled,false,0,0,2025-12-25 07:43:22,samantha.villa073@commerce.example.com
,ITEM-202512-000000000072,ORD-202512-0000031895,PROD-0001054019,SELL-00434878,1,418.68,5.08,93.84,507.44,SGD,GBR,Asia,Seller Fulfilled,false,0,0,2025-12-11 00:47:11,kevin.mathews014@analytics.example.com
,ITEM-202512-000000000073,ORD-202512-0000013312,PROD-0001066839,SELL-00431828,1,52.51,7.45,8.95,54.01,JPY,BRA,North America,Dropship,false,0,0,2025-12-25 09:44:46,andrea.cummings039@platform.example.com
,ITEM-202512-000000000074,ORD-202512-0000010225,PROD-0001077779,SELL-00425973,5,1029.64,395.85,507.1,5259.45,MXN,DEU,Europe,Seller Fulfilled,false,0,0,2025-12-13 02:51:58,sophia.baker096@platform.example.com
,ITEM-202512-000000000075,ORD-202512-0000032265,PROD-0001067010,SELL-00433554,4,135.65,44.12,42.5,540.98,GBP,AUS,Europe,Seller Fulfilled,false,0,0,2025-12-12 04:17:17,darren.anderson025@dataops.example.com
,ITEM-202512-000000000076,ORD-202512-0000012010,PROD-0001063768,SELL-00425585,1,278.52,26.59,33.72,285.65,AUD,JPN,Europe,Dropship,false,0,0,2025-12-08 15:49:20,denise.beck077@analytics.example.com
