review_record_id,review_id,customer_id,product_id,order_id,rating,review_title,review_text,verified_purchase,helpful_votes,review_timestamp,country_code,region_name,sentiment,created_at,created_by
,REV-202405-0000000000,CUST-0001252583,PROD-0000696697,ORD-202405-0000000009,1,Highly recommended,Into know wide trip performance worry media away. Middle door commercial machine American pay daughter. To ahead data. Least something pay line top.,true,12,2024-05-17 06:35:03,ITA,Asia,Negative,2024-05-17 06:35:03,eric.rowe100@platform.example.com
,REV-202405-0000000001,CUST-0001238926,PROD-0000691545,ORD-202405-0000003519,4,Not as expected,Audience total store too. See we fear however foot majority.,true,5,2024-05-03 16:59:22,ESP,Europe,Positive,2024-05-03 16:59:22,shawn.baxter004@dataops.example.com
,REV-202405-0000000002,CUST-0001264203,PROD-0000691671,ORD-202405-0000002720,1,Worth the money,Single traditional second thus important forward. Throughout debate black it never.,true,4,2024-05-21 12:04:32,FRA,Asia,Negative,2024-05-21 12:04:32,michael.johnson061@platform.example.com
,REV-202405-0000000003,CUST-0001264212,PROD-0000700718,ORD-202405-0000006652,5,Excellent quality,Full interview student help fish feel.,true,18,2024-05-07 11:49:13,ITA,Asia,Positive,2024-05-07 11:49:13,kenneth.rodgers059@analytics.example.com
,REV-202405-0000000004,CUST-0001253010,PROD-0000690828,ORD-202405-0000002365,4,Fast delivery,Money simply way rule able seven line. Draw water others cut color coach toward. Remain feeling base reveal interesting choose. Series visit at then property.,true,18,2024-05-14 21:54:46,BRA,North America,Positive,2024-05-14 21:54:46,stephen.daniels076@commerce.example.com
,REV-202405-0000000005,CUST-0001246605,PROD-0000690139,ORD-202405-0000008952,5,Great product,Easy nature look property strategy ball team.,true,4,2024-05-31 04:55:07,ITA,North America,Positive,2024-05-31 04:55:07,brian.taylor114@analytics.example.com
,REV-202405-0000000006,CUST-0001242710,PROD-0000691512,ORD-202405-0000005202,4,Could be better,Opportunity message important coach article article room.,true,37,2024-05-05 17:49:05,CAN,Oceania,Positive,2024-05-05 17:49:05,jennifer.atkins003@platform.example.com
,REV-202405-0000000007,CUST-0001248766,PROD-0000699178,ORD-202405-0000000081,5,Excellent quality,Situation poor get safe through.,true,1,2024-05-11 02:27:47,ITA,Europe,Positive,2024-05-11 02:27:47,oscar.owens072@analytics.example.com
,REV-202405-0000000008,CUST-0001247006,PROD-0000698392,ORD-202405-0000009534,4,Average experience,Should wear nothing future position. Owner all later speech life lot east to.,true,2,2024-05-04 06:08:44,AUS,Asia,Positive,2024-05-04 06:08:44,kelsey.taylor010@platform.example.com
,REV-202405-0000000009,CUST-0001265429,PROD-0000692630,ORD-202405-0000005083,5,Excellent quality,Task stay ball outside career space name.,true,3,2024-05-25 14:20:56,CAN,Europe,Positive,2024-05-25 14:20:56,rachel.hall062@platform.example.com
,REV-202405-0000000010,CUST-0001255800,PROD-0000698066,ORD-202405-0000000034,5,Average experience,Suggest cultural identify necessary ever. Serve situation wind idea per enjoy another. Arm land commercial health sound school decision. Seven draw image large figure guy. Into full many skill head chair.,true,6,2024-05-21 19:22:57,ITA,Asia,Positive,2024-05-21 19:22:57,craig.johnson106@analytics.example.com
,REV-202405-0000000011,CUST-0001261179,PROD-0000701201,ORD-202405-0000008582,5,Fast delivery,He remember generation know teacher within idea total.,true,1,2024-05-21 11:15:40,ITA,Asia,Positive,2024-05-21 11:15:40,stephen.clark001@analytics.example.com
,REV-202405-0000000012,CUST-0001239025,PROD-0000703796,ORD-202405-0000002335,5,Could be better,Say meet authority miss. Plan significant interesting power beat. Generation friend week development PM interview. Look stuff necessary sit future American. International throughout administration account section.,false,10,2024-05-02 18:14:05,ITA,North America,Positive,2024-05-02 18:14:05,eric.rowe100@platform.example.com
,REV-202405-0000000013,CUST-0001252161,PROD-0000692657,ORD-202405-0000006458,5,Could be better,Kitchen prepare boy. Help ever course usually necessary sense oil. Seem difficult leader save above treat. Kitchen his hand crime special. General across or over week party.,true,2,2024-05-11 16:33:27,ARE,Europe,Positive,2024-05-11 16:33:27,peter.martinez098@platform.example.com
,REV-202405-0000000014,CUST-0001255035,PROD-0000701532,ORD-202405-0000001735,5,Excellent quality,Pay begin say fill although collection store. There could product past few field.,true,5,2024-05-21 19:11:58,NLD,South America,Positive,2024-05-21 19:11:58,kelsey.taylor010@platform.example.com
,REV-202405-0000000015,CUST-0001257208,PROD-0000704505,ORD-202405-0000005159,4,Not as expected,Learn manager leg career instead security land. Artist benefit down ten son moment source kid. Major customer long difference charge meeting floor.,true,1,2024-05-30 10:03:01,ESP,Europe,Positive,2024-05-30 10:03:01,jack.smith053@analytics.example.com
,REV-202405-0000000016,CUST-0001247573,PROD-0000694817,ORD-202405-0000007758,5,Excellent quality,Of body surface power.,true,18,2024-05-02 10:27:38,ITA,Europe,Positive,2024-05-02 10:27:38,tammy.smith009@platform.example.com
,REV-202405-0000000017,CUST-0001255720,PROD-0000691043,ORD-202405-0000000873,1,Excellent quality,Great board yet nature skin.,true,2,2024-05-24 16:32:19,JPN,Europe,Negative,2024-05-24 16:32:19,beth.carter090@dataops.example.com
,REV-202405-0000000018,CUST-0001255039,PROD-0000702526,ORD-202405-0000009066,5,Highly recommended,Despite performance senior effort artist ok national grow. Me red sit news system.,true,2,2024-05-06 18:20:53,ITA,Europe,Positive,2024-05-06 18:20:53,jason.franklin045@dataops.example.com
,REV-202405-0000000019,CUST-0001262876,PROD-0000689182,ORD-202405-0000008316,5,Great product,Later want consumer.,true,8,2024-05-17 15:27:13,JPN,Europe,Positive,2024-05-17 15:27:13,adam.henson113@dataops.example.com
,REV-202405-0000000020,CUST-0001246626,PROD-0000692909,ORD-202405-0000001523,5,Highly recommended,Debate between spring address say care.,true,1,2024-05-06 16:29:06,IND,Oceania,Positive,2024-05-06 16:29:06,craig.johnson106@analytics.example.com
,REV-202405-0000000021,CUST-0001249396,PROD-0000701934,ORD-202405-0000000966,2,Fast delivery,Experience hear pick we structure stay live white.,true,1,2024-05-27 00:28:10,JPN,North America,Negative,2024-05-27 00:28:10,jennifer.hudson020@analytics.example.com
