customer_record_id,customer_id,first_name,last_name,gender,date_of_birth,age,age_group,email,country_name,country_code,region_name,sub_region_name,city,state_province,postal_code,currency_code,customer_segment,acquisition_channel,registration_date,customer_status,marketing_opt_in,effective_from,effective_to,is_current,source_system,created_at,updated_at,created_by
1333091,CUST-0001333091,Christine,Coleman,Non-binary,1973-12-13,50,45-54,christine.coleman.1333091@yahoo.com,Germany,DEU,Europe,Western Europe,West Erintown,Georgia,82936,EUR,New,Social,2024-08-01,Active,false,2024-08-01 00:00:00,,true,Mobile,2024-08-01 07:28:44,2024-08-01 04:19:54,stephanie.miller092@analytics.example.com
1333092,CUST-0001333092,Mary,Ochoa,Female,1942-05-04,82,65+,mary.ochoa.1333092@gmail.com,Brazil,BRA,South America,South America,Nataliestad,Mississippi,16576,BRL,Regular,Organic,2024-08-05,Active,true,2024-08-05 00:00:00,,true,Mobile,2024-08-05 22:27:38,2024-08-05 20:52:04,brandi.carter038@dataops.example.com
1333093,CUST-0001333093,Christopher,Brown,Male,1995-02-03,29,25-34,christopher.brown.1333093@gmail.com,Japan,JPN,Asia,Eastern Asia,Mcguirebury,Oregon,27746,JPY,At Risk,Organic,2024-08-19,Active,false,2024-08-19 00:00:00,,true,Web,2024-08-19 05:23:36,2024-08-19 09:36:39,christine.carter112@commerce.example.com
1333094,CUST-0001333094,Gerald,Stevens,Prefer not to say,1974-10-15,49,45-54,gerald.stevens.1333094@yahoo.com,Australia,AUS,Oceania,Australia and New Zealand,Benjaminside,Minnesota,59514,AUD,Regular,Email,2024-08-11,Active,true,2024-08-11 00:00:00,,true,CRM,2024-08-11 02:34:57,2024-08-11 03:30:12,jeffery.miller012@commerce.example.com
1333095,CUST-0001333095,Michael,Johnston,Female,1963-01-30,61,55-64,michael.johnston.1333095@hotmail.com,Mexico,MEX,North America,Central America,North Tracy,Illinois,76938,MXN,Occasional,Direct,2024-08-04,Active,true,2024-08-04 00:00:00,,true,Mobile,2024-08-04 02:31:49,2024-08-04 16:19:51,brandon.yu006@analytics.example.com
1333096,CUST-0001333096,Kathy,Roberts,Male,2004-06-13,20,18-24,kathy.roberts.1333096@yahoo.com,Japan,JPN,Asia,Eastern Asia,New Edwardland,Oklahoma,33748,JPY,Regular,Paid Search,2024-08-27,Active,false,2024-08-27 00:00:00,,true,Web,2024-08-27 14:35:09,2024-08-27 15:24:35,adam.henson113@dataops.example.com
1333097,CUST-0001333097,Steven,Trujillo,Female,1998-02-14,26,25-34,steven.trujillo.1333097@hotmail.com,United Kingdom,GBR,Europe,Northern Europe,Lake Angela,New Hampshire,07147,GBP,Occasional,Organic,2024-08-12,Active,false,2024-08-12 00:00:00,,true,Mobile,2024-08-12 22:06:56,2024-08-12 16:47:46,renee.harvey080@dataops.example.com
1333098,CUST-0001333098,Kathy,James,Prefer not to say,1974-09-26,49,45-54,kathy.james.1333098@yahoo.com,Germany,DEU,Europe,Western Europe,Kristaport,Pennsylvania,31024,EUR,New,Direct,2024-08-02,Active,true,2024-08-02 00:00:00,,true,Marketplace,2024-08-02 16:07:28,2024-08-02 05:42:51,nicholas.wilson027@analytics.example.com
1333099,CUST-0001333099,Deborah,Gonzales,Prefer not to say,1996-05-21,28,25-34,deborah.gonzales.1333099@yahoo.com,Canada,CAN,North America,Northern America,Ashleyville,Alaska,48251,CAD,Regular,Social,2024-08-09,Active,true,2024-08-09 00:00:00,,true,Marketplace,2024-08-09 23:01:36,2024-08-09 10:57:32,joseph.johnson049@dataops.example.com
1333100,CUST-0001333100,Lori,Lee,Non-binary,1972-03-23,52,45-54,lori.lee.1333100@hotmail.com,India,IND,Asia,Southern Asia,Rachelland,Tennessee,99399,INR,Occasional,Organic,2024-08-09,Inactive,true,2024-08-09 00:00:00,,true,Mobile,2024-08-09 05:05:06,2024-08-09 05:15:23,mary.jordan048@analytics.example.com
1333101,CUST-0001333101,Daniel,Dominguez,Female,1983-12-17,40,35-44,daniel.dominguez.1333101@yahoo.com,Canada,CAN,North America,Northern America,South Sharon,Washington,57580,CAD,Occasional,Organic,2024-08-04,Active,false,2024-08-04 00:00:00,,true,Web,2024-08-04 00:25:59,2024-08-04 07:36:46,richard.bradshaw051@platform.example.com
1333102,CUST-0001333102,Nancy,Kennedy,Prefer not to say,1954-05-10,70,65+,nancy.kennedy.1333102@hotmail.com,Canada,CAN,North America,Northern America,Michaeltown,Utah,06351,CAD,New,Referral,2024-08-21,Active,true,2024-08-21 00:00:00,,true,CRM,2024-08-21 10:58:53,2024-08-21 12:20:51,ashley.marks069@commerce.example.com
1333103,CUST-0001333103,Sandra,Brown,Male,1961-11-27,62,55-64,sandra.brown.1333103@hotmail.com,Italy,ITA,Europe,Southern Europe,Port Maryport,Minnesota,01528,EUR,New,Organic,2024-08-12,Active,true,2024-08-12 00:00:00,,true,Mobile,2024-08-12 01:35:38,2024-08-12 12:27:01,timothy.cannon081@analytics.example.com
1333104,CUST-0001333104,William,Perry,Female,2005-04-10,19,18-24,william.perry.1333104@yahoo.com,Italy,ITA,Europe,Southern Europe,Dennisbury,Kentucky,76551,EUR,Premium,Affiliate,2024-08-30,Active,true,2024-08-30 00:00:00,,true,Mobile,2024-08-30 18:43:43,2024-08-30 07:53:18,timothy.cameron104@commerce.example.com
1333105,CUST-0001333105,Ronald,Black,Male,1974-11-06,49,45-54,ronald.black.1333105@hotmail.com,Brazil,BRA,South America,South America,North Joshua,Virginia,68393,BRL,New,Social,2024-08-22,Active,true,2024-08-22 00:00:00,,true,Marketplace,2024-08-22 20:05:21,2024-08-22 03:15:34,joseph.griffin070@analytics.example.com
1333106,CUST-0001333106,Elizabeth,Compton,Male,1955-04-14,69,65+,elizabeth.compton.1333106@gmail.com,Italy,ITA,Europe,Southern Europe,Madelinefurt,North Dakota,34379,EUR,Occasional,Paid Search,2024-08-20,Active,true,2024-08-20 00:00:00,,true,Mobile,2024-08-20 18:55:15,2024-08-20 10:11:55,yesenia.arnold040@platform.example.com
1333107,CUST-0001333107,Roger,Henderson,Non-binary,2006-01-25,18,18-24,roger.henderson.1333107@yahoo.com,Mexico,MEX,North America,Central America,Port Nicoleland,Illinois,97212,MXN,Occasional,Referral,2024-08-07,Active,false,2024-08-07 00:00:00,,true,CRM,2024-08-07 18:29:38,2024-08-07 05:57:37,ryan.steele043@commerce.example.com
1333108,CUST-0001333108,Richard,Kelly,Prefer not to say,1960-07-31,64,55-64,richard.kelly.1333108@gmail.com,Spain,ESP,Europe,Southern Europe,South Michaelmouth,North Dakota,74357,EUR,Regular,Social,2024-08-24,Active,true,2024-08-24 00:00:00,,true,CRM,2024-08-24 07:22:18,2024-08-24 11:47:59,stephen.jordan063@commerce.example.com
1333109,CUST-0001333109,Thomas,Blake,Non-binary,1974-12-22,49,45-54,thomas.blake.1333109@yahoo.com,Canada,CAN,North America,Northern America,West Danashire,Virginia,79869,CAD,Occasional,Social,2024-08-20,Active,true,2024-08-20 00:00:00,,true,CRM,2024-08-20 03:29:49,2024-08-20 11:46:24,kevin.mathews014@analytics.example.com
1333110,CUST-0001333110,Jason,Gates,Non-binary,1966-12-05,57,55-64,jason.gates.1333110@hotmail.com,Australia,AUS,Oceania,Australia and New Zealand,Proctorville,Rhode Island,97421,AUD,New,Paid Search,2024-08-20,Active,true,2024-08-20 00:00:00,,true,Marketplace,2024-08-20 19:34:29,2024-08-20 06:30:22,alyssa.richards002@commerce.example.com
1333111,CUST-0001333111,Andrew,Gutierrez,Non-binary,1948-11-11,75,65+,andrew.gutierrez.1333111@yahoo.com,Italy,ITA,Europe,Southern Europe,Hannahburgh,New Hampshire,04595,EUR,Regular,Paid Search,2024-08-25,Active,true,2024-08-25 00:00:00,,true,Marketplace,2024-08-25 07:08:55,2024-08-25 12:19:36,rachel.hall062@platform.example.com
1333112,CUST-0001333112,Robert,Phillips,Prefer not to say,1949-05-30,75,65+,robert.phillips.1333112@hotmail.com,Japan,JPN,Asia,Eastern Asia,West Nicole,Alaska,46821,JPY,Occasional,Organic,2024-08-28,Active,true,2024-08-28 00:00:00,,true,Marketplace,2024-08-28 07:26:37,2024-08-28 03:05:53,oscar.owens072@analytics.example.com
