order_record_id,order_id,customer_id,session_id,order_timestamp,order_status,country_name,country_code,region_name,local_currency,subtotal_local,discount_local,shipping_local,tax_local,total_amount_local,payment_method,shipping_method,warehouse_id,estimated_delivery_date,actual_delivery_date,cancellation_date,return_flag,refund_amount_local,source_system,created_at,updated_at,created_by
,ORD-202012-0000000000,CUST-0000212934,SES-202012-0000020683,2020-12-01 00:20:22,Completed,Netherlands,NLD,Europe,EUR,2062.97,302.29,16.05,365.58,2142.31,PayPal,Same Day,WH-00204,2020-12-03,2020-12-03,,false,0,POS,2020-12-01 00:20:22,2020-12-01 02:30:22,micheal.hall064@dataops.example.com
,ORD-202012-0000000001,CUST-0000225856,SES-202012-0000020474,2020-12-19 09:56:32,Completed,United Arab Emirates,ARE,Asia,AED,1367.96,291.22,44.08,187.58,1308.4,Apple Pay,Standard,WH-00160,2020-12-22,2020-12-22,,false,0,Web,2020-12-19 09:56:32,2020-12-19 11:31:32,james.proctor094@dataops.example.com
,ORD-202012-0000000002,CUST-0000213983,SES-202012-0000000524,2020-12-22 03:21:58,Completed,Germany,DEU,Europe,EUR,473.79,80.73,9.16,58.52,460.74,Debit Card,Same Day,WH-00055,2020-12-27,2020-12-27,,false,0,POS,2020-12-22 03:21:58,2020-12-22 05:19:58,grace.gonzales099@dataops.example.com
,ORD-202012-0000000003,CUST-0000199090,SES-202012-0000015172,2020-12-30 09:56:15,Completed,Singapore,SGP,Asia,SGD,2916.36,598.84,43.22,403.23,2763.97,Debit Card,Same Day,WH-00220,2021-01-06,2021-01-06,,false,0,Mobile,2020-12-30 09:56:15,2020-12-30 10:15:15,micheal.chen050@dataops.example.com
,ORD-202012-0000000004,CUST-0000198691,SES-202012-0000007864,2020-12-17 12:40:46,Returned,Spain,ESP,Europe,EUR,2619.33,478.49,20.74,406.8,2568.38,Apple Pay,Express,WH-00091,2020-12-22,,,true,2568.38,POS,2020-12-17 12:40:46,2020-12-17 14:33:46,timothy.cameron104@commerce.example.com
,ORD-202012-0000000005,CUST-0000226827,SES-202012-0000015313,2020-12-09 04:44:08,Completed,Spain,ESP,Europe,EUR,265.46,54.96,2.14,6.71,219.35,Debit Card,Express,WH-00066,2020-12-11,2020-12-11,,false,0,Web,2020-12-09 04:44:08,2020-12-09 05:00:08,jennifer.bauer068@analytics.example.com
,ORD-202012-0000000006,CUST-0000204850,SES-202012-0000010721,2020-12-04 05:16:38,Completed,Netherlands,NLD,Europe,EUR,1933.73,313.75,30.11,62.2,1712.29,Phonepe,Pickup,WH-00229,2020-12-07,2020-12-07,,false,0,Marketplace,2020-12-04 05:16:38,2020-12-04 06:26:38,james.proctor094@dataops.example.com
,ORD-202012-0000000007,CUST-0000209616,SES-202012-0000009664,2020-12-15 06:59:35,Completed,Spain,ESP,Europe,EUR,218.25,47.89,5.78,38.48,214.62,Apple Pay,Pickup,WH-00013,2020-12-19,2020-12-19,,false,0,POS,2020-12-15 06:59:35,2020-12-15 07:58:35,adam.gordon030@commerce.example.com
,ORD-202012-0000000008,CUST-0000216535,SES-202012-0000008583,2020-12-20 06:31:01,Processing,Mexico,MEX,North America,MXN,787.01,175.03,25.68,78.03,715.69,PayPal,Standard,WH-00097,2020-12-27,,,false,0,POS,2020-12-20 06:31:01,2020-12-20 08:26:01,timothy.cameron104@commerce.example.com
,ORD-202012-0000000009,CUST-0000219095,SES-202012-0000012092,2020-12-06 03:51:24,Completed,Canada,CAN,North America,CAD,857.97,35.47,15.31,123.64,961.45,Credit Card,Express,WH-00201,2020-12-16,2020-12-16,,false,0,Mobile,2020-12-06 03:51:24,2020-12-06 05:49:24,ryan.steele043@commerce.example.com
,ORD-202012-0000000010,CUST-0000201101,SES-202012-0000005248,2020-12-17 04:20:20,Completed,United States,USA,North America,USD,158.69,3.01,27.88,9.83,193.39,Debit Card,Express,WH-00230,2020-12-29,2020-12-29,,false,0,Web,2020-12-17 04:20:20,2020-12-17 06:34:20,jennifer.hudson020@analytics.example.com
,ORD-202012-0000000011,CUST-0000223636,SES-202012-0000009788,2020-12-21 05:51:20,Completed,Mexico,MEX,North America,MXN,2260.4,215.09,9.29,66.63,2121.23,Paytm,Standard,WH-00018,2020-12-28,2020-12-28,,false,0,Web,2020-12-21 05:51:20,2020-12-21 06:29:20,james.proctor094@dataops.example.com
,ORD-202012-0000000012,CUST-0000201954,SES-202012-0000019512,2020-12-31 17:00:26,Completed,Mexico,MEX,North America,MXN,960.65,0.73,0.86,226.39,1187.17,PayPal,Pickup,WH-00103,2021-01-08,2021-01-08,,false,0,POS,2020-12-31 17:00:26,2020-12-31 18:33:26,jennifer.hudson020@analytics.example.com
,ORD-202012-0000000013,CUST-0000223531,SES-202012-0000025055,2020-12-12 18:40:26,Completed,Italy,ITA,Europe,EUR,400.67,12.77,12.14,88.66,488.7,Phonepe,Standard,WH-00124,2020-12-18,2020-12-18,,false,0,POS,2020-12-12 18:40:26,2020-12-12 19:28:26,stephen.clark001@analytics.example.com
,ORD-202012-0000000014,CUST-0000213595,SES-202012-0000021116,2020-12-03 10:06:02,Completed,Australia,AUS,Oceania,AUD,1584.99,375.33,12.31,266.95,1488.92,Buy Now Pay Later,Pickup,WH-00198,2020-12-10,2020-12-10,,false,0,POS,2020-12-03 10:06:02,2020-12-03 11:53:02,ryan.steele043@commerce.example.com
,ORD-202012-0000000015,CUST-0000219881,SES-202012-0000019571,2020-12-19 01:49:17,Completed,Canada,CAN,North America,CAD,116.22,23.05,14.04,8.84,116.05,Credit Card,Pickup,WH-00207,2020-12-26,2020-12-26,,false,0,Mobile,2020-12-19 01:49:17,2020-12-19 03:44:17,alyssa.richards002@commerce.example.com
,ORD-202012-0000000016,CUST-0000219419,SES-202012-0000011605,2020-12-04 07:59:49,Completed,Italy,ITA,Europe,EUR,165.66,7.27,40.57,12.37,211.33,Bank Transfer,Same Day,WH-00180,2020-12-15,2020-12-15,,false,0,Web,2020-12-04 07:59:49,2020-12-04 10:52:49,brandon.yu006@analytics.example.com
,ORD-202012-0000000017,CUST-0000208848,SES-202012-0000014900,2020-12-21 23:33:53,Cancelled,Australia,AUS,Oceania,AUD,626.2,52.77,3.53,95.54,672.5,Paytm,Economy,WH-00050,2020-12-24,,2020-12-24 06:33:53,false,0,POS,2020-12-21 23:33:53,2020-12-22 01:14:53,timothy.cameron104@commerce.example.com
