session_record_id,session_id,customer_id,session_start,session_end,session_duration_seconds,country_name,country_code,region_name,currency_code,platform,device_type,operating_system,browser,traffic_source,traffic_medium,campaign_id,landing_page,exit_page,is_new_customer,is_new_session,created_at,created_by
,SES-202001-0000000000,CUST-0000007521,2020-01-21 10:57:19,2020-01-21 11:07:49,630,Germany,DEU,Europe,EUR,Web,Mobile,Windows,Edge,Facebook,social,CAMP-2020-0005,/sale,/home,true,true,2020-01-21 10:57:19,david.cabrera119@dataops.example.com
,SES-202001-0000000001,CUST-0000008006,2020-01-08 10:39:40,2020-01-08 10:48:47,547,Netherlands,NLD,Europe,EUR,iOS,Laptop,Linux,Safari,Direct,direct,,/home,/search,false,false,2020-01-08 10:39:40,james.proctor094@dataops.example.com
,SES-202001-0000000002,CUST-0000006282,2020-01-02 11:36:38,2020-01-02 11:37:42,64,Brazil,BRA,South America,BRL,iOS,Mobile,iOS,Firefox,Direct,social,CAMP-2020-0016,/sale,/home,false,true,2020-01-02 11:36:38,james.proctor094@dataops.example.com
,SES-202001-0000000003,CUST-0000001382,2020-01-05 17:42:53,2020-01-05 17:50:40,467,United Arab Emirates,ARE,Asia,AED,iOS,Mobile,macOS,Edge,Affiliate,cpc,,/home,/home,false,true,2020-01-05 17:42:53,jennifer.bauer068@analytics.example.com
,SES-202001-0000000004,CUST-0000005923,2020-01-18 18:41:39,2020-01-18 18:43:09,90,Spain,ESP,Europe,EUR,Mobile Web,Desktop,macOS,Chrome,Organic,email,,/category,/product,true,false,2020-01-18 18:41:39,brandi.carter038@dataops.example.com
,SES-202001-0000000005,CUST-0000012061,2020-01-29 00:06:35,2020-01-29 00:09:12,157,United States,USA,North America,USD,iOS,Desktop,Linux,Safari,Organic,referral,CAMP-2020-0002,/search,/home,true,false,2020-01-29 00:06:35,eric.horton058@analytics.example.com
,SES-202001-0000000006,CUST-0000000790,2020-01-22 22:26:44,2020-01-22 22:34:42,478,Brazil,BRA,South America,BRL,Web,Laptop,iOS,Firefox,Organic,email,CAMP-2020-0015,/offers,/cart,true,true,2020-01-22 22:26:44,michelle.bender024@analytics.example.com
,SES-202001-0000000007,CUST-0000012140,2020-01-18 08:49:12,2020-01-18 08:50:19,67,Canada,CAN,North America,CAD,Mobile Web,Desktop,Windows,Chrome,Direct,cpc,,/product,/home,false,true,2020-01-18 08:49:12,eric.horton058@analytics.example.com
,SES-202001-0000000008,CUST-0000002124,2020-01-10 22:10:25,2020-01-10 22:11:38,73,Canada,CAN,North America,CAD,Android,Desktop,iOS,Chrome,Bing,affiliate,,/sale,/checkout,true,true,2020-01-10 22:10:25,michael.johnson061@platform.example.com
,SES-202001-0000000009,CUST-0000004999,2020-01-24 11:31:02,2020-01-24 11:34:02,180,Brazil,BRA,South America,BRL,iOS,Mobile,Android,Samsung Internet,Google,affiliate,,/home,/home,true,true,2020-01-24 11:31:02,jennifer.hudson020@analytics.example.com
