seller_record_id,seller_id,seller_name,seller_type,country_name,country_code,region_name,seller_rating,seller_status,fulfillment_type,seller_join_date,effective_from,effective_to,is_current,created_at,created_by
101861,SELL-00101861,"Phillips, Ramirez and Gibson",Brand,Netherlands,NLD,Europe,4.15,Active,Seller Fulfilled,2021-12-20,2021-12-20 00:00:00,,true,2021-12-20 01:40:02,ashley.marks069@commerce.example.com
101862,SELL-00101862,Burton-Ortiz,Brand,Spain,ESP,Europe,3.64,Active,Platform Fulfilled,2021-12-04,2021-12-04 00:00:00,,true,2021-12-04 01:07:28,timothy.cannon081@analytics.example.com
101863,SELL-00101863,Kelly-Cabrera,Marketplace,Spain,ESP,Europe,4.47,Active,Seller Fulfilled,2021-12-04,2021-12-04 00:00:00,,true,2021-12-04 09:14:19,micheal.hall064@dataops.example.com
101864,SELL-00101864,Rose-Arias,Distributor,Germany,DEU,Europe,3.76,Active,Dropship,2021-12-04,2021-12-04 00:00:00,,true,2021-12-04 17:43:04,jennifer.hudson020@analytics.example.com
101865,SELL-00101865,"Oconnor, Evans and Gates",Retailer,Spain,ESP,Europe,4.01,Active,Platform Fulfilled,2021-12-27,2021-12-27 00:00:00,,true,2021-12-27 09:17:28,lance.williams029@platform.example.com
101866,SELL-00101866,Mcintyre-Robbins,Small Business,United States,USA,North America,4.57,Inactive,Dropship,2021-12-19,2021-12-19 00:00:00,,true,2021-12-19 04:31:04,ryan.steele043@commerce.example.com
101867,SELL-00101867,Davis Ltd,Distributor,India,IND,Asia,4.56,Active,Platform Fulfilled,2021-12-06,2021-12-06 00:00:00,,true,2021-12-06 22:12:34,john.mullins109@commerce.example.com
101868,SELL-00101868,Campos-Ortiz,Marketplace,Canada,CAN,North America,3.49,Active,Dropship,2021-12-03,2021-12-03 00:00:00,,true,2021-12-03 18:29:38,kelsey.taylor010@platform.example.com
101869,SELL-00101869,"Mendez, Green and Cooley",Distributor,Germany,DEU,Europe,4.12,Active,Seller Fulfilled,2021-12-03,2021-12-03 00:00:00,,true,2021-12-03 17:50:17,victor.palmer071@platform.example.com
101870,SELL-00101870,Franklin-Hudson,Marketplace,Australia,AUS,Oceania,5,Active,Platform Fulfilled,2021-12-18,2021-12-18 00:00:00,,true,2021-12-18 04:34:08,jeffery.miller012@commerce.example.com
101871,SELL-00101871,Arroyo-Dixon,Brand,Japan,JPN,Asia,4.11,Active,Seller Fulfilled,2021-12-06,2021-12-06 00:00:00,,true,2021-12-06 21:45:49,christine.johnson056@commerce.example.com
101872,SELL-00101872,"Mitchell, White and Johnson",Brand,Singapore,SGP,Asia,3.69,Active,Dropship,2021-12-26,2021-12-26 00:00:00,,true,2021-12-26 13:06:37,chelsea.patel065@commerce.example.com
101873,SELL-00101873,Miller LLC,Small Business,United States,USA,North America,3.87,Active,Platform Fulfilled,2021-12-05,2021-12-05 00:00:00,,true,2021-12-05 04:58:58,brandon.yu006@analytics.example.com
101874,SELL-00101874,Ray-Richards,Distributor,Singapore,SGP,Asia,4.28,Active,Platform Fulfilled,2021-12-11,2021-12-11 00:00:00,,true,2021-12-11 23:24:10,victor.palmer071@platform.example.com
101875,SELL-00101875,Watson Ltd,Marketplace,Brazil,BRA,South America,3.79,Active,Seller Fulfilled,2021-12-15,2021-12-15 00:00:00,,true,2021-12-15 04:39:24,tiffany.freeman101@analytics.example.com
101876,SELL-00101876,Robertson PLC,Retailer,Netherlands,NLD,Europe,4.32,Active,Platform Fulfilled,2021-12-27,2021-12-27 00:00:00,,true,2021-12-27 08:53:17,david.cabrera119@dataops.example.com
101877,SELL-00101877,Lee LLC,Retailer,Germany,DEU,Europe,3.84,Active,Seller Fulfilled,2021-12-17,2021-12-17 00:00:00,,true,2021-12-17 13:33:39,timothy.cannon081@analytics.example.com
101878,SELL-00101878,Waters-George,Brand,Spain,ESP,Europe,3.6,Active,Seller Fulfilled,2021-12-02,2021-12-02 00:00:00,,true,2021-12-02 06:16:16,peter.martinez098@platform.example.com
101879,SELL-00101879,"Morgan, Gonzales and Munoz",Distributor,Canada,CAN,North America,3.99,Active,Platform Fulfilled,2021-12-21,2021-12-21 00:00:00,,true,2021-12-21 20:34:12,jennifer.hudson020@analytics.example.com
101880,SELL-00101880,"Ramirez, Sutton and Jones",Marketplace,Spain,ESP,Europe,3.93,Active,Platform Fulfilled,2021-12-15,2021-12-15 00:00:00,,true,2021-12-15 02:25:54,alyssa.richards002@commerce.example.com
101881,SELL-00101881,Jones-Boone,Marketplace,Italy,ITA,Europe,4.48,Active,Dropship,2021-12-17,2021-12-17 00:00:00,,true,2021-12-17 16:26:14,michelle.bender024@analytics.example.com
101882,SELL-00101882,Moss Inc,Distributor,Spain,ESP,Europe,3.86,Active,Seller Fulfilled,2021-12-13,2021-12-13 00:00:00,,true,2021-12-13 02:18:14,peter.martinez098@platform.example.com
101883,SELL-00101883,"Sosa, Johnson and Walters",Small Business,Italy,ITA,Europe,3.79,Active,Dropship,2021-12-02,2021-12-02 00:00:00,,true,2021-12-02 16:26:45,lance.williams029@platform.example.com
101884,SELL-00101884,Lopez-Davidson,Distributor,India,IND,Asia,2.91,Active,Dropship,2021-12-05,2021-12-05 00:00:00,,true,2021-12-05 07:22:13,katelyn.pitts017@commerce.example.com
101885,SELL-00101885,"Horton, Kirk and Hall",Marketplace,United Arab Emirates,ARE,Asia,4.29,Active,Seller Fulfilled,2021-12-18,2021-12-18 00:00:00,,true,2021-12-18 09:15:06,shawn.baxter004@dataops.example.com
101886,SELL-00101886,Rubio-Rivera,Distributor,Singapore,SGP,Asia,3.98,Suspended,Seller Fulfilled,2021-12-20,2021-12-20 00:00:00,,true,2021-12-20 08:38:06,joseph.johnson049@dataops.example.com
