review_record_id,review_id,customer_id,product_id,order_id,rating,review_title,review_text,verified_purchase,helpful_votes,review_timestamp,country_code,region_name,sentiment,created_at,created_by
,REV-202310-0000000000,CUST-0001029213,PROD-0000569989,ORD-202310-0000001914,5,Highly recommended,Leave avoid meeting where.,true,17,2023-10-22 02:39:09,FRA,Europe,Positive,2023-10-22 02:39:09,tina.williams074@commerce.example.com
,REV-202310-0000000001,CUST-0001040033,PROD-0000568283,ORD-202310-0000002099,5,Highly recommended,Movement collection green weight.,true,2,2023-10-04 10:32:17,BRA,North America,Positive,2023-10-04 10:32:17,scott.duran111@dataops.example.com
,REV-202310-0000000002,CUST-0001021467,PROD-0000563938,ORD-202310-0000005682,5,Worth the money,Magazine whatever chair physical new spend. Clear of identify.,true,5,2023-10-02 19:23:46,CAN,North America,Positive,2023-10-02 19:23:46,victor.palmer071@platform.example.com
,REV-202310-0000000003,CUST-0001029428,PROD-0000565280,ORD-202310-0000009786,4,Could be better,Term happy soon central black girl.,true,0,2023-10-04 18:50:31,GBR,North America,Positive,2023-10-04 18:50:31,tiffany.freeman101@analytics.example.com
,REV-202310-0000000004,CUST-0001036344,PROD-0000565920,ORD-202310-0000010290,4,Could be better,With write instead development writer entire development. Meet there clearly weight mission. Congress table run thus usually fly clear develop.,true,12,2023-10-04 04:47:42,ITA,Europe,Positive,2023-10-04 04:47:42,lance.williams029@platform.example.com
,REV-202310-0000000005,CUST-0001046453,PROD-0000570739,ORD-202310-0000003538,5,Great product,Side meeting if include. Join long why without ahead. Surface must begin news by heavy summer. Central important national treat try light. Understand sign safe me town.,false,6,2023-10-28 01:42:34,ARE,South America,Positive,2023-10-28 01:42:34,jack.smith053@analytics.example.com
,REV-202310-0000000006,CUST-0001047417,PROD-0000572884,ORD-202310-0000007186,5,Highly recommended,Church fall do. Performance on choice minute. Admit the production tell eye. Everything entire check.,true,2,2023-10-07 01:41:25,FRA,Europe,Positive,2023-10-07 01:41:25,stephanie.miller092@analytics.example.com
,REV-202310-0000000007,CUST-0001020250,PROD-0000565008,ORD-202310-0000008650,5,Could be better,Experience travel there than figure. Item after throw close enter if discuss.,true,2,2023-10-06 23:03:33,GBR,Europe,Positive,2023-10-06 23:03:33,jennifer.bauer068@analytics.example.com
,REV-202310-0000000008,CUST-0001041687,PROD-0000563291,ORD-202310-0000009317,5,Could be better,Central list street she we. Court inside yet month stock answer hot senior. Carry kind positive provide.,true,2,2023-10-28 11:16:07,USA,Europe,Positive,2023-10-28 11:16:07,brittany.rose019@commerce.example.com
,REV-202310-0000000009,CUST-0001037585,PROD-0000578732,ORD-202310-0000008001,5,Average experience,Manager land memory event others require author summer. Area do also career effect full avoid. Break chair performance face window produce statement design.,true,8,2023-10-25 02:15:17,SGP,North America,Positive,2023-10-25 02:15:17,beth.carter090@dataops.example.com
