shipment_record_id,shipment_id,order_id,warehouse_id,country_code,region_name,carrier,shipping_method,shipment_status,shipped_timestamp,estimated_delivery_date,actual_delivery_timestamp,delivery_attempts,delivery_country,created_at,created_by
,SHP-202002-0000000000,ORD-202002-0000000643,WH-00006,ITA,Europe,USPS,Standard,Delivered,2020-02-28 18:33:26,2020-03-01,2020-03-02 21:33:26,1,Singapore,2020-02-28 18:33:26,victor.palmer071@platform.example.com
,SHP-202002-0000000001,ORD-202002-0000000933,WH-00074,IND,Asia,DHL,Pickup,Shipped,2020-02-26 18:19:12,2020-03-04,,1,Mexico,2020-02-26 18:19:12,stephen.daniels076@commerce.example.com
,SHP-202002-0000000002,ORD-202002-0000000166,WH-00077,FRA,Asia,USPS,Express,Delivered,2020-02-04 01:44:21,2020-02-07,2020-02-06 13:44:21,1,United Arab Emirates,2020-02-04 01:44:21,ryan.steele043@commerce.example.com
,SHP-202002-0000000003,ORD-202002-0000001047,WH-00143,MEX,Asia,FedEx,Economy,Delivered,2020-02-21 12:47:40,2020-02-24,2020-03-06 23:47:40,1,Spain,2020-02-21 12:47:40,brandi.carter038@dataops.example.com
,SHP-202002-0000000004,ORD-202002-0000001200,WH-00242,FRA,Asia,UPS,Standard,Delivered,2020-02-29 20:51:07,2020-03-05,2020-03-10 00:51:07,1,Italy,2020-02-29 20:51:07,taylor.cunningham023@commerce.example.com
,SHP-202002-0000000005,ORD-202002-0000002804,WH-00014,USA,Europe,Australia Post,Same Day,Delivered,2020-02-04 16:03:47,2020-02-11,2020-02-10 19:03:47,1,Canada,2020-02-04 16:03:47,micheal.chen050@dataops.example.com
,SHP-202002-0000000006,ORD-202002-0000001039,WH-00074,IND,Asia,Australia Post,Economy,Delivered,2020-02-20 01:50:51,2020-03-01,2020-03-03 01:50:51,1,United Kingdom,2020-02-20 01:50:51,micheal.hall064@dataops.example.com
,SHP-202002-0000000007,ORD-202002-0000001935,WH-00110,ESP,Asia,FedEx,Standard,Delivered,2020-02-11 00:06:58,2020-02-19,2020-02-19 06:06:58,1,France,2020-02-11 00:06:58,eric.horton058@analytics.example.com
,SHP-202002-0000000008,ORD-202002-0000001370,WH-00215,NLD,Asia,FedEx,Pickup,Delivered,2020-02-21 07:45:17,2020-03-02,2020-02-29 16:45:17,1,Brazil,2020-02-21 07:45:17,ashley.marks069@commerce.example.com
,SHP-202002-0000000009,ORD-202002-0000002363,WH-00235,AUS,Europe,UPS,Pickup,Delivered,2020-02-18 19:45:54,2020-02-26,2020-02-26 03:45:54,1,Mexico,2020-02-18 19:45:54,andrea.cummings039@platform.example.com
,SHP-202002-0000000010,ORD-202002-0000000292,WH-00187,SGP,North America,Australia Post,Economy,In Transit,2020-02-02 15:36:32,2020-02-12,,1,United Kingdom,2020-02-02 15:36:32,tina.williams074@commerce.example.com
,SHP-202002-0000000011,ORD-202002-0000001403,WH-00037,FRA,Asia,DPD,Express,In Transit,2020-02-04 09:36:48,2020-02-10,,1,Canada,2020-02-04 09:36:48,james.proctor094@dataops.example.com
,SHP-202002-0000000012,ORD-202002-0000001904,WH-00163,SGP,North America,USPS,Express,In Transit,2020-02-13 21:57:29,2020-02-20,,1,Spain,2020-02-13 21:57:29,kelsey.taylor010@platform.example.com
,SHP-202002-0000000013,ORD-202002-0000000109,WH-00187,SGP,Europe,Royal Mail,Economy,Delivered,2020-02-01 10:49:46,2020-02-04,2020-02-07 17:49:46,1,India,2020-02-01 10:49:46,michelle.sims041@analytics.example.com
,SHP-202002-0000000014,ORD-202002-0000001221,WH-00153,CAN,Asia,Royal Mail,Same Day,Delivered,2020-02-18 16:36:34,2020-02-20,2020-03-02 21:36:34,1,Italy,2020-02-18 16:36:34,micheal.hall064@dataops.example.com
,SHP-202002-0000000015,ORD-202002-0000001259,WH-00197,ESP,Asia,DPD,Standard,Shipped,2020-02-21 04:46:08,2020-03-01,,1,Canada,2020-02-21 04:46:08,brandi.carter038@dataops.example.com
,SHP-202002-0000000016,ORD-202002-0000001262,WH-00187,JPN,Europe,USPS,Pickup,In Transit,2020-02-07 21:15:22,2020-02-10,,1,Germany,2020-02-07 21:15:22,victor.palmer071@platform.example.com
,SHP-202002-0000000017,ORD-202002-0000002430,WH-00005,MEX,North America,USPS,Pickup,Delayed,2020-02-22 13:27:01,2020-02-26,,1,Italy,2020-02-22 13:27:01,megan.cunningham013@commerce.example.com
,SHP-202002-0000000018,ORD-202002-0000002426,WH-00085,DEU,Europe,DHL,Express,Delivered,2020-02-26 07:13:23,2020-03-02,2020-03-05 09:13:23,1,France,2020-02-26 07:13:23,jeffery.miller012@commerce.example.com
,SHP-202002-0000000019,ORD-202002-0000001968,WH-00144,GBR,Europe,UPS,Same Day,Delivered,2020-02-10 15:29:32,2020-02-18,2020-02-12 21:29:32,1,Mexico,2020-02-10 15:29:32,peter.martinez098@platform.example.com
,SHP-202002-0000000020,ORD-202002-0000001624,WH-00115,AUS,Europe,Australia Post,Economy,Delivered,2020-02-21 00:28:58,2020-02-27,2020-03-01 11:28:58,2,Australia,2020-02-21 00:28:58,michael.berger060@platform.example.com
,SHP-202002-0000000021,ORD-202002-0000002586,WH-00124,IND,North America,UPS,Pickup,Delivered,2020-02-20 15:19:31,2020-02-22,2020-02-27 02:19:31,1,Italy,2020-02-20 15:19:31,megan.cunningham013@commerce.example.com
,SHP-202002-0000000022,ORD-202002-0000000888,WH-00215,BRA,Europe,FedEx,Standard,Shipped,2020-02-25 23:28:02,2020-03-05,,4,Brazil,2020-02-25 23:28:02,andrea.cummings039@platform.example.com
,SHP-202002-0000000023,ORD-202002-0000002165,WH-00210,ESP,Europe,USPS,Same Day,Delivered,2020-02-16 12:44:21,2020-02-25,2020-02-24 20:44:21,1,Japan,2020-02-16 12:44:21,joseph.johnson049@dataops.example.com
,SHP-202002-0000000024,ORD-202002-0000001221,WH-00176,ITA,Asia,Royal Mail,Same Day,In Transit,2020-02-21 06:07:41,2020-03-01,,2,United Kingdom,2020-02-21 06:07:41,patrick.gonzalez035@dataops.example.com
,SHP-202002-0000000025,ORD-202002-0000001656,WH-00178,BRA,Europe,DHL,Same Day,Delivered,2020-02-05 05:54:27,2020-02-12,2020-02-10 16:54:27,1,Australia,2020-02-05 05:54:27,ashley.marks069@commerce.example.com
,SHP-202002-0000000026,ORD-202002-0000001152,WH-00139,MEX,North America,FedEx,Express,Returned,2020-02-08 17:06:58,2020-02-14,,1,United Kingdom,2020-02-08 17:06:58,victor.palmer071@platform.example.com
,SHP-202002-0000000027,ORD-202002-0000001587,WH-00215,SGP,Oceania,Australia Post,Standard,Delivered,2020-02-11 13:02:09,2020-02-18,2020-02-19 15:02:09,1,France,2020-02-11 13:02:09,stephen.daniels076@commerce.example.com
,SHP-202002-0000000028,ORD-202002-0000002760,WH-00121,SGP,Oceania,DPD,Same Day,Delivered,2020-02-06 05:15:24,2020-02-09,2020-02-09 06:15:24,1,Germany,2020-02-06 05:15:24,james.proctor094@dataops.example.com
,SHP-202002-0000000029,ORD-202002-0000002380,WH-00232,USA,Asia,Australia Post,Pickup,Delivered,2020-02-22 20:58:43,2020-02-24,2020-02-29 04:58:43,1,Mexico,2020-02-22 20:58:43,james.proctor094@dataops.example.com
,SHP-202002-0000000030,ORD-202002-0000002376,WH-00045,MEX,Europe,USPS,Economy,Delivered,2020-02-15 06:35:53,2020-02-20,2020-02-22 18:35:53,1,Mexico,2020-02-15 06:35:53,peter.martinez098@platform.example.com
,SHP-202002-0000000031,ORD-202002-0000002069,WH-00198,AUS,Oceania,DPD,Economy,Delivered,2020-02-24 19:22:27,2020-02-28,2020-03-08 07:22:27,1,United Kingdom,2020-02-24 19:22:27,ryan.steele043@commerce.example.com
,SHP-202002-0000000032,ORD-202002-0000000391,WH-00073,ARE,Asia,DHL,Standard,Delivered,2020-02-15 15:56:49,2020-02-21,2020-02-17 16:56:49,1,Singapore,2020-02-15 15:56:49,susan.rice083@commerce.example.com
,SHP-202002-0000000033,ORD-202002-0000000336,WH-00113,JPN,North America,DPD,Economy,Delivered,2020-02-19 01:07:35,2020-02-29,2020-02-22 07:07:35,1,Spain,2020-02-19 01:07:35,lance.williams029@platform.example.com
,SHP-202002-0000000034,ORD-202002-0000002642,WH-00014,ARE,Europe,USPS,Standard,Delivered,2020-02-24 16:10:44,2020-03-05,2020-03-02 03:10:44,1,Japan,2020-02-24 16:10:44,ashley.marks069@commerce.example.com
,SHP-202002-0000000035,ORD-202002-0000000675,WH-00010,ARE,Asia,DPD,Standard,Delivered,2020-02-17 09:57:35,2020-02-23,2020-02-25 14:57:35,1,United Kingdom,2020-02-17 09:57:35,micheal.hall064@dataops.example.com
,SHP-202002-0000000036,ORD-202002-0000001099,WH-00137,USA,North America,DHL,Express,In Transit,2020-02-06 16:49:38,2020-02-08,,1,Germany,2020-02-06 16:49:38,michelle.sims041@analytics.example.com
,SHP-202002-0000000037,ORD-202002-0000000033,WH-00079,CAN,Asia,FedEx,Same Day,Delivered,2020-02-07 07:10:06,2020-02-12,2020-02-13 12:10:06,1,India,2020-02-07 07:10:06,stephen.clark001@analytics.example.com
,SHP-202002-0000000038,ORD-202002-0000002714,WH-00221,AUS,Asia,FedEx,Economy,Delivered,2020-02-02 12:50:27,2020-02-06,2020-02-12 14:50:27,1,Mexico,2020-02-02 12:50:27,patrick.gonzalez035@dataops.example.com
,SHP-202002-0000000039,ORD-202002-0000000200,WH-00149,NLD,Europe,USPS,Economy,Shipped,2020-02-12 05:56:21,2020-02-17,,1,Brazil,2020-02-12 05:56:21,victor.palmer071@platform.example.com
,SHP-202002-0000000040,ORD-202002-0000001693,WH-00081,IND,North America,Australia Post,Standard,Shipped,2020-02-14 00:38:32,2020-02-23,,2,Canada,2020-02-14 00:38:32,joseph.johnson049@dataops.example.com
,SHP-202002-0000000041,ORD-202002-0000000542,WH-00023,USA,Europe,FedEx,Express,Delivered,2020-02-19 02:21:30,2020-02-23,2020-02-28 06:21:30,1,United States,2020-02-19 02:21:30,adam.gordon030@commerce.example.com
,SHP-202002-0000000042,ORD-202002-0000002297,WH-00009,NLD,Europe,Australia Post,Economy,Returned,2020-02-09 01:56:18,2020-02-11,,1,Italy,2020-02-09 01:56:18,john.mullins109@commerce.example.com
,SHP-202002-0000000043,ORD-202002-0000001979,WH-00150,ESP,North America,UPS,Express,Shipped,2020-02-14 22:19:19,2020-02-24,,1,United Arab Emirates,2020-02-14 22:19:19,patrick.gonzalez035@dataops.example.com
,SHP-202002-0000000044,ORD-202002-0000001043,WH-00250,GBR,South America,FedEx,Economy,Delivered,2020-02-12 17:07:07,2020-02-17,2020-02-18 22:07:07,1,Brazil,2020-02-12 17:07:07,susan.rice083@commerce.example.com
,SHP-202002-0000000045,ORD-202002-0000000961,WH-00138,ITA,Europe,USPS,Economy,Delivered,2020-02-01 17:38:17,2020-02-07,2020-02-08 17:38:17,1,United Arab Emirates,2020-02-01 17:38:17,eric.horton058@analytics.example.com
,SHP-202002-0000000046,ORD-202002-0000000057,WH-00016,AUS,Europe,Australia Post,Pickup,Delivered,2020-02-13 04:04:11,2020-02-19,2020-02-26 10:04:11,1,Brazil,2020-02-13 04:04:11,micheal.chen050@dataops.example.com
,SHP-202002-0000000047,ORD-202002-0000001317,WH-00100,USA,North America,Australia Post,Express,Delivered,2020-02-28 22:48:22,2020-03-03,2020-03-04 08:48:22,2,United Arab Emirates,2020-02-28 22:48:22,michael.berger060@platform.example.com
,SHP-202002-0000000048,ORD-202002-0000002111,WH-00027,NLD,Asia,Royal Mail,Standard,Delivered,2020-02-13 19:33:49,2020-02-17,2020-02-19 21:33:49,1,Netherlands,2020-02-13 19:33:49,megan.cunningham013@commerce.example.com
,SHP-202002-0000000049,ORD-202002-0000000479,WH-00224,BRA,Asia,UPS,Economy,Shipped,2020-02-26 22:02:28,2020-03-01,,1,United Kingdom,2020-02-26 22:02:28,patrick.gonzalez035@dataops.example.com
,SHP-202002-0000000050,ORD-202002-0000002828,WH-00242,DEU,Asia,UPS,Same Day,Delayed,2020-02-20 01:41:53,2020-02-26,,1,Canada,2020-02-20 01:41:53,andrea.cummings039@platform.example.com
,SHP-202002-0000000051,ORD-202002-0000001701,WH-00196,SGP,North America,Royal Mail,Standard,Delivered,2020-02-06 06:09:42,2020-02-08,2020-02-11 07:09:42,1,Japan,2020-02-06 06:09:42,taylor.cunningham023@commerce.example.com
,SHP-202002-0000000052,ORD-202002-0000000930,WH-00117,AUS,North America,Royal Mail,Standard,In Transit,2020-02-18 11:04:03,2020-02-21,,1,United Arab Emirates,2020-02-18 11:04:03,joseph.johnson049@dataops.example.com
,SHP-202002-0000000053,ORD-202002-0000001753,WH-00215,ARE,Europe,Royal Mail,Pickup,In Transit,2020-02-01 01:57:19,2020-02-08,,1,Singapore,2020-02-01 01:57:19,michelle.sims041@analytics.example.com
