customer_record_id,customer_id,first_name,last_name,gender,date_of_birth,age,age_group,email,country_name,country_code,region_name,sub_region_name,city,state_province,postal_code,currency_code,customer_segment,acquisition_channel,registration_date,customer_status,marketing_opt_in,effective_from,effective_to,is_current,source_system,created_at,updated_at,created_by
1614018,CUST-0001614018,Dominic,Mckay,Female,1958-07-05,66,65+,dominic.mckay.1614018@hotmail.com,India,IND,Asia,Southern Asia,Leehaven,Arizona,46243,INR,Regular,Referral,2025-04-02,Active,false,2025-04-02 00:00:00,,true,Mobile,2025-04-02 10:28:15,2025-04-02 13:45:19,jeffery.miller012@commerce.example.com
1614019,CUST-0001614019,Anna,White,Female,1967-07-18,57,55-64,anna.white.1614019@gmail.com,Italy,ITA,Europe,Southern Europe,Tuckerfurt,Hawaii,15049,EUR,Occasional,Social,2025-04-06,Active,false,2025-04-06 00:00:00,,true,Marketplace,2025-04-06 07:16:18,2025-04-06 07:22:50,benjamin.brooks117@dataops.example.com
1614020,CUST-0001614020,Barry,Ford,Prefer not to say,1950-05-07,74,65+,barry.ford.1614020@yahoo.com,Japan,JPN,Asia,Eastern Asia,Leetown,New Hampshire,41716,JPY,New,Social,2025-04-16,Active,false,2025-04-16 00:00:00,,true,CRM,2025-04-16 10:55:36,2025-04-16 01:12:39,richard.bradshaw051@platform.example.com
1614021,CUST-0001614021,Daniel,Robinson,Non-binary,2005-07-23,19,18-24,daniel.robinson.1614021@gmail.com,Japan,JPN,Asia,Eastern Asia,Riveratown,New Hampshire,58146,JPY,New,Social,2025-04-26,Active,false,2025-04-26 00:00:00,,true,Web,2025-04-26 09:22:26,2025-04-26 22:53:53,brandon.yu006@analytics.example.com
1614022,CUST-0001614022,Stacy,Evans,Female,1981-10-01,43,35-44,stacy.evans.1614022@gmail.com,Singapore,SGP,Asia,South-eastern Asia,North Linda,Nebraska,76492,SGD,Occasional,Paid Search,2025-04-19,Active,false,2025-04-19 00:00:00,,true,CRM,2025-04-19 01:01:31,2025-04-19 01:01:43,michelle.sims041@analytics.example.com
1614023,CUST-0001614023,Julie,Mclean,Male,1997-05-14,27,25-34,julie.mclean.1614023@yahoo.com,Singapore,SGP,Asia,South-eastern Asia,Chelseaberg,New York,84243,SGD,Occasional,Direct,2025-04-11,Inactive,true,2025-04-11 00:00:00,,true,Mobile,2025-04-11 09:59:10,2025-04-11 02:44:50,jeffery.miller012@commerce.example.com
1614024,CUST-0001614024,Jonathan,Daniels,Female,1956-01-15,69,65+,jonathan.daniels.1614024@gmail.com,Spain,ESP,Europe,Southern Europe,Burnsville,Michigan,45882,EUR,New,Paid Search,2025-04-13,Active,true,2025-04-13 00:00:00,,true,Web,2025-04-13 20:49:06,2025-04-13 16:20:11,tina.williams074@commerce.example.com
1614025,CUST-0001614025,Tracy,Barker,Male,1970-04-21,55,55-64,tracy.barker.1614025@gmail.com,Brazil,BRA,South America,South America,Harveytown,Tennessee,30585,BRL,New,Direct,2025-04-26,Inactive,true,2025-04-26 00:00:00,,true,Mobile,2025-04-26 20:55:39,2025-04-26 05:01:03,michael.johnson061@platform.example.com
1614026,CUST-0001614026,Sheri,Kelley,Non-binary,1989-06-04,35,35-44,sheri.kelley.1614026@hotmail.com,Canada,CAN,North America,Northern America,Port Tamara,Illinois,01223,CAD,Regular,Social,2025-04-12,Active,false,2025-04-12 00:00:00,,true,Mobile,2025-04-12 13:35:38,2025-04-12 06:51:41,joseph.johnson049@dataops.example.com
1614027,CUST-0001614027,Elaine,Moore,Female,2004-12-26,20,18-24,elaine.moore.1614027@yahoo.com,Netherlands,NLD,Europe,Western Europe,Campbellton,Washington,58101,EUR,Occasional,Referral,2025-04-26,Active,true,2025-04-26 00:00:00,,true,Mobile,2025-04-26 01:27:54,2025-04-26 16:39:39,tara.hansen055@dataops.example.com
1614028,CUST-0001614028,David,Williams,Non-binary,1984-02-08,41,35-44,david.williams.1614028@hotmail.com,Japan,JPN,Asia,Eastern Asia,Morrisland,Mississippi,35827,JPY,At Risk,Paid Search,2025-04-07,Active,false,2025-04-07 00:00:00,,true,Mobile,2025-04-07 13:21:21,2025-04-07 15:50:26,john.mullins109@commerce.example.com
1614029,CUST-0001614029,Natalie,Knight,Male,1987-08-27,37,35-44,natalie.knight.1614029@gmail.com,Netherlands,NLD,Europe,Western Europe,North Todd,West Virginia,03777,EUR,Occasional,Organic,2025-04-17,Inactive,true,2025-04-17 00:00:00,,true,Web,2025-04-17 04:15:36,2025-04-17 05:14:18,tiffany.freeman101@analytics.example.com
1614030,CUST-0001614030,Nicholas,Decker,Non-binary,1976-11-28,48,45-54,nicholas.decker.1614030@yahoo.com,Spain,ESP,Europe,Southern Europe,Richardbury,Maine,79947,EUR,Occasional,Paid Search,2025-04-17,Active,true,2025-04-17 00:00:00,,true,Mobile,2025-04-17 04:44:42,2025-04-17 08:35:14,tina.williams074@commerce.example.com
1614031,CUST-0001614031,Jamie,Brown,Male,1954-03-01,71,65+,jamie.brown.1614031@yahoo.com,United Kingdom,GBR,Europe,Northern Europe,Terryshire,Colorado,60178,GBP,Premium,Direct,2025-04-03,Active,true,2025-04-03 00:00:00,,true,Marketplace,2025-04-03 17:29:20,2025-04-03 02:31:35,michael.brewer084@analytics.example.com
1614032,CUST-0001614032,Daniel,Donaldson,Female,1954-06-08,70,65+,daniel.donaldson.1614032@hotmail.com,United States,USA,North America,Northern America,Montgomeryland,Utah,56383,USD,Regular,Social,2025-04-10,Active,false,2025-04-10 00:00:00,,true,Web,2025-04-10 21:43:15,2025-04-10 09:13:35,susan.rice083@commerce.example.com
1614033,CUST-0001614033,Eric,Flores,Male,1953-09-30,71,65+,eric.flores.1614033@gmail.com,United States,USA,North America,Northern America,Lake Rebecca,Kentucky,12492,USD,Regular,Referral,2025-04-23,Active,true,2025-04-23 00:00:00,,true,Marketplace,2025-04-23 08:50:10,2025-04-23 21:15:13,stephen.clark001@analytics.example.com
1614034,CUST-0001614034,Kathryn,Flores,Prefer not to say,1946-01-25,79,65+,kathryn.flores.1614034@hotmail.com,Italy,ITA,Europe,Southern Europe,Daltonfurt,North Carolina,80395,EUR,New,Referral,2025-04-06,Active,true,2025-04-06 00:00:00,,true,CRM,2025-04-06 17:58:14,2025-04-06 05:13:03,brian.banks011@platform.example.com
1614035,CUST-0001614035,Heather,Schmidt,Prefer not to say,1947-05-25,77,65+,heather.schmidt.1614035@gmail.com,Italy,ITA,Europe,Southern Europe,New Antonioberg,Maryland,48682,EUR,Regular,Paid Search,2025-04-20,Active,false,2025-04-20 00:00:00,,true,Web,2025-04-20 07:19:02,2025-04-20 20:24:54,jennifer.erickson018@platform.example.com
1614036,CUST-0001614036,Christina,Jordan,Male,1943-07-11,81,65+,christina.jordan.1614036@hotmail.com,Netherlands,NLD,Europe,Western Europe,West Laura,Washington,56421,EUR,New,Referral,2025-04-02,Active,true,2025-04-02 00:00:00,,true,Marketplace,2025-04-02 18:54:57,2025-04-02 09:17:32,sandra.hunter036@platform.example.com
1614037,CUST-0001614037,Ryan,Jones,Female,1996-08-10,28,25-34,ryan.jones.1614037@yahoo.com,Canada,CAN,North America,Northern America,Danielleton,Massachusetts,77637,CAD,Regular,Direct,2025-04-18,Active,true,2025-04-18 00:00:00,,true,Web,2025-04-18 15:26:06,2025-04-18 15:41:42,patrick.gonzalez035@dataops.example.com
1614038,CUST-0001614038,Julie,Byrd,Male,1984-07-03,40,35-44,julie.byrd.1614038@yahoo.com,Mexico,MEX,North America,Central America,Lake Russell,Kansas,66745,MXN,Occasional,Referral,2025-04-17,Active,true,2025-04-17 00:00:00,,true,CRM,2025-04-17 10:16:00,2025-04-17 00:30:21,adam.henson113@dataops.example.com
1614039,CUST-0001614039,Charles,Horne,Female,1955-09-12,69,65+,charles.horne.1614039@hotmail.com,Singapore,SGP,Asia,South-eastern Asia,Smithmouth,Louisiana,38251,SGD,At Risk,Social,2025-04-22,Active,true,2025-04-22 00:00:00,,true,CRM,2025-04-22 22:13:06,2025-04-22 11:50:11,nicholas.wilson027@analytics.example.com
1614040,CUST-0001614040,Steven,Price,Non-binary,1986-08-23,38,35-44,steven.price.1614040@hotmail.com,Japan,JPN,Asia,Eastern Asia,Port Benjaminborough,Maryland,87363,JPY,Occasional,Social,2025-04-15,Inactive,false,2025-04-15 00:00:00,,true,Mobile,2025-04-15 18:58:32,2025-04-15 03:50:01,kelsey.taylor010@platform.example.com
1614041,CUST-0001614041,Miranda,Hoffman,Male,1963-07-25,61,55-64,miranda.hoffman.1614041@hotmail.com,Japan,JPN,Asia,Eastern Asia,Murphymouth,Idaho,51188,JPY,Occasional,Paid Search,2025-04-29,Active,false,2025-04-29 00:00:00,,true,Marketplace,2025-04-29 05:15:43,2025-04-29 09:45:26,micheal.chen050@dataops.example.com
1614042,CUST-0001614042,Brittany,Mccullough,Prefer not to say,1959-07-25,65,65+,brittany.mccullough.1614042@yahoo.com,Singapore,SGP,Asia,South-eastern Asia,Craigbury,Alabama,15611,SGD,Regular,Paid Search,2025-04-07,Active,false,2025-04-07 00:00:00,,true,Marketplace,2025-04-07 18:25:31,2025-04-07 04:45:25,joseph.johnson049@dataops.example.com
1614043,CUST-0001614043,Kaitlyn,Francis,Female,1968-11-10,56,55-64,kaitlyn.francis.1614043@hotmail.com,India,IND,Asia,Southern Asia,West Williestad,Nebraska,41122,INR,Occasional,Direct,2025-04-30,Active,true,2025-04-30 00:00:00,,true,CRM,2025-04-30 20:39:04,2025-04-30 02:30:28,patrick.gonzalez035@dataops.example.com
1614044,CUST-0001614044,Bruce,Perez,Male,1957-10-21,67,65+,bruce.perez.1614044@gmail.com,Germany,DEU,Europe,Western Europe,Hodgesstad,Oregon,80809,EUR,Regular,Affiliate,2025-04-14,Inactive,false,2025-04-14 00:00:00,,true,CRM,2025-04-14 15:44:05,2025-04-14 13:53:24,darren.anderson025@dataops.example.com
1614045,CUST-0001614045,Jennifer,Perry,Non-binary,1996-01-14,29,25-34,jennifer.perry.1614045@yahoo.com,Singapore,SGP,Asia,South-eastern Asia,North Jacobmouth,Nevada,50493,SGD,Premium,Direct,2025-04-01,Active,true,2025-04-01 00:00:00,,true,Mobile,2025-04-01 01:56:37,2025-04-01 22:14:58,jennifer.erickson018@platform.example.com
1614046,CUST-0001614046,Kenneth,Gallagher,Prefer not to say,1990-03-16,35,35-44,kenneth.gallagher.1614046@yahoo.com,India,IND,Asia,Southern Asia,Robertsville,Pennsylvania,23532,INR,Premium,Affiliate,2025-04-26,Suspended,true,2025-04-26 00:00:00,,true,Web,2025-04-26 13:54:53,2025-04-26 18:48:26,yesenia.arnold040@platform.example.com
1614047,CUST-0001614047,Erika,Ayala,Non-binary,1992-11-05,32,25-34,erika.ayala.1614047@gmail.com,Canada,CAN,North America,Northern America,New Paulaside,Oregon,38352,CAD,Premium,Paid Search,2025-04-30,Inactive,true,2025-04-30 00:00:00,,true,CRM,2025-04-30 22:25:57,2025-04-30 18:58:11,jeffery.miller012@commerce.example.com
1614048,CUST-0001614048,Sierra,Cortez,Female,1976-07-12,48,45-54,sierra.cortez.1614048@yahoo.com,United Arab Emirates,ARE,Asia,Western Asia,Nathanielside,Connecticut,87038,AED,Regular,Paid Search,2025-04-30,Active,false,2025-04-30 00:00:00,,true,Web,2025-04-30 12:38:54,2025-04-30 05:27:25,darren.anderson025@dataops.example.com
