order_item_record_id,order_item_id,order_id,product_id,seller_id,quantity,unit_price_local,discount_local,tax_local,item_total_local,local_currency,country_code,region_name,fulfillment_type,return_flag,return_quantity,refund_amount_local,created_at,created_by
,ITEM-202411-000000000000,ORD-202411-0000017386,PROD-0000818225,SELL-00320045,3,932.78,24.58,125.49,2899.25,GBP,AUS,Europe,Seller Fulfilled,false,0,0,2024-11-03 09:47:28,maria.ashley046@analytics.example.com
,ITEM-202411-000000000001,ORD-202411-0000007678,PROD-0000815901,SELL-00327736,6,340.77,75.91,424.84,2393.55,EUR,NLD,Asia,Seller Fulfilled,false,0,0,2024-11-22 20:47:05,brandon.yu006@analytics.example.com
,ITEM-202411-000000000002,ORD-202411-0000028466,PROD-0000805157,SELL-00323476,5,613.04,211.23,652.45,3506.42,AUD,IND,Asia,Seller Fulfilled,false,0,0,2024-11-23 16:06:48,jennifer.shepherd015@analytics.example.com
,ITEM-202411-000000000003,ORD-202411-0000005336,PROD-0000816099,SELL-00326399,6,962.81,456.15,262.17,5582.88,INR,NLD,Europe,Dropship,false,0,0,2024-11-04 03:09:01,tammy.smith009@platform.example.com
,ITEM-202411-000000000004,ORD-202411-0000009294,PROD-0000801855,SELL-00321269,1,675.79,137.41,90.16,628.54,CAD,GBR,Europe,Dropship,false,0,145.81,2024-11-12 01:10:58,tiffany.freeman101@analytics.example.com
,ITEM-202411-000000000005,ORD-202411-0000012158,PROD-0000802840,SELL-00328710,1,966.59,162.22,33.56,837.93,AUD,IND,Asia,Seller Fulfilled,false,0,0,2024-11-03 19:10:04,james.proctor094@dataops.example.com
,ITEM-202411-000000000006,ORD-202411-0000011082,PROD-0000815473,SELL-00327950,6,330.58,268.04,246.49,1961.93,JPY,NLD,Oceania,Seller Fulfilled,false,5,0,2024-11-30 11:10:04,jimmy.washington028@commerce.example.com
,ITEM-202411-000000000007,ORD-202411-0000030644,PROD-0000800917,SELL-00326027,4,1112.03,79.14,332.44,4701.42,GBP,NLD,Asia,Platform Fulfilled,false,0,0,2024-11-19 00:23:12,yolanda.vasquez005@platform.example.com
,ITEM-202411-000000000008,ORD-202411-0000029639,PROD-0000809531,SELL-00319979,2,1170.06,395.56,127.71,2072.27,INR,DEU,North America,Dropship,false,0,1483.32,2024-11-14 22:13:02,benjamin.brooks117@dataops.example.com
,ITEM-202411-000000000009,ORD-202411-0000012020,PROD-0000816790,SELL-00328253,2,1064.31,429.89,166.33,1865.06,EUR,AUS,Europe,Dropship,true,0,0,2024-11-09 00:46:41,stephen.clark001@analytics.example.com
,ITEM-202411-000000000010,ORD-202411-0000023248,PROD-0000811659,SELL-00320900,2,742.6,310.79,218.21,1392.62,AUD,JPN,Europe,Seller Fulfilled,false,0,0,2024-11-01 23:40:27,stephen.daniels076@commerce.example.com
,ITEM-202411-000000000011,ORD-202411-0000024912,PROD-0000797791,SELL-00320311,3,163.16,38.91,64.16,514.73,AUD,BRA,Europe,Seller Fulfilled,false,0,0,2024-11-01 04:39:09,eric.horton058@analytics.example.com
,ITEM-202411-000000000012,ORD-202411-0000018508,PROD-0000802009,SELL-00321015,3,909.72,277.35,547.3,2999.11,USD,AUS,South America,Seller Fulfilled,false,3,0,2024-11-14 07:24:35,david.cabrera119@dataops.example.com
,ITEM-202411-000000000013,ORD-202411-0000000631,PROD-0000802987,SELL-00320492,2,984.46,64.35,131.4,2035.97,AED,FRA,Europe,Dropship,false,0,0,2024-11-10 10:35:48,michelle.sims041@analytics.example.com
,ITEM-202411-000000000014,ORD-202411-0000029837,PROD-0000815800,SELL-00321416,5,784.95,363.83,284.03,3844.95,JPY,FRA,Europe,Platform Fulfilled,false,0,0,2024-11-05 18:48:34,michael.johnson061@platform.example.com
,ITEM-202411-000000000015,ORD-202411-0000020979,PROD-0000800042,SELL-00325421,4,704.2,409.1,557.18,2964.88,USD,JPN,Europe,Platform Fulfilled,true,0,0,2024-11-30 01:38:15,timothy.cannon081@analytics.example.com
,ITEM-202411-000000000016,ORD-202411-0000001932,PROD-0000816054,SELL-00322204,2,946.73,191.16,245.55,1947.85,JPY,MEX,Europe,Dropship,false,0,0,2024-11-29 05:17:24,oscar.owens072@analytics.example.com
,ITEM-202411-000000000017,ORD-202411-0000024677,PROD-0000808924,SELL-00320632,6,612.16,342.33,243.44,3574.07,BRL,IND,Europe,Seller Fulfilled,false,2,548.5,2024-11-25 22:51:58,stephanie.miller092@analytics.example.com
,ITEM-202411-000000000018,ORD-202411-0000017407,PROD-0000804000,SELL-00328539,3,395.96,250.84,163.72,1100.76,AED,FRA,Europe,Dropship,false,0,0,2024-11-07 11:39:09,joann.clark089@commerce.example.com
,ITEM-202411-000000000019,ORD-202411-0000029610,PROD-0000800906,SELL-00328546,6,474.84,315.48,129.73,2663.29,AUD,MEX,Oceania,Platform Fulfilled,false,0,0,2024-11-12 09:12:01,linda.daniels047@dataops.example.com
,ITEM-202411-000000000020,ORD-202411-0000020440,PROD-0000814045,SELL-00325177,1,1035.1,185.08,36.66,886.68,AED,ESP,Asia,Seller Fulfilled,false,0,141.98,2024-11-10 03:29:02,stephanie.miller092@analytics.example.com
,ITEM-202411-000000000021,ORD-202411-0000000746,PROD-0000801592,SELL-00328873,6,1197.42,1192.45,709.69,6701.76,CAD,BRA,Europe,Platform Fulfilled,false,2,0,2024-11-03 19:46:14,lisa.kim091@platform.example.com
,ITEM-202411-000000000022,ORD-202411-0000002023,PROD-0000808847,SELL-00326020,5,33.31,10.31,22.69,178.93,SGD,FRA,Europe,Seller Fulfilled,false,0,0,2024-11-19 10:02:22,timothy.cameron104@commerce.example.com
,ITEM-202411-000000000023,ORD-202411-0000004901,PROD-0000802403,SELL-00322856,1,1042.08,61.83,231.49,1211.74,BRL,ITA,Europe,Dropship,false,0,0,2024-11-20 15:06:39,kevin.mathews014@analytics.example.com
,ITEM-202411-000000000024,ORD-202411-0000000035,PROD-0000816796,SELL-00324396,2,1054.47,9.76,191.33,2290.51,BRL,IND,North America,Platform Fulfilled,false,0,0,2024-11-14 23:20:07,patrick.gonzalez035@dataops.example.com
,ITEM-202411-000000000025,ORD-202411-0000029346,PROD-0000800618,SELL-00321841,5,898.3,868.53,124.1,3747.07,SGD,SGP,Asia,Dropship,false,0,0,2024-11-15 06:49:28,shawn.baxter004@dataops.example.com
,ITEM-202411-000000000026,ORD-202411-0000002254,PROD-0000818225,SELL-00322062,4,370.54,297.62,134.53,1319.07,AED,BRA,Asia,Platform Fulfilled,false,0,0,2024-11-27 08:24:08,chelsea.patel065@commerce.example.com
,ITEM-202411-000000000027,ORD-202411-0000025213,PROD-0000796645,SELL-00322050,3,1152.94,373.74,214.01,3299.09,INR,MEX,Europe,Dropship,false,0,0,2024-11-27 01:17:01,christine.carter112@commerce.example.com
