inventory_record_id,inventory_id,product_id,warehouse_id,country_code,region_name,inventory_date,stock_available,stock_reserved,stock_damaged,reorder_level,units_sold,units_returned,created_at,created_by
,INV-202607-0000000000,PROD-0001192565,WH-00130,ARE,North America,2026-07-07,197,47,3,119,35,3,2026-07-07 10:30:21,jason.franklin045@dataops.example.com
,INV-202607-0000000001,PROD-0001198281,WH-00140,FRA,North America,2026-07-31,1010,176,26,204,268,18,2026-07-31 23:13:37,michael.berger060@platform.example.com
,INV-202607-0000000002,PROD-0001196920,WH-00128,USA,Europe,2026-07-11,752,184,24,255,179,3,2026-07-11 17:33:32,jennifer.erickson018@platform.example.com
,INV-202607-0000000003,PROD-0001199120,WH-00118,GBR,South America,2026-07-14,565,70,17,70,189,15,2026-07-14 17:25:27,andrea.cummings039@platform.example.com
,INV-202607-0000000004,PROD-0001199277,WH-00144,DEU,Asia,2026-07-12,312,42,1,299,88,1,2026-07-12 21:17:34,tammy.smith009@platform.example.com
,INV-202607-0000000005,PROD-0001208460,WH-00204,ARE,Oceania,2026-07-06,529,119,8,93,178,5,2026-07-06 14:14:38,brandi.carter038@dataops.example.com
,INV-202607-0000000006,PROD-0001198689,WH-00189,SGP,Asia,2026-07-31,1502,556,6,291,432,17,2026-07-31 10:15:35,crystal.smith022@platform.example.com
,INV-202607-0000000007,PROD-0001202686,WH-00108,SGP,Europe,2026-07-02,447,24,14,277,64,2,2026-07-02 05:08:48,michelle.bender024@analytics.example.com
,INV-202607-0000000008,PROD-0001204679,WH-00140,ESP,Oceania,2026-07-13,1031,281,16,151,43,0,2026-07-13 22:30:06,jeffery.miller012@commerce.example.com
,INV-202607-0000000009,PROD-0001196147,WH-00172,NLD,Asia,2026-07-14,1263,502,27,297,343,6,2026-07-14 10:11:49,tara.hansen055@dataops.example.com
,INV-202607-0000000010,PROD-0001192595,WH-00112,ITA,North America,2026-07-16,459,129,11,142,194,12,2026-07-16 11:30:08,brian.banks011@platform.example.com
,INV-202607-0000000011,PROD-0001201613,WH-00223,CAN,North America,2026-07-07,278,98,4,255,98,2,2026-07-07 17:34:33,elizabeth.olsen066@platform.example.com
,INV-202607-0000000012,PROD-0001195665,WH-00027,ESP,Europe,2026-07-20,462,16,14,67,118,6,2026-07-20 22:25:24,brittany.barber031@commerce.example.com
,INV-202607-0000000013,PROD-0001207121,WH-00030,ARE,Europe,2026-07-30,1193,244,4,231,236,11,2026-07-30 20:46:45,kelsey.taylor010@platform.example.com
,INV-202607-0000000014,PROD-0001202241,WH-00193,JPN,Europe,2026-07-18,409,38,5,73,122,6,2026-07-18 01:46:32,raymond.pineda079@platform.example.com
,INV-202607-0000000015,PROD-0001196228,WH-00180,JPN,Asia,2026-07-03,475,178,7,57,77,6,2026-07-03 03:22:54,michael.brewer084@analytics.example.com
,INV-202607-0000000016,PROD-0001195915,WH-00153,USA,Asia,2026-07-10,853,196,28,151,79,6,2026-07-10 21:16:07,jason.franklin045@dataops.example.com
