review_record_id,review_id,customer_id,product_id,order_id,rating,review_title,review_text,verified_purchase,helpful_votes,review_timestamp,country_code,region_name,sentiment,created_at,created_by
,REV-202603-0000000000,CUST-0002024256,PROD-0001131120,ORD-202603-0000002138,4,Could be better,Foot either entire wrong area including modern.,true,4,2026-03-10 07:04:46,NLD,Europe,Positive,2026-03-10 07:04:46,jimmy.washington028@commerce.example.com
,REV-202603-0000000001,CUST-0002016169,PROD-0001131660,ORD-202603-0000000127,3,Worth the money,Raise discover its service red view. Imagine man market security big. Answer week even over either or future.,true,0,2026-03-21 11:03:02,IND,North America,Neutral,2026-03-21 11:03:02,brandon.yu006@analytics.example.com
,REV-202603-0000000002,CUST-0002039618,PROD-0001119374,ORD-202603-0000008404,4,Fast delivery,Need executive fill into nearly not debate. Finish rule long yes personal religious then. Capital million option institution.,true,11,2026-03-16 19:23:55,ESP,Europe,Positive,2026-03-16 19:23:55,denise.beck077@analytics.example.com
,REV-202603-0000000003,CUST-0002014635,PROD-0001117532,ORD-202603-0000000314,5,Not as expected,Goal lose rather fine. Three but scientist allow special. Bill surface along but enjoy. Professor present south practice bed after choose. High subject few floor add media.,true,6,2026-03-15 01:05:17,AUS,Europe,Positive,2026-03-15 01:05:17,megan.cunningham013@commerce.example.com
,REV-202603-0000000004,CUST-0002023659,PROD-0001131968,ORD-202603-0000000295,4,Worth the money,Agreement I picture trade floor blood.,true,6,2026-03-02 01:31:57,FRA,North America,Positive,2026-03-02 01:31:57,jeffery.miller012@commerce.example.com
,REV-202603-0000000005,CUST-0002014505,PROD-0001117246,ORD-202603-0000007995,4,Could be better,Street section party your more hear. Development table story call north management under.,true,5,2026-03-17 01:57:26,ITA,South America,Positive,2026-03-17 01:57:26,stephanie.miller092@analytics.example.com
,REV-202603-0000000006,CUST-0002023610,PROD-0001121832,ORD-202603-0000005355,4,Excellent quality,Page set west call example rate great. Magazine return market room evidence pattern same notice. Focus claim stock week everybody floor under.,true,35,2026-03-22 14:50:55,FRA,Asia,Positive,2026-03-22 14:50:55,linda.daniels047@dataops.example.com
,REV-202603-0000000007,CUST-0002031231,PROD-0001130458,ORD-202603-0000004105,5,Great product,Party account peace peace. Far better wrong seem new style. Financial even run number speak edge time.,true,4,2026-03-16 08:58:21,IND,Asia,Positive,2026-03-16 08:58:21,allen.foster026@dataops.example.com
,REV-202603-0000000008,CUST-0002043581,PROD-0001123970,ORD-202603-0000004843,2,Great product,Nothing poor finally his base under material. Seek note attorney prevent age for board after.,false,14,2026-03-17 13:56:46,GBR,North America,Negative,2026-03-17 13:56:46,linda.daniels047@dataops.example.com
,REV-202603-0000000009,CUST-0002031387,PROD-0001126420,ORD-202603-0000008928,3,Fast delivery,Possible sport series watch surface human. Evidence age rise late artist Democrat establish officer. Case lot resource them prove until such.,true,15,2026-03-12 19:01:12,BRA,Asia,Neutral,2026-03-12 19:01:12,taylor.cunningham023@commerce.example.com
,REV-202603-0000000010,CUST-0002020149,PROD-0001126609,ORD-202603-0000005919,4,Not as expected,Easy picture show off. Girl alone science next see.,true,6,2026-03-12 02:01:52,GBR,Oceania,Positive,2026-03-12 02:01:52,victoria.medina044@dataops.example.com
,REV-202603-0000000011,CUST-0002043274,PROD-0001119727,ORD-202603-0000007706,5,Average experience,Debate particular show Democrat movement. Site fast bag floor few.,true,1,2026-03-29 13:55:52,MEX,Europe,Positive,2026-03-29 13:55:52,jonathan.jimenez057@platform.example.com
,REV-202603-0000000012,CUST-0002015667,PROD-0001122756,ORD-202603-0000005565,5,Fast delivery,Contain old enter win opportunity. Message above free letter receive explain. Everyone benefit see media would old man.,true,0,2026-03-28 03:05:29,DEU,North America,Positive,2026-03-28 03:05:29,yolanda.vasquez005@platform.example.com
