shipment_record_id,shipment_id,order_id,warehouse_id,country_code,region_name,carrier,shipping_method,shipment_status,shipped_timestamp,estimated_delivery_date,actual_delivery_timestamp,delivery_attempts,delivery_country,created_at,created_by
,SHP-202106-0000000000,ORD-202106-0000003568,WH-00070,AUS,Asia,Royal Mail,Standard,Delivered,2021-06-04 09:19:08,2021-06-14,2021-06-17 09:19:08,1,Australia,2021-06-04 09:19:08,tina.williams074@commerce.example.com
,SHP-202106-0000000001,ORD-202106-0000002220,WH-00138,MEX,Europe,USPS,Pickup,Delivered,2021-06-25 20:29:41,2021-07-02,2021-06-27 20:29:41,1,India,2021-06-25 20:29:41,katelyn.pitts017@commerce.example.com
,SHP-202106-0000000002,ORD-202106-0000001309,WH-00239,SGP,Europe,DPD,Pickup,Shipped,2021-06-19 23:36:53,2021-06-29,,1,Japan,2021-06-19 23:36:53,lance.williams029@platform.example.com
,SHP-202106-0000000003,ORD-202106-0000000497,WH-00177,DEU,North America,Australia Post,Same Day,Delivered,2021-06-24 22:01:10,2021-06-30,2021-06-29 07:01:10,1,Germany,2021-06-24 22:01:10,jimmy.washington028@commerce.example.com
,SHP-202106-0000000004,ORD-202106-0000001010,WH-00133,ITA,Asia,UPS,Standard,Delivered,2021-06-23 16:55:00,2021-06-28,2021-07-01 19:55:00,1,Spain,2021-06-23 16:55:00,timothy.cannon081@analytics.example.com
,SHP-202106-0000000005,ORD-202106-0000003566,WH-00214,GBR,Europe,DPD,Express,Shipped,2021-06-05 11:08:09,2021-06-14,,1,France,2021-06-05 11:08:09,jennifer.hudson020@analytics.example.com
,SHP-202106-0000000006,ORD-202106-0000000519,WH-00117,SGP,Europe,USPS,Economy,Delivered,2021-06-13 05:49:59,2021-06-16,2021-06-27 15:49:59,1,Spain,2021-06-13 05:49:59,brandon.yu006@analytics.example.com
,SHP-202106-0000000007,ORD-202106-0000000885,WH-00198,BRA,Asia,Royal Mail,Economy,Delivered,2021-06-02 22:16:07,2021-06-06,2021-06-06 08:16:07,2,Spain,2021-06-02 22:16:07,jeffery.miller012@commerce.example.com
,SHP-202106-0000000008,ORD-202106-0000002675,WH-00230,NLD,North America,FedEx,Standard,Delivered,2021-06-01 09:36:33,2021-06-11,2021-06-13 09:36:33,1,Spain,2021-06-01 09:36:33,eric.mullen052@dataops.example.com
,SHP-202106-0000000009,ORD-202106-0000000314,WH-00003,AUS,Europe,FedEx,Economy,Delivered,2021-06-27 07:29:18,2021-07-05,2021-07-05 17:29:18,1,Japan,2021-06-27 07:29:18,lance.williams029@platform.example.com
,SHP-202106-0000000010,ORD-202106-0000004390,WH-00032,DEU,Europe,Australia Post,Standard,Shipped,2021-06-05 14:15:58,2021-06-14,,2,Spain,2021-06-05 14:15:58,brandi.carter038@dataops.example.com
,SHP-202106-0000000011,ORD-202106-0000001782,WH-00047,MEX,Europe,UPS,Standard,Delivered,2021-06-01 23:00:49,2021-06-06,2021-06-14 09:00:49,1,Japan,2021-06-01 23:00:49,tiffany.freeman101@analytics.example.com
,SHP-202106-0000000012,ORD-202106-0000001946,WH-00036,ITA,Asia,USPS,Pickup,Delivered,2021-06-15 23:23:08,2021-06-23,2021-06-26 06:23:08,1,Singapore,2021-06-15 23:23:08,stephen.clark001@analytics.example.com
,SHP-202106-0000000013,ORD-202106-0000004088,WH-00212,GBR,Asia,Royal Mail,Economy,Delivered,2021-06-13 04:40:39,2021-06-19,2021-06-21 09:40:39,1,Italy,2021-06-13 04:40:39,michelle.sims041@analytics.example.com
,SHP-202106-0000000014,ORD-202106-0000001712,WH-00003,SGP,Europe,Royal Mail,Express,Delivered,2021-06-30 06:44:43,2021-07-05,2021-07-10 17:44:43,1,Singapore,2021-06-30 06:44:43,victoria.medina044@dataops.example.com
,SHP-202106-0000000015,ORD-202106-0000003701,WH-00091,BRA,South America,Royal Mail,Standard,Delivered,2021-06-16 15:53:50,2021-06-18,2021-06-19 23:53:50,1,Italy,2021-06-16 15:53:50,jason.franklin045@dataops.example.com
,SHP-202106-0000000016,ORD-202106-0000003774,WH-00166,ESP,Europe,USPS,Economy,Delivered,2021-06-17 05:14:53,2021-06-22,2021-06-20 14:14:53,1,United Kingdom,2021-06-17 05:14:53,peter.martinez098@platform.example.com
,SHP-202106-0000000017,ORD-202106-0000004180,WH-00185,CAN,Asia,USPS,Standard,Shipped,2021-06-04 01:19:39,2021-06-11,,1,United Kingdom,2021-06-04 01:19:39,michael.berger060@platform.example.com
,SHP-202106-0000000018,ORD-202106-0000003624,WH-00029,ARE,Europe,DPD,Economy,Delivered,2021-06-24 19:12:51,2021-06-27,2021-07-08 21:12:51,1,India,2021-06-24 19:12:51,timothy.cannon081@analytics.example.com
,SHP-202106-0000000019,ORD-202106-0000002916,WH-00229,DEU,Europe,Royal Mail,Standard,Shipped,2021-06-11 05:51:30,2021-06-16,,2,United Arab Emirates,2021-06-11 05:51:30,eric.horton058@analytics.example.com
,SHP-202106-0000000020,ORD-202106-0000002644,WH-00091,NLD,Europe,Australia Post,Express,Delivered,2021-06-05 04:04:16,2021-06-10,2021-06-14 09:04:16,1,Canada,2021-06-05 04:04:16,micheal.chen050@dataops.example.com
,SHP-202106-0000000021,ORD-202106-0000004139,WH-00064,GBR,Europe,DHL,Economy,In Transit,2021-06-26 23:29:46,2021-06-29,,1,United Kingdom,2021-06-26 23:29:46,adam.gordon030@commerce.example.com
,SHP-202106-0000000022,ORD-202106-0000001996,WH-00011,ARE,Europe,UPS,Standard,Shipped,2021-06-15 22:31:06,2021-06-19,,2,Singapore,2021-06-15 22:31:06,katelyn.pitts017@commerce.example.com
,SHP-202106-0000000023,ORD-202106-0000000440,WH-00108,ITA,Asia,Royal Mail,Pickup,Delivered,2021-06-22 11:35:24,2021-07-01,2021-06-24 18:35:24,1,Spain,2021-06-22 11:35:24,brandon.yu006@analytics.example.com
,SHP-202106-0000000024,ORD-202106-0000001178,WH-00059,MEX,South America,DHL,Standard,Delivered,2021-06-19 12:18:30,2021-06-27,2021-07-01 16:18:30,1,Australia,2021-06-19 12:18:30,brandon.yu006@analytics.example.com
,SHP-202106-0000000025,ORD-202106-0000000909,WH-00051,JPN,North America,Australia Post,Express,Delivered,2021-06-02 20:41:03,2021-06-05,2021-06-11 22:41:03,2,India,2021-06-02 20:41:03,lance.williams029@platform.example.com
,SHP-202106-0000000026,ORD-202106-0000004151,WH-00249,MEX,Asia,UPS,Pickup,Delivered,2021-06-13 21:56:01,2021-06-23,2021-06-26 08:56:01,1,Spain,2021-06-13 21:56:01,lance.williams029@platform.example.com
,SHP-202106-0000000027,ORD-202106-0000002049,WH-00056,JPN,Europe,DPD,Economy,Shipped,2021-06-22 22:42:18,2021-06-29,,1,Brazil,2021-06-22 22:42:18,jimmy.washington028@commerce.example.com
,SHP-202106-0000000028,ORD-202106-0000000271,WH-00131,FRA,Europe,Royal Mail,Standard,Delivered,2021-06-16 01:52:37,2021-06-20,2021-06-25 11:52:37,1,United Kingdom,2021-06-16 01:52:37,michael.berger060@platform.example.com
,SHP-202106-0000000029,ORD-202106-0000004059,WH-00154,ESP,Europe,FedEx,Economy,Delivered,2021-06-20 12:15:53,2021-06-22,2021-07-03 20:15:53,1,Italy,2021-06-20 12:15:53,john.mullins109@commerce.example.com
,SHP-202106-0000000030,ORD-202106-0000003851,WH-00002,GBR,Europe,Australia Post,Express,Delivered,2021-06-10 17:40:35,2021-06-14,2021-06-19 04:40:35,1,Netherlands,2021-06-10 17:40:35,eric.mullen052@dataops.example.com
,SHP-202106-0000000031,ORD-202106-0000003717,WH-00010,ITA,North America,Australia Post,Standard,Delivered,2021-06-27 20:17:49,2021-07-05,2021-07-01 06:17:49,1,France,2021-06-27 20:17:49,tiffany.freeman101@analytics.example.com
,SHP-202106-0000000032,ORD-202106-0000002170,WH-00015,SGP,Europe,DPD,Standard,Delayed,2021-06-08 19:24:09,2021-06-13,,1,France,2021-06-08 19:24:09,kelsey.taylor010@platform.example.com
,SHP-202106-0000000033,ORD-202106-0000000276,WH-00190,ESP,Asia,DPD,Pickup,Delivered,2021-06-07 19:07:29,2021-06-11,2021-06-16 05:07:29,1,Japan,2021-06-07 19:07:29,maria.ashley046@analytics.example.com
,SHP-202106-0000000034,ORD-202106-0000003440,WH-00109,IND,Europe,DHL,Same Day,Delivered,2021-06-16 23:21:58,2021-06-26,2021-06-22 02:21:58,2,Mexico,2021-06-16 23:21:58,anita.garcia021@dataops.example.com
,SHP-202106-0000000035,ORD-202106-0000002075,WH-00001,DEU,Asia,Australia Post,Economy,Delivered,2021-06-09 22:31:22,2021-06-11,2021-06-13 23:31:22,1,United States,2021-06-09 22:31:22,brandi.carter038@dataops.example.com
,SHP-202106-0000000036,ORD-202106-0000003718,WH-00230,GBR,Europe,USPS,Pickup,In Transit,2021-06-20 12:01:04,2021-06-29,,1,Canada,2021-06-20 12:01:04,micheal.chen050@dataops.example.com
,SHP-202106-0000000037,ORD-202106-0000002771,WH-00198,FRA,North America,Royal Mail,Same Day,Shipped,2021-06-06 19:19:05,2021-06-16,,1,France,2021-06-06 19:19:05,tina.williams074@commerce.example.com
,SHP-202106-0000000038,ORD-202106-0000002270,WH-00044,IND,Europe,Royal Mail,Economy,Delivered,2021-06-09 04:55:04,2021-06-18,2021-06-21 16:55:04,1,United States,2021-06-09 04:55:04,michelle.sims041@analytics.example.com
,SHP-202106-0000000039,ORD-202106-0000003898,WH-00250,USA,Europe,USPS,Pickup,Delivered,2021-06-18 15:59:13,2021-06-24,2021-07-02 03:59:13,1,Italy,2021-06-18 15:59:13,victor.palmer071@platform.example.com
,SHP-202106-0000000040,ORD-202106-0000002600,WH-00177,GBR,Europe,DPD,Pickup,Delayed,2021-06-23 01:35:34,2021-06-25,,1,India,2021-06-23 01:35:34,susan.rice083@commerce.example.com
,SHP-202106-0000000041,ORD-202106-0000001805,WH-00166,IND,Europe,Royal Mail,Standard,Delivered,2021-06-19 07:13:28,2021-06-26,2021-06-21 16:13:28,1,United Kingdom,2021-06-19 07:13:28,stephen.clark001@analytics.example.com
,SHP-202106-0000000042,ORD-202106-0000001035,WH-00097,ESP,Europe,Australia Post,Pickup,Delivered,2021-06-28 13:44:51,2021-07-02,2021-07-05 13:44:51,1,Japan,2021-06-28 13:44:51,john.mullins109@commerce.example.com
,SHP-202106-0000000043,ORD-202106-0000000129,WH-00235,ARE,North America,Australia Post,Express,Delivered,2021-06-15 09:15:11,2021-06-17,2021-06-22 20:15:11,1,Japan,2021-06-15 09:15:11,lance.williams029@platform.example.com
,SHP-202106-0000000044,ORD-202106-0000001553,WH-00154,JPN,Asia,DPD,Pickup,Delivered,2021-06-20 21:57:59,2021-06-30,2021-06-28 07:57:59,1,France,2021-06-20 21:57:59,katelyn.pitts017@commerce.example.com
,SHP-202106-0000000045,ORD-202106-0000000921,WH-00087,FRA,Asia,DHL,Standard,In Transit,2021-06-13 05:45:12,2021-06-21,,1,Canada,2021-06-13 05:45:12,anita.garcia021@dataops.example.com
,SHP-202106-0000000046,ORD-202106-0000002422,WH-00203,DEU,Asia,Australia Post,Economy,Delayed,2021-06-13 04:28:56,2021-06-18,,2,Brazil,2021-06-13 04:28:56,david.cabrera119@dataops.example.com
,SHP-202106-0000000047,ORD-202106-0000003156,WH-00157,NLD,Europe,UPS,Express,Delivered,2021-06-23 20:26:18,2021-06-28,2021-06-25 22:26:18,2,France,2021-06-23 20:26:18,maria.ashley046@analytics.example.com
,SHP-202106-0000000048,ORD-202106-0000003039,WH-00039,MEX,Asia,DPD,Pickup,Delivered,2021-06-10 18:30:18,2021-06-16,2021-06-16 21:30:18,1,Canada,2021-06-10 18:30:18,john.mullins109@commerce.example.com
,SHP-202106-0000000049,ORD-202106-0000002930,WH-00016,ITA,Asia,UPS,Same Day,In Transit,2021-06-27 09:34:13,2021-07-04,,1,Singapore,2021-06-27 09:34:13,victor.palmer071@platform.example.com
,SHP-202106-0000000050,ORD-202106-0000004288,WH-00199,IND,Asia,DPD,Standard,Delivered,2021-06-01 02:13:27,2021-06-07,2021-06-15 06:13:27,1,Germany,2021-06-01 02:13:27,kelsey.taylor010@platform.example.com
,SHP-202106-0000000051,ORD-202106-0000000463,WH-00152,MEX,South America,DPD,Pickup,Delayed,2021-06-17 14:13:44,2021-06-21,,1,Canada,2021-06-17 14:13:44,jimmy.washington028@commerce.example.com
,SHP-202106-0000000052,ORD-202106-0000002968,WH-00046,ESP,Asia,UPS,Same Day,Delivered,2021-06-05 01:25:49,2021-06-14,2021-06-09 04:25:49,2,United Kingdom,2021-06-05 01:25:49,eric.horton058@analytics.example.com
