shipment_record_id,shipment_id,order_id,warehouse_id,country_code,region_name,carrier,shipping_method,shipment_status,shipped_timestamp,estimated_delivery_date,actual_delivery_timestamp,delivery_attempts,delivery_country,created_at,created_by
,SHP-202402-0000000000,ORD-202402-0000001123,WH-00209,GBR,Asia,Royal Mail,Same Day,Delivered,2024-02-04 12:10:27,2024-02-13,2024-02-11 19:10:27,1,Spain,2024-02-04 12:10:27,stephanie.miller092@analytics.example.com
,SHP-202402-0000000001,ORD-202402-0000004167,WH-00235,CAN,North America,FedEx,Standard,Delivered,2024-02-25 17:23:59,2024-03-02,2024-03-04 18:23:59,4,Canada,2024-02-25 17:23:59,renee.harvey080@dataops.example.com
,SHP-202402-0000000002,ORD-202402-0000004901,WH-00180,ESP,Europe,Australia Post,Pickup,Delivered,2024-02-22 06:21:27,2024-02-28,2024-02-28 08:21:27,1,Singapore,2024-02-22 06:21:27,scott.duran111@dataops.example.com
,SHP-202402-0000000003,ORD-202402-0000000008,WH-00119,BRA,Asia,Australia Post,Pickup,Delivered,2024-02-15 22:33:04,2024-02-17,2024-02-29 10:33:04,2,Germany,2024-02-15 22:33:04,stephen.daniels076@commerce.example.com
,SHP-202402-0000000004,ORD-202402-0000002349,WH-00073,IND,North America,UPS,Economy,Delivered,2024-02-15 08:55:16,2024-02-25,2024-02-24 08:55:16,2,Spain,2024-02-15 08:55:16,eric.horton058@analytics.example.com
,SHP-202402-0000000005,ORD-202402-0000003324,WH-00144,DEU,Europe,Royal Mail,Same Day,Delivered,2024-02-16 08:56:19,2024-02-25,2024-02-23 11:56:19,1,Netherlands,2024-02-16 08:56:19,brittany.rose019@commerce.example.com
,SHP-202402-0000000006,ORD-202402-0000004153,WH-00047,JPN,Asia,UPS,Standard,Returned,2024-02-05 07:23:25,2024-02-08,,2,Mexico,2024-02-05 07:23:25,jason.franklin045@dataops.example.com
,SHP-202402-0000000007,ORD-202402-0000003108,WH-00239,GBR,Europe,USPS,Pickup,Delivered,2024-02-05 20:25:33,2024-02-11,2024-02-13 23:25:33,2,United States,2024-02-05 20:25:33,jennifer.atkins003@platform.example.com
,SHP-202402-0000000008,ORD-202402-0000005315,WH-00076,SGP,Asia,DPD,Pickup,Shipped,2024-02-19 06:27:15,2024-02-22,,1,Japan,2024-02-19 06:27:15,timothy.cannon081@analytics.example.com
,SHP-202402-0000000009,ORD-202402-0000002449,WH-00149,AUS,North America,Australia Post,Pickup,Delivered,2024-02-17 01:01:54,2024-02-27,2024-02-25 12:01:54,1,India,2024-02-17 01:01:54,ashley.marks069@commerce.example.com
,SHP-202402-0000000010,ORD-202402-0000004552,WH-00150,MEX,Asia,DHL,Pickup,In Transit,2024-02-12 03:57:27,2024-02-14,,1,Brazil,2024-02-12 03:57:27,joseph.griffin070@analytics.example.com
,SHP-202402-0000000011,ORD-202402-0000001286,WH-00152,GBR,Asia,Royal Mail,Pickup,Delivered,2024-02-08 18:02:03,2024-02-15,2024-02-14 00:02:03,1,United Kingdom,2024-02-08 18:02:03,adam.gordon030@commerce.example.com
,SHP-202402-0000000012,ORD-202402-0000002842,WH-00101,IND,Europe,Australia Post,Pickup,Shipped,2024-02-12 05:53:04,2024-02-15,,1,Mexico,2024-02-12 05:53:04,beth.carter090@dataops.example.com
,SHP-202402-0000000013,ORD-202402-0000004074,WH-00014,CAN,Europe,UPS,Express,Delivered,2024-02-03 07:18:09,2024-02-09,2024-02-11 15:18:09,1,Italy,2024-02-03 07:18:09,jimmy.washington028@commerce.example.com
