seller_record_id,seller_id,seller_name,seller_type,country_name,country_code,region_name,seller_rating,seller_status,fulfillment_type,seller_join_date,effective_from,effective_to,is_current,created_at,created_by
79686,SELL-00079686,Foster Group,Retailer,Singapore,SGP,Asia,3.68,Active,Seller Fulfilled,2021-08-02,2021-08-02 00:00:00,,true,2021-08-02 09:57:57,james.proctor094@dataops.example.com
79687,SELL-00079687,Anderson-Lee,Small Business,United States,USA,North America,5,Suspended,Seller Fulfilled,2021-08-30,2021-08-30 00:00:00,,true,2021-08-30 14:57:47,michael.johnson061@platform.example.com
79688,SELL-00079688,Ryan Inc,Marketplace,Japan,JPN,Asia,4.15,Active,Platform Fulfilled,2021-08-01,2021-08-01 00:00:00,,true,2021-08-01 18:55:43,james.proctor094@dataops.example.com
79689,SELL-00079689,Vazquez-Fowler,Retailer,India,IND,Asia,4.01,Active,Platform Fulfilled,2021-08-17,2021-08-17 00:00:00,,true,2021-08-17 18:53:28,micheal.chen050@dataops.example.com
79690,SELL-00079690,Brown-Thompson,Small Business,United Kingdom,GBR,Europe,5,Active,Dropship,2021-08-16,2021-08-16 00:00:00,,true,2021-08-16 05:49:14,jimmy.washington028@commerce.example.com
79691,SELL-00079691,Hernandez-Nguyen,Marketplace,Netherlands,NLD,Europe,4.3,Active,Platform Fulfilled,2021-08-09,2021-08-09 00:00:00,,true,2021-08-09 23:34:15,joseph.johnson049@dataops.example.com
79692,SELL-00079692,"Johnson, Reid and King",Marketplace,Canada,CAN,North America,4.31,Active,Platform Fulfilled,2021-08-23,2021-08-23 00:00:00,,true,2021-08-23 04:08:03,peter.martinez098@platform.example.com
79693,SELL-00079693,"Williams, Watkins and Ramirez",Distributor,Canada,CAN,North America,4.06,Inactive,Platform Fulfilled,2021-08-16,2021-08-16 00:00:00,,true,2021-08-16 11:22:31,alyssa.richards002@commerce.example.com
79694,SELL-00079694,Wagner-Gregory,Retailer,Singapore,SGP,Asia,4.01,Active,Platform Fulfilled,2021-08-02,2021-08-02 00:00:00,,true,2021-08-02 12:32:02,andrea.cummings039@platform.example.com
79695,SELL-00079695,Nichols LLC,Marketplace,Germany,DEU,Europe,3.98,Active,Dropship,2021-08-12,2021-08-12 00:00:00,,true,2021-08-12 15:25:52,susan.rice083@commerce.example.com
79696,SELL-00079696,"Conner, Miller and Hobbs",Retailer,Italy,ITA,Europe,3.86,Active,Platform Fulfilled,2021-08-08,2021-08-08 00:00:00,,true,2021-08-08 13:36:05,joann.clark089@commerce.example.com
79697,SELL-00079697,Bowman-Nelson,Retailer,France,FRA,Europe,4.52,Active,Platform Fulfilled,2021-08-02,2021-08-02 00:00:00,,true,2021-08-02 09:09:37,michael.johnson061@platform.example.com
79698,SELL-00079698,Gilbert-Johnson,Retailer,Singapore,SGP,Asia,3.88,Active,Dropship,2021-08-01,2021-08-01 00:00:00,,true,2021-08-01 01:15:11,katelyn.pitts017@commerce.example.com
79699,SELL-00079699,Gray-Jimenez,Brand,United Kingdom,GBR,Europe,3.24,Active,Seller Fulfilled,2021-08-23,2021-08-23 00:00:00,,true,2021-08-23 05:58:54,micheal.chen050@dataops.example.com
79700,SELL-00079700,"Bowers, Bird and Sanchez",Distributor,Japan,JPN,Asia,5,Active,Dropship,2021-08-01,2021-08-01 00:00:00,,true,2021-08-01 02:51:34,ashley.marks069@commerce.example.com
79701,SELL-00079701,Wells Inc,Distributor,United Kingdom,GBR,Europe,4.32,Active,Dropship,2021-08-10,2021-08-10 00:00:00,,true,2021-08-10 11:27:03,tina.williams074@commerce.example.com
79702,SELL-00079702,Murray-Pope,Brand,Brazil,BRA,South America,4.21,Active,Platform Fulfilled,2021-08-04,2021-08-04 00:00:00,,true,2021-08-04 21:00:15,stephen.clark001@analytics.example.com
79703,SELL-00079703,Smith Inc,Brand,United States,USA,North America,4.52,Active,Platform Fulfilled,2021-08-15,2021-08-15 00:00:00,,true,2021-08-15 05:52:24,timothy.cameron104@commerce.example.com
79704,SELL-00079704,"Ibarra, Howard and Kirk",Retailer,Netherlands,NLD,Europe,4.21,Active,Dropship,2021-08-19,2021-08-19 00:00:00,,true,2021-08-19 10:18:28,taylor.cunningham023@commerce.example.com
79705,SELL-00079705,"Wood, Sanders and Peterson",Brand,United Kingdom,GBR,Europe,3.64,Active,Seller Fulfilled,2021-08-25,2021-08-25 00:00:00,,true,2021-08-25 21:18:38,stephen.clark001@analytics.example.com
