exchange_rate_id,rate_date,base_currency,target_currency,exchange_rate,rate_source,rate_type,created_at,created_by
,2022-10-03,MXN,SGD,2.9206627275,Reuters,Daily,2022-10-03 18:00:40,grace.gonzales099@dataops.example.com
,2022-10-27,BRL,USD,1.2097721217,Bloomberg,Spot,2022-10-27 02:13:55,yesenia.arnold040@platform.example.com
,2022-10-30,MXN,USD,1.0482534584,Internal FX,Spot,2022-10-30 06:33:12,andrew.ellis102@analytics.example.com
,2022-10-20,AED,AUD,2.1239249129,Bloomberg,Closing,2022-10-20 14:58:52,michelle.bender024@analytics.example.com
,2022-10-27,JPY,SGD,0.3683111999,ECB,Closing,2022-10-27 01:41:33,brandon.yu006@analytics.example.com
,2022-10-30,USD,GBP,0.1883506953,Bloomberg,Spot,2022-10-30 17:04:47,lance.williams029@platform.example.com
,2022-10-19,USD,BRL,0.531163069,Internal FX,Daily,2022-10-19 21:36:46,maria.ashley046@analytics.example.com
,2022-10-21,GBP,EUR,1.0587691869,ECB,Daily,2022-10-21 20:27:07,jeffery.miller012@commerce.example.com
,2022-10-16,MXN,AUD,1.0033010188,ECB,Spot,2022-10-16 03:17:22,amy.holmes103@dataops.example.com
,2022-10-13,JPY,CAD,1.0397085079,ECB,Closing,2022-10-13 16:45:41,katelyn.pitts017@commerce.example.com
,2022-10-08,GBP,JPY,0.2980086767,Internal FX,Daily,2022-10-08 22:46:09,ryan.steele043@commerce.example.com
,2022-10-04,CAD,SGD,0.3882816281,ECB,Spot,2022-10-04 21:48:09,grace.gonzales099@dataops.example.com
,2022-10-15,SGD,EUR,2.2169799832,Reuters,Closing,2022-10-15 12:09:13,shawn.baxter004@dataops.example.com
,2022-10-03,CAD,AUD,1.2693106004,Internal FX,Closing,2022-10-03 01:55:12,peter.martinez098@platform.example.com
,2022-10-01,GBP,EUR,0.9385576584,Reuters,Spot,2022-10-01 21:08:18,jeffery.miller012@commerce.example.com
,2022-10-02,BRL,CAD,0.6154863128,ECB,Daily,2022-10-02 00:31:16,maria.ashley046@analytics.example.com
,2022-10-12,GBP,BRL,0.4658810653,Reuters,Closing,2022-10-12 08:45:51,sandra.hunter036@platform.example.com
,2022-10-25,BRL,CAD,2.8722087019,Internal FX,Spot,2022-10-25 04:05:36,christine.johnson056@commerce.example.com
,2022-10-02,BRL,GBP,1.7481907847,ECB,Daily,2022-10-02 21:56:33,adam.gordon030@commerce.example.com
,2022-10-08,BRL,INR,4.9133934169,Internal FX,Closing,2022-10-08 19:57:04,megan.cunningham013@commerce.example.com
,2022-10-01,AUD,MXN,5.0316730575,Bloomberg,Daily,2022-10-01 02:41:05,victoria.medina044@dataops.example.com
,2022-10-29,AED,GBP,0.4160428588,Bloomberg,Daily,2022-10-29 13:54:49,kelsey.taylor010@platform.example.com
,2022-10-31,INR,AUD,0.6450858306,ECB,Daily,2022-10-31 03:40:58,ashley.marks069@commerce.example.com
,2022-10-08,CAD,AUD,0.158828168,ECB,Daily,2022-10-08 00:55:47,andrew.ellis102@analytics.example.com
,2022-10-29,EUR,SGD,2.4432472732,Bloomberg,Spot,2022-10-29 03:36:02,kelsey.taylor010@platform.example.com
,2022-10-11,BRL,AUD,1.2985605259,Reuters,Spot,2022-10-11 02:40:19,brian.taylor114@analytics.example.com
,2022-10-17,INR,AED,2.8951974359,Internal FX,Closing,2022-10-17 22:12:19,anita.garcia021@dataops.example.com
,2022-10-10,AUD,JPY,3.5469468799,Bloomberg,Daily,2022-10-10 03:21:55,jennifer.hudson020@analytics.example.com
,2022-10-18,AED,BRL,0.6333132469,Internal FX,Daily,2022-10-18 04:14:36,kelsey.taylor010@platform.example.com
,2022-10-11,JPY,INR,0.9567562814,Internal FX,Spot,2022-10-11 10:55:40,christine.johnson056@commerce.example.com
,2022-10-18,GBP,SGD,2.6408007674,Bloomberg,Closing,2022-10-18 01:11:34,sandra.hunter036@platform.example.com
,2022-10-05,GBP,SGD,0.8547267986,ECB,Closing,2022-10-05 21:05:09,eric.mullen052@dataops.example.com
,2022-10-31,SGD,BRL,0.6513025918,Bloomberg,Spot,2022-10-31 16:21:05,troy.boone097@platform.example.com
,2022-10-07,EUR,GBP,4.0253939821,Bloomberg,Spot,2022-10-07 12:36:42,michelle.bender024@analytics.example.com
,2022-10-25,AED,JPY,1.2594371493,Reuters,Spot,2022-10-25 14:21:30,james.proctor094@dataops.example.com
,2022-10-13,INR,JPY,1.18010926,Internal FX,Closing,2022-10-13 01:57:43,kelsey.taylor010@platform.example.com
,2022-10-12,EUR,CAD,1.7565346684,Bloomberg,Daily,2022-10-12 00:26:55,maria.ashley046@analytics.example.com
,2022-10-12,AED,CAD,1.2303063522,Internal FX,Closing,2022-10-12 06:08:52,david.cabrera119@dataops.example.com
,2022-10-26,USD,BRL,1.5415964345,Reuters,Daily,2022-10-26 11:22:02,grace.gonzales099@dataops.example.com
,2022-10-20,MXN,BRL,2.7407937697,Bloomberg,Spot,2022-10-20 16:29:26,sylvia.diaz107@dataops.example.com
,2022-10-01,EUR,AUD,0.4436019071,Bloomberg,Daily,2022-10-01 21:27:35,john.mullins109@commerce.example.com
,2022-10-21,SGD,BRL,1.4809531192,Bloomberg,Closing,2022-10-21 20:03:38,eric.mullen052@dataops.example.com
,2022-10-23,USD,CAD,4.967197059,Internal FX,Spot,2022-10-23 16:42:25,sandra.hunter036@platform.example.com
,2022-10-31,SGD,JPY,0.2676430678,Reuters,Daily,2022-10-31 21:19:31,yesenia.arnold040@platform.example.com
,2022-10-24,MXN,EUR,4.3582107601,Internal FX,Closing,2022-10-24 05:35:36,taylor.cunningham023@commerce.example.com
,2022-10-15,INR,BRL,0.7290471703,Reuters,Closing,2022-10-15 09:36:24,megan.cunningham013@commerce.example.com
,2022-10-27,AED,INR,1.3401129032,Reuters,Daily,2022-10-27 20:24:33,jennifer.atkins003@platform.example.com
,2022-10-23,INR,JPY,0.804408174,Internal FX,Closing,2022-10-23 14:15:09,timothy.cameron104@commerce.example.com
,2022-10-14,USD,INR,3.8821205257,Bloomberg,Spot,2022-10-14 06:51:46,david.cabrera119@dataops.example.com
,2022-10-30,CAD,INR,0.7644155686,ECB,Daily,2022-10-30 20:47:09,katelyn.pitts017@commerce.example.com
,2022-10-15,GBP,INR,1.7207491341,Reuters,Spot,2022-10-15 17:06:11,james.proctor094@dataops.example.com
,2022-10-06,CAD,AUD,0.9436920762,Reuters,Daily,2022-10-06 06:53:27,chelsea.patel065@commerce.example.com
,2022-10-13,EUR,JPY,0.640590268,Internal FX,Spot,2022-10-13 05:43:48,lance.williams029@platform.example.com
,2022-10-07,INR,USD,0.7494120476,Bloomberg,Closing,2022-10-07 23:18:39,james.proctor094@dataops.example.com
,2022-10-13,SGD,MXN,1.6413037912,Bloomberg,Spot,2022-10-13 10:06:12,brandon.yu006@analytics.example.com
,2022-10-02,SGD,AUD,1.4653310324,ECB,Closing,2022-10-02 19:14:20,megan.cunningham013@commerce.example.com
,2022-10-18,JPY,AUD,1.9178644807,ECB,Closing,2022-10-18 18:25:46,shawn.baxter004@dataops.example.com
,2022-10-31,MXN,INR,1.4163624374,ECB,Daily,2022-10-31 06:57:05,katelyn.pitts017@commerce.example.com
,2022-10-17,EUR,GBP,0.3968273158,Bloomberg,Spot,2022-10-17 16:47:15,christine.johnson056@commerce.example.com
,2022-10-29,GBP,CAD,1.1080522861,Bloomberg,Closing,2022-10-29 19:21:29,jimmy.washington028@commerce.example.com
,2022-10-14,AUD,BRL,1.3678833308,ECB,Closing,2022-10-14 11:01:34,anita.garcia021@dataops.example.com
,2022-10-12,MXN,CAD,4.0444212933,ECB,Daily,2022-10-12 08:43:59,katelyn.pitts017@commerce.example.com
,2022-10-22,INR,USD,2.5088395297,Bloomberg,Daily,2022-10-22 04:17:47,stephen.daniels076@commerce.example.com
,2022-10-15,AUD,CAD,0.6285641082,ECB,Spot,2022-10-15 01:00:33,tina.williams074@commerce.example.com
,2022-10-26,EUR,MXN,0.3355878216,Internal FX,Spot,2022-10-26 07:02:32,brandi.carter038@dataops.example.com
,2022-10-17,SGD,INR,0.5603312674,Bloomberg,Daily,2022-10-17 14:35:44,ryan.steele043@commerce.example.com
,2022-10-27,AUD,CAD,0.9043073985,Bloomberg,Spot,2022-10-27 17:10:07,taylor.cunningham023@commerce.example.com
,2022-10-07,USD,GBP,0.6646760962,Internal FX,Spot,2022-10-07 04:06:07,adam.gordon030@commerce.example.com
,2022-10-15,SGD,MXN,1.0785653242,Internal FX,Spot,2022-10-15 07:26:04,amy.holmes103@dataops.example.com
,2022-10-26,MXN,GBP,0.6911267943,Bloomberg,Daily,2022-10-26 05:37:51,lisa.kim091@platform.example.com
,2022-10-15,MXN,BRL,2.7458259907,ECB,Spot,2022-10-15 02:22:41,ashley.marks069@commerce.example.com
,2022-10-05,AED,BRL,0.6239334213,ECB,Closing,2022-10-05 23:32:55,michael.johnson061@platform.example.com
,2022-10-06,CAD,BRL,0.7791651378,Internal FX,Daily,2022-10-06 23:50:26,lance.williams029@platform.example.com
,2022-10-11,INR,BRL,0.9497812037,Bloomberg,Closing,2022-10-11 13:55:19,eric.mullen052@dataops.example.com
,2022-10-30,EUR,GBP,1.4050567918,Internal FX,Spot,2022-10-30 11:59:58,kelsey.taylor010@platform.example.com
,2022-10-21,GBP,BRL,0.9843247333,Internal FX,Spot,2022-10-21 13:02:21,maria.ashley046@analytics.example.com
,2022-10-18,AED,CAD,0.7601108769,ECB,Spot,2022-10-18 21:27:08,joann.clark089@commerce.example.com
,2022-10-25,INR,BRL,1.0063420666,ECB,Spot,2022-10-25 03:12:09,brandon.yu006@analytics.example.com
,2022-10-16,BRL,EUR,1.4035197406,Reuters,Closing,2022-10-16 04:12:17,shawn.baxter004@dataops.example.com
,2022-10-25,JPY,GBP,2.1223340778,Internal FX,Spot,2022-10-25 20:30:10,taylor.cunningham023@commerce.example.com
,2022-10-12,JPY,EUR,4.0311344715,Reuters,Spot,2022-10-12 21:45:45,micheal.hall064@dataops.example.com
,2022-10-17,EUR,GBP,0.8657042299,Internal FX,Closing,2022-10-17 07:22:55,joseph.johnson049@dataops.example.com
,2022-10-27,USD,INR,0.3856269804,ECB,Daily,2022-10-27 05:57:01,brian.taylor114@analytics.example.com
,2022-10-12,GBP,BRL,0.6388220932,Reuters,Daily,2022-10-12 15:56:12,timothy.cannon081@analytics.example.com
,2022-10-28,INR,CAD,1.8257000602,ECB,Closing,2022-10-28 11:27:19,christine.johnson056@commerce.example.com
,2022-10-15,JPY,BRL,0.9522273934,ECB,Closing,2022-10-15 19:05:34,troy.boone097@platform.example.com
,2022-10-10,BRL,USD,4.6052756836,Bloomberg,Spot,2022-10-10 08:43:24,joseph.johnson049@dataops.example.com
,2022-10-08,CAD,SGD,0.8064771959,Reuters,Spot,2022-10-08 09:22:14,brian.taylor114@analytics.example.com
,2022-10-02,INR,CAD,0.4598942916,Internal FX,Spot,2022-10-02 17:59:20,katelyn.pitts017@commerce.example.com
,2022-10-15,AUD,JPY,0.4230133994,Bloomberg,Daily,2022-10-15 00:14:31,megan.cunningham013@commerce.example.com
,2022-10-16,SGD,AED,0.3520787671,Reuters,Closing,2022-10-16 21:46:38,shawn.baxter004@dataops.example.com
,2022-10-06,USD,AUD,1.5051516985,ECB,Daily,2022-10-06 03:11:41,andrea.cummings039@platform.example.com
,2022-10-23,EUR,GBP,1.2921290062,ECB,Closing,2022-10-23 11:00:12,adam.gordon030@commerce.example.com
,2022-10-26,MXN,JPY,0.3606330083,Bloomberg,Daily,2022-10-26 16:37:36,sylvia.diaz107@dataops.example.com
,2022-10-28,GBP,INR,1.4405076781,Reuters,Daily,2022-10-28 23:09:05,timothy.cannon081@analytics.example.com
,2022-10-17,AED,USD,1.1519570809,Internal FX,Daily,2022-10-17 06:05:29,craig.johnson106@analytics.example.com
,2022-10-15,CAD,BRL,0.7852843567,ECB,Daily,2022-10-15 19:22:17,jeffery.miller012@commerce.example.com
,2022-10-30,BRL,INR,2.3112271228,ECB,Spot,2022-10-30 08:17:40,ryan.steele043@commerce.example.com
,2022-10-10,INR,AED,1.2287277065,Bloomberg,Daily,2022-10-10 02:18:54,andrew.ellis102@analytics.example.com
,2022-10-20,CAD,MXN,1.0520026911,Internal FX,Closing,2022-10-20 01:04:45,anita.garcia021@dataops.example.com
,2022-10-03,MXN,GBP,0.4032449181,ECB,Spot,2022-10-03 01:45:38,susan.rice083@commerce.example.com
,2022-10-16,CAD,SGD,0.8107269468,Bloomberg,Closing,2022-10-16 04:15:31,michelle.bender024@analytics.example.com
,2022-10-10,AED,INR,1.0683343979,Bloomberg,Spot,2022-10-10 08:10:35,jeffery.miller012@commerce.example.com
,2022-10-22,INR,MXN,1.3227047355,Reuters,Spot,2022-10-22 00:47:12,patrick.gonzalez035@dataops.example.com
,2022-10-27,USD,CAD,3.3320676461,ECB,Closing,2022-10-27 15:31:50,timothy.cameron104@commerce.example.com
,2022-10-20,BRL,MXN,0.5043953863,Internal FX,Closing,2022-10-20 03:14:57,jennifer.hudson020@analytics.example.com
,2022-10-03,GBP,INR,0.9085103097,Reuters,Spot,2022-10-03 10:56:59,brian.taylor114@analytics.example.com
,2022-10-18,GBP,AUD,2.6754255354,Reuters,Daily,2022-10-18 01:32:26,renee.harvey080@dataops.example.com
,2022-10-06,BRL,CAD,3.664686923,ECB,Daily,2022-10-06 15:44:29,maria.ashley046@analytics.example.com
,2022-10-27,SGD,JPY,1.8462026401,ECB,Closing,2022-10-27 16:03:30,peter.martinez098@platform.example.com
,2022-10-20,USD,SGD,0.8431492959,Reuters,Daily,2022-10-20 02:49:53,joseph.johnson049@dataops.example.com
,2022-10-24,EUR,MXN,1.542884267,Internal FX,Closing,2022-10-24 07:39:51,sylvia.diaz107@dataops.example.com
,2022-10-08,EUR,JPY,1.5534289236,Bloomberg,Closing,2022-10-08 18:57:41,kelsey.taylor010@platform.example.com
,2022-10-18,INR,CAD,1.101686527,Bloomberg,Daily,2022-10-18 12:48:43,kelsey.taylor010@platform.example.com
,2022-10-08,USD,SGD,2.3938115141,Reuters,Spot,2022-10-08 21:17:12,lance.williams029@platform.example.com
,2022-10-03,MXN,USD,0.4576213776,ECB,Spot,2022-10-03 01:43:10,yolanda.vasquez005@platform.example.com
,2022-10-04,INR,AUD,1.7846839724,Reuters,Daily,2022-10-04 12:25:59,maria.ashley046@analytics.example.com
,2022-10-16,EUR,CAD,0.1863253304,Reuters,Spot,2022-10-16 15:55:24,alyssa.richards002@commerce.example.com
,2022-10-13,CAD,USD,1.3026324254,Bloomberg,Closing,2022-10-13 00:25:48,christine.carter078@commerce.example.com
,2022-10-14,GBP,MXN,0.9677114808,Bloomberg,Spot,2022-10-14 00:01:21,timothy.cameron104@commerce.example.com
,2022-10-29,SGD,GBP,1.6150141231,Bloomberg,Daily,2022-10-29 10:10:57,shawn.baxter004@dataops.example.com
,2022-10-16,EUR,BRL,1.5734621564,ECB,Closing,2022-10-16 18:50:08,ashley.marks069@commerce.example.com
,2022-10-26,BRL,JPY,1.5002740817,ECB,Spot,2022-10-26 04:06:08,troy.boone097@platform.example.com
,2022-10-22,MXN,INR,0.9385103106,Reuters,Closing,2022-10-22 23:31:26,tiffany.freeman101@analytics.example.com
,2022-10-15,AED,GBP,0.975529888,ECB,Spot,2022-10-15 13:31:19,darren.anderson025@dataops.example.com
,2022-10-11,SGD,GBP,1.025577552,Bloomberg,Daily,2022-10-11 20:12:22,christine.johnson056@commerce.example.com
,2022-10-11,EUR,USD,0.8347381187,Bloomberg,Daily,2022-10-11 01:47:15,stephen.daniels076@commerce.example.com
,2022-10-04,MXN,INR,1.1086209275,Bloomberg,Daily,2022-10-04 12:06:20,renee.harvey080@dataops.example.com
,2022-10-07,JPY,INR,2.7403228598,ECB,Closing,2022-10-07 23:22:53,eric.horton058@analytics.example.com
,2022-10-10,MXN,JPY,4.0061075947,Internal FX,Daily,2022-10-10 04:28:53,megan.cunningham013@commerce.example.com
,2022-10-16,SGD,INR,1.992569421,Bloomberg,Closing,2022-10-16 17:41:03,christine.carter078@commerce.example.com
,2022-10-22,EUR,AUD,0.9325670216,Bloomberg,Spot,2022-10-22 02:25:39,ashley.marks069@commerce.example.com
,2022-10-21,MXN,USD,0.5683887414,Bloomberg,Spot,2022-10-21 18:04:35,brandi.carter038@dataops.example.com
,2022-10-12,INR,SGD,1.6996757631,Reuters,Closing,2022-10-12 01:51:47,michelle.bender024@analytics.example.com
,2022-10-19,AUD,GBP,3.6683292267,Internal FX,Closing,2022-10-19 02:58:10,craig.johnson106@analytics.example.com
,2022-10-04,SGD,MXN,1.1048406267,ECB,Closing,2022-10-04 10:35:05,maria.ashley046@analytics.example.com
,2022-10-22,EUR,AED,2.2894331271,Bloomberg,Spot,2022-10-22 16:27:14,sylvia.diaz107@dataops.example.com
,2022-10-08,JPY,USD,1.2746947818,Reuters,Spot,2022-10-08 06:46:23,eric.horton058@analytics.example.com
,2022-10-30,CAD,JPY,0.7463742074,Internal FX,Spot,2022-10-30 21:02:13,timothy.cameron104@commerce.example.com
,2022-10-03,MXN,AUD,1.1853405846,Reuters,Spot,2022-10-03 03:24:21,stephen.daniels076@commerce.example.com
,2022-10-07,INR,USD,0.7325625996,Reuters,Closing,2022-10-07 04:42:13,eric.mullen052@dataops.example.com
,2022-10-29,SGD,AUD,1.100962386,Bloomberg,Daily,2022-10-29 02:09:40,shawn.baxter004@dataops.example.com
,2022-10-01,SGD,AED,0.8844306803,Internal FX,Daily,2022-10-01 22:09:33,andrew.ellis102@analytics.example.com
,2022-10-25,SGD,USD,1.4874029493,ECB,Daily,2022-10-25 00:25:32,yesenia.arnold040@platform.example.com
,2022-10-22,AUD,BRL,0.8168257987,Bloomberg,Spot,2022-10-22 20:39:26,megan.cunningham013@commerce.example.com
,2022-10-11,EUR,USD,3.2711666907,ECB,Daily,2022-10-11 15:08:24,katelyn.pitts017@commerce.example.com
