exchange_rate_id,rate_date,base_currency,target_currency,exchange_rate,rate_source,rate_type,created_at,created_by
,2022-12-08,BRL,GBP,1.5643978908,Internal FX,Spot,2022-12-08 07:07:47,megan.cunningham013@commerce.example.com
,2022-12-23,GBP,AUD,0.3959784146,ECB,Daily,2022-12-23 19:36:52,kelsey.taylor010@platform.example.com
,2022-12-09,GBP,INR,1.8701245368,Internal FX,Daily,2022-12-09 23:14:26,michael.berger060@platform.example.com
,2022-12-08,EUR,CAD,1.6595357548,ECB,Spot,2022-12-08 23:02:03,ryan.steele043@commerce.example.com
,2022-12-07,AED,AUD,0.9029566316,Bloomberg,Daily,2022-12-07 10:47:56,lisa.kim091@platform.example.com
,2022-12-07,MXN,SGD,1.6387858036,ECB,Spot,2022-12-07 18:46:55,james.proctor094@dataops.example.com
,2022-12-16,EUR,AED,0.6854604617,Internal FX,Spot,2022-12-16 09:42:51,diana.williams116@analytics.example.com
,2022-12-27,INR,MXN,1.3590240233,Internal FX,Spot,2022-12-27 22:01:55,john.mullins109@commerce.example.com
,2022-12-30,MXN,CAD,1.2488434972,ECB,Spot,2022-12-30 22:55:38,joann.clark089@commerce.example.com
,2022-12-19,EUR,JPY,0.3394497834,Internal FX,Daily,2022-12-19 02:11:00,yolanda.vasquez005@platform.example.com
,2022-12-24,GBP,INR,1.3788827194,ECB,Spot,2022-12-24 23:52:48,ryan.steele043@commerce.example.com
,2022-12-30,CAD,BRL,1.359446046,Bloomberg,Spot,2022-12-30 10:12:26,renee.harvey080@dataops.example.com
,2022-12-05,EUR,CAD,1.5032116418,Internal FX,Closing,2022-12-05 06:52:11,tina.williams074@commerce.example.com
,2022-12-02,CAD,MXN,0.0999386066,Reuters,Closing,2022-12-02 09:53:21,amy.holmes103@dataops.example.com
,2022-12-29,INR,AUD,2.7800741286,Reuters,Closing,2022-12-29 21:18:39,rachel.hall062@platform.example.com
,2022-12-03,SGD,GBP,3.7701367105,Reuters,Spot,2022-12-03 03:20:18,maria.ashley046@analytics.example.com
,2022-12-10,EUR,USD,7.0137047977,Bloomberg,Spot,2022-12-10 22:30:19,eric.mullen052@dataops.example.com
,2022-12-16,GBP,USD,1.4012416768,Internal FX,Closing,2022-12-16 17:17:25,joann.clark089@commerce.example.com
,2022-12-10,MXN,CAD,1.1600368393,Bloomberg,Closing,2022-12-10 18:40:04,jennifer.hudson020@analytics.example.com
,2022-12-14,MXN,CAD,1.1122964555,Reuters,Spot,2022-12-14 21:38:33,ashley.bishop108@dataops.example.com
,2022-12-07,SGD,CAD,0.7024376944,Internal FX,Daily,2022-12-07 11:49:16,christine.carter078@commerce.example.com
,2022-12-06,EUR,MXN,0.907989238,ECB,Spot,2022-12-06 04:42:15,christine.carter078@commerce.example.com
,2022-12-28,GBP,JPY,1.4992066418,Internal FX,Closing,2022-12-28 00:23:26,david.cabrera119@dataops.example.com
,2022-12-25,GBP,CAD,2.1859842315,ECB,Closing,2022-12-25 04:54:31,eric.mullen052@dataops.example.com
,2022-12-01,USD,BRL,3.1628833433,Internal FX,Spot,2022-12-01 08:57:20,andrew.ellis102@analytics.example.com
,2022-12-21,MXN,AED,1.0788128192,Reuters,Daily,2022-12-21 13:51:50,christine.carter078@commerce.example.com
,2022-12-17,JPY,CAD,3.1229816017,Reuters,Spot,2022-12-17 06:41:16,craig.johnson106@analytics.example.com
,2022-12-09,MXN,BRL,0.5783609693,Reuters,Daily,2022-12-09 19:30:24,stephen.clark001@analytics.example.com
,2022-12-08,EUR,USD,3.3279160496,ECB,Daily,2022-12-08 11:08:20,andrew.ellis102@analytics.example.com
