customer_record_id,customer_id,first_name,last_name,gender,date_of_birth,age,age_group,email,country_name,country_code,region_name,sub_region_name,city,state_province,postal_code,currency_code,customer_segment,acquisition_channel,registration_date,customer_status,marketing_opt_in,effective_from,effective_to,is_current,source_system,created_at,updated_at,created_by
669103,CUST-0000669103,Robert,Nelson,Male,1999-09-07,23,18-24,robert.nelson.669103@hotmail.com,Netherlands,NLD,Europe,Western Europe,Christopherstad,New York,69527,EUR,Premium,Organic,2022-09-24,Active,true,2022-09-24 00:00:00,,true,Web,2022-09-24 15:49:01,2022-09-24 21:02:17,shawn.baxter004@dataops.example.com
669104,CUST-0000669104,Kristin,Malone,Female,1983-07-12,39,35-44,kristin.malone.669104@hotmail.com,United States,USA,North America,Northern America,New Devinmouth,Alabama,81101,USD,Regular,Organic,2022-09-10,Suspended,true,2022-09-10 00:00:00,,true,Mobile,2022-09-10 20:46:49,2022-09-10 21:30:35,jason.franklin045@dataops.example.com
669105,CUST-0000669105,Leslie,Alvarez,Non-binary,1949-07-01,73,65+,leslie.alvarez.669105@hotmail.com,United States,USA,North America,Northern America,Jeremymouth,Wisconsin,77355,USD,Occasional,Paid Search,2022-09-07,Active,true,2022-09-07 00:00:00,,true,Marketplace,2022-09-07 01:33:11,2022-09-07 11:27:15,kevin.mathews014@analytics.example.com
669106,CUST-0000669106,Tiffany,Brown,Female,1954-07-20,68,65+,tiffany.brown.669106@gmail.com,Netherlands,NLD,Europe,Western Europe,Leeberg,Florida,92173,EUR,New,Direct,2022-09-28,Active,false,2022-09-28 00:00:00,,true,Web,2022-09-28 12:42:05,2022-09-28 09:46:14,craig.johnson106@analytics.example.com
669107,CUST-0000669107,William,Jones,Non-binary,1999-10-30,22,18-24,william.jones.669107@yahoo.com,Mexico,MEX,North America,Central America,Davisville,Ohio,54748,MXN,Regular,Organic,2022-09-04,Active,false,2022-09-04 00:00:00,,true,Web,2022-09-04 17:12:12,2022-09-04 15:04:33,stephen.daniels076@commerce.example.com
669108,CUST-0000669108,Marcus,Newton,Non-binary,1958-07-24,64,55-64,marcus.newton.669108@yahoo.com,India,IND,Asia,Southern Asia,Wilkinsonborough,Hawaii,55029,INR,Occasional,Organic,2022-09-20,Active,false,2022-09-20 00:00:00,,true,Marketplace,2022-09-20 03:43:52,2022-09-20 06:41:06,joseph.johnson049@dataops.example.com
669109,CUST-0000669109,Sherry,Johnson,Female,1976-01-27,46,45-54,sherry.johnson.669109@yahoo.com,Netherlands,NLD,Europe,Western Europe,New Julietown,Arizona,52735,EUR,Occasional,Paid Search,2022-09-30,Active,false,2022-09-30 00:00:00,,true,Marketplace,2022-09-30 16:24:29,2022-09-30 22:05:23,jimmy.washington028@commerce.example.com
669110,CUST-0000669110,Matthew,Perez,Female,1957-09-06,65,65+,matthew.perez.669110@hotmail.com,Germany,DEU,Europe,Western Europe,Warebury,Nevada,26445,EUR,At Risk,Paid Search,2022-09-16,Active,true,2022-09-16 00:00:00,,true,Marketplace,2022-09-16 10:39:40,2022-09-16 16:00:51,james.proctor094@dataops.example.com
669111,CUST-0000669111,Mark,Wall,Male,1995-08-10,27,25-34,mark.wall.669111@yahoo.com,Australia,AUS,Oceania,Australia and New Zealand,East Jenniferfort,Georgia,02515,AUD,Occasional,Organic,2022-09-08,Active,true,2022-09-08 00:00:00,,true,Mobile,2022-09-08 17:02:50,2022-09-08 11:38:05,stephen.daniels076@commerce.example.com
669112,CUST-0000669112,Kari,Hahn,Non-binary,1954-02-06,68,65+,kari.hahn.669112@yahoo.com,Netherlands,NLD,Europe,Western Europe,Meltonfort,Rhode Island,21897,EUR,Regular,Organic,2022-09-12,Active,false,2022-09-12 00:00:00,,true,Mobile,2022-09-12 10:47:34,2022-09-12 22:05:42,ashley.marks069@commerce.example.com
669113,CUST-0000669113,Krystal,Cruz,Female,1995-06-15,27,25-34,krystal.cruz.669113@gmail.com,Australia,AUS,Oceania,Australia and New Zealand,Bethanytown,Delaware,97159,AUD,Regular,Direct,2022-09-07,Active,false,2022-09-07 00:00:00,,true,CRM,2022-09-07 11:27:07,2022-09-07 14:50:59,craig.johnson106@analytics.example.com
