inventory_record_id,inventory_id,product_id,warehouse_id,country_code,region_name,inventory_date,stock_available,stock_reserved,stock_damaged,reorder_level,units_sold,units_returned,created_at,created_by
,INV-202410-0000000000,PROD-0000794851,WH-00083,USA,Asia,2024-10-30,815,114,19,289,150,4,2024-10-30 19:49:57,yesenia.arnold040@platform.example.com
,INV-202410-0000000001,PROD-0000791276,WH-00099,ARE,Asia,2024-10-13,747,113,29,238,242,6,2024-10-13 09:27:45,kristin.krueger034@analytics.example.com
,INV-202410-0000000002,PROD-0000787222,WH-00007,SGP,North America,2024-10-22,720,226,19,89,180,4,2024-10-22 10:37:30,brandi.carter038@dataops.example.com
,INV-202410-0000000003,PROD-0000791009,WH-00074,GBR,Europe,2024-10-16,775,100,10,204,186,3,2024-10-16 11:49:54,yolanda.vasquez005@platform.example.com
,INV-202410-0000000004,PROD-0000775627,WH-00209,FRA,Asia,2024-10-12,563,149,12,122,142,3,2024-10-12 10:18:49,joann.clark089@commerce.example.com
,INV-202410-0000000005,PROD-0000788807,WH-00037,GBR,Asia,2024-10-17,0,0,0,155,0,0,2024-10-17 07:36:04,jennifer.yu037@dataops.example.com
,INV-202410-0000000006,PROD-0000787670,WH-00049,MEX,North America,2024-10-01,268,37,8,77,10,0,2024-10-01 09:50:56,joseph.griffin070@analytics.example.com
,INV-202410-0000000007,PROD-0000788331,WH-00072,ARE,Europe,2024-10-08,498,21,0,68,82,4,2024-10-08 10:21:11,richard.bradshaw051@platform.example.com
,INV-202410-0000000008,PROD-0000791477,WH-00034,IND,Europe,2024-10-24,474,103,10,262,91,2,2024-10-24 21:57:04,sylvia.diaz107@dataops.example.com
,INV-202410-0000000009,PROD-0000785443,WH-00115,MEX,Europe,2024-10-08,505,38,3,139,97,6,2024-10-08 05:36:06,micheal.chen050@dataops.example.com
,INV-202410-0000000010,PROD-0000784732,WH-00100,DEU,Europe,2024-10-29,950,110,14,56,310,9,2024-10-29 09:30:08,brittany.rose019@commerce.example.com
,INV-202410-0000000011,PROD-0000792956,WH-00107,BRA,Asia,2024-10-01,994,281,34,207,151,5,2024-10-01 22:52:21,chelsea.patel065@commerce.example.com
,INV-202410-0000000012,PROD-0000782971,WH-00080,GBR,Europe,2024-10-07,294,17,6,257,88,7,2024-10-07 03:41:36,richard.bradshaw051@platform.example.com
,INV-202410-0000000013,PROD-0000784833,WH-00023,GBR,Europe,2024-10-20,1278,372,36,259,422,41,2024-10-20 00:53:18,benjamin.brooks117@dataops.example.com
,INV-202410-0000000014,PROD-0000776095,WH-00228,USA,Asia,2024-10-31,0,0,0,77,0,0,2024-10-31 17:43:21,adam.henson113@dataops.example.com
,INV-202410-0000000015,PROD-0000784107,WH-00091,JPN,Asia,2024-10-25,997,54,32,151,72,7,2024-10-25 04:02:50,jason.franklin045@dataops.example.com
,INV-202410-0000000016,PROD-0000787890,WH-00019,CAN,Asia,2024-10-07,371,136,3,225,89,2,2024-10-07 09:03:42,anita.garcia021@dataops.example.com
,INV-202410-0000000017,PROD-0000786122,WH-00072,NLD,North America,2024-10-31,652,48,21,52,171,7,2024-10-31 21:04:47,michael.johnson061@platform.example.com
,INV-202410-0000000018,PROD-0000785656,WH-00116,BRA,Europe,2024-10-28,657,109,9,138,125,4,2024-10-28 07:12:47,maria.ashley046@analytics.example.com
,INV-202410-0000000019,PROD-0000780831,WH-00211,BRA,North America,2024-10-09,982,325,12,69,231,8,2024-10-09 01:53:19,juan.simmons120@platform.example.com
