campaign_record_id,campaign_id,campaign_name,campaign_type,channel,source,medium,country_code,region_name,start_date,end_date,budget_local,spend_local,local_currency,impressions,clicks,conversions,created_at,created_by
,CAMP-2026-04-000000,Winter Soon Campaign,Performance,Organic,Meta,social,BRA,South America,2026-04-04,2026-04-08,300587.65,261924.64,BRL,92599,5135,655,2026-04-04 20:37:30,elizabeth.olsen066@platform.example.com
,CAMP-2026-04-000001,Winter Good Campaign,Retention,Display,Google,cpc,GBR,Europe,2026-04-21,2026-04-25,201165.4,173589.77,GBP,274389,19103,1483,2026-04-21 01:59:30,yolanda.vasquez005@platform.example.com
,CAMP-2026-04-000002,Back-to-School Later Campaign,Retention,Meta,TikTok,social,USA,North America,2026-04-16,2026-05-07,34621.52,29808.6,USD,39587,1946,112,2026-04-16 10:48:18,raymond.pineda079@platform.example.com
,CAMP-2026-04-000003,Summer Economic Campaign,Flash Sale,Email,Partner,direct,NLD,Europe,2026-04-04,2026-04-12,427736.26,134056.77,EUR,112444,7484,966,2026-04-04 04:04:54,kristin.krueger034@analytics.example.com
,CAMP-2026-04-000004,Winter Meet Campaign,Launch,Display,TikTok,cpc,IND,Asia,2026-04-23,2026-05-11,235051.73,156925.73,INR,135980,10081,1655,2026-04-23 11:51:18,darren.anderson025@dataops.example.com
,CAMP-2026-04-000005,Growth Political Campaign,Flash Sale,Affiliate,TikTok,social,BRA,South America,2026-04-16,2026-04-29,186218.06,174157.13,BRL,598036,37632,603,2026-04-16 10:48:15,kathleen.white007@analytics.example.com
,CAMP-2026-04-000006,Member Support Campaign,Performance,Organic,Google,direct,AUS,Oceania,2026-04-06,2026-05-07,389266.27,217520.77,AUD,44082,940,20,2026-04-06 10:01:11,susan.rice083@commerce.example.com
,CAMP-2026-04-000007,Member Box Campaign,Performance,Display,Partner,cpc,AUS,Oceania,2026-04-09,2026-04-29,8297.5,6670.75,AUD,368248,19063,2499,2026-04-09 11:15:14,richard.bradshaw051@platform.example.com
,CAMP-2026-04-000008,Back-to-School Amount Campaign,Brand,TikTok,Meta,referral,MEX,North America,2026-04-21,2026-05-16,78307.61,43659.83,MXN,347580,24356,1288,2026-04-21 02:17:12,elizabeth.olsen066@platform.example.com
,CAMP-2026-04-000009,Member Network Campaign,Retention,Meta,CRM,cpc,NLD,Europe,2026-04-23,2026-05-16,286477.4,214988.98,EUR,226616,10404,765,2026-04-23 11:31:32,jennifer.bauer068@analytics.example.com
,CAMP-2026-04-000010,Holiday Build Campaign,Flash Sale,Organic,Meta,email,FRA,Europe,2026-04-17,2026-05-15,5964.26,5062.46,EUR,101046,6756,430,2026-04-17 08:37:18,samantha.villa073@commerce.example.com
,CAMP-2026-04-000011,Winter Hit Campaign,Brand,TikTok,Google,referral,NLD,Europe,2026-04-02,2026-04-24,34612.05,10453.73,EUR,159236,9141,1234,2026-04-02 22:57:08,nancy.gross008@dataops.example.com
,CAMP-2026-04-000012,Back-to-School Particularly Campaign,Launch,Display,CRM,referral,SGP,Asia,2026-04-01,2026-04-07,190529.2,152860.77,SGD,297038,14770,1158,2026-04-01 08:09:06,tina.williams074@commerce.example.com
,CAMP-2026-04-000013,Summer Line Campaign,Performance,Display,Partner,email,DEU,Europe,2026-04-27,2026-05-15,345714.84,106740.77,EUR,263885,17302,491,2026-04-27 03:44:46,michelle.bender024@analytics.example.com
,CAMP-2026-04-000014,Winter Brother Campaign,Launch,Organic,CRM,organic,NLD,Europe,2026-04-08,2026-04-15,267317.94,263204.3,EUR,125228,2579,63,2026-04-08 18:29:34,ashley.marks069@commerce.example.com
,CAMP-2026-04-000015,Winter Open Campaign,Seasonal,Organic,TikTok,social,AUS,Oceania,2026-04-11,2026-05-08,286628.0,239196.74,AUD,113180,4340,764,2026-04-11 20:30:21,stephen.daniels076@commerce.example.com
,CAMP-2026-04-000016,Back-to-School At Campaign,Launch,Email,Meta,social,JPN,Asia,2026-04-18,2026-05-05,70095.58,29045.52,JPY,48098,3407,186,2026-04-18 11:43:32,curtis.williams033@dataops.example.com
,CAMP-2026-04-000017,Growth Hope Campaign,Performance,Display,Google,email,IND,Asia,2026-04-14,2026-04-30,30184.22,23724.33,INR,182302,12922,1275,2026-04-14 04:22:49,michelle.sims041@analytics.example.com
,CAMP-2026-04-000018,Winter Economic Campaign,Performance,Email,TikTok,email,NLD,Europe,2026-04-12,2026-05-15,19200.8,12389.19,EUR,34834,1526,19,2026-04-12 04:40:07,kristin.krueger034@analytics.example.com
,CAMP-2026-04-000019,Holiday Worry Campaign,Seasonal,Organic,Google,email,GBR,Europe,2026-04-25,2026-05-29,278392.94,218675.27,GBP,62527,4456,428,2026-04-25 23:02:35,ryan.steele043@commerce.example.com
,CAMP-2026-04-000020,Member Entire Campaign,Brand,Email,Meta,direct,NLD,Europe,2026-04-06,2026-04-22,361029.08,156649.96,EUR,90002,4973,782,2026-04-06 05:38:41,jeffery.miller012@commerce.example.com
