order_record_id,order_id,customer_id,session_id,order_timestamp,order_status,country_name,country_code,region_name,local_currency,subtotal_local,discount_local,shipping_local,tax_local,total_amount_local,payment_method,shipping_method,warehouse_id,estimated_delivery_date,actual_delivery_date,cancellation_date,return_flag,refund_amount_local,source_system,created_at,updated_at,created_by
,ORD-202005-0000000000,CUST-0000070795,SES-202005-0000012956,2020-05-23 07:52:15,Returned,United States,USA,North America,USD,2432.83,246.7,23.55,520.87,2730.55,Phonepe,Express,WH-00227,2020-05-25,,,true,2730.55,Marketplace,2020-05-23 07:52:15,2020-05-23 09:55:15,tina.williams074@commerce.example.com
,ORD-202005-0000000001,CUST-0000063745,SES-202005-0000000018,2020-05-27 05:21:12,Completed,United States,USA,North America,USD,2836.45,554.46,16.98,120.37,2419.34,PayPal,Express,WH-00151,2020-06-08,2020-06-08,,false,0,POS,2020-05-27 05:21:12,2020-05-27 05:56:12,maria.ashley046@analytics.example.com
,ORD-202005-0000000002,CUST-0000072198,SES-202005-0000006124,2020-05-24 01:22:46,Completed,Singapore,SGP,Asia,SGD,698.15,148.15,9.39,80.67,640.06,Debit Card,Same Day,WH-00149,2020-05-29,2020-05-29,,false,0,Marketplace,2020-05-24 01:22:46,2020-05-24 01:28:46,eric.horton058@analytics.example.com
,ORD-202005-0000000003,CUST-0000068279,SES-202005-0000005796,2020-05-29 10:51:41,Completed,Canada,CAN,North America,CAD,1564.75,376.71,33.53,123.38,1344.95,Credit Card,Pickup,WH-00098,2020-06-04,2020-06-04,,false,0,Web,2020-05-29 10:51:41,2020-05-29 13:22:41,michael.johnson061@platform.example.com
,ORD-202005-0000000004,CUST-0000064923,SES-202005-0000004632,2020-05-19 11:03:50,Completed,United Arab Emirates,ARE,Asia,AED,2503.0,65.76,34.64,212.1,2683.98,Google Pay,Standard,WH-00081,2020-05-22,2020-05-22,,false,0,Mobile,2020-05-19 11:03:50,2020-05-19 11:25:50,john.mullins109@commerce.example.com
,ORD-202005-0000000005,CUST-0000072410,SES-202005-0000003613,2020-05-06 05:37:10,Returned,Japan,JPN,Asia,JPY,533.3,6.86,5.88,43.79,576.11,Google Pay,Express,WH-00210,2020-05-18,,,true,576.11,Mobile,2020-05-06 05:37:10,2020-05-06 07:22:10,brandon.yu006@analytics.example.com
,ORD-202005-0000000006,CUST-0000063396,SES-202005-0000005880,2020-05-18 13:06:38,Completed,France,FRA,Europe,EUR,2084.71,496.5,17.36,334.64,1940.21,Paytm,Express,WH-00095,2020-05-26,2020-05-26,,false,0,Marketplace,2020-05-18 13:06:38,2020-05-18 15:09:38,james.proctor094@dataops.example.com
,ORD-202005-0000000007,CUST-0000066816,SES-202005-0000006425,2020-05-23 01:46:52,Completed,Canada,CAN,North America,CAD,2468.51,534.98,30.59,111.9,2076.02,Gift Card,Express,WH-00238,2020-05-26,2020-05-26,,false,0,Marketplace,2020-05-23 01:46:52,2020-05-23 03:08:52,stephen.daniels076@commerce.example.com
,ORD-202005-0000000008,CUST-0000065473,SES-202005-0000008470,2020-05-09 08:57:03,Completed,Brazil,BRA,South America,BRL,1978.96,186.18,7.61,407.06,2207.45,Apple Pay,Pickup,WH-00186,2020-05-12,2020-05-12,,false,0,Web,2020-05-09 08:57:03,2020-05-09 09:22:03,eric.horton058@analytics.example.com
,ORD-202005-0000000009,CUST-0000062497,SES-202005-0000001177,2020-05-08 17:40:57,Returned,Australia,AUS,Oceania,AUD,276.96,10.17,21.13,9.99,297.91,PayPal,Express,WH-00219,2020-05-16,,,true,297.91,POS,2020-05-08 17:40:57,2020-05-08 20:38:57,eric.mullen052@dataops.example.com
