seller_record_id,seller_id,seller_name,seller_type,country_name,country_code,region_name,seller_rating,seller_status,fulfillment_type,seller_join_date,effective_from,effective_to,is_current,created_at,created_by
359157,SELL-00359157,Roberts Ltd,Brand,Singapore,SGP,Asia,4.0,Active,Platform Fulfilled,2025-04-25,2025-04-25 00:00:00,,true,2025-04-25 07:44:23,ashley.marks069@commerce.example.com
359158,SELL-00359158,Goodwin-Ross,Small Business,Singapore,SGP,Asia,4.9,Active,Seller Fulfilled,2025-04-16,2025-04-16 00:00:00,,true,2025-04-16 01:25:30,patrick.gonzalez035@dataops.example.com
359159,SELL-00359159,"Robinson, Johnson and Jones",Brand,Germany,DEU,Europe,3.63,Active,Platform Fulfilled,2025-04-23,2025-04-23 00:00:00,,true,2025-04-23 04:29:18,stephanie.miller092@analytics.example.com
359160,SELL-00359160,"Banks, Norris and Moreno",Retailer,Canada,CAN,North America,4.15,Suspended,Dropship,2025-04-12,2025-04-12 00:00:00,,true,2025-04-12 18:01:05,kristin.krueger034@analytics.example.com
359161,SELL-00359161,Wong Group,Small Business,Japan,JPN,Asia,3.48,Active,Seller Fulfilled,2025-04-08,2025-04-08 00:00:00,,true,2025-04-08 06:48:29,jennifer.hudson020@analytics.example.com
359162,SELL-00359162,Williams-Bradley,Retailer,India,IND,Asia,4.26,Active,Platform Fulfilled,2025-04-02,2025-04-02 00:00:00,,true,2025-04-02 15:20:41,mary.jordan048@analytics.example.com
359163,SELL-00359163,Morgan-Wilson,Distributor,United Arab Emirates,ARE,Asia,4.8,Active,Dropship,2025-04-29,2025-04-29 00:00:00,,true,2025-04-29 09:52:39,peter.martinez098@platform.example.com
359164,SELL-00359164,"Foster, Villarreal and Smith",Brand,India,IND,Asia,4.06,Active,Seller Fulfilled,2025-04-01,2025-04-01 00:00:00,,true,2025-04-01 23:01:50,joann.clark089@commerce.example.com
359165,SELL-00359165,"Johnson, Bass and Gordon",Distributor,United States,USA,North America,3.87,Active,Seller Fulfilled,2025-04-21,2025-04-21 00:00:00,,true,2025-04-21 00:56:21,lance.williams029@platform.example.com
359166,SELL-00359166,"Ewing, Spencer and Eaton",Brand,Canada,CAN,North America,4.15,Active,Seller Fulfilled,2025-04-13,2025-04-13 00:00:00,,true,2025-04-13 04:21:28,rebecca.white032@dataops.example.com
359167,SELL-00359167,Peterson-Morris,Retailer,Japan,JPN,Asia,4.54,Active,Dropship,2025-04-16,2025-04-16 00:00:00,,true,2025-04-16 20:03:06,joseph.griffin070@analytics.example.com
359168,SELL-00359168,Osborn-Wong,Marketplace,Spain,ESP,Europe,4.67,Active,Seller Fulfilled,2025-04-25,2025-04-25 00:00:00,,true,2025-04-25 11:26:25,troy.boone097@platform.example.com
359169,SELL-00359169,"Griffin, Harris and Kelley",Distributor,United Arab Emirates,ARE,Asia,4.2,Active,Dropship,2025-04-19,2025-04-19 00:00:00,,true,2025-04-19 14:59:11,megan.cunningham013@commerce.example.com
359170,SELL-00359170,Perkins-Ballard,Marketplace,India,IND,Asia,3.49,Active,Platform Fulfilled,2025-04-13,2025-04-13 00:00:00,,true,2025-04-13 02:23:33,elizabeth.olsen066@platform.example.com
359171,SELL-00359171,Green-Hall,Marketplace,Spain,ESP,Europe,4.42,Inactive,Seller Fulfilled,2025-04-10,2025-04-10 00:00:00,,true,2025-04-10 13:38:12,kevin.mathews014@analytics.example.com
359172,SELL-00359172,Fox Inc,Retailer,Spain,ESP,Europe,5,Active,Platform Fulfilled,2025-04-13,2025-04-13 00:00:00,,true,2025-04-13 14:58:17,kimberly.harmon088@commerce.example.com
359173,SELL-00359173,"Ramsey, Cooley and Coleman",Distributor,Japan,JPN,Asia,3.95,Active,Platform Fulfilled,2025-04-06,2025-04-06 00:00:00,,true,2025-04-06 16:47:04,adam.henson113@dataops.example.com
359174,SELL-00359174,Allen-White,Retailer,Brazil,BRA,South America,4.55,Active,Seller Fulfilled,2025-04-16,2025-04-16 00:00:00,,true,2025-04-16 16:12:28,jennifer.hudson020@analytics.example.com
359175,SELL-00359175,Beasley Ltd,Marketplace,India,IND,Asia,4.79,Active,Seller Fulfilled,2025-04-25,2025-04-25 00:00:00,,true,2025-04-25 03:07:52,andrea.cummings039@platform.example.com
359176,SELL-00359176,"Powell, Winters and Fuller",Small Business,United States,USA,North America,4.07,Inactive,Seller Fulfilled,2025-04-13,2025-04-13 00:00:00,,true,2025-04-13 01:37:26,stephen.daniels076@commerce.example.com
359177,SELL-00359177,Martinez-Wallace,Distributor,Brazil,BRA,South America,4.39,Active,Dropship,2025-04-27,2025-04-27 00:00:00,,true,2025-04-27 21:27:39,linda.daniels047@dataops.example.com
