customer_record_id,customer_id,first_name,last_name,gender,date_of_birth,age,age_group,email,country_name,country_code,region_name,sub_region_name,city,state_province,postal_code,currency_code,customer_segment,acquisition_channel,registration_date,customer_status,marketing_opt_in,effective_from,effective_to,is_current,source_system,created_at,updated_at,created_by
831255,CUST-0000831255,Judy,Sims,Non-binary,2006-02-13,17,18-24,judy.sims.831255@hotmail.com,Australia,AUS,Oceania,Australia and New Zealand,Collinsborough,North Carolina,20541,AUD,New,Email,2023-03-05,Active,true,2023-03-05 00:00:00,,true,Marketplace,2023-03-05 08:19:43,2023-03-05 04:33:51,kristen.bailey110@analytics.example.com
831256,CUST-0000831256,Bradley,Russell,Non-binary,1955-09-24,67,65+,bradley.russell.831256@yahoo.com,Spain,ESP,Europe,Southern Europe,Clarkberg,Illinois,41742,EUR,Occasional,Referral,2023-03-10,Active,false,2023-03-10 00:00:00,,true,Mobile,2023-03-10 20:09:13,2023-03-10 08:09:45,tina.williams074@commerce.example.com
831257,CUST-0000831257,Patricia,Delacruz,Male,1987-11-22,35,35-44,patricia.delacruz.831257@yahoo.com,Japan,JPN,Asia,Eastern Asia,Port Brittany,Oklahoma,48468,JPY,Occasional,Direct,2023-03-02,Active,true,2023-03-02 00:00:00,,true,Marketplace,2023-03-02 23:31:53,2023-03-02 13:54:56,lisa.kim091@platform.example.com
831258,CUST-0000831258,Ruth,Johnson,Female,1944-12-02,78,65+,ruth.johnson.831258@gmail.com,Canada,CAN,North America,Northern America,Lake Rebecca,Florida,12104,CAD,Occasional,Paid Search,2023-03-16,Active,true,2023-03-16 00:00:00,,true,Marketplace,2023-03-16 01:15:56,2023-03-16 23:50:20,rachel.hall062@platform.example.com
831259,CUST-0000831259,Jeremiah,Calhoun,Prefer not to say,1987-11-09,35,35-44,jeremiah.calhoun.831259@hotmail.com,Italy,ITA,Europe,Southern Europe,North Jacqueline,Iowa,12179,EUR,Regular,Paid Search,2023-03-22,Active,true,2023-03-22 00:00:00,,true,CRM,2023-03-22 02:25:12,2023-03-22 09:17:53,jillian.russo115@commerce.example.com
831260,CUST-0000831260,George,Gutierrez,Male,1984-12-28,38,35-44,george.gutierrez.831260@hotmail.com,India,IND,Asia,Southern Asia,Cookborough,Nebraska,74931,INR,At Risk,Direct,2023-03-30,Active,false,2023-03-30 00:00:00,,true,Marketplace,2023-03-30 19:16:28,2023-03-30 10:01:37,richard.bradshaw051@platform.example.com
831261,CUST-0000831261,Marissa,Marquez,Male,1980-08-22,42,35-44,marissa.marquez.831261@gmail.com,India,IND,Asia,Southern Asia,Lawrencechester,Virginia,90879,INR,Regular,Organic,2023-03-06,Active,true,2023-03-06 00:00:00,,true,Web,2023-03-06 10:04:49,2023-03-06 00:55:40,darren.anderson025@dataops.example.com
831262,CUST-0000831262,Catherine,Castaneda,Prefer not to say,1945-08-17,77,65+,catherine.castaneda.831262@hotmail.com,United Arab Emirates,ARE,Asia,Western Asia,East Amberton,California,01179,AED,Premium,Direct,2023-03-02,Active,false,2023-03-02 00:00:00,,true,CRM,2023-03-02 11:16:22,2023-03-02 16:30:38,maria.ashley046@analytics.example.com
831263,CUST-0000831263,Tabitha,Cobb,Female,1959-11-18,63,55-64,tabitha.cobb.831263@gmail.com,France,FRA,Europe,Western Europe,Darinchester,Delaware,67973,EUR,Occasional,Organic,2023-03-10,Active,false,2023-03-10 00:00:00,,true,CRM,2023-03-10 01:12:02,2023-03-10 17:38:05,john.mullins109@commerce.example.com
831264,CUST-0000831264,Kimberly,Flynn,Non-binary,1988-04-02,34,25-34,kimberly.flynn.831264@hotmail.com,United Arab Emirates,ARE,Asia,Western Asia,West Annfurt,Rhode Island,96991,AED,Occasional,Affiliate,2023-03-16,Inactive,false,2023-03-16 00:00:00,,true,Marketplace,2023-03-16 16:31:39,2023-03-16 22:23:06,kelsey.taylor010@platform.example.com
831265,CUST-0000831265,Amanda,Watkins,Male,1999-10-21,23,18-24,amanda.watkins.831265@hotmail.com,United States,USA,North America,Northern America,North Allisonville,New York,12337,USD,Regular,Social,2023-03-09,Active,false,2023-03-09 00:00:00,,true,CRM,2023-03-09 00:02:16,2023-03-09 20:48:02,micheal.hall064@dataops.example.com
831266,CUST-0000831266,Scott,Reynolds,Female,1960-10-15,62,55-64,scott.reynolds.831266@yahoo.com,Netherlands,NLD,Europe,Western Europe,Adamland,Minnesota,69323,EUR,Occasional,Paid Search,2023-03-05,Active,false,2023-03-05 00:00:00,,true,Mobile,2023-03-05 22:08:28,2023-03-05 00:13:19,chelsea.patel065@commerce.example.com
831267,CUST-0000831267,Ana,Gross,Non-binary,1942-01-26,81,65+,ana.gross.831267@yahoo.com,Singapore,SGP,Asia,South-eastern Asia,Woodfurt,Kansas,56949,SGD,Occasional,Organic,2023-03-16,Active,false,2023-03-16 00:00:00,,true,Mobile,2023-03-16 07:23:32,2023-03-16 22:54:01,jason.franklin045@dataops.example.com
831268,CUST-0000831268,Tammy,Grant,Prefer not to say,1963-08-08,59,55-64,tammy.grant.831268@yahoo.com,Japan,JPN,Asia,Eastern Asia,Port Maryville,New Hampshire,20548,JPY,Regular,Social,2023-03-08,Active,true,2023-03-08 00:00:00,,true,CRM,2023-03-08 11:15:46,2023-03-08 02:58:49,katelyn.pitts017@commerce.example.com
831269,CUST-0000831269,Linda,Hoover,Male,1943-02-03,80,65+,linda.hoover.831269@hotmail.com,Mexico,MEX,North America,Central America,New Michelle,Connecticut,10972,MXN,Premium,Organic,2023-03-04,Active,true,2023-03-04 00:00:00,,true,Mobile,2023-03-04 11:46:03,2023-03-04 13:14:44,jeffery.miller012@commerce.example.com
831270,CUST-0000831270,Adam,Davenport,Female,1955-12-28,67,65+,adam.davenport.831270@hotmail.com,Australia,AUS,Oceania,Australia and New Zealand,Port Rachelhaven,New Hampshire,45154,AUD,Regular,Paid Search,2023-03-28,Active,false,2023-03-28 00:00:00,,true,Web,2023-03-28 15:02:12,2023-03-28 07:26:39,rachel.hall062@platform.example.com
831271,CUST-0000831271,William,Lloyd,Male,1986-02-06,37,35-44,william.lloyd.831271@yahoo.com,Singapore,SGP,Asia,South-eastern Asia,Amandaberg,Colorado,61918,SGD,New,Organic,2023-03-19,Active,true,2023-03-19 00:00:00,,true,CRM,2023-03-19 21:59:39,2023-03-19 07:25:03,jennifer.hudson020@analytics.example.com
831272,CUST-0000831272,Brianna,Schneider,Non-binary,1948-02-12,75,65+,brianna.schneider.831272@gmail.com,Japan,JPN,Asia,Eastern Asia,Kristenborough,South Dakota,52763,JPY,Regular,Email,2023-03-18,Active,false,2023-03-18 00:00:00,,true,CRM,2023-03-18 23:00:37,2023-03-18 12:45:09,timothy.cannon081@analytics.example.com
831273,CUST-0000831273,Jessica,Simpson,Prefer not to say,1992-03-18,30,25-34,jessica.simpson.831273@yahoo.com,Brazil,BRA,South America,South America,Myerschester,New York,35311,BRL,Regular,Social,2023-03-05,Active,true,2023-03-05 00:00:00,,true,Mobile,2023-03-05 01:16:19,2023-03-05 16:55:05,stephen.daniels076@commerce.example.com
831274,CUST-0000831274,Brian,Ellis,Non-binary,1962-04-15,60,55-64,brian.ellis.831274@yahoo.com,Germany,DEU,Europe,Western Europe,Simmonsport,South Carolina,15340,EUR,New,Direct,2023-03-28,Active,true,2023-03-28 00:00:00,,true,Marketplace,2023-03-28 06:38:56,2023-03-28 12:53:01,eric.mullen052@dataops.example.com
831275,CUST-0000831275,Mary,Evans,Female,1988-09-06,34,25-34,mary.evans.831275@gmail.com,France,FRA,Europe,Western Europe,Lake Michael,Alaska,31139,EUR,Regular,Affiliate,2023-03-21,Active,false,2023-03-21 00:00:00,,true,CRM,2023-03-21 18:09:15,2023-03-21 20:30:37,micheal.chen050@dataops.example.com
