order_record_id,order_id,customer_id,session_id,order_timestamp,order_status,country_name,country_code,region_name,local_currency,subtotal_local,discount_local,shipping_local,tax_local,total_amount_local,payment_method,shipping_method,warehouse_id,estimated_delivery_date,actual_delivery_date,cancellation_date,return_flag,refund_amount_local,source_system,created_at,updated_at,created_by
,ORD-202510-0000000000,CUST-0001822384,SES-202510-0000028103,2025-10-09 08:52:50,Failed,Spain,ESP,Europe,EUR,1232.85,141.25,33.03,76.69,1201.32,PayPal,Economy,WH-00094,2025-10-14,,,false,0,Mobile,2025-10-09 08:52:50,2025-10-09 11:48:50,jennifer.erickson018@platform.example.com
,ORD-202510-0000000001,CUST-0001835161,SES-202510-0000024257,2025-10-30 14:45:46,Completed,Spain,ESP,Europe,EUR,1164.64,23.23,6.89,213.16,1361.46,Paytm,Standard,WH-00169,2025-11-01,2025-11-01,,false,0,POS,2025-10-30 14:45:46,2025-10-30 17:17:46,brandi.carter038@dataops.example.com
,ORD-202510-0000000002,CUST-0001843366,SES-202510-0000012396,2025-10-10 14:12:13,Completed,Japan,JPN,Asia,JPY,784.37,169.37,21.38,135.38,771.76,Debit Card,Same Day,WH-00226,2025-10-14,2025-10-14,,false,0,Marketplace,2025-10-10 14:12:13,2025-10-10 15:00:13,katelyn.pitts017@commerce.example.com
,ORD-202510-0000000003,CUST-0001822519,SES-202510-0000023952,2025-10-12 07:22:40,Completed,United Arab Emirates,ARE,Asia,AED,1547.85,96.75,8.91,286.93,1746.94,Apple Pay,Economy,WH-00188,2025-10-14,2025-10-14,,false,0,Mobile,2025-10-12 07:22:40,2025-10-12 10:15:40,christine.johnson056@commerce.example.com
,ORD-202510-0000000004,CUST-0001829881,SES-202510-0000007585,2025-10-11 22:28:03,Processing,Canada,CAN,North America,CAD,1730.23,33.93,14.37,137.94,1848.61,PayPal,Express,WH-00057,2025-10-15,,,false,0,Mobile,2025-10-11 22:28:03,2025-10-11 23:25:03,sophia.baker096@platform.example.com
,ORD-202510-0000000005,CUST-0001843051,SES-202510-0000028674,2025-10-31 06:34:19,Completed,Italy,ITA,Europe,EUR,2072.5,246.33,29.98,409.4,2265.55,Apple Pay,Standard,WH-00162,2025-11-12,2025-11-12,,false,0,Mobile,2025-10-31 06:34:19,2025-10-31 09:14:19,micheal.chen050@dataops.example.com
,ORD-202510-0000000006,CUST-0001823468,SES-202510-0000017563,2025-10-06 16:32:28,Completed,France,FRA,Europe,EUR,2234.77,84.92,0.18,67.88,2217.91,Bank Transfer,Express,WH-00240,2025-10-11,2025-10-11,,false,0,Mobile,2025-10-06 16:32:28,2025-10-06 17:02:28,elizabeth.olsen066@platform.example.com
,ORD-202510-0000000007,CUST-0001854065,SES-202510-0000000770,2025-10-13 16:39:04,Completed,Italy,ITA,Europe,EUR,1093.03,110.99,35.32,177.85,1195.21,Bank Transfer,Standard,WH-00244,2025-10-21,2025-10-21,,false,0,POS,2025-10-13 16:39:04,2025-10-13 19:18:04,kristen.bailey110@analytics.example.com
,ORD-202510-0000000008,CUST-0001852289,SES-202510-0000001758,2025-10-02 02:17:40,Completed,Australia,AUS,Oceania,AUD,2120.91,2.37,16.02,364.44,2499.0,Phonepe,Same Day,WH-00121,2025-10-07,2025-10-07,,false,0,Mobile,2025-10-02 02:17:40,2025-10-02 02:25:40,susan.rice083@commerce.example.com
,ORD-202510-0000000009,CUST-0001829151,SES-202510-0000006261,2025-10-10 20:22:24,Completed,United States,USA,North America,USD,2682.18,85.04,20.86,229.62,2847.62,Buy Now Pay Later,Same Day,WH-00108,2025-10-18,2025-10-18,,false,0,Web,2025-10-10 20:22:24,2025-10-10 23:12:24,stephen.daniels076@commerce.example.com
,ORD-202510-0000000010,CUST-0001844202,SES-202510-0000036598,2025-10-13 23:00:50,Completed,Spain,ESP,Europe,EUR,2659.88,535.49,43.28,121.98,2289.65,Buy Now Pay Later,Pickup,WH-00004,2025-10-17,2025-10-17,,false,0,Marketplace,2025-10-13 23:00:50,2025-10-14 01:16:50,michael.berger060@platform.example.com
,ORD-202510-0000000011,CUST-0001839952,SES-202510-0000036902,2025-10-05 13:14:02,Completed,Singapore,SGP,Asia,SGD,759.12,111.74,20.52,53.1,721.0,Google Pay,Same Day,WH-00009,2025-10-09,2025-10-09,,false,0,Marketplace,2025-10-05 13:14:02,2025-10-05 15:00:02,elizabeth.mullins042@platform.example.com
,ORD-202510-0000000012,CUST-0001836857,SES-202510-0000026620,2025-10-30 04:16:12,Returned,Germany,DEU,Europe,EUR,607.13,118.72,17.29,87.75,593.45,PayPal,Express,WH-00233,2025-11-03,,,true,593.45,POS,2025-10-30 04:16:12,2025-10-30 05:56:12,rebecca.white032@dataops.example.com
,ORD-202510-0000000013,CUST-0001837042,SES-202510-0000024252,2025-10-13 17:00:26,Completed,Australia,AUS,Oceania,AUD,556.15,52.03,43.3,11.67,559.09,Phonepe,Pickup,WH-00045,2025-10-24,2025-10-24,,false,0,POS,2025-10-13 17:00:26,2025-10-13 19:07:26,grace.gonzales099@dataops.example.com
,ORD-202510-0000000014,CUST-0001823937,SES-202510-0000004753,2025-10-29 07:27:53,Completed,Australia,AUS,Oceania,AUD,112.75,25.18,2.08,14.63,104.28,Debit Card,Pickup,WH-00205,2025-11-02,2025-11-02,,false,0,Mobile,2025-10-29 07:27:53,2025-10-29 08:47:53,benjamin.brooks117@dataops.example.com
,ORD-202510-0000000015,CUST-0001841904,SES-202510-0000004714,2025-10-18 01:51:53,Processing,United Arab Emirates,ARE,Asia,AED,590.07,57.9,21.39,55.94,609.5,Phonepe,Economy,WH-00064,2025-10-28,,,false,0,Marketplace,2025-10-18 01:51:53,2025-10-18 04:39:53,jennifer.atkins003@platform.example.com
,ORD-202510-0000000016,CUST-0001833821,SES-202510-0000015864,2025-10-04 15:52:40,Cancelled,Netherlands,NLD,Europe,EUR,433.76,26.64,33.07,8.63,448.82,Buy Now Pay Later,Express,WH-00217,2025-10-12,,2025-10-05 01:52:40,false,0,Mobile,2025-10-04 15:52:40,2025-10-04 16:53:40,oscar.owens072@analytics.example.com
