session_record_id,session_id,customer_id,session_start,session_end,session_duration_seconds,country_name,country_code,region_name,currency_code,platform,device_type,operating_system,browser,traffic_source,traffic_medium,campaign_id,landing_page,exit_page,is_new_customer,is_new_session,created_at,created_by
,SES-202406-0000000000,CUST-0001288053,2024-06-25 02:02:56,2024-06-25 02:05:21,145,United Arab Emirates,ARE,Asia,AED,Web,Mobile,Linux,Safari,Google,cpc,,/category,/product,true,true,2024-06-25 02:02:56,eric.mullen052@dataops.example.com
,SES-202406-0000000001,CUST-0001281056,2024-06-29 02:26:18,2024-06-29 02:30:00,222,Australia,AUS,Oceania,AUD,Android,Mobile,Linux,Samsung Internet,Google,social,,/category,/product,true,true,2024-06-29 02:26:18,rachel.hall062@platform.example.com
,SES-202406-0000000002,CUST-0001293483,2024-06-07 12:16:20,2024-06-07 12:19:01,161,Singapore,SGP,Asia,SGD,iOS,Desktop,Windows,Firefox,YouTube,email,,/category,/home,false,true,2024-06-07 12:16:20,micheal.hall064@dataops.example.com
,SES-202406-0000000003,CUST-0001267380,2024-06-12 00:14:26,2024-06-12 00:16:44,138,Singapore,SGP,Asia,SGD,Mobile Web,Desktop,macOS,Firefox,Instagram,organic,CAMP-2024-0029,/offers,/home,false,true,2024-06-12 00:14:26,dominic.hodges075@platform.example.com
,SES-202406-0000000004,CUST-0001299470,2024-06-06 15:03:57,2024-06-06 15:06:54,177,Australia,AUS,Oceania,AUD,Web,Mobile,ChromeOS,Safari,Google,email,CAMP-2024-0033,/offers,/product,false,true,2024-06-06 15:03:57,tammy.smith009@platform.example.com
,SES-202406-0000000005,CUST-0001280864,2024-06-13 10:33:14,2024-06-13 10:43:30,616,France,FRA,Europe,EUR,Web,Mobile,Linux,Samsung Internet,Direct,organic,,/sale,/home,false,true,2024-06-13 10:33:14,richard.bradshaw051@platform.example.com
,SES-202406-0000000006,CUST-0001271047,2024-06-29 13:35:10,2024-06-29 13:36:24,74,Mexico,MEX,North America,MXN,Web,Mobile,macOS,Firefox,Instagram,organic,,/offers,/product,false,false,2024-06-29 13:35:10,dominic.hodges075@platform.example.com
,SES-202406-0000000007,CUST-0001274605,2024-06-21 04:32:37,2024-06-21 04:36:01,204,United Kingdom,GBR,Europe,GBP,Web,Mobile,Linux,Samsung Internet,Direct,affiliate,,/offers,/home,false,true,2024-06-21 04:32:37,adam.henson113@dataops.example.com
,SES-202406-0000000008,CUST-0001300872,2024-06-18 23:22:12,2024-06-18 23:26:43,271,France,FRA,Europe,EUR,Web,Mobile,Linux,Samsung Internet,Google,direct,CAMP-2024-0037,/category,/product,true,true,2024-06-18 23:22:12,benjamin.brooks117@dataops.example.com
,SES-202406-0000000009,CUST-0001292062,2024-06-21 09:20:34,2024-06-21 09:23:03,149,United Arab Emirates,ARE,Asia,AED,Web,Mobile,ChromeOS,Samsung Internet,TikTok,organic,,/sale,/product,false,false,2024-06-21 09:20:34,kristen.bailey110@analytics.example.com
